ppt,n_old,n_new,p_hit,p_fa,Pr,N1,N2,N3,N4,N5,N6,O1,O2,O3,O4,O5,O6,zH1,zH2,zH3,zH4,zH5,zF1,zF2,zF3,zF4,zF5,do_zROC,zROC_slp,zROC_int,fitppt,dpri,Ro,c1,c2,c3,c4,c5,lglik,convr,fn,gr,dpoints,Nold,Nnew,freep,aic,bic,bfSim,chk_lik,epH,epF,pN1,pN2,pN3,pN4,pN5,pN6,pO1,pO2,pO3,pO4,pO5,pO6,eN1,eN2,eN3,eN4,eN5,eN6,eO1,eO2,eO3,eO4,eO5,eO6,nsim2AFC,nsim,sim_eFCpcor1,sim_eFCpcor2,sim_eFCpcor3,sim_eFCpcor4,sim_eFCpcor5,sim_eFCpcor6,eFCpcor1,eFCpcor2,eFCpcor3,eFCpcor4,eFCpcor5,eFCpcor6,eStrengthN1,eStrengthN2,eStrengthN3,eStrengthN4,eStrengthN5,eStrengthN6,eStrengthO1,eStrengthO2,eStrengthO3,eStrengthO4,eStrengthO5,eStrengthO6,ChiSq,G,df,pG,d_eStrength1,d_eStrength2,d_eStrength3,d_eStrength4,d_eStrength5,d_eStrength6
47,100,100,0.69,0.19,0.49999999999999994,11,35,35,11,6,2,3,12,16,18,21,30,1.8807936081512504,1.0364333894937894,0.49585034734745304,0.025068908258711057,-0.5244005127080407,1.2265281200366105,0.1004337205114699,-0.8778962950512285,-1.4050715603096322,-2.0537489106318225,TRUE,0.7158197632166448,1.01363755972301,47,0.9268866373603077,0.20733793176012516,-1.134455002856074,-0.06436345889534212,0.751315770193938,1.2994464017011955,2.1177042163512025,-314.2206478490115,0,130,NA,200,100,100,7,642.441295698023,665.5295172638594,9,0,0.6589051895421254,0.2262313202735129,0.1283018691788971,0.3460385434457408,0.2994282671018492,0.12933593218584793,0.07979532530769717,0.017100062779967784,0.015564101336781506,0.11188148292774996,0.2136492261933432,0.1703798520362733,0.18855485303734884,0.2999704844685032,12.83018691788971,34.60385434457408,29.94282671018492,12.933593218584793,7.979532530769717,1.7100062779967784,1.5564101336781506,11.188148292774997,21.36492261933432,17.03798520362733,18.855485303734884,29.99704844685032,200000,200000,0.592135,0.57753,0.561535,0.542065,0.56124,0.674715,0.5912061762917271,0.5774474068958022,0.561998262704171,0.5419075838927845,0.5602503895620162,0.6747961568710894,-1.6338461371527135,-0.5447118124829455,0.32487463158264485,1.0000949083706585,1.6181426577281934,2.477869298238709,-1.500770640719979,-0.46471905543261727,0.37499740371061707,1.0229397789632517,1.6662024752289852,2.606887958705356,4.9923244888406915,4.850485274377864,3,0.18307848953201888,0.13307549643273453,0.07999275705032827,0.050122772127972226,0.022844870592593214,0.0480598175007918,0.129018660466647
48,100,100,0.57,0.11,0.45999999999999996,39,43,7,7,1,3,9,24,10,4,15,38,1.3407550336902165,0.4399131656732339,0.17637416478086118,0.0752698620998299,-0.3054807880993974,0.27931903444745404,-0.9153650878428141,-1.2265281200366105,-1.7506860712521695,-1.8807936081512509,TRUE,0.70193315628374775,1.1166579999716748,48,1.0283595923323863,0.24436519451021024,-0.24595114501253024,0.8830795715997959,1.2052254762792511,1.4578400389890347,1.9455516701601845,-286.9526861306683,0,212,NA,200,100,100,7,587.9053722613367,610.993593827173,5,0,0.5691422239013965,0.11405813497480488,0.4028600257792825,0.40854333386743946,0.07453850537847317,0.04161581537234471,0.046588010962322124,0.025854308640138046,0.07652816651634758,0.2576474681316757,0.09668214145058018,0.07255609790438264,0.116568616548126,0.3800175094488879,40.28600257792825,40.854333386743946,7.453850537847318,4.161581537234471,4.658801096232212,2.5854308640138046,7.652816651634758,25.764746813167573,9.668214145058018,7.255609790438264,11.6568616548126,38.00175094488879,200000,200000,0.629225,0.592885,0.52925,0.51945,0.540795,0.70319,0.6303183533221626,0.5935621742367537,0.5275075244508064,0.5215825862099143,0.5410944234762062,0.7023666779138208,-0.9607717529782368,0.2862043912053348,1.0351705343731974,1.3244801617250126,1.668604224242758,2.3250785642541953,-0.7206101121462669,0.39010507242533654,1.0440164159958067,1.329924113756147,1.6884779737179296,2.487582306566323,7.846265746494329,9.072211289281354,3,0.02834604607019897,0.2401616408319699,0.10390068122000173,0.008845881622609353,0.005443952031134458,0.01987374947517173,0.16250374231212783
49,100,100,0.5,0.13,0.37,1,83,3,0,12,1,0,47,3,1,38,11,Inf,0.0752698620998299,0,-0.025068908258711057,-1.2265281200366105,2.3263478740408408,-0.9944578832097528,-1.1263911290388005,-1.1263911290388005,-2.3263478740408408,FALSE,NA,NA,49,1.077216385738757,0.0056027753503466345,-2.341724266423403,1.0017584443581984,1.0979272445642503,1.1143793581267112,2.330873094557764,-172.98985323281067,0,238,NA,200,100,100,7,359.97970646562135,383.0679280314576,29,0,0.4945858303399559,0.13611813007696572,0.009597444995933702,0.8321724190261297,0.022112005900970844,0.003559892608024584,0.12267821127478595,0.009880026194155178,3.1256607698905214e-4,0.4669797287111611,0.03812187487189398,0.006523864721145486,0.3780639839600445,0.1099979816587659,0.9597444995933702,83.21724190261297,2.2112005900970844,0.3559892608024584,12.267821127478594,0.9880026194155178,0.03125660769890522,46.697972871116114,3.812187487189398,0.6523864721145486,37.80639839600445,10.999798165876589,200000,200000,0.57668,0.69588,0.508595,0.499345,0.59746,0.601425,0.5755539086312246,0.6951970780825658,0.5086300869517008,0.5014768590392623,0.5991797830770222,0.6023509737715406,-2.6791070775991708,-0.2593604944744956,1.0490341139589916,1.1061283513107145,1.5327784279747874,2.6693016698343186,-2.597808889646263,0.232574563730769,1.049863934830984,1.1061526486502071,1.6475881164598687,2.8090606448514466,0.6508375577054967,1.3843987250643484,3,0.7091957973217629,0.08129818795290777,0.4919350582052646,8.298208719923483e-4,2.429733949260715e-5,0.11480968848508133,0.13975897501712797
50,100,100,0.67,0.13,0.54,0,3,84,8,5,0,0,0,33,18,46,3,Inf,Inf,0.4399131656732339,-0.025068908258711057,-1.8807936081512509,Inf,1.8807936081512504,-1.1263911290388005,-1.6448536269514726,-Inf,NA,NA,NA,50,1.55329502590752,0.02999316829455644,-7.348891851642082,-1.886589546642237,1.1339644842491783,1.622209931586891,103.43195517183588,-174.09311790359575,0,150,NA,200,100,100,7,362.1862358071915,385.27445737302776,4,0,0.6726350237132745,0.12840472300449635,9.992840270957846e-14,0.02960777692548088,0.8419875000699228,0.07602552005704288,0.05237920294745346,0,2.65573201994823e-19,2.8225371768074453e-4,0.32708272256904475,0.18428581069194433,0.45835604472677377,0.02999316829455644,9.992840270957846e-12,2.960777692548088,84.19875000699228,7.602552005704288,5.237920294745346,0,2.65573201994823e-17,0.028225371768074454,32.70827225690447,18.428581069194433,45.835604472677375,2.999316829455644,200000,200000,0.545665,0.613525,0.76043,0.56272,0.688315,0.518165,0.5461105556903855,0.6144471126107663,0.7588526494407564,0.5624761556056325,0.6885929167518721,NA,-7.480339521173218,-2.2731570273451216,-0.16917002326213998,1.3511277941406765,2.0432150915034883,103.44162155717609,-7.458552805682682,-2.1414463149712315,0.47294450597953075,1.3815397710288249,2.395563617526756,103.44176887961638,0.04573253557064145,0.10206569091374734,3,0.9915883858352443,0.02178671549053579,0.1317107123738901,0.6421145292416708,0.03041197688814834,0.3523485260232677,1.473224402843698e-4
51,100,100,0.78,0.06,0.72,11,49,34,6,0,0,0,5,17,12,7,59,Inf,1.6448536269514715,0.7721932141886849,0.41246312944140484,0.2275449766411493,1.2265281200366105,-0.2533471031357998,-1.554773594596853,-Inf,-Inf,NA,NA,NA,51,1.4907816520502508,0.5900278724607262,-1.2328595677679968,0.26767646363116326,1.559567211935627,2.513000786219718,40.55665805115131,-233.98723939264323,0,136,NA,200,100,100,7,481.97447878528646,505.0627003511227,37,0,0.7837725645316216,0.059431094926681416,0.10881408127814013,0.49671173462473467,0.3350430891704438,0.053445641519845655,0.005985453406835761,0,0.0013235254250068378,0.044037834316488715,0.1708660757268829,0.13088014069197532,0.06286455137892002,0.5900278724607262,10.881408127814012,49.67117346247347,33.504308917044376,5.3445641519845655,0.5985453406835761,0,0.1323525425006838,4.403783431648871,17.08660757268829,13.088014069197532,6.286455137892003,59.00278724607262,200000,200000,0.63301,0.657825,0.653195,0.609715,0.63771,0.797695,0.6309836953466643,0.659100024974109,0.6514436067269052,0.6098267847812715,0.6387456444994599,NA,-1.7146425603924111,-0.39927738609460606,0.7959153369993266,1.8948367111087103,2.8345924682421915,40.5812850250111,-1.5367296891286055,-0.17610835434049554,0.9888942450261822,1.996368657324126,3.0337410042581316,40.582222402226066,0.350672822271153,1.805671795904778,3,0.6137014678670418,0.17791287126380562,0.22316903175411051,0.19297890802685558,0.10153194621541561,0.19914853601594018,9.373772149672277e-4
52,100,100,0.46,0.35,0.11000000000000004,7,20,38,19,15,1,3,16,35,25,12,9,1.8807936081512504,0.8778962950512288,-0.10043372051146975,-0.8064212470182404,-1.3407550336902165,1.4757910281791708,0.612812991016627,-0.3853204664075676,-0.9944578832097528,-2.3263478740408408,TRUE,0.8670276450051528,0.38270327393221976,52,0.15377051206647024,0.07587814426726143,-1.5590290528462332,-0.637073895703648,0.377670937052606,1.1009875886027776,2.316896350229844,-311.59046080556243,0,142,NA,200,100,100,7,637.1809216111249,660.2691431769612,4,0,0.4560779485206317,0.35283753018887754,0.059494751995270705,0.20254360360967333,0.3851241142061784,0.2173865007140643,0.12519634015514158,0.010254689319671662,0.040083517596114455,0.1581566966261629,0.34568183725709084,0.22146885674423475,0.1446235332277044,0.0899855585486926,5.94947519952707,20.254360360967333,38.512411420617845,21.73865007140643,12.519634015514159,1.0254689319671662,4.008351759611446,15.81566966261629,34.56818372570908,22.146885674423476,14.462353322770442,8.99855585486926,200000,200000,0.514365,0.50823,0.51389,0.50929,0.514825,0.54881,0.5150368322721705,0.5112335450040798,0.5127602747339751,0.5091198690200344,0.5136106648079942,0.5496770332295385,-1.9890215712096164,-1.0236504028723048,-0.11895208966331379,0.7077990948564489,1.5205884282064326,2.656680208319581,-1.9676777886649193,-1.0136281627331847,-0.10623187501172243,0.7143142677450389,1.5357943198606114,2.672232058462281,2.080566041625839,2.0920860037332893,3,0.553515477207412,0.021343782544697154,0.01002224013912012,0.012720214651591358,0.006515172888590048,0.01520589165417885,0.015551850142700108
53,100,100,0.45,0.19,0.26,4,71,6,0,3,16,2,48,5,1,2,42,2.053748910631822,0,-0.125661346855074,-0.15096921549677725,-0.2018934791418509,1.7506860712521695,-0.6744897501960817,-0.8778962950512285,-0.8778962950512285,-0.9944578832097528,TRUE,0.8318308802900419,0.5935509616525061,53,0.20460895560657488,0.26137247469882807,-1.7402795465965144,0.6697377921658179,0.8708689212351756,0.8906728877484011,0.9946839911562413,-201.62898436353882,0,142,NA,200,100,100,7,417.25796872707764,440.3461902929139,16,0,0.44796638823853513,0.1919128639657366,0.040904971854448705,0.7075825503347863,0.05959961384502832,0.005360521985641187,0.026607350512993122,0.15994499146710228,0.01912616855501871,0.48246130803975223,0.050446135166693884,0.004643070263563189,0.023336510332213487,0.4199868076427584,4.09049718544487,70.75825503347863,5.959961384502832,0.5360521985641187,2.660735051299312,15.994499146710229,1.912616855501871,48.24613080397523,5.044613516669388,0.4643070263563189,2.333651033221349,41.99868076427584,200000,200000,0.51677,0.532805,0.503845,0.50024,0.500835,0.64763,0.5188491831381198,0.5353505891532206,0.503425020671775,0.5003376674802179,0.501772689392476,0.6492707860085642,-2.145298446785779,-0.32651986010951617,0.7677110872609313,0.8807421186986368,0.9418290329376202,1.5208793264870706,-2.119884422985069,-0.2513850109613938,0.7683992993429025,0.8807488057843657,0.9420133559620087,1.5643173728953192,0.7177581833756576,1.6355197868663651,3,0.6513630311676637,0.025414023800709895,0.07513484914812235,6.88212081971229e-4,6.687085728818154e-6,1.8432302438853299e-4,0.043438046408248665
54,100,100,0.55,0.28,0.27,12,35,25,17,9,2,4,19,22,11,19,25,1.7506860712521695,0.7388468491852137,0.12566134685507413,-0.15096921549677725,-0.6744897501960817,1.17498679206609,0.0752698620998299,-0.5828415072712162,-1.2265281200366105,-2.0537489106318225,TRUE,0.7471994011461658,0.748412827286594,54,0.5050974434407146,0.2033680239549921,-1.162636405068259,-0.06586727478810839,0.6204614731059981,1.1163608442581299,2.0723785965547297,-326.03140801596885,0,128,NA,200,100,100,7,666.0628160319377,689.151037597774,1,0,0.5651013128738702,0.2674770056591521,0.12248852686669547,0.35125322059239095,0.25878124688176146,0.1353431521830949,0.113018779571041,0.01911507390501621,0.0379868273417086,0.18826603788063445,0.20864582190378672,0.14623429530168247,0.16887651003561716,0.24999050753657062,12.248852686669547,35.125322059239096,25.878124688176147,13.534315218309489,11.3018779571041,1.911507390501621,3.79868273417086,18.826603788063444,20.864582190378673,14.623429530168247,16.887651003561714,24.999050753657063,200000,200000,0.551405,0.54374,0.52887,0.51968,0.53714,0.637645,0.5526636704513755,0.543928499587658,0.5286333537260283,0.5207136539598184,0.5376400299327898,0.6389542925317828,-1.6568822490987616,-0.5555215893235298,0.2665883204026266,0.8508137445189305,1.480686768039607,2.437475782781298,-1.5773559858697062,-0.5089082349562771,0.28609606631663587,0.8610305486125445,1.5152463677464123,2.5011794567377175,2.6317653725049053,2.673614089833931,3,0.4447299425648451,0.07952626322905543,0.04661335436725267,0.019507745914009278,0.010216804093613918,0.03455959970680533,0.0637036739564194
55,100,100,0.52,0.09,0.43000000000000005,5,44,42,4,5,0,1,14,33,8,30,14,2.3263478740408408,1.0364333894937894,0.050153583464733656,-0.15096921549677725,-1.080319340814956,1.6448536269514715,0.025068908258711057,-1.3407550336902165,-1.6448536269514726,-Inf,FALSE,NA,NA,55,1.0272090673363594,0.13998222838645305,-1.5662537882093495,0.0076952560083272115,1.2256938865162952,1.4814090296420923,22.700411537324133,-269.0744241965093,0,134,NA,200,100,100,7,552.1488483930186,575.2370699588549,6,0,0.50233599338800194,0.11015694583546065,0.05864460745500202,0.44442532522652023,0.3867731214830171,0.04090814083566918,0.06924880499979147,0,0.004085720917867194,0.12833942839998805,0.36523885729414285,0.0829834806534235,0.2793702843481254,0.13998222838645305,5.864460745500201,44.44253252265202,38.67731214830171,4.090814083566919,6.924880499979147,0,0.4085720917867194,12.833942839998805,36.52388572941428,8.29834806534235,27.93702843481254,13.998222838645304,200000,200000,0.58795,0.61161,0.601685,0.522135,0.6227,0.58181,0.5882375870220097,0.6143284412923329,0.6004014233138453,0.5218196774845518,0.6219986439524846,NA,-1.995202711324363,-0.6343531133341658,0.5447701941612528,1.3462063625124625,1.9228808431131108,22.744294264173856,-1.8808664754993953,-0.47004899653065,0.6647986174736067,1.3517772358076916,2.1349554124154313,22.74635707017693,2.419465848612347,2.2324399378820727,3,0.5255870114827144,0.11433623582496777,0.16430411680351575,0.12002842331235386,0.005570873295229095,0.2120745693023205,0.0020628060030745132
56,100,100,0.82,0.08,0.74,31,37,24,5,3,0,2,8,8,15,19,48,2.053748910631822,1.2815515655446008,0.9153650878428139,0.4399131656732339,-0.050153583464733656,0.49585034734745304,-0.4676987991145081,-1.4050715603096322,-1.8807936081512509,-Inf,FALSE,NA,NA,56,1.5050252980930496,0.4800082284302542,-0.46687658846949603,0.494325183797169,1.2362596108838646,1.8759749852855339,22.51465456219546,-278.5453982729833,0,128,NA,200,100,100,7,571.0907965459666,594.1790181118029,36,0,0.7950946425325307,0.10818103949940716,0.32029408803807863,0.36916764084113934,0.20235723162137487,0.07785168206641946,0.030329357432987702,0,0.01264121001929859,0.06851910109533242,0.12374504635283827,0.13031383639210703,0.18477257771016944,0.4800082284302542,32.02940880380786,36.916764084113936,20.235723162137486,7.785168206641946,3.0329357432987702,0,1.264121001929859,6.851910109533242,12.374504635283827,13.031383639210702,18.477257771016944,48.00082284302542,200000,200000,0.66282,0.613785,0.59112,0.579775,0.67064,0.75023,0.6637965571049043,0.615004011020438,0.5912504436496152,0.5784265403851385,0.6684945084082109,NA,-1.1169371731890325,0.012699812675103906,0.8265792340299065,1.5045932820637176,2.2638333239080053,22.558896541587703,-0.8433267257758259,0.121608030249724,0.8939994761591006,1.5543985901566832,2.553091611390881,22.562038524981247,4.209626249066029,4.45069342207588,3,0.2167307131276781,0.2736104474132066,0.10890821757462009,0.06742024212919406,0.04980530809296568,0.2892582874828755,0.003141983393543768
57,100,100,0.79,0.09,0.7000000000000001,15,50,26,7,2,0,4,5,12,13,24,42,1.7506860712521695,1.3407550336902165,0.8064212470182404,0.41246312944140484,-0.2018934791418509,1.0364333894937894,-0.3853204664075676,-1.3407550336902165,-2.0537489106318225,-Inf,FALSE,NA,NA,57,1.4074120025219976,0.419975992713004,-0.8710461274874384,0.34849042714902834,1.1678528522681542,1.7477969147056314,351692.84145945346,-281.62707431241006,0,156,NA,200,100,100,7,577.2541486248201,600.3423701906564,4,0,0.7648953785283736,0.12143306241643137,0.19186448368620226,0.4443995653952213,0.2423028885021451,0.08118346253313502,0.04024959988329635,0,0.006583068429555997,0.07741470251699802,0.15110685052507233,0.13217624331083846,0.21274314250453116,0.419975992713004,19.186448368620226,44.43995653952213,24.23028885021451,8.118346253313502,4.024959988329635,0,0.6583068429555997,7.741470251699802,15.110685052507232,13.217624331083847,21.274314250453116,41.9975992713004,200000,200000,0.639895,0.63342,0.591415,0.566855,0.66122,0.70985,0.6384733633585247,0.6312283663839726,0.5940021280207191,0.566858437061617,0,NA,-1.4228569101367607,-0.2305189552445175,0.716949915997744,1.4178849559339062,2.151832178354708,351693.53702057916,-1.2146060567953425,-0.07586896693543288,0.7935283185547931,1.45642771171999,2.4338704561525017,351692.26123406924,21.838263735623215,13.088240286312097,3,0.004449615048588762,0.20825085334141824,0.1546499883090846,0.07657840255704906,0.03854275578608379,0.28203827779779367,-1.2757865099119954
58,100,100,0.82,0.05,0.7699999999999999,25,53,17,3,2,0,3,6,9,10,24,48,1.8807936081512504,1.3407550336902165,0.9153650878428139,0.5828415072712162,-0.050153583464733656,0.6744897501960817,-0.7721932141886849,-1.6448536269514726,-2.0537489106318225,-Inf,FALSE,NA,NA,58,1.6861651849717285,0.4800010002895193,-0.5833857925885624,0.7230921165509008,1.4202392659678469,1.8691965580264958,8.079022358846311,-262.5210076004991,0,120,NA,200,100,100,7,539.0420152009982,562.1302367668345,7,0,0.7945233668566514,0.07776901790038371,0.27981680992334157,0.48537154391447623,0.1570426282617985,0.046971281411889,0.030797736488494376,3.3306690738754696e-16,0.006041047008828207,0.08119160774001542,0.11824397839450503,0.09228170948687553,0.22224065703792484,0.480001000331851,27.981680992334155,48.53715439144762,15.70426282617985,4.6971281411889,3.0797736488494376,3.3306690738754696e-14,0.6041047008828208,8.119160774001543,11.824397839450503,9.228170948687552,22.224065703792483,48.0001000331851,200000,200000,0.672855,0.6679,0.596515,0.56283,0.69327,0.769275,0.672071903185273,0.6673117363448529,0.5960034110490461,0.5623143915087053,0.6931716524303393,0.7755096183449324,-1.2026315516791821,0.060471914540172755,1.0293415350144373,1.6175200848773506,2.257883032161043,8.199268672993002,-0.9278310950585928,0.27373542138595797,1.096080442116481,1.6454094270013808,2.60410566795104,8.228590004450275,12.763152738638064,8.338603556393496,3,0.039508364560598475,0.2748004566205893,0.2132635068457852,0.06673890710204367,0.02788934212403027,0.3462226357899971,0.02932133145727356
59,100,100,0.95,0.1,0.85,54,23,13,4,3,3,2,2,1,1,3,91,2.053748910631822,1.7506860712521695,1.6448536269514715,1.5547735945968528,1.3407550336902165,-0.10043372051146975,-0.7388468491852137,-1.2815515655446008,-1.554773594596853,-1.8807936081512509,TRUE,0.36732876490823496,2.077168508656621,59,1.287891541397504,0.8772781648270519,0.11185691692385699,0.740933736490881,1.2276745547037482,1.480094061330462,1.9111021742922476,-172.51339506186423,0,134,NA,200,100,100,7,359.02679012372846,382.1150116895647,24,0,0.9415854608321678,0.10978458104402156,0.544531571268462,0.22610161932309425,0.11958222836442223,0.04036050793930779,0.04142834720360833,0.02799572590110544,0.01470091246517303,0.021158881553194224,0.022554745149464955,0.012298790290886518,0.019294170871881632,0.9099924996693997,54.45315712684619,22.610161932309424,11.958222836442223,4.036050793930778,4.142834720360833,2.799572590110544,1.470091246517303,2.115888155319422,2.2554745149464956,1.2298790290886519,1.9294170871881633,90.99924996693997,200000,200000,0.67616,0.56463,0.55275,0.525755,0.54662,0.95632,0.6737585478895589,0.5666706063343193,0.5518183217110906,0.5270095107987166,0.5456906010626512,0.9556848831165621,-0.7280648449824696,0.4125344244875937,0.9650963027658019,1.346724803582446,1.669738009322314,2.294716102739547,-0.37997197377117664,0.45429987434745733,0.9902485560676993,1.3535346558218526,1.689328733529915,2.5203028400972167,1.9643852837454334,2.0773936997057603,3,0.5564996929339894,0.34809287121129295,0.041765449859863635,0.02515225330189741,0.006809852239406666,0.019590724207600996,0.22558673735766988
60,100,100,0.9,0.28,0.62,19,30,23,23,3,2,1,2,7,7,9,74,2.3263478740408408,1.8807936081512504,1.2815515655446008,0.9541652531461942,0.6433454053929168,0.8778962950512288,0.025068908258711057,-0.5828415072712162,-1.6448536269514726,-2.0537489106318225,TRUE,0.5632978815694928,1.7978587361290426,60,1.2607308309465735,0.6766518388169827,-0.858124639093102,-0.029464253971765553,0.6188591350419453,1.4803846011884811,2.1170222850953517,-249.5430175615026,0,126,NA,200,100,100,7,513.0860351230052,536.1742566888415,29,0,0.9157748379333182,0.2680045806860314,0.19541182167626292,0.29283534220080293,0.24374825543690276,0.19861926212494585,0.05225634030893744,0.017128978252148097,0.005513519954248643,0.026333514511404518,0.05237812760102872,0.10555744300924357,0.07021573615207588,0.7400016587719986,19.541182167626292,29.28353422008029,24.374825543690275,19.861926212494584,5.225634030893744,1.7128978252148097,0.5513519954248643,2.633351451140452,5.237812760102872,10.555744300924356,7.021573615207588,74.00016587719986,200000,200000,0.630035,0.58241,0.56604,0.58702,0.56595,0.87853,0.6274759319320485,0.583267171611166,0.5671663568277941,0.588192581864018,0.564939056136805,0.879566953693974,-1.4127223110539244,-0.4190290263636558,0.28452501542136144,0.9871011874442129,1.7400073822484776,2.477260726915485,-1.2181659308153314,-0.3513743300072334,0.3278523566141638,1.0623525519402517,1.7808114539818698,2.6720170716072893,4.467377391312744,4.617964237610565,3,0.20200642414378644,0.194556380238593,0.0676546963564224,0.04332734119280235,0.07525136449603875,0.04080407173339218,0.19475634469180436
61,100,100,0.64,0.12,0.52,11,47,30,9,3,0,2,19,15,21,27,16,2.053748910631822,0.8064212470182404,0.35845879325119373,-0.17637416478086135,-0.9944578832097528,1.2265281200366105,-0.2018934791418509,-1.17498679206609,-1.8807936081512509,-Inf,FALSE,NA,NA,61,1.0857659960426538,0.15999370033895963,-1.1523249502029256,0.2659252284426945,0.995325829565608,1.6367925410861504,7.626785113662709,-296.78319226955836,0,996,NA,200,100,100,7,607.5663845391167,630.654606104953,34,0,0.6102633526799208,0.15978890960073466,0.12459378399857908,0.4802578185283664,0.23535948787231986,0.10895199720417803,0.05083691239654464,1.199040866595169e-14,0.010590431903511823,0.16257975939405045,0.21656645602251692,0.2059893196749468,0.2442803326403517,0.1599937003646223,12.459378399857908,48.025781852836644,23.535948787231987,10.895199720417803,5.083691239654464,1.199040866595169e-12,1.0590431903511823,16.257975939405046,21.656645602251693,20.59893196749468,24.42803326403517,15.99937003646223,200000,200000,0.60534,0.615405,0.56484,0.55657,0.623995,0.6121,0.6037036551946436,0.6156326412173526,0.565069586066061,0.5569653048759162,0.6238896190669212,NA,-1.6484437036323305,-0.3741679009673784,0.6032523746134019,1.2720544287111935,2.0557672209425943,7.753738729492438,-1.4999291148091,-0.21870124748411657,0.6504136761695726,1.3082729780529694,2.2643801009524167,7.773236245957848,6.775068356153645,6.850187953901146,3,0.07682922296350236,0.14851458882323043,0.15546665348326183,0.04716130155617071,0.03621854934177593,0.20861288000982237,0.019497516465409426
62,100,100,0.57,0.35,0.21999999999999997,17,31,17,18,14,3,8,24,11,16,31,10,1.4050715603096327,0.46769879911450835,0.17637416478086118,-0.22754497664114945,-1.2815515655446008,0.9541652531461942,0.050153583464733656,-0.3853204664075676,-0.9541652531461942,-1.8807936081512509,TRUE,0.9195568729032402,0.5155499363373711,62,0.5174649744694333,0.018281988012076946,-0.9232235363712996,-2.57464648724115e-4,0.3666939715739804,0.84681107553891,1.9012986174171012,-334.2121874692181,0,144,NA,200,100,100,7,682.4243749384362,705.5125965042726,8,0,0.5679673234808937,0.35692365189404085,0.17794536287508228,0.3219519235919677,0.14317906163890914,0.1583734349571112,0.16991876190109823,0.02863145503583142,0.07346819381526694,0.22333065639610003,0.1352338263077392,0.18551993385484225,0.2824818494316701,0.09996554019438152,17.79453628750823,32.195192359196774,14.317906163890914,15.83734349571112,16.99187619010982,2.863145503583142,7.346819381526694,22.333065639610002,13.52338263077392,18.551993385484224,28.24818494316701,9.996554019438152,200000,200000,0.557505,0.536075,0.51538,0.521155,0.54261,0.55915,0.557935432863968,0.5386313944904183,0.5157830794463956,0.52059477566155,0.5427258639318371,0.5586527498354588,-1.463995502818681,-0.4299743099462437,0.1811717066467503,0.5952025942904448,1.2552111964001396,2.286089211110511,-1.3709187842259605,-0.3950374689661258,0.1869511382456101,0.6050505599596484,1.2985361922968937,2.357924236636274,2.6833897204997164,2.713769037375181,3,0.4378924598120921,0.0930767185927206,0.0349368409801179,0.005779431598859797,0.009847965669203651,0.04332499589675409,0.07183502552576293
63,100,100,0.57,0.11,0.45999999999999996,10,27,52,3,7,1,0,11,32,10,16,31,Inf,1.2265281200366105,0.17637416478086118,-0.0752698620998299,-0.4958503473474532,1.2815515655446008,0.3318533464368165,-1.2265281200366105,-1.4050715603096322,-2.3263478740408408,FALSE,NA,NA,63,0.8898042419200562,0.2539548487533582,-1.3377851643700929,-0.2764551533077426,1.142673852754493,1.4347916071481897,2.328314057715708,-278.24284309870717,0,128,NA,200,100,100,7,570.4856861974143,593.5739077632506,3,0,0.5525105446876216,0.1265870149025684,0.09048323969343472,0.3006160104721475,0.48231373493184937,0.05091376977294726,0.06572552843900181,0.009947716690619335,0.00966423447700956,0.08117033804554685,0.35665488278982194,0.08005316861516101,0.16244116795017755,0.31001620812228303,9.048323969343471,30.061601047214747,48.23137349318494,5.0913769772947255,6.572552843900182,0.9947716690619335,0.9664234477009559,8.117033804554685,35.665488278982195,8.005316861516102,16.244116795017753,31.001620812228303,200000,200000,0.58359,0.573965,0.60121,0.52126,0.561775,0.684055,0.5830706960933283,0.5728186080774447,0.6004647178602087,0.5215743394068879,0.5618897226115355,0.6872231476371894,-1.8018565246871763,-0.7349808267952622,0.365554108687969,1.279615907321921,1.7648016476110369,2.6669900744917827,-1.6864549065211332,-0.6609368310618089,0.5042997456984823,1.285904621006176,1.8180948353490565,2.7763462929022786,3.494623880110082,5.450808407923533,3,0.14161060300555417,0.11540161816604311,0.07404399573345333,0.13874563701051335,0.006288713684254876,0.05329318773801961,0.10935621841049592
