ppt,n_old,n_new,p_hit,p_fa,Pr,N1,N2,N3,N4,N5,N6,O1,O2,O3,O4,O5,O6,zH1,zH2,zH3,zH4,zH5,zF1,zF2,zF3,zF4,zF5,do_zROC,zROC_slp,zROC_int,fitppt,mu,sig,c1,c2,c3,c4,c5,lglik,convr,fn,gr,dpoints,Nold,Nnew,freep,aic,bic,bfSim,chk_lik,epH,epF,pN1,pN2,pN3,pN4,pN5,pN6,pO1,pO2,pO3,pO4,pO5,pO6,eN1,eN2,eN3,eN4,eN5,eN6,eO1,eO2,eO3,eO4,eO5,eO6,nsim2AFC,nsim,sim_eFCpcor1,sim_eFCpcor2,sim_eFCpcor3,sim_eFCpcor4,sim_eFCpcor5,sim_eFCpcor6,eStrengthN1,eStrengthN2,eStrengthN3,eStrengthN4,eStrengthN5,eStrengthN6,eStrengthO1,eStrengthO2,eStrengthO3,eStrengthO4,eStrengthO5,eStrengthO6,ChiSq,G,df,pG,d_eStrength1,d_eStrength2,d_eStrength3,d_eStrength4,d_eStrength5,d_eStrength6
49,100,100,0.75,0.23,0.52,41,29,7,2,6,15,11,11,3,1,4,70,1.2265281200366105,0.7721932141886849,0.6744897501960817,0.6433454053929168,0.5244005127080407,0.2275449766411493,-0.5244005127080407,-0.7388468491852137,-0.8064212470182404,-1.0364333894937894,TRUE,0.5582972782188832,1.089609510594221,49,0.4937396902257695,0.45269917800014575,0.9439592994104518,1.1442586333210958,1.2034908454166946,1.2227530050261963,1.293259428174707,-245.84828517481483,0,194,NA,200,100,100,7,505.69657034962967,528.7847919154659,19,0,0.7522215984091178,0.2293753743750152,0.408778242839686,0.29628791469215154,0.06555846809314725,0.018798006317109373,0.0587583088403798,0.15181905921752603,0.11160177908169251,0.10229208947636949,0.03388453303282021,0.011224572194387716,0.04162843602683525,0.6993685901878948,40.8778242839686,29.628791469215155,6.555846809314724,1.8798006317109373,5.87583088403798,15.181905921752604,11.160177908169251,10.229208947636948,3.3884533032820214,1.1224572194387716,4.162843602683525,69.93685901878948,200000,200000,0.455325,0.543445,0.515665,0.504335,0.52104,0.846845,0.7958135126409303,1.038883962249992,1.1729374566450328,1.2130266444864826,1.2564601707559941,1.482111083439187,0.7711386552529992,1.0477714119665003,1.1740565252977873,1.213143473160014,1.2581165144023554,2.1707527929650525,0.18098890977061693,0.18126854718534652,3,0.9805549999948674,-0.02467485738793107,0.008887449716508344,0.0011190686527544624,1.1682867353135507e-4,0.0016563436463612469,0.6886417095258655
50,100,100,0.62,0.08,0.54,16,54,22,3,0,5,4,19,15,1,9,52,1.7506860712521695,0.7388468491852137,0.3054807880993974,0.27931903444745404,0.050153583464733656,0.9944578832097528,-0.5244005127080407,-1.4050715603096322,-1.6448536269514726,-1.6448536269514726,TRUE,0.5950058093849776,1.1276440256980444,50,0.4495971414896042,0.40557949225543477,0.7784381235879457,1.145961186037982,1.399138132201541,1.4381550220558874,1.5342026582763535,-259.43344070838924,0,158,NA,200,100,100,7,532.8668814167785,555.9551029826148,22,0,0.6104300253292998,0.08956708345081543,0.15820486069566161,0.5489097814734514,0.20331827438007155,0.016516856616666797,0.02960587497040812,0.043444351863740516,0.04216645215664015,0.17771116627093897,0.16969235624312107,0.026240006063816435,0.06296695860770046,0.5212230606577829,15.820486069566162,54.89097814734514,20.331827438007156,1.6516856616666797,2.960587497040812,4.344435186374051,4.216645215664015,17.771116627093896,16.969235624312105,2.6240006063816432,6.296695860770046,52.12230606577829,200000,200000,0.44332,0.56942,0.58206,0.51494,0.537,0.812255,0.6869719016727515,0.9597877370966614,1.253023514373608,1.4180032514757601,1.4824501306858509,1.70673514138009,0.6667941061029726,0.9847347398936563,1.273905382521708,1.4186188879799466,1.4858291634558873,2.2104061900975194,3.843559832931494,9.723775221142684,3,0.021066150499751135,-0.020177795569778834,0.02494700279699491,0.020881868148100002,6.156365041865008e-4,0.003379032770036483,0.5036710487174294
51,100,100,0.52,0.1,0.42000000000000004,37,25,28,6,2,2,16,14,18,7,10,35,0.9944578832097528,0.5244005127080407,0.050153583464733656,-0.125661346855074,-0.3853204664075676,0.3318533464368165,-0.3054807880993974,-1.2815515655446008,-1.7506860712521695,-2.0537489106318225,TRUE,0.5457014317147179,0.7638137527781507,51,0.34160211112190625,0.4427580852198544,0.9168876134597437,1.0904593525179647,1.3727777649538055,1.5052735185600243,1.6731505640497206,-306.6159861123636,0,200,NA,200,100,100,7,627.2319722247272,650.3201937905635,38,0,0.5223033720594605,0.10251597634863763,0.36426504849227337,0.27121243389055927,0.26200654126852974,0.05158555892805328,0.031175329323940404,0.019755088096643947,0.16664479279775304,0.1156823220102495,0.19536951313253692,0.08277517453210126,0.09161947259985359,0.3479087249275057,36.426504849227335,27.121243389055927,26.200654126852974,5.158555892805328,3.1175329323940404,1.9755088096643947,16.664479279775303,11.56823220102495,19.53695131325369,8.277517453210127,9.161947259985359,34.790872492750566,200000,200000,0.41783,0.524135,0.573865,0.543235,0.55913,0.800735,0.7800289262063513,1.0011395278042665,1.2094786935659307,1.4320620289316943,1.5769530821562636,1.8408613015237416,0.7380928409897101,1.0053137294644943,1.2298405733552702,1.4378892629610633,1.5869341217173918,2.3262797928204177,1.7703363935498935,1.8039941296774,3,0.6140661543204149,-0.04193608521664127,0.00417420166022775,0.020361879789339454,0.005827234029369022,0.009981039561128169,0.48541849129667614
52,100,100,0.77,0.28,0.49,37,25,10,5,10,13,11,9,3,2,23,52,1.2265281200366105,0.8416212335729144,0.7388468491852137,0.6744897501960817,0.050153583464733656,0.3318533464368165,-0.3054807880993974,-0.5828415072712162,-0.7388468491852137,-1.1263911290388005,TRUE,0.7384617041229609,1.063995472154178,52,0.3243627092222948,0.31048411893284483,0.9257370111363565,1.0721012921612054,1.1319964532568476,1.1668456706566124,1.3524762734118065,-294.510694717096,0,154,NA,200,100,100,7,603.021389434192,626.1096110000283,39,0,0.7406591250809853,0.30997141050650145,0.3787899503545905,0.2308889316676941,0.08034970747121395,0.04142541065480476,0.15497404079702204,0.11357195905467465,0.09796552636755737,0.10800926776853342,0.0533660807829239,0.03260093987054935,0.17926857867142337,0.5287896065390125,37.87899503545905,23.08889316676941,8.034970747121395,4.142541065480476,15.497404079702203,11.357195905467465,9.796552636755736,10.800926776853343,5.33660807829239,3.260093987054935,17.92685786714234,52.87896065390125,200000,200000,0.564235,0.541545,0.516965,0.51047,0.5559,0.724475,0.7844282398607028,0.9972569169589542,1.1013374231272843,1.1490983958799152,1.249228625031932,1.5361732413324471,0.8058596114874376,1.0031422533956613,1.102417261365461,1.1495230695621275,1.2596372216060878,1.7815284638593474,6.432870227218374,6.8215794692147504,3,0.07780738658367803,0.021431371626734808,0.005885336436707078,0.0010798382381767002,4.246736822122177e-4,0.010408596574155826,0.24535522252690023
53,100,100,0.8,0.21,0.5900000000000001,7,42,30,20,1,0,2,3,15,31,26,23,2.053748910631822,1.6448536269514715,0.8416212335729144,-0.025068908258711057,-0.7388468491852137,1.4757910281791708,0.025068908258711057,-0.8064212470182404,-2.3263478740408408,-Inf,FALSE,NA,NA,53,0.5635934812979518,0.4015183498864035,0.7006597043346433,0.9811530930367849,1.2379387725697921,1.7724064610160022,2.3638958352711716,-282.02815188649026,0,144,NA,200,100,100,7,578.0563037729805,601.1445253388168,5,0,0.8084105960283605,0.19661043837678638,0.07737796160012245,0.3922889866361393,0.33372261338695186,0.18558100793343113,0.010739907539539795,2.895229038154534e-4,0.011021533509844935,0.062362457191299396,0.1182054132704952,0.3170985290061355,0.2613551608983907,0.22995690612383424,7.737796160012245,39.22889866361393,33.37226133869519,18.55810079334311,1.0739907539539795,0.028952290381545343,1.1021533509844936,6.23624571912994,11.82054132704952,31.70985290061355,26.135516089839072,22.995690612383424,200000,200000,0.4515,0.549795,0.586145,0.694215,0.708745,0.815045,0.62891955986588155,0.8549549987978415,1.096997050648547,1.4028274442226112,1.921429836218713,2.523235749636538,0.6153651036864998,0.867799246715333,1.1186876128991312,1.5057215717670511,2.040824423114737,3.0461094387669987,4.006622436516019,4.263082317462019,3,0.23442154897105172,-0.01355445617938178,0.012844247917491503,0.0216905622505843,0.10289412754443994,0.11939458689602422,0.5228736891304608
54,100,100,0.66,0.16,0.5,31,34,19,14,2,0,7,9,18,22,13,31,1.4757910281791708,0.9944578832097528,0.41246312944140484,-0.15096921549677725,-0.4958503473474532,0.49585034734745304,-0.3853204664075676,-0.9944578832097528,-2.0537489106318225,-Inf,FALSE,NA,NA,54,0.44726881723205514,0.38635115077978316,0.8836358834867076,1.0922090301547709,1.3077587140614648,1.6520828785939292,1.9037066535757308,-308.7174804653503,0,142,NA,200,100,100,7,631.4349609307006,654.523182496537,46,0,0.6783859648981405,0.14157744775623804,0.3103562541028884,0.3275279706722824,0.22053832746859114,0.11926363086378455,0.017304875399941966,0.0050089414925115205,0.06972051278818468,0.10662591276436971,0.1452676095493051,0.2347500360679199,0.13815213486289535,0.3054837939673253,31.03562541028884,32.75279706722824,22.053832746859115,11.926363086378455,1.7304875399941966,0.500894149251152,6.972051278818468,10.66259127643697,14.52676095493051,23.47500360679199,13.815213486289535,30.54837939673253,200000,200000,0.494375,0.5497,0.568595,0.622215,0.593975,0.79183,0.7586074050451042,0.9850763159868398,1.1877720678525518,1.4343180845226493,1.7486022723371526,2.065709826911086,0.7525286315579107,0.9956724694832262,1.2024436170882122,1.4763442015511334,1.7725143715244214,2.488448982621135,2.110162115168922,3.0694097301671235,3,0.38104687509328494,-0.006078773487193434,0.010596153496386429,0.014671549235660386,0.04202611702848413,0.023912099187268776,0.4227391557100493
55,100,100,0.75,0.37,0.38,10,22,31,20,16,1,2,12,11,24,18,33,2.053748910631822,1.080319340814956,0.6744897501960817,0.025068908258711057,-0.4399131656732338,1.2815515655446008,0.46769879911450835,-0.3318533464368165,-0.9541652531461942,-2.3263478740408408,TRUE,0.6813056082851953,0.9326130396305015,55,0.3079103115968815,0.35534756233514897,0.7126308771565071,0.9006486533340777,1.080353921200819,1.3062417266888626,1.613802158420186,-322.4308141952028,0,148,NA,200,100,100,7,658.8616283904056,681.9498499562419,30,0,0.741831768103569,0.3786018993218747,0.0876822121263084,0.25008657976044774,0.28362930879136916,0.2359806242968887,0.11483495061245041,0.02778632441253559,0.03438605031383582,0.08843956814351997,0.13534261343907522,0.19617563068110694,0.23015833452550044,0.3154978028969616,8.76822121263084,25.008657976044773,28.362930879136915,23.59806242968887,11.48349506124504,2.778632441253559,3.438605031383582,8.843956814351998,13.534261343907522,19.617563068110695,23.015833452550044,31.549780289696162,200000,200000,0.451465,0.515285,0.535955,0.55892,0.593735,0.7393,0.6382624238330699,0.8154830721097197,0.9880853573431015,1.1802538907909976,1.423786174083774,1.782685112601116,0.6238819999780195,0.8178409557533304,0.9945974706088322,1.193628422065901,1.4515510413297261,2.069158454832774,8.585102409602653,8.843971051194584,3,0.0314389421585517,-0.01438042385505034,0.00235788364361067,0.006512113265730646,0.0133745312749034,0.027764867245952063,0.2864733422316579
56,100,100,0.66,0.15,0.51,3,28,54,14,1,0,0,7,27,27,23,16,Inf,1.4757910281791708,0.41246312944140484,-0.27931903444745404,-0.9944578832097528,1.8807936081512504,0.49585034734745304,-1.0364333894937894,-2.3263478740408408,-Inf,NA,NA,NA,56,0.42740742106716184,0.36464617934491167,0.6129085351862786,0.8864516141835246,1.3041978752842238,1.7068144574265256,2.2141818779858684,-265.04820325546603,0,686,NA,200,100,100,7,544.0964065109321,567.1846280767684,29,0,0.6713957475059387,0.14403777929112316,0.02510572315677967,0.2897564245178546,0.5411000730342426,0.12780029410682936,0.01549991957515251,7.375656091412885e-4,0.005958018217444149,0.06050643952427439,0.2621397947523428,0.2870328738533422,0.22757784622818045,0.15678502742441602,2.510572315677967,28.97564245178546,54.110007303424254,12.780029410682936,1.549991957515251,0.07375656091412885,0.595801821744415,6.050643952427439,26.21397947523428,28.70328738533422,22.757784622818043,15.678502742441601,200000,200000,0.447805,0.524905,0.61854,0.63906,0.66746,0.76281,0.5595007962787657,0.7776945163192046,1.0670519425497622,1.4436849204579827,1.848942932994734,2.3746071545711747,0.5481166116861471,0.7839518634430416,1.115768340786721,1.498252196679477,1.9301267986660084,2.7173743576806695,0.722870595344913,2.076037335340335,3,0.5567757646372906,-0.011384184592618585,0.006257347123836965,0.048716398236958725,0.054567276221494376,0.08118386567127445,0.3427672031094948
57,100,100,0.53,0.25,0.28,9,6,60,22,2,1,1,7,39,19,13,21,2.3263478740408408,1.4050715603096327,0.0752698620998299,-0.4124631294414046,-0.8064212470182404,1.3407550336902165,1.0364333894937894,-0.6744897501960817,-1.8807936081512509,-2.3263478740408408,TRUE,0.7687217153856151,0.9026048984734505,57,0.24294613170760054,0.3413540369350634,0.6882208280371281,0.7782575424994884,1.2061034907022672,1.497121201430306,1.703775956092045,-271.0212484356792,0,250,NA,200,100,100,7,556.0424968713584,579.1307184371947,34,0,0.5646375800041963,0.22675396110036627,0.06751177209026331,0.09046905687110988,0.6152652099382605,0.1735093612161802,0.036715994448822786,0.016528605435363275,0.03543486409172452,0.03863485154629285,0.3612927043577864,0.24562909902029428,0.12114218317800773,0.19786629780589426,6.751177209026331,9.04690568711099,61.526520993826054,17.35093612161802,3.6715994448822786,1.6528605435363275,3.543486409172452,3.8634851546292848,36.129270435778636,24.56290990202943,12.114218317800773,19.786629780589426,200000,200000,0.44895,0.49666,0.568085,0.574645,0.55707,0.70496,0.6194911409734614,0.7368317899885007,0.9827757306855167,1.3225962689115824,1.5818404541325333,1.8702443879626178,0.6052845349873816,0.7366387097568862,1.0102998024296712,1.344200555975227,1.5941325326625224,2.089351435320979,10.076894875970424,10.57324000716352,3,0.014272210373913463,-0.014206605986079812,-1.93080231614573e-4,0.0275240717441545,0.02160428706364459,0.012292078529989148,0.21910704735836117
58,100,100,0.7,0.22,0.48,5,34,39,18,4,0,2,4,24,18,15,37,2.053748910631822,1.5547735945968528,0.5244005127080407,0.050153583464733656,-0.3318533464368165,1.6448536269514715,0.27931903444745404,-0.7721932141886849,-1.7506860712521695,-Inf,FALSE,NA,NA,58,0.4587388439780235,0.3975798279121886,0.6696750432169968,0.9195008373361554,1.2416427377717554,1.5379354958234057,1.8188140648642863,-286.5311993706495,0,240,NA,200,100,100,7,587.062398741299,610.1506203071353,29,0,0.7288856696146712,0.19331605990760492,0.05437347442752625,0.3141760976753694,0.4381343679894994,0.15075989528630807,0.03419459162275151,0.008361572998545341,0.015296108164455438,0.07084357876462219,0.1849746434562512,0.2005147386713999,0.16547798147176707,0.3628929494715042,5.437347442752625,31.41760976753694,43.81343679894994,15.075989528630807,3.4194591622751513,0.8361572998545341,1.5296108164455438,7.084357876462219,18.49746434562512,20.05147386713999,16.547798147176707,36.28929494715042,200000,200000,0.42517,0.516965,0.58742,0.6041,0.605645,0.803005,0.6050301747238418,0.8117106081546076,1.0642579884956453,1.3583612213157037,1.6439860174486947,1.9826776913622988,0.5859272625381575,0.8159372301406733,1.0919080424602237,1.3889323155116504,1.6731138534444037,2.448856161506193,4.934887415699165,6.695108036537054,3,0.08227747696064747,-0.019102912185684273,0.004226621986065715,0.027650053964578314,0.030571094195946724,0.029127835995709006,0.46617847014389424
59,100,100,0.51,0.36,0.15000000000000002,30,4,30,2,2,32,17,4,28,4,2,45,0.9541652531461942,0.8064212470182404,0.025068908258711057,-0.0752698620998299,-0.125661346855074,0.5244005127080407,0.41246312944140484,-0.35845879325119373,-0.4124631294414046,-0.4676987991145081,TRUE,1.0690317648729017,0.38146242057951285,59,0.0886959497323495,0.23076410930506228,0.8770278097218336,0.9044066331156486,1.0898796665718664,1.110439842939683,1.1245364288927557,-272.7895520093626,0,606,NA,200,100,100,7,559.5791040187252,582.6673255845615,18,0,0.5045442934464192,0.3653219337709974,0.29983806612662633,0.044038972513858354,0.2908010275885179,0.027722917785001244,0.01823699584080618,0.31936202014519,0.1703012593215827,0.03587401404959509,0.28928043318240304,0.03228665383956997,0.021703256240191204,0.450554383366658,29.983806612662633,4.403897251385835,29.08010275885179,2.7722917785001244,1.823699584080618,31.936202014519,17.03012593215827,3.587401404959509,28.928043318240306,3.2286653839569968,2.1703256240191204,45.0554383366658,200000,200000,0.578805,0.504575,0.52622,0.501085,0.500955,0.526045,0.7546635679310855,0.8907801637075308,0.9943521250796769,1.1000714527603817,1.1174615474057858,1.334100976379762,0.7790395426549939,0.8909347227249439,0.9993629372706777,1.1001226352331201,1.1174626385887396,1.3508065703696428,0.5734518715026189,0.5829743827780042,3,0.9003186965872855,0.0243759747239084,1.5455901741312505e-4,0.005010812191000857,5.1182472738497964e-5,1.0911829537718631e-6,0.016705593989880807
60,100,100,0.54,0.15,0.39,6,54,25,1,10,4,2,27,17,4,17,33,2.053748910631822,0.5533847195556728,0.1004337205114699,0,-0.4399131656732338,1.5547735945968528,-0.2533471031357998,-1.0364333894937894,-1.080319340814956,-1.7506860712521695,TRUE,0.7545795129602225,0.840782900846164,60,0.2746340746692105,0.3424291877618316,0.6719596119781789,1.0734084764960639,1.281643656165422,1.3129168982737556,1.5349302031758496,-279.3049068008016,0,284,NA,200,100,100,7,572.6098136016032,595.6980351674395,34,0,0.530831875126778,0.16045893623804808,0.055891691921042916,0.5556564502138613,0.22799292162704765,0.02238314155701593,0.09480588862677075,0.0432699060542614,0.024822642401325378,0.25105065440026214,0.1932948280716345,0.02805588174233281,0.17616562729759283,0.32661036608685234,5.589169192104292,55.56564502138613,22.799292162704766,2.238314155701593,9.480588862677076,4.32699060542614,2.4822642401325377,25.105065440026213,19.32948280716345,2.8055881742332813,17.616562729759284,32.66103660868524,200000,200000,0.45054,0.5506,0.550935,0.50948,0.56363,0.71967,0.6066914656541275,0.8919188657373587,1.1666591008814848,1.2969493033293291,1.4052393957232951,1.7074863262235582,0.5944205701971524,0.9101685174138472,1.1776068054923474,1.2972353674643717,1.4191296483055313,1.9528341824231683,2.076034610421597,2.205118686338042,3,0.5309408534866455,-0.012270895456975017,0.01824965167648851,0.010947704610862585,2.860641350426185e-4,0.013890252582236196,0.24534785619961008
61,100,100,0.57,0.2,0.36999999999999994,0,8,72,18,2,0,0,4,39,41,8,8,Inf,1.7506860712521695,0.17637416478086118,-0.9944578832097528,-1.4050715603096322,Inf,1.4050715603096327,-0.8416212335729142,-2.0537489106318225,-Inf,NA,NA,NA,61,0.2494973706010045,0.3293890295895917,0.15958038430221672,0.7082770630825279,1.22390968051728,1.7559814382024217,2.039653598443988,-210.01909324528492,0,134,NA,200,100,100,7,434.03818649056984,457.1264080564061,15,0,0.5572676964462026,0.20948727884422613,1.0613662563294854e-13,0.08384263999174395,0.7066700811639238,0.19732967174302263,0.009979330563034794,0.002178276538168711,1.2337340672937806e-10,0.035568207355040835,0.4071640960753832,0.38668240306557355,0.09079606636115989,0.07978922701946911,1.0613662563294854e-11,8.384263999174395,70.66700811639238,19.732967174302264,0.9979330563034794,0.21782765381687108,1.2337340672937806e-8,3.5568207355040835,40.71640960753832,38.66824030655736,9.079606636115988,7.978922701946911,200000,200000,0.39567,0.46606,0.583465,0.627955,0.57974,0.68854,0.15447712082491105,0.6350237531012038,0.9641742025235999,1.3887893114211116,1.8599838358932805,2.199857581748342,0.15202567309360773,0.6258764174464138,1.0036112855718677,1.4554057290682292,1.8817358376086522,2.389455085210206,1.5977749157126742,1.8102719976038721,3,0.6127021891700377,-0.002451447731303319,-0.00914733565479009,0.039437083048267874,0.06661641764711757,0.021752001715371616,0.18959750346186377
62,100,100,0.65,0.36,0.29000000000000004,17,22,25,22,11,3,7,9,19,10,14,41,1.4757910281791708,0.9944578832097528,0.3853204664075676,0.12566134685507413,-0.22754497664114945,0.9541652531461942,0.27931903444745404,-0.35845879325119373,-1.080319340814956,-1.8807936081512509,TRUE,0.6036871584226925,0.8026059911426912,62,0.32545705391615987,0.4126210913484693,0.7802956999456238,0.9295346767316817,1.1220284490289498,1.3034121146107214,1.5379864590444656,-327.8576997228739,0,170,NA,200,100,100,7,669.7153994457478,692.8036210115841,50,0,0.6948742010445943,0.32255979486501407,0.16051845387779526,0.22451603839220677,0.2924057128649839,0.1779743283956131,0.10204131081106982,0.04254415565833114,0.08226588641999782,0.08479486489810081,0.138065047637307,0.13661599114904982,0.15870818666619668,0.39955002322934785,16.051845387779526,22.451603839220677,29.24057128649839,17.79743283956131,10.204131081106983,4.2544155658331135,8.226588641999783,8.479486489810082,13.8065047637307,13.661599114904982,15.870818666619668,39.95500232293479,200000,200000,0.410115,0.504735,0.53313,0.54548,0.573065,0.783065,0.688040131985404,0.858335121096353,1.0217923177975596,1.2034842936732697,1.399966053803507,1.7099573979901412,0.6545114949039982,0.8588335964560829,1.0280477226147573,1.2121935169438318,1.4167467650903385,2.123291987264882,5.502059865529119,5.4171578669496965,3,0.1436783141930642,-0.033528637081405854,4.984753597299107e-4,0.006255404817197663,0.008709223270562116,0.01678071128683145,0.41333458927474065
63,100,100,0.53,0.21,0.32000000000000006,25,33,21,7,7,7,12,18,17,10,15,28,1.17498679206609,0.5244005127080407,0.0752698620998299,-0.17637416478086135,-0.5828415072712162,0.6744897501960817,-0.2018934791418509,-0.8064212470182404,-1.080319340814956,-1.4757910281791702,TRUE,0.802473097190774,0.6669073723543052,63,0.20647118021969016,0.31018645669873846,0.8475060750344726,1.0486159360649163,1.2126604165120016,1.30527567384591,1.465605052929644,-333.7032171981806,0,148,NA,200,100,100,7,681.4064343963612,704.4946559621975,5,0,0.5175559426990264,0.22027447764302432,0.2540403815177771,0.3212598203026581,0.2044253205365405,0.07698512804320778,0.08016613232820802,0.06312321727160852,0.11525464016425331,0.18886266872656715,0.17832674841015317,0.09417378323965886,0.13793883129342033,0.2854433281659472,25.40403815177771,32.12598203026581,20.44253205365405,7.698512804320778,8.016613232820802,6.312321727160852,11.525464016425332,18.886266872656716,17.83267484101532,9.417378323965886,13.793883129342033,28.544332816594718,200000,200000,0.50307,0.53263,0.53462,0.51966,0.537465,0.667975,0.7351453032898293,0.9476375069056214,1.1250301889776964,1.2563371064485092,1.3758444920523603,1.6412028008435935,0.7343695861090282,0.954107179219491,1.1304920266585352,1.2582721415062068,1.3821381812221314,1.8006319803508006,0.5645167975761787,0.5668759858732705,3,0.9039716866623373,-7.757171808010499e-4,0.006469672313869523,0.005461837680838855,0.0019350350576976538,0.006293689169771133,0.15942917950720714
64,100,100,0.88,0.21,0.67,19,21,39,17,3,1,0,3,9,24,17,47,Inf,1.8807936081512504,1.17498679206609,0.35845879325119373,-0.0752698620998299,0.8778962950512288,0.2533471031357998,-0.8064212470182404,-1.7506860712521695,-2.3263478740408408,FALSE,NA,NA,64,0.5496565139681159,0.3024096711940326,0.7999039835281451,0.9443428284333666,1.2188405313535675,1.5532808354296224,1.77373016681426,-279.42135219851787,0,556,NA,200,100,100,7,572.8427043970357,595.930925962872,42,0,0.8776214987377623,0.21429694697634782,0.18591404290175823,0.22349552351774465,0.3762934866041493,0.17521813359014904,0.02813577094691333,0.010943042439285455,0.005296119724717696,0.017081120772236176,0.10000126076528387,0.23652629916790324,0.17197113009260717,0.4691240694772518,18.591404290175824,22.349552351774467,37.62934866041493,17.521813359014903,2.813577094691333,1.0943042439285455,0.5296119724717696,1.7081120772236176,10.000126076528387,23.652629916790325,17.19711300926072,46.91240694772518,200000,200000,0.60853,0.570065,0.63078,0.64588,0.59201,0.77875,0.702125100794443,0.8746095883258331,1.0693795636595063,1.3468613890827836,1.6420368129590592,1.9382402651224595,0.72930262887732,0.8847393110785412,1.1049689106413945,1.395858402532663,1.6620895652802448,2.276952727994549,1.2610517740367078,2.1434176619589143,3,0.5431791337915146,0.02717752808287699,0.01012972275270807,0.035589346981888204,0.04899701344987939,0.02005275232118553,0.33871246287208967
65,100,100,0.68,0.17,0.51,14,26,43,13,4,0,3,12,17,23,28,17,1.8807936081512504,1.0364333894937894,0.46769879911450835,-0.125661346855074,-0.9541652531461942,1.080319340814956,0.2533471031357998,-0.9541652531461942,-1.7506860712521695,-Inf,FALSE,NA,NA,65,0.3978217937196884,0.39056231392221774,0.7549966272814909,0.9519627424954967,1.2538911355449012,1.5611199208165831,2.1670410533788758,-305.5866365230425,0,888,NA,200,100,100,7,625.173273046085,648.2614946119213,24,0,0.6697743369474485,0.18273097217067824,0.1304708836239977,0.29147515639257415,0.39532298781274994,0.14532485974900589,0.036416895210610534,9.892172110618214e-4,0.04109041069365185,0.08508984643070022,0.20404540592819945,0.21825696351050727,0.2833767455087949,0.16814062792814632,13.04708836239977,29.147515639257414,39.532298781274996,14.532485974900588,3.6416895210610534,0.09892172110618214,4.109041069365185,8.508984643070022,20.404540592819945,21.825696351050727,28.337674550879488,16.81406279281463,200000,200000,0.444125,0.52091,0.577675,0.601925,0.689375,0.776445,0.6698637104574263,0.8593778502068828,1.086615562185257,1.373113588258,1.715967634754134,2.3278247189133805,0.650610240897161,0.8634743061925533,1.1098265506041525,1.4041532390089582,1.825160704445246,2.713788498248707,3.2794460229574867,3.3861992150938423,3,0.33582438105669166,-0.0192534695602653,0.004096455985670433,0.023210988418895573,0.03103965075095827,0.10919306969111209,0.38596377933532633
66,100,100,0.61,0.13,0.48,7,15,65,8,5,0,2,3,34,15,19,27,2.053748910631822,1.6448536269514715,0.27931903444745404,-0.10043372051146975,-0.612812991016627,1.4757910281791708,0.7721932141886849,-1.1263911290388005,-1.6448536269514726,-Inf,FALSE,NA,NA,66,0.39825359271885014,0.3726339867369972,0.6919195527746463,0.8213369493456475,1.3335062896369214,1.5305306874032558,1.88202829823087,-261.518203669501,0,164,NA,200,100,100,7,537.036407339002,560.1246289048383,50,0,0.6165306153671002,0.1248152915033438,0.07035633029401972,0.14520050290504224,0.6596278752975943,0.08048052998293198,0.03862188014555412,0.005712881374857703,0.01983910369083911,0.035300044332710334,0.3283302366093503,0.14579695927415176,0.20580405862945805,0.26492959746349043,7.035633029401972,14.520050290504225,65.96278752975942,8.048052998293198,3.862188014555412,0.5712881374857703,1.9839103690839108,3.530004433271033,32.83302366093503,14.579695927415177,20.580405862945806,26.492959746349044,200000,200000,0.449945,0.506225,0.627245,0.567865,0.62125,0.76871,0.622432325466263,0.7630408330369747,1.042470969384705,1.4169026546092682,1.6528823683387082,2.0442213551818087,0.6079054682805516,0.7637482196555269,1.1052219719292384,1.4302048421222266,1.6945468387387221,2.4047867629005313,0.6299544527774326,1.7505260750295975,3,0.6257597238145779,-0.01452685718571145,7.07386618552186e-4,0.06275100254453347,0.013302187512958419,0.041664470400013975,0.3605654077187226
