ppt,n_old,n_new,p_hit,p_fa,Pr,N1,N2,N3,N4,N5,N6,O1,O2,O3,O4,O5,O6,zH1,zH2,zH3,zH4,zH5,zF1,zF2,zF3,zF4,zF5,do_zROC,zROC_slp,zROC_int,fitppt,dpri,Ro,c1,c2,c3,c4,c5,lglik,convr,fn,gr,dpoints,Nold,Nnew,freep,aic,bic,bfSim,chk_lik,epH,epF,pN1,pN2,pN3,pN4,pN5,pN6,pO1,pO2,pO3,pO4,pO5,pO6,eN1,eN2,eN3,eN4,eN5,eN6,eO1,eO2,eO3,eO4,eO5,eO6,nsim2AFC,nsim,sim_eFCpcor1,sim_eFCpcor2,sim_eFCpcor3,sim_eFCpcor4,sim_eFCpcor5,sim_eFCpcor6,eFCpcor1,eFCpcor2,eFCpcor3,eFCpcor4,eFCpcor5,eFCpcor6,eStrengthN1,eStrengthN2,eStrengthN3,eStrengthN4,eStrengthN5,eStrengthN6,eStrengthO1,eStrengthO2,eStrengthO3,eStrengthO4,eStrengthO5,eStrengthO6,ChiSq,G,df,pG,d_eStrength1,d_eStrength2,d_eStrength3,d_eStrength4,d_eStrength5,d_eStrength6
46,100,100,0.95,0.17,0.7799999999999999,14,30,39,9,4,4,1,0,4,6,18,71,2.3263478740408408,2.3263478740408408,1.6448536269514715,1.2265281200366105,0.5533847195556728,1.080319340814956,0.1509692154967774,-0.9541652531461942,-1.4050715603096322,-1.7506860712521695,TRUE,0.5934172490432252,1.9571386957567474,46,2.4422994457814124,7.04203877298909e-12,-1.0167410234495282,-0.1579847628058606,0.8904538554444301,1.3158629025606956,1.8827515309806624,-241.70871165109787,0,170,NA,200,100,100,7,497.41742330219574,520.505644868032,47,0,0.9396504128261017,0.18661111771703254,0.1546383223630983,0.28259608035932426,0.37615447956054493,0.09250108668892543,0.06424300684452389,0.029867024183583224,2.710517230052213e-4,0.004386277330189724,0.055692258120703345,0.0696408059228356,0.15790352701688704,0.7121060798863791,15.46383223630983,28.259608035932427,37.615447956054496,9.250108668892542,6.424300684452389,2.9867024183583224,0.027105172300522132,0.4386277330189724,5.569225812070335,6.96408059228356,15.790352701688704,71.2106079886379,200000,200000,0.696335,0.656045,0.69618,0.58652,0.611435,0.79971,0.6976747007413187,0.6558969527618956,0.6948642893685414,0.5855492707152072,0.6128145921039279,0.7979413185282285,-1.538559524846387,-0.5522876189005309,0.33397350641325513,1.0866814240393445,1.5574927244549848,2.269784925205011,-1.270484104519665,-0.4226764865558561,0.5373121076274407,1.1231259423613955,1.6215589526288738,2.9213462003569894,37.36798901404275,8.74875194782286,3,0.03282477617788404,0.26807542032672194,0.1296111323446748,0.20333860121418562,0.03644451832205098,0.06406622817388907,0.6515612751519786
47,100,100,0.6,0.43,0.16999999999999998,17,26,14,6,12,25,12,18,10,1,12,47,1.17498679206609,0.5244005127080407,0.2533471031357998,0.2275449766411493,-0.0752698620998299,0.9541652531461942,0.17637416478086118,-0.17637416478086135,-0.3318533464368165,-0.6744897501960817,TRUE,0.7586447167006698,0.4289187935482542,47,0.04620431714097899,0.27907200462961645,-0.940935346671602,-0.1719737838400499,0.17946261730571372,0.2838603115992123,0.6746475446492994,-316.0887251559412,0,138,NA,200,100,100,7,646.1774503118824,669.2656718777187,6,0,0.6013228913251757,0.4287872339172438,0.1733689962296362,0.2583600734603823,0.13948369639273767,0.040528517595078806,0.13830885703418505,0.24994985928797997,0.11663684088466708,0.18157154483075386,0.10046872295940337,0.029500801766937472,0.1018073934203498,0.47001469613788843,17.33689962296362,25.83600734603823,13.948369639273766,4.052851759507881,13.830885703418506,24.994985928798,11.663684088466708,18.157154483075384,10.046872295940338,2.950080176693747,10.18073934203498,47.00146961378884,200000,200000,0.50491,0.50372,0.499945,0.50137,0.502845,0.64355,0.5055548457700835,0.5029131141536797,0.5013503661590579,0.5004018892409073,0.5014992673145579,0.6439687505409568,-1.478036966307213,-0.5296505067794697,0.0037060365177269106,0.23145113874955955,0.4731893381861596,1.271225958026251,-1.468640783391124,-0.5274395500286178,0.004179628482074517,0.23149308711175753,0.47377343644315845,1.2825462280159199,2.811057957238142,3.130398184672568,3,0.37195401642557413,0.009396182916089124,0.0022109567508519223,4.735919643476063e-4,4.194836219797993e-5,5.84098256998844e-4,0.01132026998966884
48,100,100,0.74,0.34,0.39999999999999997,4,31,31,17,12,5,1,7,18,11,21,42,2.3263478740408408,1.4050715603096327,0.6433454053929168,0.3318533464368165,-0.2018934791418509,1.7506860712521695,0.3853204664075676,-0.4124631294414046,-0.9541652531461942,-1.6448536269514726,TRUE,0.7526747492601185,1.0327345976637037,48,0.8142201568195118,0.27573270209122486,-1.6804515195330665,-0.3940027311024088,0.42614284219316456,0.8936256300061012,1.658819282721741,-304.4953598739687,0,134,NA,200,100,100,7,622.9907197479374,646.0789413137737,13,0,0.7472456259651938,0.33500188191915203,0.04643474967583324,0.30035476176008524,0.3182086066449295,0.14924076767800165,0.13718500747459716,0.04857610676655322,0.0045655537469982644,0.07762485698245213,0.17056396330535586,0.13229867176563634,0.19496385468348232,0.41998309951607515,4.643474967583324,30.035476176008522,31.82086066449295,14.924076767800166,13.718500747459716,4.857610676655321,0.45655537469982643,7.762485698245213,17.056396330535588,13.229867176563634,19.496385468348233,41.99830995160752,200000,200000,0.56876,0.57665,0.555105,0.531535,0.55067,0.701515,0.5699025295412474,0.5765998666490527,0.5546491823228369,0.5315517508654379,0.5505435200366006,0.7022781240627375,-2.0934428276881727,-0.9053943839382128,0.0151893125937968,0.6479725767104703,1.2160736555024119,2.074757459190924,-2.003671007778885,-0.8140173822399697,0.059517323310331105,0.6626742919844463,1.2541609176050343,2.216357133590895,1.915298128046571,1.7728177077696285,3,0.6208678951396942,0.08977181990928784,0.09137700169824314,0.044328010716534305,0.014701715273976013,0.03808726210262248,0.14159967439997123
49,100,100,0.23,0.1,0.13,0,3,87,6,4,0,0,2,75,6,10,7,Inf,2.053748910631822,-0.7388468491852137,-0.9541652531461942,-1.4757910281791702,Inf,1.8807936081512504,-1.2815515655446008,-1.7506860712521695,-Inf,NA,NA,NA,49,0.31665573666278296,0.07000288820807413,-13.827013725174604,-1.812271391100543,1.2698412030210124,1.6288632515620887,13038142638033764e15,-140.80084044313838,0,442,NA,200,100,100,7,295.60168088627677,318.689902452113,43,0,0.22833308709404074,0.10207060027836434,8.757086679849364e-44,0.03497213639311065,0.862957263328525,0.05039961475606858,0.051670985522295765,0,9.502015713193332e-46,0.01546598679941005,0.7562009261065493,0.07023616343375491,0.0880940354522117,0.07000288820807413,8.757086679849364e-42,3.497213639311065,86.2957263328525,5.039961475606858,5.167098552229577,0,9.502015713193332e-44,1.546598679941005,75.62009261065494,7.023616343375491,8.80940354522117,7.0002888208074125,200000,200000,0.50787,0.529995,0.5662,0.509435,0.530705,0.070475,0.5055901609779964,0.5281346832512047,0.5667069559143937,0.5093859651394996,0,NA,-13.89859841513353,-2.208031306316279,-0.11694691187986084,1.4339198927325625,2.0489399956354823,1,-13.897026902170229,-2.1712328087436408,0.0560353051274643,1.4372706689449466,2.0971550491953166,1.316655736662783,0.9710207861535538,0.9761247187205313,3,0.8070287982716943,0.001571512963300492,0.03679849757263831,0.17298221700732513,0.00335077621238411,0.04821505355983424,0.3166557366627829
50,100,100,0.47,0.26,0.20999999999999996,10,35,29,16,5,5,1,32,20,8,15,24,2.3263478740408408,0.4399131656732339,-0.0752698620998299,-0.27931903444745404,-0.7063025628400875,1.2815515655446008,0.12566134685507413,-0.6433454053929168,-1.2815515655446008,-1.6448536269514726,TRUE,0.9740527544935347,0.7623590739147287,50,0.3847607077858177,0.15385213065564063,-1.411263927151988,-0.021919211563138363,0.6684784830687479,1.097919729614905,1.656039728295508,-317.06135516448074,0,176,NA,200,100,100,7,648.1227103289615,671.2109318947978,4,0,0.48242263236314437,0.2519141061349677,0.07908340336756685,0.4121727965549053,0.25682969394256017,0.1157943351696753,0.08726288413772643,0.04885688682756595,0.03066888302002738,0.25881653369969787,0.22809195091713041,0.12729419408725176,0.1151260148048233,0.2400024234710693,7.908340336756685,41.21727965549053,25.682969394256016,11.57943351696753,8.726288413772643,4.885688682756594,3.066888302002738,25.881653369969786,22.809195091713043,12.729419408725176,11.51260148048233,24.00024234710693,200000,200000,0.53839,0.539635,0.520195,0.51498,0.51688,0.608985,0.5379555229580817,0.5411446669102579,0.5219422121873805,0.5136843413403195,0.5175461542611148,0.6104042808595731,-1.8635453495760215,-0.6101104904638431,0.31065175420550617,0.8697409469950871,1.3419425039692483,2.072359073302556,-1.8090822796610564,-0.5560209353341655,0.3256830613480552,0.8755916748889143,1.3516168577597856,2.131214035743394,11.19975168578631,11.891000875422563,3,0.007766026821214189,0.05446306991496508,0.05408955512967761,0.015031307142549022,0.0058507278938272345,0.009674353790537271,0.05885496244083788
51,100,100,0.66,0.47,0.19000000000000006,4,14,35,24,14,9,2,4,28,16,24,26,2.053748910631822,1.5547735945968528,0.41246312944140484,0,-0.6433454053929168,1.7506860712521695,0.9153650878428139,-0.0752698620998299,-0.7388468491852137,-1.3407550336902165,TRUE,0.8879212366034857,0.5847506343531468,51,0.5124580445608967,0.07295714657145651,-1.6755038028631053,-0.9445158525724268,0.11802049746458743,0.668109784644534,1.3477019626940123,-317.26693680698645,0,142,NA,200,100,100,7,648.5338736139729,671.6220951798092,15,0,0.6786600500292875,0.45302570837889766,0.046917712785537004,0.125535339641646,0.37452123919391933,0.20099395014325316,0.16315462795045022,0.08887713028519428,0.01329026319962186,0.053977628315101354,0.2540720584559893,0.19951558263164584,0.21911916423575728,0.26002530316188444,4.6917712785537,12.5535339641646,37.45212391939193,20.099395014325317,16.315462795045022,8.887713028519428,1.3290263199621861,5.397762831510136,25.40720584559893,19.951558263164586,21.91191642357573,26.002530316188444,200000,200000,0.545855,0.53014,0.54331,0.523805,0.52868,0.592235,0.5459944872662091,0.5296646428224437,0.5437428747012543,0.5233534009374812,0.5285307404752244,0.5911924174018124,-2.0891660633261173,-1.2535387216051246,-0.3759232176125716,0.3832605153013482,0.9699954482254509,1.8101534095852312,-2.028245578482733,-1.2324850108883174,-0.3306211245981906,0.3960453466417197,0.9891638196594505,1.9072873328322708,3.4631280427130395,3.471194245664075,3,0.3245173928589937,0.060920484843384415,0.021053710716807172,0.045302093014380984,0.012784831340371505,0.01916837143399963,0.09713392324703962
52,100,100,0.62,0.32,0.3,10,17,41,9,9,14,0,7,31,8,16,38,Inf,1.4757910281791708,0.3054807880993974,0.1004337205114699,-0.3054807880993974,1.2815515655446008,0.612812991016627,-0.4676987991145081,-0.7388468491852137,-1.080319340814956,FALSE,NA,NA,52,0.8367464958013818,7.802043911945809e-8,-1.3742303046717312,-0.614133078108465,0.5019250064780959,0.7379362676845493,1.119235396789013,-303.7482866765672,0,156,NA,200,100,100,7,621.4965733531344,644.5847949189707,21,0,0.6311201542323541,0.30786013716261773,0.08468509771428535,0.18487859803116513,0.4225761670919318,0.07758354784132415,0.09875672516486245,0.13151986415643113,0.013518720763189994,0.059887971819424735,0.29547315318503115,0.09176459198071185,0.15057118660981603,0.3887843756418262,8.468509771428536,18.487859803116514,42.25761670919318,7.758354784132415,9.875672516486244,13.151986415643114,1.3518720763189993,5.9887971819424735,29.547315318503113,9.176459198071186,15.057118660981603,38.87843756418262,200000,200000,0.576685,0.550075,0.57692,0.515265,0.526935,0.60765,0.577934104047182,0.5504793274637708,0.5750537845918662,0.5164349577474248,0.5264678105761379,0.6085499529230316,-1.8323927682820838,-0.9476570047779487,-0.05051897541322246,0.617059417746503,0.9174128600540459,1.6214404334528703,-1.7245972298368901,-0.9102937532270855,0.03145222476002796,0.6209351367336636,0.9274785351618654,1.8227375405478043,1.2370458795949564,3.916454681383623,3,0.27062798079522743,0.10779553844519363,0.037363251550863175,0.08197120017325041,0.003875718987160659,0.010065675107819527,0.2012971070949341
53,100,100,0.57,0.34,0.22999999999999993,4,29,33,27,6,1,0,9,34,26,12,19,Inf,1.3407550336902165,0.17637416478086118,-0.4958503473474532,-0.8778962950512285,1.7506860712521695,0.4399131656732339,-0.4124631294414046,-1.4757910281791702,-2.3263478740408408,FALSE,NA,NA,53,0.5934085191203822,0.1532690952290832,-1.8514017386049648,-0.5032380194404453,0.5133424012367027,1.4771344833445736,2.306168167495062,-294.9840396972651,0,134,NA,200,100,100,7,603.9680793945302,627.0563009603665,3,5.684341886080802e-14,0.6036517535772715,0.30385591440064463,0.032055889577391854,0.27534257909906384,0.38874561692289966,0.23403611856904116,0.059269177067937884,0.010550618763665587,0.006135766332732278,0.10935660814177944,0.28085587194821676,0.2908398597441362,0.12281298091489753,0.18999891291823787,3.2055889577391854,27.534257909906383,38.874561692289966,23.403611856904117,5.926917706793788,1.0550618763665587,0.6135766332732279,10.935660814177945,28.085587194821677,29.08398597441362,12.281298091489754,18.999891291823786,200000,200000,0.551545,0.556325,0.548605,0.546005,0.537355,0.62085,0.5501785213707278,0.5578337298947703,0.5491290056163295,0.5461531839379361,0.5383426065581447,0.6207546191778505,-2.2422764413445018,-1.015519586481956,0.004631898751750381,0.9216161556050213,1.7897055613268773,2.6469986906938714,-2.1791230506395216,-0.944049792197412,0.05372629238971238,0.9651567865960431,1.8202935024175886,2.7148222151779082,3.640631573552095,4.829340325531161,3,0.18472878939174553,0.06315339070498016,0.07146979428454392,0.049094393637962,0.04354063099102179,0.03058794109071128,0.06782352448403683
54,100,100,0.58,0.31,0.26999999999999996,2,20,47,21,10,0,0,10,32,18,19,21,Inf,1.2815515655446008,0.20189347914185077,-0.2533471031357998,-0.8064212470182404,2.053748910631822,0.7721932141886849,-0.4958503473474532,-1.2815515655446008,-Inf,NA,NA,NA,54,0.4562820833870083,0.2100356116299802,-2.141752103442971,-0.7400242301244104,0.5116128030113563,1.2118694380616977,8.179061738464386,-286.8251386737376,0,118,NA,200,100,100,7,587.6502773474753,610.7384989133116,22,0,0.5875892121217884,0.30446101162672345,0.016106717757204573,0.21353592831340035,0.46589634230267163,0.1916798302954983,0.11278118133122506,1.1102230246251565e-16,0.003703319826839753,0.0877654898852725,0.3209419781660994,0.19985243851073867,0.17770116198106503,0.21003561162998466,1.6106717757204574,21.353592831340034,46.589634230267166,19.16798302954983,11.278118133122506,1.1102230246251565e-14,0.37033198268397527,8.77654898852725,32.094197816609935,19.985243851073868,17.770116198106503,21.003561162998466,200000,200000,0.53723,0.54454,0.54392,0.524855,0.553525,0.617275,0.5364043869707572,0.5445381844526733,0.5459828491245997,0.5262210173694378,0.5543966365516916,0.5343038122111978,-2.499346437035857,-1.2322402993118242,-0.10006425967140638,0.8273019493647978,1.6973250050830722,8.297916548694428,-2.4559762721687695,-1.1764261298621308,-0.04408153327036429,0.8454631568225235,1.789359256477081,8.30453153890622,0.9566223936777235,1.6904079376821415,3,0.639068432261872,0.043370164867087446,0.05581416944969342,0.055982726401042085,0.018161207457725648,0.09203425139400889,0.00661499021179246
55,100,100,0.61,0.33,0.27999999999999997,19,9,39,22,6,5,4,7,28,25,11,25,1.7506860712521695,1.2265281200366105,0.27931903444745404,-0.35845879325119373,-0.6744897501960817,0.8778962950512288,0.5828415072712162,-0.4399131656732338,-1.2265281200366105,-1.6448536269514726,TRUE,0.9320874489264174,0.7896931476714719,55,0.6264705169914028,0.11271872419508558,-0.9252016530806684,-0.5595605086610878,0.45627784781528513,1.216972085078967,1.6426553465325724,-316.62672302600924,0,138,NA,200,100,100,7,647.2534460520185,670.3416676178548,3,0,0.6163135715628801,0.3240950957052613,0.17743051189637285,0.11045911206430706,0.3880152803340588,0.21228767722637554,0.06158028721415443,0.05022713126473133,0.053565474490424494,0.05096071719464064,0.27916023675205476,0.25743887197726,0.1088308404816251,0.25004385910399507,17.743051189637285,11.045911206430706,38.80152803340588,21.228767722637553,6.158028721415443,5.022713126473133,5.356547449042449,5.096071719464064,27.916023675205476,25.743887197726,10.88308404816251,25.004385910399506,200000,200000,0.567395,0.519185,0.55076,0.53857,0.52083,0.61718,0.5688557855937167,0.518944769446996,0.5517346062182332,0.5390602306934263,0.5219799994553224,0.6157794107744897,-1.4655617943809978,-0.734156935016187,-0.047351518830936766,0.797309828332824,1.4084828048184481,2.0608182401447808,-1.3562611395066213,-0.7272608916757349,0.004278217647755711,0.826689233989439,1.4177791050883517,2.164583520096392,1.5790492829312692,1.5610923920437179,3,0.6682436743832394,0.10930065487437646,0.006896043340452018,0.05162973647869248,0.02937940565661501,0.009296300269903579,0.10376527995161133
56,100,100,0.57,0.18,0.38999999999999996,15,12,55,12,4,2,4,5,34,12,22,23,1.7506860712521695,1.3407550336902165,0.17637416478086118,-0.125661346855074,-0.7388468491852137,1.0364333894937894,0.612812991016627,-0.9153650878428141,-1.554773594596853,-2.0537489106318225,TRUE,0.766034756693434,0.9210764311056195,56,0.8374954004842614,0.14575075513785274,-0.979552696472594,-0.5530831131679437,0.8669108063870079,1.3188948225007833,2.126941862524214,-292.4611336902777,0,524,NA,200,100,100,7,598.9222673805554,622.0104889463917,14,0,0.562852166206829,0.1929954410335062,0.16365348228033252,0.1264497674269129,0.5169013092592484,0.09939330237598765,0.07688968165031895,0.016712457007199588,0.029561187944309796,0.04063814284016278,0.3669485030086984,0.1479135295065783,0.18494057485886417,0.22999806184138655,16.365348228033252,12.644976742691291,51.69013092592484,9.939330237598764,7.688968165031895,1.6712457007199588,2.9561187944309797,4.063814284016278,36.69485030086984,14.79135295065783,18.494057485886415,22.999806184138656,200000,200000,0.589465,0.52934,0.595265,0.531455,0.554215,0.64109,0.5874909847222616,0.5293961696109937,0.5943794601058167,0.5313047910475002,0.5537020627517726,0.6411306765019361,-1.5087835402095322,-0.7547938450849166,0.13229353979147496,1.0744972669371111,1.633919485739184,2.4861156998367715,-1.3747107984754803,-0.7423412231151014,0.26234204063371824,1.088585209135748,1.6761629313684259,2.5990413145255493,4.594114529462219,4.894423357597717,3,0.17969324667575348,0.13407274173405193,0.012452621969815225,0.1300485008422433,0.01408794219863685,0.04224344562924176,0.11292561468877782
57,100,100,0.66,0.42,0.24000000000000005,4,39,15,0,2,40,1,27,6,0,2,64,2.3263478740408408,0.5828415072712162,0.41246312944140484,0.41246312944140484,0.35845879325119373,1.7506860712521695,0.17637416478086118,-0.2018934791418509,-0.2018934791418509,-0.2533471031357998,TRUE,0.9861310137404237,0.5680521694997847,57,0.044678154065599045,0.3821378623480273,-1.8516472794402943,-0.1369305531876963,0.189833753521907,0.1898337535219292,0.2531509924711878,-216.7698983653606,0,154,NA,200,100,100,7,447.5397967307212,470.62801829655746,11,0,0.6554145851671271,0.42471970265644576,0.03203824456361518,0.4135045996084218,0.12973745317151725,8.659739592076221e-15,0.024643934883700758,0.40007576777273635,0.017892368487172485,0.24651858688574532,0.08017445945995497,5.3505252158696354e-15,0.015362596026975357,0.6400519891401465,3.2038244563615184,41.35045996084218,12.973745317151725,8.659739592076221e-13,2.4643934883700758,40.007576777273634,1.7892368487172485,24.65185868857453,8.017445945995497,5.350525215869635e-13,1.5362596026975357,64.00519891401466,200000,200000,0.50565,0.5055,0.50075,0.49992,0.50197,0.694915,0.5040802278845452,0.505619880589822,0.5012144349154227,NA,0.5002357244298995,0.6952935440553752,-2.242491647373644,-0.7820328544053988,0.026217073148974517,0.19030489111502935,0.22141838487433058,0.9657213776380777,-2.23703710290486,-0.7732501052878578,0.02661320181262361,0.1923550755474022,0.22143330925808136,0.9798449926071643,1.9548771828096505,2.0302644942253845,3,0.5661490170508897,0.005454544468783684,0.008782749117541067,3.961286636490931e-4,0.0020501844323728424,1.4924383750780645e-5,0.01412361496908654
58,100,100,0.44,0.26,0.18,0,15,59,23,1,2,0,5,51,25,11,8,Inf,1.6448536269514715,-0.15096921549677725,-0.8778962950512285,-1.4050715603096322,Inf,1.0364333894937894,-0.6433454053929168,-1.8807936081512509,-2.0537489106318225,FALSE,NA,NA,58,0.5678697924026532,0.01730328415428142,-6.4251338441137475,-1.0446467450316037,0.6939073647930538,1.6042839948266585,2.0912745919541393,-236.8027900366503,0,158,NA,200,100,100,7,487.6055800733006,510.69380163913684,38,0,0.45937047451006385,0.2438701523222495,6.587676919223014e-11,0.1480931332090041,0.6080367144028695,0.18954441862353755,0.03607400565527874,0.018251728043433224,1.3220343410591684e-12,0.05250036774649747,0.4881291577421166,0.29465828671007616,0.08468461932093556,0.08002756847905217,6.5876769192230144e-9,14.809313320900412,60.803671440286955,18.954441862353754,3.607400565527874,1.8251728043433224,1.3220343410591683e-10,5.250036774649747,48.81291577421166,29.465828671007614,8.468461932093556,8.002756847905216,200000,200000,0.5188,0.561005,0.576705,0.541855,0.52398,0.561095,0.5201110530879488,0.5607516535672089,0.5763144350103919,0.5415912364087688,0.5225135175823663,0.5605072668702448,-6.574011746334807,-1.5610083312783574,-0.1355313822202282,1.0732077700831317,1.81202172197596,2.454301681780226,-6.562807339162093,-1.46701060436824,-0.010062840377973448,1.1102228383840762,1.8228421080418153,2.5264743045839086,4.3642934130744635,5.04289832105973,3,0.16868273458892347,0.011204407172713537,0.09399772691011732,0.12546854184225475,0.037015068300944476,0.010820386065855336,0.07217262280368253
59,100,100,0.55,0.27,0.28,3,30,40,18,7,2,2,17,26,20,6,29,2.053748910631822,0.8778962950512288,0.12566134685507413,-0.3853204664075676,-0.5533847195556729,1.8807936081512504,0.4399131656732339,-0.612812991016627,-1.3407550336902165,-2.0537489106318225,TRUE,0.6845635832424976,0.6546386524548478,59,0.22607693893654385,0.2651028460526592,-1.8118693932087786,-0.4339401268946612,0.5673077401529918,1.3815552550203227,2.052296002526994,-299.0539542031003,0,134,NA,200,100,100,7,612.1079084062006,635.1961299720369,8,0,0.5344168717823912,0.2852525596199087,0.03500318980771066,0.2971627700661691,0.38258148050621155,0.20169840920079263,0.06348369828275413,0.020070452136361938,0.015269435974116742,0.17185113480354533,0.27846255743994686,0.17822550504192905,0.06616916099714922,0.29002220574331283,3.5003189807710657,29.71627700661691,38.25814805062115,20.169840920079263,6.348369828275413,2.007045213636194,1.526943597411674,17.185113480354534,27.846255743994686,17.822550504192904,6.6169160997149215,29.002220574331282,200000,200000,0.521955,0.52259,0.51799,0.516495,0.511605,0.646565,0.5203485560728915,0.5231930641676752,0.5185393444697989,0.5149337304058641,0.5120897111891122,0.6474456571160085,-2.207680025782757,-0.9618272072451989,0.06129722283466665,0.9222970830217242,1.6548384964414238,2.4196154298577714,-2.18079083079683,-0.9321797531340223,0.07955503165779307,0.9342295186055374,1.662737796577378,2.4463029478342366,1.048370781593667,1.0388461744730486,3,0.7918534793781807,0.026889194985927123,0.02964745411117653,0.01825780882312642,0.011932435583813183,0.00789930013595419,0.02668751797646518
60,100,100,0.58,0.17,0.4099999999999999,1,37,45,12,4,1,1,13,28,12,19,27,2.3263478740408408,1.080319340814956,0.20189347914185077,-0.10043372051146975,-0.612812991016627,2.3263478740408408,0.3054807880993974,-0.9541652531461942,-1.6448536269514726,-2.3263478740408408,TRUE,0.6281564613868655,0.8672029508790334,60,0.7249376082017754,0.23513145001360333,-2.0525999618932618,-0.26860815803271576,0.8892328369481692,1.39801875834068,2.4137663778090825,-282.2642854917511,0,148,NA,200,100,100,7,578.5285709835022,601.6167925493385,24,0,0.5676575693225867,0.1869389792900853,0.02005569562921208,0.3740599212466818,0.41894540383402085,0.10588526216808858,0.07315942602141734,0.007894291100579376,0.002094688422245672,0.1204541028963094,0.3097936393588582,0.14096644869773847,0.15666168300217848,0.2700294376226698,2.005569562921208,37.40599212466818,41.89454038340209,10.588526216808859,7.3159426021417335,0.7894291100579376,0.2094688422245672,12.04541028963094,30.979363935885818,14.096644869773847,15.666168300217848,27.00294376226698,200000,200000,0.55794,0.587095,0.56793,0.53167,0.555395,0.66581,0.5571145725421575,0.5851770745532382,0.5679980988288932,0.5304129450946449,0.5558775683214511,0.6656660161820427,-2.4198855830052755,-0.8989853312956502,0.27723463451876335,1.1193025386448612,1.7561426094529877,2.744346094693907,-2.352210291176553,-0.7679516553924656,0.3544410457459026,1.134678237093649,1.8099400653452697,2.8256257619961493,6.852977187853475,5.789928118420013,3,0.12229018292549698,0.06767529182872245,0.1310336759031846,0.07720641122713928,0.015375698448787833,0.05379745589228202,0.08127966730224223
61,100,100,0.48,0.13,0.35,8,14,65,8,1,4,2,5,45,8,3,37,2.053748910631822,1.4757910281791708,-0.050153583464733656,-0.2533471031357998,-0.3318533464368165,1.4050715603096327,0.7721932141886849,-1.1263911290388005,-1.6448536269514726,-1.7506860712521695,TRUE,0.7563404083148705,0.93351031709363,61,0.5083182822185874,0.2950237707169483,-1.4030917205975566,-0.7736224438576885,1.1346824598074998,1.5883283032144258,1.7542456409723193,-239.97432247893727,0,138,NA,200,100,100,7,493.94864495787454,517.0368665237108,11,0,0.48222178403475935,0.12825419455033849,0.08029474487918264,0.1392823029668131,0.6521687576036658,0.07214813424389854,0.016411847441621386,0.03969421286481856,0.019722384057716872,0.050727103097595386,0.44732872880992836,0.0884527973368128,0.023738894701103894,0.37003009199684267,8.029474487918264,13.92823029668131,65.21687576036658,7.214813424389854,1.6411847441621386,3.9694212864818557,1.9722384057716873,5.072710309759539,44.732872880992836,8.84527973368128,2.3738894701103894,37.003009199684264,200000,200000,0.54865,0.525905,0.576125,0.5184,0.50576,0.683695,0.5493335663203999,0.525869974755662,0.5754021133257405,0.5189850003254666,0.50701170234913,0.6839368292577724,-1.8566603857358854,-1.0531604207794973,0.13216710642736712,1.3384602321167736,1.6674613700320953,2.1574402638945944,-1.786668800354864,-1.0371639750602195,0.2680300066304157,1.3470094299122743,1.6686231644159475,2.2337644522761058,0.5863287527587872,0.6142609614801612,3,0.8931600321785808,0.06999158538102135,0.01599644571927783,0.1358629002030486,0.008549197795500785,0.0011617943838522216,0.07632418838151134
62,100,100,0.85,0.02,0.83,20,66,12,0,1,1,1,8,6,8,24,53,2.3263478740408408,1.3407550336902165,1.0364333894937894,0.7388468491852137,0.0752698620998299,0.8416212335729144,-1.080319340814956,-2.0537489106318225,-2.0537489106318225,-2.3263478740408408,TRUE,0.5942253870972168,1.896529586500247,62,2.2842964822117944,0.26789909535549533,-0.7883039423140498,1.0508745691665942,1.608864111910801,1.8762371399075686,2.6481222804727587,-230.74313946710635,0,126,NA,200,100,100,7,475.4862789342127,498.57450050004894,6,0,0.817193999506935,0.05382302916203441,0.21525947112147528,0.6380824280265867,0.09283507168990368,0.023511666999757375,0.026264350037123574,0.00404701212515346,7.767679133218812e-4,0.0788093334126621,0.10321989916708094,0.06729068975194685,0.21991644772207786,0.5299868620329103,21.525947112147527,63.80824280265867,9.283507168990369,2.3511666999757375,2.6264350037123574,0.40470121251534596,0.07767679133218812,7.88093334126621,10.321989916708093,6.729068975194686,21.991644772207785,52.99868620329104,200000,200000,0.701035,0.776085,0.60427,0.55028,0.639525,0.797715,0.7005090085071164,0.7750728820887002,0.6042364089281528,0.5506359501906508,0.638787747735831,0.7981520300602798,-1.3583368542935927,0.09830050254048721,1.2960247599046297,1.732231449702556,2.157114259528599,2.958144097590472,-1.0663617166824868,0.585309831993964,1.354264006157994,1.745769197286403,2.2632561626567305,3.3273117126147214,16.047659523978467,13.360450681253644,3,0.003918541966207223,0.29197513761110594,0.4870093294534768,0.058239246253364296,0.01353774758384696,0.10614190312813143,0.36916761502424933
