ppt,n_old,n_new,p_hit,p_fa,Pr,N1,N2,N3,N4,N5,N6,O1,O2,O3,O4,O5,O6,zH1,zH2,zH3,zH4,zH5,zF1,zF2,zF3,zF4,zF5,do_zROC,zROC_slp,zROC_int,fitppt,rateO,c1,c2,c3,c4,c5,lglik,convr,fn,gr,dpoints,Nold,Nnew,freep,aic,bic,bfSim,chk_lik,epH,epF,pN1,pN2,pN3,pN4,pN5,pN6,pO1,pO2,pO3,pO4,pO5,pO6,eN1,eN2,eN3,eN4,eN5,eN6,eO1,eO2,eO3,eO4,eO5,eO6,nsim2AFC,nsim,sim_eFCpcor1,sim_eFCpcor2,sim_eFCpcor3,sim_eFCpcor4,sim_eFCpcor5,sim_eFCpcor6,eStrengthN1,eStrengthN2,eStrengthN3,eStrengthN4,eStrengthN5,eStrengthN6,eStrengthO1,eStrengthO2,eStrengthO3,eStrengthO4,eStrengthO5,eStrengthO6,ChiSq,G,df,pG,d_eStrength1,d_eStrength2,d_eStrength3,d_eStrength4,d_eStrength5,d_eStrength6
50,100,100,0.47,0.26,0.20999999999999996,10,35,29,16,5,5,1,32,20,8,15,24,2.3263478740408408,0.4399131656732339,-0.0752698620998299,-0.27931903444745404,-0.7063025628400875,1.2815515655446008,0.12566134685507413,-0.6433454053929168,-1.2815515655446008,-1.6448536269514726,TRUE,0.9740527544935347,0.7623590739147287,50,0.49957613167081594,0.07605864066895017,0.6751997450341777,1.4074411920444667,2.0299671056567647,2.9149194543495316,-317.456033926462,0,159,NA,200,100,100,6,646.912067852924,666.7019720522122,48,0,0.49503637895489727,0.24476879887466518,0.07323814096946096,0.4177071297331207,0.26428593042275317,0.11342895745940473,0.07713144430751762,0.054208397107742834,0.037284249413056504,0.24903081215596282,0.21864855947608342,0.13231602415656152,0.12960554133443458,0.23311481346390117,7.323814096946096,41.770712973312065,26.428593042275317,11.342895745940474,7.713144430751761,5.420839710774283,3.7284249413056503,24.90308121559628,21.86485594760834,13.231602415656152,12.960554133443459,23.311481346390117,200000,200000,0.50438,0.52457,0.52938,0.52469,0.535625,0.66621,0.03754215265757963,0.34548723865300557,0.996772950067041,1.6868103958928475,2.4085824165224903,3.916273244348743,0.03781321614976308,0.3610227542898196,1.0187719675109088,1.7023803005700298,2.439988026018514,4.925202229738498,11.812641012954968,12.680358399385037,4,0.012947974099896453,2.710634921834487e-4,0.015535515636814046,0.021999017443867785,0.015569904677182222,0.03140560949602378,1.0089289853897552
51,100,100,0.66,0.47,0.19000000000000006,4,14,35,24,14,9,2,4,28,16,24,26,2.053748910631822,1.5547735945968528,0.41246312944140484,0,-0.6433454053929168,1.7506860712521695,0.9153650878428139,-0.0752698620998299,-0.7388468491852137,-1.3407550336902165,TRUE,0.8879212366034857,0.5847506343531468,51,0.522514830056659,0.04007539003157579,0.16955664291144554,0.774361841379442,1.4009201118490449,2.519529088618227,-317.40433905014055,0,129,NA,200,100,100,6,646.8086781002811,666.5985822995693,11,0,0.6672332820917142,0.4609978769182763,0.03928299206350204,0.11667806363335524,0.38304106738486643,0.21462770541192722,0.165872666489563,0.0804975050167861,0.020722266439996157,0.06406235999211413,0.24798209147617556,0.18628788465646295,0.2128711551980924,0.2680742422371588,3.928299206350204,11.667806363335524,38.304106738486645,21.46277054119272,16.5872666489563,8.04975050167861,2.0722266439996155,6.406235999211413,24.798209147617555,18.628788465646295,21.28711551980924,26.80742422371588,200000,200000,0.501675,0.505685,0.525005,0.5245,0.54187,0.65725,0.019946873925937463,0.10341373785068685,0.4421646644302105,1.0555570496467732,1.8579502227282285,3.517561053273619,0.019974662082361518,0.10406347909848498,0.4558530415885254,1.0706031224309027,1.905981008204073,4.434481929213992,3.628889996466033,3.7459987319722945,4,0.4414710616252091,2.7788156424055077e-5,6.497412477981385e-4,0.01368837715831489,0.015046072784129505,0.048030785475844384,0.9169208759403729
52,100,100,0.62,0.32,0.3,10,17,41,9,9,14,0,7,31,8,16,38,Inf,1.4757910281791708,0.3054807880993974,0.1004337205114699,-0.3054807880993974,1.2815515655446008,0.612812991016627,-0.4676987991145081,-0.7388468491852137,-1.080319340814956,FALSE,NA,NA,52,0.4411141840369344,0.07191666506499823,0.26586434404584885,1.1298806644691695,1.4518824527181202,2.107522362339101,-306.51638464500905,0,125,NA,200,100,100,6,625.0327692900181,644.8226734893063,33,0,0.6074980052168866,0.3230718080676288,0.06939155522585069,0.16406533818945881,0.4434712985170617,0.08894267209596463,0.11259041335815101,0.12153872261351317,0.031225551070893396,0.07943522158500117,0.2818412221272189,0.08044067135331784,0.13236866588896523,0.39468866797460345,6.939155522585069,16.40653381894588,44.34712985170617,8.894267209596462,11.259041335815102,12.153872261351317,3.12255510708934,7.943522158500118,28.184122212721892,8.044067135331783,13.236866588896524,39.46886679746034,200000,200000,0.503365,0.508275,0.539145,0.5152,0.5288,0.694705,0.035534082661601116,0.16574041860774077,0.6359825234925304,1.282226145590032,1.7440159921951257,3.1089530532342335,0.035746807671641456,0.16740651664905845,0.6703978393358063,1.287113123539138,1.7636073596965427,4.376813627079949,3.3842640090595992,9.452650618267423,4,0.05072931697407601,2.127250100403405e-4,0.0016660980413176762,0.03441531584327595,0.004886977949106086,0.01959136750141699,1.2678605738457156
53,100,100,0.57,0.34,0.22999999999999993,4,29,33,27,6,1,0,9,34,26,12,19,Inf,1.3407550336902165,0.17637416478086118,-0.4958503473474532,-0.8778962950512285,1.7506860712521695,0.4399131656732339,-0.4124631294414046,-1.4757910281791702,-2.3263478740408408,FALSE,NA,NA,53,0.4260844210160957,0.02844126942877428,0.34147073332797756,1.1863363150036847,2.6826870681910955,3.9888743802637654,-297.25175885275314,0,147,NA,200,100,100,6,606.5035177055063,626.2934219047945,31,0,0.6032163109775478,0.3053378791614214,0.028040623800738268,0.2612351083497362,0.4053863886881041,0.23695871157482207,0.04985861809930159,0.018520549487297755,0.01204524994000907,0.12336084802371443,0.2613775910587287,0.2843716229732509,0.13608756983876868,0.1827571181655282,2.8040623800738267,26.12351083497362,40.53863886881041,23.695871157482205,4.985861809930158,1.8520549487297755,1.204524994000907,12.336084802371444,26.13775910587287,28.43716229732509,13.60875698387687,18.27571181655282,200000,200000,0.501525,0.514685,0.539665,0.56702,0.55836,0.70147,0.0141094145774881,0.17704908381646306,0.7054829549837919,1.753540601789774,3.1981652141416173,4.98926806602265,0.014185296765414928,0.18167654074535816,0.7380887544174237,1.8561872167939137,3.2770244416577277,6.341731675661284,6.982607668888348,9.364778636507282,4,0.05260113827051205,7.588218792682795e-5,0.004627456928895102,0.032605799433631844,0.10264661500413985,0.07885922751611041,1.352463609638634
54,100,100,0.58,0.31,0.26999999999999996,2,20,47,21,10,0,0,10,32,18,19,21,Inf,1.2815515655446008,0.20189347914185077,-0.2533471031357998,-0.8064212470182404,2.053748910631822,0.7721932141886849,-0.4958503473474532,-1.2815515655446008,-Inf,NA,NA,NA,54,0.3825102504395639,0.014574296160631989,0.2566956432111904,1.262504893102313,2.3106202463989574,4.288540290298551,-289.0260060176916,0,129,NA,200,100,100,6,590.0520120353832,609.8419162346714,14,0,0.6169785239827685,0.2829443926348836,0.014468605186528894,0.2119277653585486,0.4906592368200389,0.18374468841984126,0.08547475909725488,0.013724945117787435,0.005559307214379707,0.08796287092901509,0.28949929787383666,0.20378364241819247,0.2192944750971504,0.19390040646742568,1.4468605186528893,21.19277653585486,49.06592368200389,18.374468841984125,8.547475909725488,1.3724945117787435,0.5559307214379707,8.796287092901508,28.949929787383667,20.37836424181925,21.92944750971504,19.39004064674257,200000,200000,0.50066,0.51096,0.54892,0.55275,0.59535,0.72298,0.007249643374548855,0.13051815372970463,0.6765751212866613,1.6972218017192169,2.9945689021996844,5.292646745237216,0.007279226334004232,0.13381368939933388,0.7278160874835916,1.753177411877279,3.1766437764433397,6.901878253725673,2.276234604755717,6.09214262559013,4,0.192371871646985,2.9582959455377346e-5,0.003295535669629257,0.051240966196930304,0.05595561015806205,0.18207487424365532,1.609231508488457
55,100,100,0.61,0.33,0.27999999999999997,19,9,39,22,6,5,4,7,28,25,11,25,1.7506860712521695,1.2265281200366105,0.27931903444745404,-0.35845879325119373,-0.6744897501960817,0.8778962950512288,0.5828415072712162,-0.4399131656732338,-1.2265281200366105,-1.6448536269514726,TRUE,0.9320874489264174,0.7896931476714719,55,0.4474171331470507,0.17153785117247672,0.30739770659235005,1.113792920028632,2.255336073239167,3.0610863039190095,-317.5473184686445,0,117,NA,200,100,100,6,647.094636937289,666.8845411365772,25,0,0.6075443907772755,0.32831133785438016,0.15763161721436447,0.10701029680061724,0.4070467481306381,0.2234730333878202,0.05800151587859925,0.0468367885879607,0.07387769442014502,0.054618459291059046,0.26395945551152045,0.24298871740264605,0.11034259144550396,0.2542130819291255,15.763161721436447,10.701029680061724,40.70467481306381,22.34730333878202,5.800151587859926,4.683678858796069,7.387769442014502,5.4618459291059045,26.395945551152046,24.298871740264605,11.034259144550395,25.42130819291255,200000,200000,0.507755,0.50777,0.537195,0.550085,0.53718,0.690545,0.08327050787234823,0.23784963143862883,0.6569794400219123,1.5784609701384957,2.6046647996654015,4.05724123303717,0.08469393468972332,0.23882176453780646,0.6862961234532917,1.6377784700948208,2.6346253901687375,5.2998135204704395,3.1515694113449495,3.4022832773142957,4,0.4928910487162028,0.0014234268173750897,9.721330991776245e-4,0.029316683431379387,0.05931749995632507,0.029960590503335993,1.2425722874332692
56,100,100,0.57,0.18,0.38999999999999996,15,12,55,12,4,2,4,5,34,12,22,23,1.7506860712521695,1.3407550336902165,0.17637416478086118,-0.125661346855074,-0.7388468491852137,1.0364333894937894,0.612812991016627,-0.9153650878428141,-1.554773594596853,-2.0537489106318225,TRUE,0.766034756693434,0.9210764311056195,56,0.3242308018224892,0.1531069772848097,0.3088343168414619,1.726418987114739,2.596563899806269,4.442056080947343,-291.3120121659747,0,117,NA,200,100,100,6,594.6240243319494,614.4139285312376,30,0,0.5713471917734481,0.1779204058013205,0.14196207366615707,0.12373550484114235,0.5563820156913801,0.10339117716179158,0.06275751860782208,0.01177171003170685,0.04842997250741899,0.046853486014069294,0.3333693497050636,0.14045010501695526,0.19402888537898744,0.23686820137750542,14.196207366615706,12.373550484114235,55.63820156913801,10.339117716179159,6.275751860782208,1.177171003170685,4.842997250741899,4.685348601406929,33.33693497050636,14.045010501695526,19.402888537898743,23.68682013775054,200000,200000,0.508535,0.507185,0.57728,0.549455,0.59881,0.755365,0.07449719594967642,0.22881420990599954,0.8553907344389732,2.0994662641194077,3.2497000926858792,5.441073756132035,0.07584349328859695,0.23014308806909456,0.9618146605778032,2.141000508715569,3.4277487740978736,7.52978880968905,2.5776694813580314,2.596180308991752,4,0.6274999145713936,0.0013462973389205268,0.0013288781630950153,0.10642392613883,0.04153424459616106,0.17804868141199437,2.0887150535570154
57,100,100,0.66,0.42,0.24000000000000005,4,39,15,0,2,40,1,27,6,0,2,64,2.3263478740408408,0.5828415072712162,0.41246312944140484,0.41246312944140484,0.35845879325119373,1.7506860712521695,0.17637416478086118,-0.2018934791418509,-0.2018934791418509,-0.2533471031357998,TRUE,0.9861310137404237,0.5680521694997847,57,0.4995709474003755,0.03385079128728297,0.597595497107728,0.8486989190398944,0.8486989190422244,0.9031280877975745,-217.04651966641276,0,129,NA,200,100,100,6,446.0930393328255,465.88294353211376,33,0,0.6544334869308892,0.4279713953021881,0.0332842637124956,0.416582893240769,0.12216144774454729,9.97091298415853e-13,0.022671534096030732,0.40529986120516026,0.016768685705460838,0.24133170962745895,0.087466117736191007,7.618350394977824e-13,0.017555098389320234,0.6368783885408071,3.32842637124956,41.658289324076904,12.21614477445473,9.970912984158531e-11,2.267153409603073,40.52998612051603,1.6768685705460837,24.133170962745893,8.746611773619101,7.618350394977824e-11,1.7555098389320234,63.68783885408072,200000,200000,0.501765,0.523985,0.509525,0.498665,0.50083,0.66668,0.01682457557691965,0.2893756765234467,0.7176873717300769,0.8486989190410618,0.8756945902121456,1.9048011850467332,0.016844387988659885,0.3024181062090727,0.7205335097190957,0.8486989190410617,0.8758002149374978,2.90799834679726,2.48978401304264,2.5835070963297397,4,0.6297475324408764,1.9812411740236652e-5,0.013042429685626022,0.002846137989018782,-1.1102230246251565e-16,1.056247253522491e-4,1.0031971617505266
58,100,100,0.44,0.26,0.18,0,15,59,23,1,2,0,5,51,25,11,8,Inf,1.6448536269514715,-0.15096921549677725,-0.8778962950512285,-1.4050715603096322,Inf,1.0364333894937894,-0.6433454053929168,-1.8807936081512509,-2.0537489106318225,FALSE,NA,NA,58,0.5577479940028841,1.9536708658710087e-9,0.13632218089898654,1.407884177851146,3.1336713940521514,4.387006661645373,-237.00707383239887,0,251,NA,200,100,100,6,486.01414766479775,505.804051864086,47,0,0.45600815950119156,0.24466039378357685,1.953670863962594e-9,0.12743853348571876,0.6279010707770335,0.2011028075128508,0.031119681860679038,0.012437904410046996,1.0896560057877576e-9,0.0732147687506706,0.47077707065848184,0.2818513068645745,0.0875905076708623,0.08656634496575477,1.9536708639625938e-7,12.743853348571877,62.79010707770335,20.11028075128508,3.111968186067904,1.2437904410046996,1.0896560057877576e-7,7.321476875067059,47.07770706584819,28.18513068645745,8.75905076708623,8.656634496575478,200000,200000,0.49899,0.50394,0.546795,0.562205,0.54488,0.64165,9.7730469418643e-10,0.06656527711821465,0.6407609966354517,2.032491238297383,3.6326133990087346,5.38694417423357,9.751411817134785e-10,0.0671416973455916,0.6971812341892905,2.1343826014850515,3.687226907061768,6.18437660803142,4.98246923623154,5.451465912556866,4,0.24402871967807338,-2.1635124729516114e-12,5.764202273769448e-4,0.05642023755383874,0.10189136318766856,0.05461350805303322,0.7974324337978498
59,100,100,0.55,0.27,0.28,3,30,40,18,7,2,2,17,26,20,6,29,2.053748910631822,0.8778962950512288,0.12566134685507413,-0.3853204664075676,-0.5533847195556729,1.8807936081512504,0.4399131656732339,-0.612812991016627,-1.3407550336902165,-2.0537489106318225,TRUE,0.6845635832424976,0.6546386524548478,59,0.4117768224097696,0.03590312455040251,0.4350153173030903,1.3563389209149277,2.4542826396711863,3.1684145847847582,-301.0038114453873,0,127,NA,200,100,100,6,614.0076228907747,633.7975270900629,2,0,0.5720614112929284,0.25760215453342405,0.03526625202809622,0.31747899516702427,0.38965259827145543,0.17167734214400776,0.043854568525960036,0.04207024386345626,0.014675326683659297,0.1493268127723736,0.26393644925103865,0.20806697874459767,0.09273502426119329,0.27125940828713746,3.5266252028096217,31.747899516702425,38.965259827145545,17.167734214400777,4.385456852596004,4.207024386345626,1.4675326683659295,14.93268127723736,26.393644925103864,20.80669787445977,9.273502426119329,27.125940828713745,200000,200000,0.50263,0.519535,0.544935,0.54983,0.53671,0.70822,0.01783393229254948,0.22267525156338083,0.8248048768966705,1.806179224291961,2.769784933480486,4.170373231609628,0.01789842802743292,0.2299586899166274,0.8657157389641907,1.8627869721604187,2.7933681632551925,5.590414376166403,4.760816070348777,4.938560659047135,4,0.29365984980493465,6.449573488344004e-5,0.007283438353246574,0.04091086206752026,0.05660774786845768,0.023583229774706727,1.4200411445567749
60,100,100,0.58,0.17,0.4099999999999999,1,37,45,12,4,1,1,13,28,12,19,27,2.3263478740408408,1.080319340814956,0.20189347914185077,-0.10043372051146975,-0.612812991016627,2.3263478740408408,0.3054807880993974,-0.9541652531461942,-1.6448536269514726,-2.3263478740408408,TRUE,0.6281564613868655,0.8672029508790334,60,0.28739856162690275,0.015613804533401299,0.4891538921074811,1.8137535567621361,2.776852953938545,4.591024301626207,-280.28579039817214,0,333,NA,200,100,100,6,572.5715807963443,592.3614849956325,2,0,0.5937658891253857,0.16304100314672643,0.01549254103591669,0.3713624974013434,0.45010395841601347,0.10080695019499142,0.05209158884336762,0.010142464108367388,0.004477331695764176,0.12667036080240618,0.2750864183764439,0.14356597660006953,0.18291865623898018,0.26728125628633603,1.549254103591669,37.13624974013434,45.010395841601344,10.080695019499142,5.209158884336762,1.0142464108367388,0.44773316957641757,12.667036080240617,27.508641837644387,14.356597660006953,18.29186562389802,26.728125628633602,200000,200000,0.501385,0.52679,0.5749,0.555625,0.602635,0.77617,0.0077700618801127335,0.23384213669898896,1.0094490960654188,2.2193600001775797,3.424646661205627,5.591537296362762,0.007807389947767193,0.24674893570309925,1.1099603630451493,2.2727340262015434,3.6058798261103604,8.064634895765991,1.9572687785938458,1.832937931262174,4,0.7664509666423944,3.7328067654459826e-5,0.012906799004110292,0.10051126697973056,0.05337402602396368,0.18123316490473318,2.4730975994032294
61,100,100,0.48,0.13,0.35,8,14,65,8,1,4,2,5,45,8,3,37,2.053748910631822,1.4757910281791708,-0.050153583464733656,-0.2533471031357998,-0.3318533464368165,1.4050715603096327,0.7721932141886849,-1.1263911290388005,-1.6448536269514726,-1.7506860712521695,TRUE,0.7563404083148705,0.93351031709363,61,0.3287522819396999,0.07784840599989792,0.2413671908484535,2.129812017269132,2.8268214545448553,3.060286350424386,-240.4679568745348,0,119,NA,200,100,100,6,492.9359137490696,512.7258179483578,42,0,0.4964956480561068,0.11885963531127541,0.07489534377036788,0.13955153072414672,0.66669349019421,0.05965890818000852,0.012326456300571609,0.046874270830695286,0.02526812043251469,0.05101532615469007,0.42722090535668844,0.10167513071250422,0.02916957902078643,0.36565093832281614,7.489534377036788,13.955153072414673,66.66934901942099,5.965890818000852,1.2326456300571609,4.687427083069529,2.5268120432514687,5.101532615469007,42.72209053566884,10.167513071250422,2.916957902078643,36.56509383228161,200000,200000,0.504405,0.510065,0.59985,0.540205,0.51227,0.752785,0.038455644894488536,0.15740053686115033,0.9054917541460678,2.4385788735196456,2.9389690108973356,4.06178954539491,0.038793879385455345,0.15901942918493206,1.0859635853491962,2.4649316708587694,2.942217865005686,6.099592647734172,1.6179197206919271,1.6015297526751926,4,0.8085171642898845,3.3823449096680863e-4,0.0016188923237817343,0.18047183120312849,0.026352797339123768,0.0032488541083504074,2.0378031023392627
62,100,100,0.85,0.02,0.83,20,66,12,0,1,1,1,8,6,8,24,53,2.3263478740408408,1.3407550336902165,1.0364333894937894,0.7388468491852137,0.0752698620998299,0.8416212335729144,-1.080319340814956,-2.0537489106318225,-2.0537489106318225,-2.3263478740408408,TRUE,0.5942253870972168,1.896529586500247,62,0.07103966971869041,0.2171500994231543,1.85789821296976,3.253476308478385,4.285599259023296,8.601255006331723,-231.44670313247389,0,125,NA,200,100,100,6,474.89340626494777,494.683310464236,26,0,0.7936395545014052,0.03863965074077902,0.19519084115205404,0.6488089936808554,0.11736051442631146,0.02487428071382647,0.013581495142295341,1.8387488465720914e-4,0.015307895897569363,0.10833750409184452,0.08271504550918089,0.056108848152576274,0.194739371427382,0.5427913349214469,19.519084115205406,64.88089936808554,11.736051442631146,2.487428071382647,1.3581495142295341,0.018387488465720914,1.5307895897569364,10.833750409184452,8.27150455091809,5.610884815257627,19.4739371427382,54.279133492144695,200000,200000,0.51666,0.62302,0.60582,0.579535,0.762415,0.93335,0.10465396886240771,0.8209951187683082,2.398668773576742,3.6822071917213477,5.231741587850168,9.600264335500958,0.10823146071247444,1.0195006967176035,2.544147246817425,3.763186111777293,6.336147866699773,22.68052120581175,56.183146753322056,14.767578011988748,4,0.005208366286696298,0.0035774918500667274,0.19850557794929524,0.14547847324068286,0.0809789200559452,1.1044062788496047,13.080256870310793
63,100,100,0.82,0.33,0.48999999999999994,0,3,64,30,2,1,0,1,17,33,23,26,Inf,2.3263478740408408,0.9153650878428139,-0.025068908258711057,-0.6433454053929168,Inf,1.8807936081512504,-0.4399131656732338,-1.8807936081512509,-2.3263478740408408,FALSE,NA,NA,63,0.2124509279822999,2.848295449606164e-10,0.033419998839025446,1.0616984024288842,3.4758751656118747,6.154218462286414,-229.13472608113335,0,137,NA,200,100,100,6,470.2694521622667,490.05935636155493,9,0,0.7980701238986642,0.34586788834568016,2.8482954492005245e-10,0.03286771987339483,0.6212643914960955,0.31493313940114,0.028810248230446756,0.0021245007140934247,6.05123011418283e-11,0.007074963475519411,0.19485491256530413,0.3202174962969916,0.20734890620558244,0.27050372139609014,2.8482954492005245e-8,3.2867719873394834,62.126439149609546,31.493313940114,2.8810248230446756,0.21245007140934247,6.051230114182829e-9,0.7074963475519411,19.485491256530413,32.02174962969916,20.734890620558243,27.050372139609014,200000,200000,0.49983,0.500755,0.56692,0.64554,0.65749,0.824965,1.426007865059878e-10,0.016628507170919196,0.46142701445023127,1.8228689043383333,4.277289688799712,7.152736122411562,1.4246635797113872e-10,0.016695112094866293,0.528913928397472,2.1664781157996793,4.688678646119215,10.866019655872966,4.09727427909905,2.7270244556029404,4,0.6044940311739139,-1.3442853484909114e-13,6.660492394709727e-5,0.06748691394724071,0.34360921146134604,0.4113889573195033,3.7132835334614045
64,100,100,0.69,0.35,0.33999999999999997,8,19,38,18,6,11,3,7,21,11,4,54,1.8807936081512504,1.2815515655446008,0.49585034734745304,0.20189347914185077,0.1004337205114699,1.4050715603096327,0.612812991016627,-0.3853204664075676,-0.9541652531461942,-1.2265281200366105,TRUE,0.6913918677320954,0.867898970613643,64,0.3020518324486795,0.08749737405647709,0.3230951175658427,1.1051761633657522,1.7620707004596754,2.0872806989513926,-293.7844331370468,0,119,NA,200,100,100,6,599.5688662740936,619.3587704733818,33,0,0.7161823359287702,0.3311525401572114,0.08377872240695186,0.19231628258097497,0.39275245485486177,0.15946356112020543,0.04766504293828633,0.12402393609871964,0.02608255939186244,0.06689807000952208,0.19083703466984525,0.1288924183292523,0.05494675757779294,0.532343160021725,8.377872240695186,19.231628258097498,39.275245485486174,15.946356112020544,4.766504293828633,12.402393609871964,2.608255939186244,6.689807000952208,19.083703466984524,12.88924183292523,5.4946757577792935,53.2343160021725,200000,200000,0.50313,0.512055,0.544205,0.53881,0.51875,0.76959,0.04311985793198139,0.20048275090690265,0.6637884261448436,1.3984564488167168,1.9161357298336117,3.0854587688296826,0.043631908899500284,0.20408281268441048,0.6991448914756188,1.422849839504433,1.9219190555995003,5.406007077685934,1.7636617331137867,1.7839649324588835,4,0.7754147255922033,5.120509675188914e-4,0.0036000617775078236,0.03535646533077519,0.024393390687716066,0.005783325765888581,2.3205483088562513
65,100,100,0.54,0.19,0.35000000000000003,2,17,62,19,0,0,1,1,44,23,9,22,2.3263478740408408,2.053748910631822,0.1004337205114699,-0.4958503473474532,-0.7721932141886849,2.053748910631822,0.8778962950512288,-0.8778962950512285,-Inf,-Inf,FALSE,NA,NA,65,0.2908712063638589,0.023446218580447903,0.17610767472851266,1.850174451342904,4.1695912859696325,5.348504117792009,-239.42923291111944,0,123,NA,200,100,100,6,490.8584658222389,510.6483700215271,48,0,0.5838200514903482,0.15720973847129138,0.023173491627561035,0.13829881813781675,0.6813179517633309,0.14175116150106437,0.010703317981182514,0.004755258989044497,0.006796627618476425,0.043138159683497664,0.36624516120767764,0.28646073375267084,0.08632317023161384,0.2110361475060636,2.3173491627561034,13.829881813781675,68.13179517633309,14.175116150106437,1.0703317981182514,0.47552589890444974,0.6796627618476425,4.3138159683497665,36.624516120767765,28.646073375267083,8.632317023161384,21.103614750606358,200000,200000,0.500405,0.509995,0.592575,0.623735,0.56821,0.775425,0.011683160735455719,0.09791119027249688,0.7902056506983456,2.5975358072450105,4.64537891831451,6.348054754936912,0.011694815868954853,0.09923237898630759,0.9454777365151003,2.881331989544232,4.7259338870962875,8.774392202141124,8.312712341405708,12.342910858435303,4,0.014975394274603038,1.1655133499134662e-5,0.001321188713810706,0.15527208581675467,0.28379618229922166,0.0805549687817777,2.4263374472042116
66,100,100,0.61,0.25,0.36,14,23,38,11,5,9,9,4,26,9,6,46,1.3407550336902165,1.1263911290388005,0.27931903444745404,0.050153583464733656,-0.10043372051146975,1.080319340814956,0.3318533464368165,-0.6744897501960817,-1.080319340814956,-1.3407550336902165,TRUE,0.6348662302741181,0.752982687219803,66,0.33394276783599797,0.1845315255894217,0.4448400208385962,1.422994202119427,1.951526548465246,2.349068953482958,-305.6070223703647,0,125,NA,200,100,100,6,623.2140447407294,643.0039489400176,40,0,0.6217615483849841,0.24099135870759003,0.16850627384361316,0.19056692339292963,0.3999354440558672,0.09893430969681627,0.046599052320813295,0.09545799668996047,0.059762680856223147,0.07828136577412954,0.24019440498466316,0.1006015454938542,0.06479146016714388,0.4563685427239861,16.850627384361317,19.05669233929296,39.99354440558672,9.893430969681628,4.6599052320813295,9.545799668996047,5.976268085622315,7.8281365774129545,24.019440498466317,10.06015454938542,6.479146016714388,45.63685427239861,200000,200000,0.51077,0.51521,0.5515,0.52845,0.5195,0.749825,0.08950679645189179,0.30892731710222837,0.855208259206776,1.6639406153033072,2.136996451672767,3.3527131716601706,0.09132223578971994,0.3130658644067012,0.9070847321781297,1.6799368961517342,2.1462009195193463,5.351877841809472,5.292656319538831,5.474556922536847,4,0.24197501574326874,0.0018154393378281564,0.004138547304472828,0.05187647297135367,0.01599628084842708,0.009204467846579245,1.9991646701493013
67,100,100,0.62,0.28,0.33999999999999997,1,22,49,19,7,2,0,8,30,20,27,15,Inf,1.4050715603096327,0.3054807880993974,-0.2018934791418509,-1.0364333894937894,2.3263478740408408,0.7388468491852137,-0.5828415072712162,-1.3407550336902165,-2.0537489106318225,FALSE,NA,NA,67,0.39486006187493017,0.007194958856703646,0.24634489506168056,1.2531781673693456,2.3035324385213576,4.614956956892815,-284.4621920761276,0,137,NA,200,100,100,6,580.9243841522552,600.7142883515435,19,0,0.6096745378504419,0.28559568208832764,0.007169137106153206,0.21117827258186844,0.49605690822365067,0.18569037178204817,0.0900027006693973,0.009902609636882165,0.00283697007249589,0.08985362816406989,0.2976348639129923,0.20697838364958543,0.24103652195630998,0.1616596322445465,0.7169137106153206,21.117827258186843,49.60569082236507,18.569037178204816,9.00027006693973,0.9902609636882165,0.28369700724958896,8.985362816406989,29.76348639129923,20.697838364958542,24.103652195631,16.16596322445465,200000,200000,0.500715,0.513175,0.54886,0.550585,0.605565,0.71842,0.0035979803927128247,0.12170467967983052,0.6657909862631641,1.6884844937418528,3.052646063119108,5.610166734555061,0.0035941997488304926,0.12501245285254423,0.7167983940937684,1.7424078994876533,3.2844900478991215,7.150275303002841,2.20577395789837,2.553474243031351,4,0.6350866767491873,-3.7806438823321034e-6,0.0033077731727137044,0.05100740783060431,0.05392340574580046,0.23184398478001356,1.5401085684477804
68,100,100,0.52,0.32,0.2,19,22,27,16,11,5,12,15,21,15,16,21,1.17498679206609,0.612812991016627,0.050153583464733656,-0.3318533464368165,-0.8064212470182404,0.8778962950512288,0.2275449766411493,-0.4676987991145081,-0.9944578832097528,-1.6448536269514726,TRUE,0.7838576018141659,0.4537247757515939,68,0.5478539592613012,0.2189543814479101,0.5452692162587874,1.1602910494555274,1.8162525984609812,2.896867973533353,-346.1715332852539,0,119,NA,200,100,100,6,704.3430665705077,724.132970769796,16,0,0.5295805264468543,0.3133949541767296,0.19664163463683898,0.22367266384808887,0.26629074733834257,0.15076088860671766,0.10743824117252376,0.05519582439748816,0.11303967293858928,0.1451991111079911,0.21218068950656527,0.1598723057232349,0.16518230591706795,0.20452591480655147,19.6641634636839,22.367266384808886,26.62907473383426,15.076088860671765,10.743824117252377,5.519582439748816,11.303967293858928,14.51991111079911,21.218068950656527,15.98723057232349,16.518230591706796,20.452591480655148,200000,200000,0.506975,0.51239,0.523175,0.52413,0.539595,0.64301,0.10554259705147744,0.3731967418625341,0.8214592137470963,1.4522470605568611,2.2610407043638387,3.8956143608236826,0.1071571675751639,0.3773764899763293,0.8352305706975696,1.4686868836306575,2.3043355678765773,4.717959129698772,0.29811369548472044,0.29914187465888653,4,0.9898695001752582,0.001614570523686465,0.004179748113795179,0.013771356950473268,0.016439823073796322,0.04329486351273859,0.8223447688750896
