ppt,n_old,n_new,p_hit,p_fa,Pr,N1,N2,N3,N4,N5,N6,O1,O2,O3,O4,O5,O6,zH1,zH2,zH3,zH4,zH5,zF1,zF2,zF3,zF4,zF5,do_zROC,zROC_slp,zROC_int,fitppt,mu,sig,c1,c2,c3,c4,c5,lglik,convr,fn,gr,dpoints,Nold,Nnew,freep,aic,bic,bfSim,chk_lik,epH,epF,pN1,pN2,pN3,pN4,pN5,pN6,pO1,pO2,pO3,pO4,pO5,pO6,eN1,eN2,eN3,eN4,eN5,eN6,eO1,eO2,eO3,eO4,eO5,eO6,nsim2AFC,nsim,sim_eFCpcor1,sim_eFCpcor2,sim_eFCpcor3,sim_eFCpcor4,sim_eFCpcor5,sim_eFCpcor6,eStrengthN1,eStrengthN2,eStrengthN3,eStrengthN4,eStrengthN5,eStrengthN6,eStrengthO1,eStrengthO2,eStrengthO3,eStrengthO4,eStrengthO5,eStrengthO6,ChiSq,G,df,pG,d_eStrength1,d_eStrength2,d_eStrength3,d_eStrength4,d_eStrength5,d_eStrength6
51,100,100,0.66,0.47,0.19000000000000006,4,14,35,24,14,9,2,4,28,16,24,26,2.053748910631822,1.5547735945968528,0.41246312944140484,0,-0.6433454053929168,1.7506860712521695,0.9153650878428139,-0.0752698620998299,-0.7388468491852137,-1.3407550336902165,TRUE,0.8879212366034857,0.5847506343531468,51,0.16195372787126858,0.27676726409636576,0.6515414807586563,0.7858315623180292,1.0320388712704105,1.1877005884277712,1.4032879503988955,-317.11797554252934,0,142,NA,200,100,100,7,648.2359510850587,671.324172650895,17,0,0.6812570528435655,0.4498084432439523,0.04329588217303534,0.12421423953126454,0.3826814350517478,0.204106182229442,0.15803681694575455,0.08766544406875576,0.016458900260642284,0.056240706620387285,0.24604334027540492,0.19576252970872876,0.22409482068979358,0.2613997024450432,4.329588217303534,12.421423953126453,38.26814350517478,20.410618222944198,15.803681694575456,8.766544406875576,1.6458900260642284,5.624070662038728,24.604334027540492,19.576252970872876,22.409482068979358,26.13997024450432,200000,200000,0.50955,0.516625,0.54017,0.528505,0.5411,0.612995,0.5906149653295162,0.7273863087145567,0.9124148257965644,1.1050241718225864,1.280588301933926,1.5835175168733513,0.5924222966080002,0.7298334401392529,0.9220587567478785,1.1094305662614394,1.288884937033574,1.6760473282252641,3.12887010302451,3.173271716749747,3,0.3656738521889875,0.0018073312784839812,0.002447131424696214,0.009643930951314106,0.004406394438853045,0.008296635099648064,0.09252981135191285
52,100,100,0.62,0.32,0.3,10,17,41,9,9,14,0,7,31,8,16,38,Inf,1.4757910281791708,0.3054807880993974,0.1004337205114699,-0.3054807880993974,1.2815515655446008,0.612812991016627,-0.4676987991145081,-0.7388468491852137,-1.080319340814956,FALSE,NA,NA,52,0.19412883320043364,0.22022134091360673,0.7165700997551041,0.865633157716873,1.1291825821322772,1.1927830230701952,1.3022153181320284,-303.3706108591911,0,266,NA,200,100,100,7,620.7412217183822,643.8294432842185,36,0,0.6292344802893324,0.31349210200563293,0.09124673841215034,0.19066345703207974,0.404597702550137,0.07313583509594834,0.09493328445470117,0.14542298245498342,0.008312455134732208,0.05386606550853367,0.3085869990674017,0.09695247175168548,0.15688054227546994,0.37540146626217696,9.124673841215033,19.066345703207972,40.4597702550137,7.313583509594834,9.493328445470118,14.542298245498342,0.8312455134732208,5.386606550853367,30.85869990674017,9.695247175168548,15.688054227546994,37.5401466262177,200000,200000,0.628065,0.575525,0.587,0.51502,0.52104,0.562065,0.640989769439847,0.7974254036683386,0.9925250680772516,1.159954453304314,1.243974079011749,1.4900380594960976,0.6674079511687379,0.8083957358895809,1.0144741458114421,1.1610125642915856,1.2462349350886617,1.5282353854782256,1.5419964906323302,3.161103046631455,3,0.36744699714744544,0.026418181728890877,0.01097033222124233,0.021949077734190525,0.0010581109872715988,0.0022608560769126207,0.038197325982127994
53,100,100,0.57,0.34,0.22999999999999993,4,29,33,27,6,1,0,9,34,26,12,19,Inf,1.3407550336902165,0.17637416478086118,-0.4958503473474532,-0.8778962950512285,1.7506860712521695,0.4399131656732339,-0.4124631294414046,-1.4757910281791702,-2.3263478740408408,FALSE,NA,NA,53,0.21485480825915404,0.26552162194245504,0.6324890683911096,0.8894318887189923,1.1446746679586308,1.4177274469862138,1.597923340810952,-296.73863490602724,0,144,NA,200,100,100,7,607.4772698120545,630.5654913778908,4,0,0.6180232500745453,0.294432385426879,0.03344820438188798,0.2861976317834424,0.38592177840779063,0.21310837804721583,0.0509152273799609,0.030408779999702262,0.005631449599584427,0.09993227526370918,0.2764130250621611,0.31139191284012346,0.13710606105986833,0.16952527617455349,3.344820438188798,28.619763178344236,38.592177840779065,21.310837804721583,5.09152273799609,3.0408779999702262,0.5631449599584427,9.993227526370918,27.64130250621611,31.139191284012348,13.710606105986834,16.95252761745535,200000,200000,0.543225,0.56426,0.56271,0.55975,0.53687,0.61207,0.5753536003843123,0.7843211802035017,1.0110727902140586,1.2580591870746536,1.4945121119986016,1.7675375843110477,0.5826393872624906,0.799195206055735,1.0268333843062094,1.2744363766492584,1.5011984060914232,1.8546462712344722,6.864705614143351,8.338530743055394,3,0.03950966164988601,0.00728578687817838,0.014874025852233297,0.015760594092150804,0.016377189574604767,0.006686294092821621,0.08710868692342455
54,100,100,0.58,0.31,0.26999999999999996,2,20,47,21,10,0,0,10,32,18,19,21,Inf,1.2815515655446008,0.20189347914185077,-0.2533471031357998,-0.8064212470182404,2.053748910631822,0.7721932141886849,-0.4958503473474532,-1.2815515655446008,-Inf,NA,NA,NA,54,0.24206980103526868,0.3447327350375629,0.5706583443990444,0.8236453276140712,1.1533649870084297,1.3770004326104621,1.719680937868807,-289.717283433141,0,138,NA,200,100,100,7,593.434566866282,616.5227884321183,50,0,0.6134410113756452,0.2840896511307517,0.01242075744536245,0.20643570445988962,0.4970538869639962,0.18375202808606428,0.08527938408278013,0.015058238961907278,0.009917870754972526,0.09301874953879549,0.28362236833058674,0.20275923019358605,0.21865163264408516,0.19203014853797407,1.242075744536245,20.643570445988964,49.70538869639962,18.375202808606428,8.527938408278013,1.5058238961907278,0.9917870754972526,9.30187495387955,28.362236833058674,20.275923019358604,21.865163264408515,19.203014853797406,200000,200000,0.42138,0.485165,0.553055,0.554605,0.59077,0.708445,0.5249203041190026,0.7305475823298354,0.9825989813134193,1.2500999210078003,1.501432701854774,1.8857349361456013,0.5107590332267771,0.726514508226774,0.9993135777504186,1.262542343438555,1.5319592509282263,2.109063022023479,2.5768932902131114,7.474697456488942,3,0.05821215911391475,-0.01416127089222552,-0.004033074103061418,0.01671459643699935,0.012442422430754663,0.030526549073452314,0.22332808587787767
55,100,100,0.61,0.33,0.27999999999999997,19,9,39,22,6,5,4,7,28,25,11,25,1.7506860712521695,1.2265281200366105,0.27931903444745404,-0.35845879325119373,-0.6744897501960817,0.8778962950512288,0.5828415072712162,-0.4399131656732338,-1.2265281200366105,-1.6448536269514726,TRUE,0.9320874489264174,0.7896931476714719,55,0.20314026815293507,0.26989158344731085,0.7938142123522464,0.8708794494273377,1.125261315672753,1.3511751024120162,1.4799136614354174,-316.93912481447757,0,156,NA,200,100,100,7,647.8782496289551,670.9664711947914,11,0,0.62377266696570155,0.3184415683056635,0.17784122919117537,0.11228812513856448,0.39142907736459664,0.20412718959506804,0.05586622705152133,0.05844815165907413,0.05389307209766039,0.04905645131437653,0.27327780962226156,0.2652816459781697,0.11643407633172276,0.24205694465580907,17.784122919117536,11.228812513856449,39.14290773645966,20.412718959506805,5.586622705152133,5.844815165907413,5.389307209766039,4.9056451314376535,27.327780962226157,26.52816459781697,11.643407633172275,24.20569446558091,200000,200000,0.55305,0.51643,0.558215,0.54713,0.527295,0.61982,0.6980078066909253,0.8335135771209526,0.9932629142264996,1.2236418348951101,1.4093265796585472,1.6548982902804368,0.7116135194208506,0.8347252471234806,1.0078361233974076,1.2345326542011792,1.412655937316053,1.7520728500076308,2.2206435897253467,2.1858959689803745,3,0.5347317657649243,0.013605712729925279,0.0012116700025279759,0.014573209170907986,0.010890819306069055,0.0033293576575057493,0.09717455972719402
56,100,100,0.57,0.18,0.38999999999999996,15,12,55,12,4,2,4,5,34,12,22,23,1.7506860712521695,1.3407550336902165,0.17637416478086118,-0.125661346855074,-0.7388468491852137,1.0364333894937894,0.612812991016627,-0.9153650878428141,-1.554773594596853,-2.0537489106318225,TRUE,0.766034756693434,0.9210764311056195,56,0.29947622160657056,0.3307135404303677,0.7685498390020012,0.8603992071223763,1.2631365709882996,1.4275347983342304,1.718144277789072,-291.2458158783507,0,146,NA,200,100,100,7,596.4916317567014,619.5798533225377,2,0,0.578946985833781,0.17505089265796858,0.1461706190569858,0.12760445661751252,0.5511740316675331,0.09779814847682422,0.06205810510165655,0.015194639079487815,0.04441974740645309,0.0424643071175024,0.3341689596422635,0.14674095100724105,0.19983213902057395,0.232373895805966,14.61706190569858,12.760445661751252,55.117403166753306,9.779814847682422,6.205810510165655,1.5194639079487815,4.441974740645309,4.24643071175024,33.41689596422635,14.674095100724106,19.983213902057393,23.237389580596602,200000,200000,0.492335,0.51162,0.593755,0.54788,0.586135,0.711445,0.67976291792947785,0.8163603555275748,1.0402678307092412,1.335758683046459,1.5376983392266317,1.8843862123376034,0.675909482998677,0.8174889838435517,1.0771102049300156,1.3437763940049128,1.5620818042053448,2.1106448274760354,2.376784058742121,2.463787733743803,3,0.48187101157659673,-0.0038534349308008142,0.0011286283159769317,0.03684237422077441,0.008017710958453828,0.024383464978713132,0.22625861513843204
57,100,100,0.66,0.42,0.24000000000000005,4,39,15,0,2,40,1,27,6,0,2,64,2.3263478740408408,0.5828415072712162,0.41246312944140484,0.41246312944140484,0.35845879325119373,1.7506860712521695,0.17637416478086118,-0.2018934791418509,-0.2018934791418509,-0.2533471031357998,TRUE,0.9861310137404237,0.5680521694997847,57,0.15704512083597777,0.2878302636941102,0.633421002479737,0.9696296991831609,1.0450527537626229,1.0450527537628647,1.05988884226268,-217.19973890805434,0,172,NA,200,100,100,7,448.3994778161087,471.48769938194494,14,0,0.6526612100913922,0.43004112496048497,0.033888999461988034,0.41702037858234464,0.11904949699518236,3.6348701826227625e-13,0.02202691289393044,0.40801421206619104,0.016501854508956172,0.24045133236901914,0.09038560303063248,2.969291479359981e-13,0.018257500176363683,0.6344037099147316,3.388899946198803,41.70203785823446,11.904949699518236,3.6348701826227625e-11,2.202691289393044,40.801421206619104,1.6501854508956173,24.045133236901915,9.038560303063248,2.969291479359981e-11,1.8257500176363683,63.44037099147316,200000,200000,0.489945,0.53496,0.512895,0.500445,0.500435,0.639655,0.576052120001209,0.830039551774641,1.0068340410521361,1.0450527537627439,1.0524275498303814,1.2813751253266683,0.5737151086260964,0.8402653758745775,1.0076764333384267,1.045052753762744,1.0524803349858665,1.4141110418870486,2.7866755768904263,2.8899455796128586,3,0.4089064895941601,-0.002337011375112552,0.010225824099936554,8.423922862905719e-4,2.220446049250313e-16,5.278515548501339e-5,0.1327359165603803
58,100,100,0.44,0.26,0.18,0,15,59,23,1,2,0,5,51,25,11,8,Inf,1.6448536269514715,-0.15096921549677725,-0.8778962950512285,-1.4050715603096322,Inf,1.0364333894937894,-0.6433454053929168,-1.8807936081512509,-2.0537489106318225,FALSE,NA,NA,58,0.1522975376875235,0.26659251982313287,0.1340651642061856,0.765530932613225,1.193292146727212,1.5049430200518916,1.6925352991182059,-236.71789756031325,0,140,NA,200,100,100,7,487.4357951206265,510.52401668646274,44,0,0.4635100347402997,0.2398255022866289,4.576378755162069e-16,0.14259282939964107,0.6175816683137296,0.1888030902911788,0.03337285470701801,0.017649557288432094,2.557572671166465e-16,0.05780160314478691,0.4786883621149131,0.2954809887833124,0.08766509739817818,0.08036394855880913,4.5763787551620686e-14,14.259282939964107,61.75816683137296,18.880309029117882,3.3372854707018007,1.7649557288432094,2.5575726711664652e-14,5.7801603144786915,47.86883621149131,29.548098878331242,8.766509739817819,8.036394855880912,200000,200000,0.48301500000000003,0.53667,0.57185,0.551625,0.530335,0.58226,0.13013144590898565,0.6775982545779013,0.9730712605606664,1.3161767128558228,1.5834036180608844,1.8585859625050256,0.1299233377458989,0.6863663652115173,1.0023025084771557,1.331589617041968,1.5888363875576101,1.9210937734050657,4.308177640834837,4.873113368385591,3,0.18132770979620905,-2.0810816308675095e-4,0.008768110633615933,0.029231247916489345,0.015412904186145271,0.005432769496725776,0.0625078109000401
59,100,100,0.55,0.27,0.28,3,30,40,18,7,2,2,17,26,20,6,29,2.053748910631822,0.8778962950512288,0.12566134685507413,-0.3853204664075676,-0.5533847195556729,1.8807936081512504,0.4399131656732339,-0.612812991016627,-1.3407550336902165,-2.0537489106318225,TRUE,0.6845635832424976,0.6546386524548478,59,0.22275272297875826,0.37148753043930555,0.6117587994258343,0.8978085279842825,1.175362787820556,1.4174124946142055,1.55883465692883,-300.61669914163883,0,152,NA,200,100,100,7,615.2333982832777,638.321619849114,49,0,0.5654013295173765,0.2590401410493842,0.024668442220011008,0.3084952829052788,0.407796133825326,0.17758228133262421,0.043571132418727676,0.03788672729803233,0.027273951398963693,0.15951155537025635,0.24781316371340342,0.19824451648958674,0.09137066497735269,0.2757861480504371,2.4668442220011007,30.84952829052788,40.779613382532595,17.75822813326242,4.357113241872767,3.788672729803233,2.727395139896369,15.951155537025635,24.781316371340342,19.824451648958675,9.137066497735269,27.57861480504371,200000,200000,0.393415,0.477355,0.539125,0.55767,0.540235,0.726615,0.5588295816112461,0.7843236262046898,1.0277601698940262,1.2778595202174614,1.4800861072852771,1.7304697866447385,0.5347607871341605,0.7780392240937352,1.0389454246201937,1.2915013316914583,1.485594868640416,1.9964229413417196,4.079129987454145,4.164336051550048,3,0.24425686665507562,-0.024068794477085542,-0.006284402110954601,0.011185254726167493,0.013641811473996901,0.00550876135513878,0.2659531546969811
60,100,100,0.58,0.17,0.4099999999999999,1,37,45,12,4,1,1,13,28,12,19,27,2.3263478740408408,1.080319340814956,0.20189347914185077,-0.10043372051146975,-0.612812991016627,2.3263478740408408,0.3054807880993974,-0.9541652531461942,-1.6448536269514726,-2.3263478740408408,TRUE,0.6281564613868655,0.8672029508790334,60,0.34267785123287564,0.3969739621619364,0.5595416211870516,0.9244200399373067,1.2820955215733039,1.476894559720765,1.7986846482349115,-279.9191628519923,0,312,NA,200,100,100,7,573.8383257039847,596.926547269821,42,0,0.5937684906814015,0.1601154594508304,0.010101684332881286,0.36652407315208435,0.463258783064204,0.10070791836415771,0.04997591864600981,0.009431622440662868,0.010012381452901625,0.13428838466801246,0.26193074319768445,0.14115462196466888,0.18353511230172137,0.2690787564150112,1.0101684332881287,36.652407315208436,46.3258783064204,10.070791836415772,4.997591864600981,0.9431622440662868,1.0012381452901624,13.428838466801245,26.193074319768446,14.115462196466888,18.35351123017214,26.90787564150112,200000,200000,0.38044,0.48599,0.578145,0.56296,0.607815,0.77348,0.5155207948454684,0.7912392396024969,1.081363037087852,1.3656726568845505,1.5931203350335914,1.9621613955037531,0.4925564372420635,0.7850143756430419,1.1093359375102747,1.3775350807087372,1.6276235266723993,2.3408098637282264,1.091948628508035,1.0996828389025128,3,0.7771506481199766,-0.022964357603404928,-0.006224863959454985,0.02797290042242273,0.011862423824186674,0.034503191638807884,0.3786484682244733
61,100,100,0.48,0.13,0.35,8,14,65,8,1,4,2,5,45,8,3,37,2.053748910631822,1.4757910281791708,-0.050153583464733656,-0.2533471031357998,-0.3318533464368165,1.4050715603096327,0.7721932141886849,-1.1263911290388005,-1.6448536269514726,-1.7506860712521695,TRUE,0.7563404083148705,0.93351031709363,61,0.29227716827271744,0.3328935138572077,0.698353734802372,0.8238133453735175,1.342681804869398,1.4674316367602451,1.5064110963758925,-240.6990924835659,0,154,NA,200,100,100,7,495.3981849671318,518.4864065329681,31,0,0.49713368108038003,0.11926363911851845,0.07548437142106913,0.14361302372633195,0.6616389657340804,0.056755546718557204,0.01189315833741822,0.05061493406254303,0.025203047608155664,0.04691560089893774,0.4307476704125266,0.10511872093109675,0.029904849686430257,0.362110110462853,7.548437142106914,14.361302372633194,66.16389657340804,5.67555467185572,1.189315833741822,5.061493406254303,2.5203047608155664,4.691560089893774,43.074767041252656,10.511872093109675,2.9904849686430257,36.2110110462853,200000,200000,0.47266,0.508445,0.616015,0.537665,0.51124,0.7193,0.6270840480906622,0.7667217715914331,1.0460924839131631,1.3991200700172084,1.4863454353420238,1.6807555456031402,0.6194027060894295,0.7680528802832253,1.1036336287089277,1.4037606287762654,1.486760803177724,1.923661805400455,2.092502443588838,2.0638009707373954,3,0.5592707143589096,-0.007681342001232716,0.0013311086917922044,0.057541144795764554,0.004640558759057001,4.1536783570017555e-4,0.24290625979731484
62,100,100,0.85,0.02,0.83,20,66,12,0,1,1,1,8,6,8,24,53,2.3263478740408408,1.3407550336902165,1.0364333894937894,0.7388468491852137,0.0752698620998299,0.8416212335729144,-1.080319340814956,-2.0537489106318225,-2.0537489106318225,-2.3263478740408408,TRUE,0.5942253870972168,1.896529586500247,62,0.7912277724524168,0.38690027253528114,0.8134871561224636,1.3049035948329373,1.5488246998965203,1.6891883727638148,2.1268408048292122,-228.90844490319205,0,142,NA,200,100,100,7,471.8168898063841,494.90511137222035,44,0,0.8197125559070809,0.04006040438862335,0.2044869862863924,0.6519656574671336,0.10348695185785062,0.022063291088401993,0.01672717902882992,0.0012699342713914374,0.004960380786955123,0.08239945698354358,0.0929276063224204,0.06479467704867856,0.21724511889560888,0.5376727599627935,20.44869862863924,65.19656574671336,10.348695185785061,2.2063291088401993,1.672717902882992,0.12699342713914374,0.4960380786955123,8.239945698354358,9.292760632242041,6.479467704867855,21.724511889560887,53.76727599627935,200000,200000,0.55182,0.70177,0.61869,0.56903,0.697965,0.8677,0.711472050666144,1.0306970065368495,1.404550104345011,1.6103061349807992,1.8232673432298128,2.287408964703468,0.7242734049269253,1.1272108141227015,1.4334690576624336,1.620105794574278,1.9078256020552966,3.0286684427696953,8.847059759593774,9.691061553425108,3,0.021383294026162347,0.012801354260781217,0.09651380758585204,0.028918953317422558,0.009799659593478838,0.08455825882548385,0.7412594780662274
63,100,100,0.82,0.33,0.48999999999999994,0,3,64,30,2,1,0,1,17,33,23,26,Inf,2.3263478740408408,0.9153650878428139,-0.025068908258711057,-0.6433454053929168,Inf,1.8807936081512504,-0.4399131656732338,-1.8807936081512509,-2.3263478740408408,FALSE,NA,NA,63,0.43839706778928633,0.366142611725218,7.920597527386167e-4,0.630336460217848,1.1135761953216976,1.5782831879412618,1.9478040507889434,-228.46071876247845,0,160,NA,200,100,100,7,470.9214375249569,494.00965909079315,49,0,0.816877373240934,0.3334863365713804,9.548713799742762e-180,0.032445655993008735,0.6340680074356109,0.29951227204561126,0.030145322092903104,0.003828742432866017,1.720239065593795e-95,0.006989906395537281,0.17613272036352864,0.336417301493738,0.21399608681834792,0.26646398492884815,9.548713799742762e-178,3.2445655993008735,63.406800743561085,29.951227204561125,3.0145322092903104,0.3828742432866017,1.720239065593795e-93,0.6989906395537281,17.613272036352864,33.6417301493738,21.399608681834792,26.646398492884813,200000,200000,0.3313,0.450685,0.590165,0.65282,0.63154,0.77778,7.851691971031896e-4,0.5736418386138065,0.9006098298493612,1.2775832595388361,1.702912962308654,2.109145837370147,7.78357895811182e-4,0.5626188123970388,0.9386098664484716,1.3477611120186466,1.7504241459641658,2.4780980001767867,1.6587865484251079,1.3790098182931374,3,0.7104622381066614,-6.811301292007632e-6,-0.01102302621676765,0.03800003659911033,0.07017785247981045,0.04751118365551177,0.3689521628066399
64,100,100,0.69,0.35,0.33999999999999997,8,19,38,18,6,11,3,7,21,11,4,54,1.8807936081512504,1.2815515655446008,0.49585034734745304,0.20189347914185077,0.1004337205114699,1.4050715603096327,0.612812991016627,-0.3853204664075676,-0.9541652531461942,-1.2265281200366105,TRUE,0.6913918677320954,0.867898970613643,64,0.3222924502663082,0.3791826884336414,0.6980790748874574,0.8562262074104516,1.1151618866988549,1.2692985192352,1.3374999694673624,-293.8454841708706,0,156,NA,200,100,100,7,601.6909683417412,624.7791899075775,34,0,0.7131146368005328,0.33141896809003124,0.07526079169862679,0.1920776083091785,0.40124263190216347,0.16134110476791208,0.047705446129104434,0.12237241719301473,0.03610002519037056,0.06785698769932931,0.18292835030976734,0.12563141175942416,0.05439000649915293,0.5330932185419557,7.526079169862679,19.20776083091785,40.12426319021635,16.134110476791207,4.770544612910443,12.237241719301473,3.610002519037056,6.785698769932931,18.292835030976732,12.563141175942416,5.439000649915293,53.30932185419557,200000,200000,0.424335,0.49943,0.54278,0.54196,0.5186,0.76727,0.6268597724946707,0.7851787794677256,0.9817926179849754,1.1860309559901754,1.3018836589944578,1.5225060488904794,0.6054742978425177,0.7850969627023919,0.9934886567021066,1.1923140845193425,1.3032010895017014,1.8864632087947268,1.8969191438384874,1.9060670001065352,3,0.5921298345017088,-0.021385474652153014,-8.181676533369764e-5,0.011696038717131207,0.006283128529167126,0.0013174305072436443,0.3639571599042475
65,100,100,0.54,0.19,0.35000000000000003,2,17,62,19,0,0,1,1,44,23,9,22,2.3263478740408408,2.053748910631822,0.1004337205114699,-0.4958503473474532,-0.7721932141886849,2.053748910631822,0.8778962950512288,-0.8778962950512285,-Inf,-Inf,FALSE,NA,NA,65,0.3247572009602591,0.3301762275636596,0.6084233715432161,0.7865471554115526,1.2881688106524907,1.658442245769852,1.812074942869482,-239.8222461362788,0,220,NA,200,100,100,7,493.6444922725576,516.7327138383939,21,0,0.5857627911930219,0.15555713302510843,0.023431447869675676,0.14499290283138036,0.6760185162738355,0.13404709485020216,0.012804034772914807,0.008706003401991458,0.00641427313292957,0.03714633700845338,0.3706765986655951,0.2941091563752816,0.0846560032754049,0.20699763154233541,2.3431447869675677,14.499290283138036,67.60185162738355,13.404709485020216,1.2804034772914807,0.8706003401991458,0.641427313292957,3.714633700845338,37.06765986655951,29.410915637528163,8.46560032754049,20.69976315423354,200000,200000,0.469,0.510975,0.618785,0.610995,0.54908,0.716455,0.5559237720072523,0.7148427413131053,1.0137658112104047,1.4220076162316024,1.7242220691922485,1.9758879036737884,0.5491429251974327,0.7163764616433405,1.0708244593147114,1.4617972112629378,1.7317320167342831,2.211253924143506,8.274903599116064,13.128937308754024,3,0.004365907796098578,-0.006780846809819607,0.0015337203302351332,0.05705864810430672,0.03978959503133539,0.007509947542034601,0.23536602046971744
66,100,100,0.61,0.25,0.36,14,23,38,11,5,9,9,4,26,9,6,46,1.3407550336902165,1.1263911290388005,0.27931903444745404,0.050153583464733656,-0.10043372051146975,1.080319340814956,0.3318533464368165,-0.6744897501960817,-1.080319340814956,-1.3407550336902165,TRUE,0.6348662302741181,0.752982687219803,66,0.29905116343341154,0.3944965010926636,0.7722738406936432,0.9055759348733367,1.1953541003213455,1.3158907672845783,1.399976387217991,-304.8986651376825,0,148,NA,200,100,100,7,623.797330275365,646.8855518412013,40,0,0.6200941984361754,0.23768475640387354,0.1506465631877374,0.19513429711946484,0.4165343832889242,0.10159458589978954,0.04691012245702619,0.08918004804705781,0.07881158412265171,0.0775612792284466,0.2235329382127262,0.09529632770349794,0.06256700575961621,0.4622308649730613,15.06465631877374,19.513429711946483,41.65343832889242,10.159458589978954,4.69101224570262,8.918004804705781,7.8811584122651714,7.7561279228446605,22.353293821272622,9.529632770349794,6.256700575961621,46.223086497306134,200000,200000,0.415705,0.50222,0.553935,0.534665,0.52407,0.766605,0.6822031014781353,0.8421173489708772,1.039698033638079,1.251240537289467,1.355432779697542,1.5804417800483053,0.6538351479555039,0.842543548881936,1.0550777651283278,1.2550616434726958,1.3575268804853013,1.947162301778538,3.723113620405712,4.057842457172432,3,0.2552855488925492,-0.02836795352263144,4.2619991105885546e-4,0.015379731490248849,0.0038211061832287285,0.00209410078775929,0.36672052173023273
67,100,100,0.62,0.28,0.33999999999999997,1,22,49,19,7,2,0,8,30,20,27,15,Inf,1.4050715603096327,0.3054807880993974,-0.2018934791418509,-1.0364333894937894,2.3263478740408408,0.7388468491852137,-0.5828415072712162,-1.3407550336902165,-2.0537489106318225,FALSE,NA,NA,67,0.242607750675658,0.2950492057973577,0.5476083039043829,0.8345399254474095,1.1594739054151741,1.3690482823754595,1.721778391381675,-284.0440818520598,0,182,NA,200,100,100,7,582.0881637041196,605.1763852699559,11,0,0.6258056544929149,0.2769703323496532,0.008002969704601359,0.22668378385498753,0.4883429140907579,0.1724963024514763,0.08960007626844468,0.014873953629732206,0.0020965275688780826,0.07350509770302763,0.29859272023517935,0.2215549599291985,0.2502254786512432,0.1540252159124732,0.8002969704601358,22.66837838549875,48.83429140907579,17.249630245147628,8.960007626844469,1.4873953629732206,0.20965275688780827,7.350509770302763,29.859272023517935,22.15549599291985,25.022547865124324,15.40252159124732,200000,200000,0.49056,0.535995,0.572205,0.54955,0.5837,0.65549,0.5053509740429271,0.7337129200936663,0.9898744607625315,1.2507935390198366,1.4957781875822393,1.8881530571616327,0.5038700984420197,0.7423131216589534,1.0130815283839492,1.2615647999227544,1.5244454272907553,2.0260502774950764,1.2876809902517061,1.7172537948956208,3,0.6331047194557188,-0.001480875600907372,0.008600201565287069,0.023207067621417665,0.0107712609029178,0.028667239708515924,0.13789722033344365
68,100,100,0.52,0.32,0.2,19,22,27,16,11,5,12,15,21,15,16,21,1.17498679206609,0.612812991016627,0.050153583464733656,-0.3318533464368165,-0.8064212470182404,0.8778962950512288,0.2275449766411493,-0.4676987991145081,-0.9944578832097528,-1.6448536269514726,TRUE,0.7838576018141659,0.4537247757515939,68,0.1435634472201846,0.31754008836508074,0.8001402897721437,0.9469584943296258,1.1291220968715396,1.2815349077406195,1.4968139385748191,-346.1250399321773,0,248,NA,200,100,100,7,706.2500798643546,729.3383014301909,31,0,0.5277718447644522,0.31356806558952255,0.18623055285937504,0.22748397894615183,0.2727174026049506,0.15302637641544736,0.10720801256458212,0.053333676609493064,0.12419174253817215,0.14220638969926563,0.2058300229981101,0.1567230046010783,0.16439503293637203,0.20665380722700177,18.623055285937504,22.748397894615184,27.271740260495058,15.302637641544736,10.720801256458213,5.333367660949307,12.419174253817216,14.220638969926563,20.58300229981101,15.672300460107829,16.439503293637202,20.665380722700178,200000,200000,0.46298,0.50684,0.52388,0.52696,0.54293,0.650835,0.7019869656240544,0.8759016485770555,1.0340097851089156,1.1989182406022332,1.3721704246421595,1.6708906233658725,0.6893310780447804,0.8772506857543046,1.03834447337366,1.2030364468358077,1.3811619302460632,1.8106686251251929,0.20616421201595678,0.20615516850576177,3,0.9765895795651963,-0.012655887579273939,0.0013490371772491017,0.0043346882647443685,0.004118206233574506,0.008991505603903605,0.13977800175932042
