exp,idx,cbcond,trial,left_id,left_cond,right_id,right_cond,KP_lr,KP_conf,RT_lr,RT_conf,fc_item_selected,rating16_L,rating16_R,left_on,right_on,sex_kp_mfor,age_kp
EA_exp_1a,64,2,12,20,6,111,5,j,4,1274,447,1,3,3,new,old,female,19
EA_exp_1a,64,2,13,175,3,38,4,d,4,2355,325,1,2,2,old,new,female,19
EA_exp_1a,64,2,14,181,11,79,12,d,4,1303,300,1,6,6,old,new,female,19
EA_exp_1a,64,2,15,63,12,158,11,j,4,1757,271,1,6,6,new,old,female,19
EA_exp_1a,64,2,16,66,2,190,1,d,4,1699,392,0,1,1,new,old,female,19
EA_exp_1a,64,2,17,144,9,82,10,j,4,1941,256,0,5,5,old,new,female,19
EA_exp_1a,64,2,18,18,8,199,7,d,2,2275,627,0,4,4,new,old,female,19
EA_exp_1a,64,2,19,13,4,113,3,d,2,2006,271,0,2,2,new,old,female,19
EA_exp_1a,64,2,20,135,3,2,4,j,2,1171,284,0,2,2,old,new,female,19
EA_exp_1a,64,2,21,75,2,171,1,d,4,1478,333,0,1,1,new,old,female,19
EA_exp_1a,64,2,22,194,9,64,10,d,4,1741,288,1,5,5,old,new,female,19
EA_exp_1a,64,2,23,109,1,35,2,d,4,1763,340,1,1,1,old,new,female,19
EA_exp_1a,64,2,24,86,12,118,11,j,4,1431,293,1,6,6,new,old,female,19
EA_exp_1a,64,2,25,70,12,180,11,d,4,1508,339,0,6,6,new,old,female,19
EA_exp_1a,64,2,26,90,6,101,5,j,2,1702,1464,1,3,3,new,old,female,19
EA_exp_1a,64,2,27,37,2,198,1,d,4,7627,516,0,1,1,new,old,female,19
EA_exp_1a,64,2,28,34,6,103,5,j,2,7912,154,1,3,3,new,old,female,19
EA_exp_1a,64,2,29,136,1,46,2,d,2,2511,422,1,1,1,old,new,female,19
EA_exp_1a,64,2,30,43,8,197,7,d,4,2104,407,0,4,4,new,old,female,19
EA_exp_1a,64,2,31,131,11,99,12,j,4,1285,219,0,6,6,old,new,female,19
EA_exp_1a,64,2,32,52,4,102,3,d,4,1648,263,0,2,2,new,old,female,19
EA_exp_1a,64,2,33,105,1,78,2,j,1,1612,259,0,1,1,old,new,female,19
EA_exp_1a,64,2,34,163,9,53,10,j,2,1384,232,0,5,5,old,new,female,19
EA_exp_1a,64,2,35,23,2,143,1,j,4,3181,327,1,1,1,new,old,female,19
EA_exp_1a,64,2,36,96,2,189,1,d,4,1877,325,0,1,1,new,old,female,19
EA_exp_1a,64,2,37,119,11,42,12,j,4,1222,543,0,6,6,old,new,female,19
EA_exp_1a,64,2,38,153,7,98,8,d,4,3855,277,1,4,4,old,new,female,19
EA_exp_1a,64,2,39,104,3,6,4,j,3,1209,559,0,2,2,old,new,female,19
EA_exp_1a,64,2,40,152,11,47,12,d,4,1346,299,1,6,6,old,new,female,19
EA_exp_1a,64,2,41,159,1,1,2,d,4,1449,301,1,1,1,old,new,female,19
EA_exp_1a,64,2,42,71,12,168,11,d,4,1113,314,0,6,6,new,old,female,19
EA_exp_1a,64,2,43,8,10,115,9,d,4,1149,342,0,5,5,new,old,female,19
EA_exp_1a,64,2,44,80,12,122,11,d,4,1063,277,0,6,6,new,old,female,19
EA_exp_1a,64,2,45,76,10,146,9,j,3,2582,409,1,5,5,new,old,female,19
EA_exp_1a,64,2,46,160,1,62,2,j,4,3109,307,0,1,1,old,new,female,19
EA_exp_1a,64,2,47,186,3,24,4,d,4,1347,280,1,2,2,old,new,female,19
EA_exp_1a,64,2,48,185,1,84,2,j,4,1308,224,0,1,1,old,new,female,19
EA_exp_1a,64,2,49,150,1,88,2,d,4,850,268,1,1,1,old,new,female,19
EA_exp_1a,64,2,50,170,11,85,12,d,4,862,325,1,6,6,old,new,female,19
EA_exp_1a,64,2,51,154,9,7,10,j,4,950,297,0,5,5,old,new,female,19
EA_exp_1a,64,2,52,138,3,4,4,j,4,925,287,0,2,2,old,new,female,19
EA_exp_1a,64,2,53,172,1,51,2,d,3,1470,383,1,1,1,old,new,female,19
EA_exp_1a,64,2,54,91,2,127,1,d,4,772,439,0,1,1,new,old,female,19
EA_exp_1a,64,2,55,125,5,9,6,d,4,1202,268,1,3,3,old,new,female,19
EA_exp_1a,64,2,56,100,2,147,1,d,1,1087,1645,0,1,1,new,old,female,19
EA_exp_1a,64,2,57,157,11,69,12,d,4,1223,257,1,6,6,old,new,female,19
EA_exp_1a,64,2,58,5,6,174,5,j,4,869,283,1,3,3,new,old,female,19
EA_exp_1a,64,2,59,114,7,60,8,j,4,810,229,0,4,4,old,new,female,19
EA_exp_1a,64,2,60,41,12,161,11,d,4,999,252,0,6,6,new,old,female,19
EA_exp_1a,64,2,61,134,1,45,2,j,4,815,199,0,1,1,old,new,female,19
EA_exp_1a,64,2,62,58,12,123,11,j,4,1196,214,1,6,6,new,old,female,19
EA_exp_1a,64,2,63,81,6,126,5,d,4,1426,236,0,3,3,new,old,female,19
EA_exp_1a,64,2,64,192,1,77,2,d,4,1213,264,1,1,1,old,new,female,19
EA_exp_1a,64,2,65,121,1,87,2,d,4,811,228,1,1,1,old,new,female,19
EA_exp_1a,64,2,66,74,12,151,11,d,4,886,768,0,6,6,new,old,female,19
EA_exp_1a,64,2,67,132,1,97,2,d,4,1759,240,1,1,1,old,new,female,19
EA_exp_1a,64,2,68,145,11,28,12,j,4,1523,192,0,6,6,old,new,female,19
EA_exp_1a,64,2,69,12,8,129,7,j,4,1012,295,1,4,4,new,old,female,19
EA_exp_1a,64,2,70,178,1,16,2,d,2,1157,548,1,1,1,old,new,female,19
EA_exp_1a,64,2,71,142,1,95,2,j,2,977,285,0,1,1,old,new,female,19
EA_exp_1a,64,2,72,195,1,50,2,j,4,1150,731,0,1,1,old,new,female,19
EA_exp_1a,64,2,73,55,10,193,9,d,2,1691,305,0,5,5,new,old,female,19
EA_exp_1a,64,2,74,61,6,164,5,j,2,1694,327,1,3,3,new,old,female,19
EA_exp_1a,64,2,75,21,6,116,5,j,4,1460,327,1,3,3,new,old,female,19
EA_exp_1a,64,2,76,128,1,36,2,d,2,1334,476,1,1,1,old,new,female,19
EA_exp_1a,64,2,77,10,10,110,9,d,2,1202,399,0,5,5,new,old,female,19
EA_exp_1a,64,2,78,26,4,196,3,j,3,1034,413,1,2,2,new,old,female,19
EA_exp_1a,64,2,79,67,10,139,9,j,3,1459,441,1,5,5,new,old,female,19
EA_exp_1a,64,2,80,49,4,184,3,d,4,1156,287,0,2,2,new,old,female,19
EA_exp_1a,64,2,81,30,10,149,9,j,3,930,342,1,5,5,new,old,female,19
EA_exp_1a,64,2,82,3,10,179,9,j,2,1189,335,1,5,5,new,old,female,19
EA_exp_1a,64,2,83,54,2,130,1,d,4,846,358,0,1,1,new,old,female,19
EA_exp_1a,64,2,84,182,7,14,8,d,4,920,394,1,4,4,old,new,female,19
EA_exp_1a,64,2,85,44,4,106,3,d,2,922,285,0,2,2,new,old,female,19
EA_exp_1a,64,2,86,155,11,68,12,d,4,1121,396,1,6,6,old,new,female,19
EA_exp_1a,65,1,1,122,8,38,7,j,2,6839,1804,1,4,4,new,old,female,19
EA_exp_1a,65,1,2,63,7,110,8,d,2,3810,865,1,4,4,old,new,female,19
EA_exp_1a,65,1,3,101,8,12,7,j,3,3338,991,1,4,4,new,old,female,19
EA_exp_1a,65,1,4,44,3,184,4,d,2,1941,226,1,2,2,old,new,female,19
EA_exp_1a,65,1,5,66,5,198,6,d,2,1924,176,1,3,3,old,new,female,19
EA_exp_1a,65,1,6,64,5,194,6,j,3,1048,280,0,3,3,old,new,female,19
EA_exp_1a,65,1,7,20,7,176,8,j,3,997,220,0,4,4,old,new,female,19
EA_exp_1a,65,1,8,132,6,30,5,j,3,1037,240,1,3,3,new,old,female,19
EA_exp_1a,65,1,9,148,6,58,5,j,4,2114,521,1,3,3,new,old,female,19
EA_exp_1a,65,1,10,9,5,178,6,j,3,5028,1793,0,3,3,old,new,female,19
EA_exp_1a,65,1,11,28,5,199,6,d,3,5989,320,1,3,3,old,new,female,19
EA_exp_1a,65,1,12,18,3,124,4,j,2,2275,334,0,2,2,old,new,female,19
EA_exp_1a,65,1,13,23,5,104,6,d,2,1437,270,1,3,3,old,new,female,19
EA_exp_1a,65,1,14,155,4,89,3,j,3,1134,301,1,2,2,new,old,female,19
EA_exp_1a,65,1,15,130,8,16,7,j,3,3157,265,1,4,4,new,old,female,19
EA_exp_1a,65,1,16,165,8,100,7,j,3,974,221,1,4,4,new,old,female,19
EA_exp_1a,65,1,17,95,9,126,10,d,3,821,203,1,5,5,old,new,female,19
EA_exp_1a,65,1,18,56,9,103,10,j,3,751,235,0,5,5,old,new,female,19
EA_exp_1a,65,1,19,131,8,5,7,d,3,668,270,0,4,4,new,old,female,19
EA_exp_1a,65,1,20,119,10,62,9,d,2,2448,441,0,5,5,new,old,female,19
EA_exp_1a,65,1,21,33,5,115,6,d,2,834,333,1,3,3,old,new,female,19
EA_exp_1a,65,1,22,195,10,67,9,d,2,1132,298,0,5,5,new,old,female,19
EA_exp_1a,65,1,23,161,10,75,9,d,2,1243,354,0,5,5,new,old,female,19
EA_exp_1a,65,1,24,137,6,36,5,j,3,1155,266,1,3,3,new,old,female,19
EA_exp_1a,65,1,25,22,5,129,6,d,2,670,285,1,3,3,old,new,female,19
EA_exp_1a,65,1,26,166,8,6,7,j,3,638,270,1,4,4,new,old,female,19
EA_exp_1a,65,1,27,182,8,39,7,d,2,1133,253,0,4,4,new,old,female,19
EA_exp_1a,65,1,28,170,8,77,7,j,3,1966,138,1,4,4,new,old,female,19
EA_exp_1a,65,1,29,97,3,179,4,j,3,1377,229,0,2,2,old,new,female,19
EA_exp_1a,65,1,30,116,6,93,5,j,3,1180,178,1,3,3,new,old,female,19
EA_exp_1a,65,1,31,138,10,19,9,d,3,1325,238,0,5,5,new,old,female,19
EA_exp_1a,65,1,32,200,6,70,5,j,3,836,219,1,3,3,new,old,female,19
EA_exp_1a,65,1,33,65,9,152,10,d,2,950,287,1,5,5,old,new,female,19
EA_exp_1a,65,1,34,164,10,7,9,d,2,1106,240,0,5,5,new,old,female,19
EA_exp_1a,65,1,35,134,6,35,5,j,3,770,255,1,3,3,new,old,female,19
EA_exp_1a,65,1,36,37,7,185,8,j,3,961,243,0,4,4,old,new,female,19
EA_exp_1a,65,1,37,125,8,27,7,d,2,767,306,0,4,4,new,old,female,19
EA_exp_1a,65,1,38,188,8,86,7,j,3,1733,183,1,4,4,new,old,female,19
EA_exp_1a,65,1,39,118,6,51,5,d,2,639,189,0,3,3,new,old,female,19
EA_exp_1a,65,1,40,71,5,187,6,j,2,828,316,0,3,3,old,new,female,19
EA_exp_1a,65,1,41,61,5,160,6,j,3,1163,184,0,3,3,old,new,female,19
EA_exp_1a,65,1,42,15,5,177,6,d,3,1108,201,1,3,3,old,new,female,19
EA_exp_1a,65,1,43,156,8,78,7,d,3,1053,223,0,4,4,new,old,female,19
EA_exp_1a,65,1,44,109,6,17,5,j,3,1041,194,1,3,3,new,old,female,19
EA_exp_1a,65,1,45,105,6,2,5,j,3,1158,146,1,3,3,new,old,female,19
EA_exp_1a,65,1,46,11,3,113,4,d,3,1082,201,1,2,2,old,new,female,19
EA_exp_1a,65,1,47,10,5,192,6,j,3,939,194,0,3,3,old,new,female,19
EA_exp_1a,65,1,48,106,4,8,3,d,2,1434,280,0,2,2,new,old,female,19
EA_exp_1a,65,1,49,173,4,57,3,j,3,905,254,1,2,2,new,old,female,19
EA_exp_1a,65,1,50,167,10,1,9,d,2,806,267,0,5,5,new,old,female,19
EA_exp_1a,65,1,51,136,8,47,7,j,3,763,249,1,4,4,new,old,female,19
EA_exp_1a,65,1,52,54,7,111,8,d,2,506,161,1,4,4,old,new,female,19
EA_exp_1a,65,1,53,52,5,146,6,j,3,806,64,0,3,3,old,new,female,19
EA_exp_1a,65,1,54,149,6,92,5,d,2,2015,181,0,3,3,new,old,female,19
EA_exp_1a,65,1,55,84,5,114,6,j,3,556,333,0,3,3,old,new,female,19
EA_exp_1a,65,1,56,190,10,73,9,j,3,973,223,1,5,5,new,old,female,19
EA_exp_1a,65,1,57,82,7,172,8,d,2,1555,206,1,4,4,old,new,female,19
EA_exp_1a,65,1,58,88,5,171,6,j,3,700,416,0,3,3,old,new,female,19
EA_exp_1a,65,1,59,80,5,174,6,d,2,383,199,1,3,3,old,new,female,19
EA_exp_1a,65,1,60,42,9,157,10,j,3,324,232,0,5,5,old,new,female,19
EA_exp_1a,65,1,61,162,10,21,9,d,2,1100,377,0,5,5,new,old,female,19
EA_exp_1a,65,1,62,144,8,69,7,j,3,750,164,1,4,4,new,old,female,19
EA_exp_1a,65,1,63,13,7,141,8,d,2,700,313,1,4,4,old,new,female,19
EA_exp_1a,65,1,64,142,4,49,3,j,2,551,395,1,2,2,new,old,female,19
EA_exp_1a,65,1,65,145,10,96,9,j,3,1515,277,1,5,5,new,old,female,19
EA_exp_1a,65,1,66,151,10,60,9,d,2,484,270,0,5,5,new,old,female,19
EA_exp_1a,65,1,67,94,3,169,4,j,3,463,231,0,2,2,old,new,female,19
EA_exp_1a,65,1,68,45,3,120,4,d,2,349,184,1,2,2,old,new,female,19
EA_exp_1a,65,1,69,186,4,46,3,j,3,643,813,1,2,2,new,old,female,19
EA_exp_1a,65,1,70,112,10,59,9,d,2,488,222,0,5,5,new,old,female,19
EA_exp_1a,65,1,71,32,3,189,4,j,3,437,283,0,2,2,old,new,female,19
EA_exp_1a,65,1,72,74,5,191,6,d,2,523,226,1,3,3,old,new,female,19
EA_exp_1a,65,1,73,31,3,154,4,j,3,679,739,0,2,2,old,new,female,19
EA_exp_1a,65,1,74,87,3,175,4,d,2,611,180,1,2,2,old,new,female,19
EA_exp_1a,65,1,75,197,6,29,5,j,3,792,277,1,3,3,new,old,female,19
EA_exp_1a,65,1,76,121,8,26,7,d,2,696,291,0,4,4,new,old,female,19
EA_exp_1a,65,1,77,83,3,180,4,d,3,789,270,1,2,2,old,new,female,19
EA_exp_1a,65,1,78,24,9,117,10,j,3,579,309,0,5,5,old,new,female,19
EA_exp_1a,65,1,79,98,9,158,10,d,2,581,279,1,5,5,old,new,female,19
EA_exp_1a,65,1,80,90,7,196,8,d,3,587,283,1,4,4,old,new,female,19
EA_exp_1a,65,1,81,85,3,147,4,j,2,890,163,0,2,2,old,new,female,19
EA_exp_1a,65,1,82,50,5,143,6,d,3,680,327,1,3,3,old,new,female,19
EA_exp_1a,65,1,83,81,9,159,10,d,3,2490,223,1,5,5,old,new,female,19
EA_exp_1a,65,1,84,4,5,183,6,d,2,3585,236,1,3,3,old,new,female,19
EA_exp_1a,65,1,85,128,6,48,5,d,3,1170,252,0,3,3,new,old,female,19
EA_exp_1a,65,1,86,76,5,123,6,j,3,1149,248,0,3,3,old,new,female,19
EA_exp_1a,65,1,87,72,9,108,10,d,2,911,337,1,5,5,old,new,female,19
EA_exp_1a,65,1,88,140,12,68,11,j,3,1728,372,1,6,6,new,old,female,19
EA_exp_1a,65,1,89,14,7,153,8,d,2,916,294,1,4,4,old,new,female,19
EA_exp_1a,65,1,90,135,8,41,7,j,3,863,302,1,4,4,new,old,female,19
EA_exp_1a,66,2,1,107,5,80,6,d,3,4546,1423,1,3,3,old,new,female,18
EA_exp_1a,66,2,2,185,5,42,6,d,1,2838,1276,1,3,3,old,new,female,18
EA_exp_1a,66,2,3,5,6,149,5,j,1,2614,1592,1,3,3,new,old,female,18
EA_exp_1a,66,2,4,61,6,154,5,j,2,1972,704,1,3,3,new,old,female,18
EA_exp_1a,66,2,5,152,5,7,6,j,1,4432,505,0,3,3,old,new,female,18
EA_exp_1a,66,2,6,56,6,194,5,j,3,1681,376,1,3,3,new,old,female,18
EA_exp_1a,66,2,7,137,5,78,6,d,1,2534,811,1,3,3,old,new,female,18
EA_exp_1a,66,2,8,10,6,113,5,d,1,4499,430,0,3,3,new,old,female,18
EA_exp_1a,66,2,9,153,5,26,6,d,2,1753,1263,1,3,3,old,new,female,18
EA_exp_1a,66,2,10,88,6,131,5,d,2,1592,354,0,3,3,new,old,female,18
EA_exp_1a,66,2,11,174,5,63,6,j,3,2930,806,0,3,3,old,new,female,18
EA_exp_1a,66,2,12,172,3,31,4,d,2,1442,723,1,2,2,old,new,female,18
EA_exp_1a,66,2,13,190,9,100,10,j,3,1093,1200,0,5,5,old,new,female,18
EA_exp_1a,66,2,14,146,5,83,6,j,3,1531,810,0,3,3,old,new,female,18
EA_exp_1a,66,2,15,74,6,173,5,d,3,2073,702,0,3,3,new,old,female,18
EA_exp_1a,66,2,16,91,6,151,5,d,2,1305,564,0,3,3,new,old,female,18
EA_exp_1a,66,2,17,124,5,64,6,j,2,1917,375,0,3,3,old,new,female,18
EA_exp_1a,66,2,18,200,9,94,10,j,2,1252,702,0,5,5,old,new,female,18
EA_exp_1a,66,2,19,169,7,95,8,j,2,1276,309,0,4,4,old,new,female,18
EA_exp_1a,66,2,20,118,3,90,4,j,1,1749,122,0,2,2,old,new,female,18
EA_exp_1a,66,2,21,177,9,68,10,d,1,2305,431,1,5,5,old,new,female,18
EA_exp_1a,66,2,22,81,6,139,5,d,1,1657,419,0,3,3,new,old,female,18
EA_exp_1a,66,2,23,40,8,171,7,d,1,1020,255,0,4,4,new,old,female,18
EA_exp_1a,66,2,24,114,7,77,8,d,3,1408,1363,1,4,4,old,new,female,18
EA_exp_1a,66,2,25,11,6,162,5,j,2,2288,904,1,3,3,new,old,female,18
EA_exp_1a,66,2,26,140,5,59,6,d,3,1779,770,1,3,3,old,new,female,18
EA_exp_1a,66,2,27,157,9,29,10,d,4,1086,1184,1,5,5,old,new,female,18
EA_exp_1a,66,2,28,21,6,119,5,j,3,1435,717,1,3,3,new,old,female,18
EA_exp_1a,66,2,29,32,4,181,3,j,4,1504,651,1,2,2,new,old,female,18
EA_exp_1a,66,2,30,104,9,25,10,d,3,2588,448,1,5,5,old,new,female,18
EA_exp_1a,66,2,31,24,4,167,3,j,4,1147,439,1,2,2,new,old,female,18
EA_exp_1a,66,2,32,111,9,20,10,d,4,1029,1107,1,5,5,old,new,female,18
EA_exp_1a,66,2,33,27,6,175,5,j,4,1220,669,1,3,3,new,old,female,18
EA_exp_1a,66,2,34,49,6,163,5,d,3,2147,674,0,3,3,new,old,female,18
EA_exp_1a,66,2,35,122,9,43,10,d,4,1477,995,1,5,5,old,new,female,18
EA_exp_1a,66,2,36,55,6,101,5,j,4,1736,797,1,3,3,new,old,female,18
EA_exp_1a,66,2,37,45,6,199,5,j,4,2829,339,1,3,3,new,old,female,18
EA_exp_1a,66,2,38,145,5,97,6,d,3,2629,515,1,3,3,old,new,female,18
EA_exp_1a,66,2,39,161,5,84,6,d,2,1582,711,1,3,3,old,new,female,18
EA_exp_1a,66,2,40,66,6,150,5,j,2,1638,607,1,3,3,new,old,female,18
EA_exp_1a,66,2,41,93,4,165,3,j,1,1419,709,1,2,2,new,old,female,18
EA_exp_1a,66,2,42,75,6,196,5,d,1,1327,762,0,3,3,new,old,female,18
EA_exp_1a,66,2,43,183,3,46,4,j,2,1192,371,0,2,2,old,new,female,18
EA_exp_1a,66,2,44,103,5,19,6,j,2,1537,1069,0,3,3,old,new,female,18
EA_exp_1a,66,2,45,28,6,164,5,j,3,1374,642,1,3,3,new,old,female,18
EA_exp_1a,66,2,46,109,5,65,6,d,2,3542,833,1,3,3,old,new,female,18
EA_exp_1a,66,2,47,158,9,52,10,j,1,1003,1647,0,5,5,old,new,female,18
EA_exp_1a,66,2,48,105,5,35,6,j,1,2345,614,0,3,3,old,new,female,18
EA_exp_1a,66,2,49,85,6,193,5,j,4,1403,797,1,3,3,new,old,female,18
EA_exp_1a,66,2,50,178,3,96,4,d,3,1887,327,1,2,2,old,new,female,18
EA_exp_1a,66,2,51,48,8,112,7,d,3,1191,435,0,4,4,new,old,female,18
EA_exp_1a,66,2,52,132,3,98,4,d,2,1631,759,1,2,2,old,new,female,18
EA_exp_1a,66,2,53,47,8,144,7,j,3,1719,811,1,4,4,new,old,female,18
EA_exp_1a,66,2,54,53,4,147,3,d,3,10101,477,0,2,2,new,old,female,18
EA_exp_1a,66,2,55,36,6,102,5,j,3,1495,501,1,3,3,new,old,female,18
EA_exp_1a,66,2,56,18,6,108,5,j,3,1598,872,1,3,3,new,old,female,18
EA_exp_1a,66,2,57,34,10,191,9,j,4,1041,594,1,5,5,new,old,female,18
EA_exp_1a,66,2,58,188,5,89,6,d,4,879,862,1,3,3,old,new,female,18
EA_exp_1a,66,2,59,87,4,134,3,j,2,1417,394,1,2,2,new,old,female,18
EA_exp_1a,66,2,60,179,9,79,10,j,2,1634,272,0,5,5,old,new,female,18
EA_exp_1a,66,2,61,110,5,72,6,j,2,1188,572,0,3,3,old,new,female,18
EA_exp_1a,66,2,62,141,5,16,6,d,3,1378,405,1,3,3,old,new,female,18
EA_exp_1a,66,2,63,129,7,57,8,j,2,976,292,0,4,4,old,new,female,18
EA_exp_1a,66,2,64,58,4,120,3,j,2,1272,301,1,2,2,new,old,female,18
EA_exp_1a,66,2,65,12,4,184,3,d,2,1279,228,0,2,2,new,old,female,18
EA_exp_1a,66,2,66,71,6,128,5,d,3,2036,448,0,3,3,new,old,female,18
EA_exp_1a,66,2,67,39,4,186,3,d,2,1371,367,0,2,2,new,old,female,18
EA_exp_1a,67,1,1,36,11,113,12,d,4,5458,2419,1,6,6,old,new,female,21
EA_exp_1a,67,1,2,125,12,77,11,j,4,2614,408,1,6,6,new,old,female,21
EA_exp_1a,67,1,3,1,7,104,8,j,4,1591,400,0,4,4,old,new,female,21
EA_exp_1a,67,1,4,5,9,129,10,d,4,1148,440,1,5,5,old,new,female,21
EA_exp_1a,67,1,5,173,8,31,7,j,2,4566,1734,1,4,4,new,old,female,21
EA_exp_1a,67,1,6,7,1,186,2,d,3,2944,531,1,1,1,old,new,female,21
EA_exp_1a,67,1,7,17,1,176,2,d,4,5337,271,1,1,1,old,new,female,21
EA_exp_1a,67,1,8,134,8,40,7,j,3,2994,226,1,4,4,new,old,female,21
EA_exp_1a,67,1,9,119,2,27,1,d,2,4495,285,0,1,1,new,old,female,21
EA_exp_1a,67,1,10,151,8,88,7,j,4,4192,224,1,4,4,new,old,female,21
EA_exp_1a,67,1,11,169,4,28,3,d,2,3427,181,0,2,2,new,old,female,21
EA_exp_1a,67,1,12,187,6,76,5,d,2,3514,297,0,3,3,new,old,female,21
EA_exp_1a,67,1,13,3,1,154,2,d,3,3576,340,1,1,1,old,new,female,21
EA_exp_1a,67,1,14,81,7,177,8,j,3,5748,279,0,4,4,old,new,female,21
EA_exp_1a,67,1,15,74,11,157,12,d,4,2666,216,1,6,6,old,new,female,21
EA_exp_1a,67,1,16,193,2,11,1,j,2,5946,248,1,1,1,new,old,female,21
EA_exp_1a,67,1,17,106,4,37,3,j,4,4837,484,1,2,2,new,old,female,21
EA_exp_1a,67,1,18,79,1,116,2,d,4,3741,353,1,1,1,old,new,female,21
EA_exp_1a,67,1,19,98,11,180,12,d,4,6668,207,1,6,6,old,new,female,21
EA_exp_1a,67,1,20,153,12,56,11,j,4,5187,319,1,6,6,new,old,female,21
EA_exp_1a,67,1,21,19,7,164,8,d,4,2575,241,1,4,4,old,new,female,21
EA_exp_1a,67,1,22,39,1,148,2,d,2,3011,263,1,1,1,old,new,female,21
EA_exp_1a,67,1,23,13,1,110,2,d,2,2283,216,1,1,1,old,new,female,21
EA_exp_1a,67,1,24,87,1,109,2,d,2,1995,198,1,1,1,old,new,female,21
EA_exp_1a,67,1,25,111,6,18,5,d,2,2109,207,0,3,3,new,old,female,21
EA_exp_1a,67,1,26,140,8,48,7,j,3,2990,295,1,4,4,new,old,female,21
EA_exp_1a,67,1,27,96,3,142,4,j,2,2612,250,0,2,2,old,new,female,21
EA_exp_1a,67,1,28,166,12,49,11,d,3,8604,623,0,6,6,new,old,female,21
EA_exp_1a,67,1,29,16,7,192,8,d,2,4128,455,1,4,4,old,new,female,21
EA_exp_1a,67,1,30,66,5,184,6,d,3,3173,477,1,3,3,old,new,female,21
EA_exp_1a,67,1,31,165,4,20,3,d,3,2424,1440,0,2,2,new,old,female,21
EA_exp_1a,67,1,32,25,3,168,4,j,3,3990,174,0,2,2,old,new,female,21
EA_exp_1a,67,1,33,32,7,108,8,j,3,2131,216,0,4,4,old,new,female,21
EA_exp_1a,67,1,34,161,4,2,3,j,3,3998,247,1,2,2,new,old,female,21
EA_exp_1a,67,1,35,194,2,63,1,d,4,3684,224,0,1,1,new,old,female,21
EA_exp_1a,67,1,36,15,5,150,6,d,2,4612,1238,1,3,3,old,new,female,21
EA_exp_1a,67,1,37,6,7,122,8,d,2,2627,337,1,4,4,old,new,female,21
EA_exp_1a,67,1,38,179,2,22,1,j,4,4243,209,1,1,1,new,old,female,21
EA_exp_1a,67,1,39,131,12,93,11,j,3,3813,246,1,6,6,new,old,female,21
EA_exp_1a,67,1,40,105,2,59,1,d,4,3160,133,0,1,1,new,old,female,21
EA_exp_1a,67,1,41,90,7,175,8,d,3,2926,209,1,4,4,old,new,female,21
EA_exp_1a,67,1,42,195,2,86,1,d,4,3639,239,0,1,1,new,old,female,21
EA_exp_1a,67,1,43,199,12,72,11,d,4,2492,248,0,6,6,new,old,female,21
EA_exp_1a,67,1,44,8,7,118,8,d,4,1884,506,1,4,4,old,new,female,21
EA_exp_1a,67,1,45,178,10,38,9,d,2,2082,585,0,5,5,new,old,female,21
EA_exp_1a,68,1,1,33,5,137,6,j,2,3304,3423,0,3,3,old,new,female,20
EA_exp_1a,68,1,2,47,5,188,6,d,2,2636,1378,1,3,3,old,new,female,20
EA_exp_1a,68,1,3,57,5,181,6,j,2,1707,815,0,3,3,old,new,female,20
EA_exp_1a,68,1,4,38,5,121,6,j,2,4493,402,0,3,3,old,new,female,20
EA_exp_1a,68,1,5,193,6,32,5,d,3,2688,1213,0,3,3,new,old,female,20
EA_exp_1a,68,1,6,28,1,123,2,d,2,2248,794,1,1,1,old,new,female,20
EA_exp_1a,68,1,7,190,10,87,9,j,3,2311,692,1,5,5,new,old,female,20
EA_exp_1a,68,1,8,72,5,184,6,j,3,1380,456,0,3,3,old,new,female,20
EA_exp_1a,68,1,9,183,4,67,3,d,2,2522,664,0,2,2,new,old,female,20
EA_exp_1a,68,1,10,175,10,96,9,j,2,3531,775,1,5,5,new,old,female,20
EA_exp_1a,68,1,11,111,10,15,9,j,2,5510,914,1,5,5,new,old,female,20
EA_exp_1a,68,1,12,106,6,63,5,d,2,7078,602,0,3,3,new,old,female,20
EA_exp_1a,68,1,13,152,6,52,5,d,3,1487,541,0,3,3,new,old,female,20
EA_exp_1a,68,1,14,45,3,126,4,j,4,1794,566,0,2,2,old,new,female,20
EA_exp_1a,68,1,15,174,4,29,3,d,2,3065,572,0,2,2,new,old,female,20
EA_exp_1a,68,1,16,62,5,173,6,d,3,1328,534,1,3,3,old,new,female,20
EA_exp_1a,68,1,17,144,4,74,3,d,3,4211,414,0,2,2,new,old,female,20
EA_exp_1a,68,1,18,195,10,78,9,j,3,3612,581,1,5,5,new,old,female,20
EA_exp_1a,68,1,19,159,6,43,5,j,2,4072,369,1,3,3,new,old,female,20
EA_exp_1a,68,1,20,86,3,104,4,d,2,2126,372,1,2,2,old,new,female,20
EA_exp_1a,68,1,21,35,3,145,4,d,2,1524,367,1,2,2,old,new,female,20
EA_exp_1a,68,1,22,169,6,54,5,d,3,1517,538,0,3,3,new,old,female,20
EA_exp_1a,68,1,23,180,10,6,9,d,2,2096,567,0,5,5,new,old,female,20
EA_exp_1a,68,1,24,132,4,84,3,d,3,2445,646,0,2,2,new,old,female,20
EA_exp_1a,68,1,25,153,4,26,3,j,2,2148,535,1,2,2,new,old,female,20
EA_exp_1a,68,1,26,90,11,198,12,d,2,2547,504,1,6,6,old,new,female,20
