ppt,n_old,n_new,p_hit,p_fa,Pr,N1,N2,N3,N4,N5,N6,O1,O2,O3,O4,O5,O6,zH1,zH2,zH3,zH4,zH5,zF1,zF2,zF3,zF4,zF5,do_zROC,zROC_slp,zROC_int,fitppt,do,dn,g1,g2,g3,g4,g5,g6,chk_sumg,ro1,ro2,ro3,ro4,ro5,ro6,rn1,rn2,rn3,rn4,rn5,rn6,lglik,convr,fn,gr,dpoints,Nold,Nnew,freep,aic,bic,bfSim,chk_lik,epH,epF,pN1,pN2,pN3,pN4,pN5,pN6,pO1,pO2,pO3,pO4,pO5,pO6,eN1,eN2,eN3,eN4,eN5,eN6,eO1,eO2,eO3,eO4,eO5,eO6,eFCpcor1,eFCpcor2,eFCpcor3,eFCpcor4,eFCpcor5,eFCpcor6,ChiSq,G,df,pG
50,100,100,0.67,0.13,0.54,0,3,84,8,5,0,0,0,33,18,46,3,Inf,Inf,0.4399131656732339,-0.025068908258711057,-1.8807936081512509,Inf,1.8807936081512504,-1.1263911290388005,-1.6448536269514726,-Inf,NA,NA,NA,50,0.02997924718926472,7.065626023018226e-8,2.0646685873692597e-10,0.015224983324703307,0.5938240207103989,0.13201979150924903,0.25893119940560055,4.843581313807022e-9,1,0,0,0,0,0,1,1,0,0,0,0,0,-208.56155855357937,0,1210,NA,200,100,100,7,431.12311710715875,454.211338672995,17,0,0.40920982640696446,0.3909509681352956,7.086272707433101e-8,0.015224982248962925,0.5938239787530144,0.1320197821812243,0.25893118111049035,4.84358097157768e-9,2.0027713774246067e-10,0.014768549786159593,0.5760216236065988,0.12806193754571807,0.25116863697360725,0.02997925188763911,7.086272707433101e-6,1.5224982248962924,59.38239787530144,13.201978218122429,25.893118111049034,4.84358097157768e-7,2.0027713774246066e-8,1.4768549786159593,57.60216236065988,12.806193754571806,25.116863697360724,2.997925188763911,0.9985431915149682,0.5,0.5,0.5,0.5,0.9999999216395657,60.52489131117246,69.03894699088092,3,6.8833827526759706e-15
51,100,100,0.78,0.06,0.72,11,49,34,6,0,0,0,5,17,12,7,59,Inf,1.6448536269514715,0.7721932141886849,0.41246312944140484,0.2275449766411493,1.2265281200366105,-0.2533471031357998,-1.554773594596853,-Inf,-Inf,NA,NA,NA,51,0.588399291594984,0.09652275314397046,0.012930916267936719,0.4114140458429413,0.3920600234596192,0.13350799505554123,0.05008701937316004,8.014700014769005e-13,1,0,0,0,0,0,1,1,0,0,0,0,0,-254.09760067010677,0,340,NA,200,100,100,7,522.1952013402135,545.2834229060499,21,0,0.6639671295937964,0.16587391817326014,0.10820554177305178,0.37170322945608086,0.3542173105976071,0.12062143580604878,0.04525248236648725,7.24109910372048e-13,0.005322374296208699,0.16933831271672833,0.16137218339326645,0.054951985342594135,0.02061585265588843,0.5883992915953139,10.820554177305178,37.170322945608085,35.42173105976071,12.062143580604879,4.525248236648725,7.24109910372048e-11,0.5322374296208698,16.933831271672833,16.137218339326644,5.495198534259414,2.061585265588843,58.83992915953139,0.9460157565054081,0.5,0.5,0.5,0.5,0.9999999999997198,34.85791909915932,42.02639435083182,3,3.960714312079006e-9
52,100,100,0.46,0.35,0.11000000000000004,7,20,38,19,15,1,3,16,35,25,12,9,1.8807936081512504,0.8778962950512288,-0.10043372051146975,-0.8064212470182404,-1.3407550336902165,1.4757910281791708,0.612812991016627,-0.3853204664075676,-0.9944578832097528,-2.3263478740408408,TRUE,0.8670276450051528,0.38270327393221976,52,0.08046221905785478,0.038612140894878265,0.032630958278497,0.19138435800867765,0.3881068158267403,0.23392450810075927,0.1435508199506718,0.010402539834654001,1,0,0,0,0,0,1,1,0,0,0,0,0,-311.36169305152475,0,147,NA,200,100,100,7,636.7233861030495,659.8116076688858,12,0,0.437130572970396,0.3729010730012625,0.06998314801479104,0.18399459821217076,0.3731211807717756,0.22489218203520764,0.13800801546516114,0.010000875500893756,0.030005398965424854,0.17598514787033653,0.3568788801938426,0.21510242308695504,0.13200040242986616,0.0900277474535748,6.998314801479104,18.399459821217075,37.31211807717756,22.489218203520764,13.800801546516114,1.0000875500893756,3.0005398965424854,17.598514787033654,35.68788801938426,21.510242308695503,13.200040242986615,9.00277474535748,0.7758674194444463,0.5,0.5,0.5,0.5,0.9468745544219422,1.6311904653806495,1.634550495657975,3,0.6515813466384304
53,100,100,0.45,0.19,0.26,4,71,6,0,3,16,2,48,5,1,2,42,2.053748910631822,0,-0.125661346855074,-0.15096921549677725,-0.2018934791418509,1.7506860712521695,-0.6744897501960817,-0.8778962950512285,-0.8778962950512285,-0.9944578832097528,TRUE,0.8318308802900419,0.5935509616525061,53,0.30798774353947445,0.011421442775589197,0.02890586245418241,0.7080721204775134,0.06545369323328579,0.005952038998888281,0.029755955069893827,0.16186032976623632,1,0,0,0,0,0,1,1,0,0,0,0,0,-201.75852782999993,0,146,NA,200,100,100,7,417.51705565999987,440.6052772258361,30,0,0.4447074451216694,0.1953118085300677,0.03999715857587211,0.6999849152724894,0.06470611762157084,0.005884058126064403,0.02941609913183003,0.16001165127217326,0.020003211101856357,0.4899945858284332,0.04529475794804113,0.0041188839381617265,0.020591485611055244,0.4199970755724524,3.999715857587211,69.99849152724894,6.470611762157084,0.5884058126064403,2.941609913183003,16.001165127217327,2.0003211101856357,48.99945858284332,4.529475794804113,0.41188839381617265,2.0591485611055242,41.999707557245245,0.6427781770287937,0.5,0.5,0.5,0.5,0.8666546286300801,0.9604103846908005,1.8946067197886125,3,0.594566901680259
54,100,100,0.55,0.28,0.27,12,35,25,17,9,2,4,19,22,11,19,25,1.7506860712521695,0.7388468491852137,0.12566134685507413,-0.15096921549677725,-0.6744897501960817,1.17498679206609,0.0752698620998299,-0.5828415072712162,-1.2265281200366105,-2.0537489106318225,TRUE,0.7471994011461658,0.748412827286594,54,0.2334906429682242,0.07153805478768532,0.05219783769770399,0.3186116188022039,0.27729849117507804,0.16519158180851895,0.16517751139661316,0.021522959119882,1,0,0,0,0,0,1,1,0,0,0,0,0,-328.95271546563976,0,140,NA,200,100,100,7,671.9054309312795,694.9936524971158,2,0,0.5032191937404628,0.3267183794064362,0.12000176071237226,0.2958187633603387,0.2574610965208528,0.15337409737863672,0.15336103353662872,0.01998324849117077,0.040010131012116076,0.24421878707093056,0.21255188817649062,0.12662089315910985,0.12661010805672676,0.24998819252462615,12.000176071237226,29.58187633603387,25.74610965208528,15.337409737863672,15.336103353662873,1.9983248491170769,4.0010131012116075,24.421878707093057,21.255188817649064,12.662089315910984,12.661010805672676,24.998819252462614,0.7980708548066733,0.5,0.5,0.5,0.5,0.9670033424583107,8.433696302814642,8.516228989175715,3,0.03646482403815998
55,100,100,0.52,0.09,0.43000000000000005,5,44,42,4,5,0,1,14,33,8,30,14,2.3263478740408408,1.0364333894937894,0.050153583464733656,-0.15096921549677725,-1.080319340814956,1.6448536269514715,0.025068908258711057,-1.3407550336902165,-1.6448536269514726,-Inf,FALSE,NA,NA,55,0.14013705763620807,0.03947510337151895,0.010115761785488545,0.3179539173792025,0.40954513316509644,0.06852307177324468,0.19386207206616546,4.383080243197668e-8,1,0,0,0,0,0,1,1,0,0,0,0,0,-286.9769948216391,0,564,NA,200,100,100,7,587.9539896432782,611.0422112091145,17,0,0.36575235713899273,0.25202750526377554,0.04919154441484368,0.30540265362327906,0.39337829669810176,0.06581811643166184,0.18620934673153672,4.2100576975117774e-8,0.008698168693121386,0.27339679093377506,0.3521526832341108,0.05892045011474747,0.1666948116995545,0.14013709532469082,4.919154441484368,30.540265362327908,39.337829669810176,6.581811643166184,18.620934673153673,4.210057697511777e-6,0.8698168693121386,27.339679093377505,35.21526832341108,5.892045011474747,16.66948116995545,14.013709532469083,0.9012387071913851,0.5,0.5,0.5,0.5,0.9999998655299559,35.171850222281385,38.03758118814151,3,2.7751638986828198e-8
56,100,100,0.82,0.08,0.74,31,37,24,5,3,0,2,8,8,15,19,48,2.053748910631822,1.2815515655446008,0.9153650878428139,0.4399131656732339,-0.050153583464733656,0.49585034734745304,-0.4676987991145081,-1.4050715603096322,-1.8807936081512509,-Inf,FALSE,NA,NA,56,0.4799999914280318,0.28619513440226274,0.042299712035461005,0.3575901883601885,0.258682888864966,0.16123236975135247,0.18019483941120035,1.576831776262111e-9,1,0,0,0,0,0,1,1,0,0,0,0,0,-298.2433338600316,0,218,NA,200,100,100,7,610.4866677200632,633.5748892858995,17,0,0.657542143939215,0.24371240427323673,0.31638887466655796,0.25524961634151394,0.18464910471869145,0.11508845002036883,0.12862395312731773,1.1255501941250173e-9,0.021995850621031512,0.18594690101254976,0.13451510442720382,0.08384083365278204,0.09370131803844862,0.47999999224798434,31.638887466655795,25.524961634151396,18.464910471869146,11.508845002036882,12.862395312731772,1.1255501941250173e-7,2.199585062103151,18.594690101254976,13.451510442720382,8.384083365278205,9.370131803844863,47.99999922479844,0.9522838148210546,0.5,0.5,0.5,0.5,0.9999999991458828,41.455481581354654,43.846564596172556,3,1.6267980296191809e-9
57,100,100,0.79,0.09,0.7000000000000001,15,50,26,7,2,0,4,5,12,13,24,42,1.7506860712521695,1.3407550336902165,0.8064212470182404,0.41246312944140484,-0.2018934791418509,1.0364333894937894,-0.3853204664075676,-1.3407550336902165,-2.0537489106318225,-Inf,FALSE,NA,NA,57,0.42170048440443547,0.09118076679122854,0.06518997512879067,0.36874466373671455,0.252833500943452,0.134918373396026,0.1783134839091759,2.8858408995802165e-9,1,0,0,0,0,0,1,1,0,0,0,0,0,-307.50548966979454,0,209,NA,200,100,100,7,629.0109793395891,652.0992009054254,6,0,0.6028423174220131,0.2846711389953806,0.15042667000067494,0.3351222425470272,0.22977994845691727,0.12261641265555105,0.16205472371712185,2.6227077135190036e-9,0.037699331038666545,0.21324486041739138,0.14621349112192902,0.07802322997986334,0.10311860136883393,0.42170048607331584,15.042667000067494,33.51222425470272,22.977994845691725,12.261641265555106,16.205472371712183,2.6227077135190034e-7,3.7699331038666544,21.32448604173914,14.621349112192902,7.802322997986335,10.311860136883393,42.17004860733159,0.8030738059641267,0.5,0.5,0.5,0.5,0.9999999980212492,57.833526593508665,64.84507100108107,3,5.417888360170764e-14
58,100,100,0.82,0.05,0.7699999999999999,25,53,17,3,2,0,3,6,9,10,24,48,1.8807936081512504,1.3407550336902165,0.9153650878428139,0.5828415072712162,-0.050153583464733656,0.6744897501960817,-0.7721932141886849,-1.6448536269514726,-2.0537489106318225,-Inf,FALSE,NA,NA,58,0.4810496364053496,0.20328634088118613,0.060517484791721504,0.44913732681648244,0.20081064827418407,0.09824578889077051,0.19128875001312193,1.2137195692929481e-9,1,0,0,0,0,0,1,1,0,0,0,0,0,-291.33385708272954,0,231,NA,200,100,100,7,596.6677141654591,619.7559357312954,21,0,0.6313036912725942,0.23067612289838568,0.2515014476302657,0.35783384309480226,0.1599885863765463,0.0782737619601803,0.15240235997121843,9.669869591954954e-10,0.0314055707364976,0.2330799790553429,0.10421075893556528,0.05098468786650862,0.09926936637087581,0.4810496370352098,25.15014476302657,35.783384309480226,15.998858637654632,7.8273761960180295,15.240235997121843,9.669869591954955e-8,3.14055707364976,23.30799790553429,10.421075893556528,5.098468786650862,9.926936637087582,48.10496370352098,0.9041454687371004,0.5,0.5,0.5,0.5,0.9999999993453271,60.54285227679386,65.96430252085439,3,3.11972669919669e-14
59,100,100,0.95,0.1,0.85,54,23,13,4,3,3,2,2,1,1,3,91,2.053748910631822,1.7506860712521695,1.6448536269514715,1.5547735945968528,1.3407550336902165,-0.10043372051146975,-0.7388468491852137,-1.2815515655446008,-1.554773594596853,-1.8807936081512509,TRUE,0.36732876490823496,2.077168508656621,59,0.9051190658488232,0.4171047544973863,0.21081688926520062,0.36886444509632854,0.2065425244001734,0.07376493091527399,0.0885354200445507,0.05147579027847271,1,0,0,0,0,0,1,1,0,0,0,0,0,-174.49028220673003,0,150,NA,200,100,100,7,362.98056441346006,386.0687859792963,8,0,0.9254023458287467,0.12460909632969878,0.5399889169217228,0.21500933128160982,0.12039265546696866,0.04299722751534197,0.05160687540254541,0.03000499341181141,0.020002503388327434,0.034998203125895126,0.019596947657030683,0.006998885552838219,0.008400323359293796,0.9100031369166147,53.99889169217228,21.50093312816098,12.039265546696866,4.299722751534197,5.160687540254541,3.0004993411811407,2.0002503388327435,3.4998203125895126,1.9596947657030683,0.6998885552838219,0.8400323359293795,91.000313691661475,0.8862160327985492,0.5,0.5,0.5,0.5,0.9973164537188628,7.902024945219728,6.031167989437372,3,0.11010364197752287
60,100,100,0.9,0.28,0.62,19,30,23,23,3,2,1,2,7,7,9,74,2.3263478740408408,1.8807936081512504,1.2815515655446008,0.9541652531461942,0.6433454053929168,0.8778962950512288,0.025068908258711057,-0.5828415072712162,-1.6448536269514726,-2.0537489106318225,TRUE,0.5632978815694928,1.7978587361290426,60,0.7336768040214395,0.1583683220193561,0.037590605502168355,0.2888216500634385,0.2707717964083702,0.2707354759826115,0.10831636222649667,0.02376410981691479,1,0,0,0,0,0,1,1,0,0,0,0,0,-257.7666922433694,0,236,NA,200,100,100,7,529.5333844867388,552.6216060525751,40,0,0.8409560346908637,0.33902266225450556,0.1900057664044545,0.2430814499800301,0.22789012136100986,0.22785955294013363,0.09116248169344562,0.020000627620926286,0.010011250196106736,0.07691990491269635,0.07211281020033325,0.0721031372284659,0.028847159764932018,0.7400057376974658,19.00057664044545,24.30814499800301,22.789012136100986,22.785955294013363,9.116248169344562,2.000062762092629,1.0011250196106736,7.691990491269634,7.211281020033325,7.21031372284659,2.8847159764932018,74.00057376974658,0.9167460941218132,0.5,0.5,0.5,0.5,0.995723726618851,22.628307225897917,21.06531360134412,3,1.0203879349313105e-4
61,100,100,0.64,0.12,0.52,11,47,30,9,3,0,2,19,15,21,27,16,2.053748910631822,0.8064212470182404,0.35845879325119373,-0.17637416478086135,-0.9944578832097528,1.2265281200366105,-0.2018934791418509,-1.17498679206609,-1.8807936081512509,-Inf,FALSE,NA,NA,61,0.16063103312455682,0.08793376256757401,0.024166052454989706,0.3768421932302127,0.2564483735072593,0.16974935704504576,0.17279400765739117,1.6105101363628194e-8,1,0,0,0,0,0,1,1,0,0,0,0,0,-315.4082646265889,0,512,NA,200,100,100,7,644.8165292531778,667.9047508190141,8,0,0.44815131678300174,0.31242225249051414,0.10997480310379112,0.3437050412852633,0.23389790312043143,0.15482265738664835,0.15759958041494657,1.46889192041922e-8,0.020284234482602477,0.3163096424067197,0.215254806327676,0.1424823424506708,0.14503792768965185,0.1606310466426791,10.997480310379112,34.37050412852633,23.389790312043143,15.482265738664836,15.759958041494656,1.46889192041922e-6,2.0284234482602477,31.63096424067197,21.5254806327676,14.24823424506708,14.503792768965184,16.06310466426791,0.8997904978496966,0.5,0.5,0.5,0.5,0.9999999579218259,40.54256194878223,44.10033266796226,3,1.4369058165542015e-9
62,100,100,0.57,0.35,0.21999999999999997,17,31,17,18,14,3,8,24,11,16,31,10,1.4050715603096327,0.46769879911450835,0.17637416478086118,-0.22754497664114945,-1.2815515655446008,0.9541652531461942,0.050153583464733656,-0.3853204664075676,-0.9541652531461942,-1.8807936081512509,TRUE,0.9195568729032402,0.5155499363373711,62,0.06922892522419424,0.09189989607003925,0.08595450810873415,0.2990978068303514,0.15228716972429848,0.18491853971015232,0.2447196543030344,0.033022321323429193,1,0,0,0,0,0,1,1,0,0,0,0,0,-337.2885681135369,0,132,NA,200,100,100,7,688.5771362270738,711.6653577929101,5,0,0.4998599503403844,0.4201420620614701,0.1699551938168294,0.27161074946786545,0.13829199465383502,0.1679245451293659,0.2222299435062896,0.02998757342581461,0.0800039698941922,0.2783915871265725,0.14174449263885086,0.17211682795199099,0.22777797565439897,0.09996514673399444,16.99551938168294,27.161074946786545,13.829199465383502,16.79245451293659,22.222994350628962,2.998757342581461,8.00039698941922,27.83915871265725,14.174449263885085,17.2116827951991,22.777797565439897,9.996514673399444,0.7703650709524215,0.5,0.5,0.5,0.5,0.8462653108908611,8.692807948385546,8.866530326012656,3,0.03111909379808031
63,100,100,0.57,0.11,0.45999999999999996,10,27,52,3,7,1,0,11,32,10,16,31,Inf,1.2265281200366105,0.17637416478086118,-0.0752698620998299,-0.4958503473474532,1.2815515655446008,0.3318533464368165,-1.2265281200366105,-1.4050715603096322,-2.3263478740408408,FALSE,NA,NA,63,0.3022678022603337,0.09998322893998016,7.027125256841272e-24,0.23782729771568906,0.5257286580034536,0.08136441446037655,0.14396548208656076,0.011114147733919943,1,0,0,0,0,0,1,1,0,0,0,0,0,-283.9250190772262,0,171,NA,200,100,100,7,581.8500381544524,604.9382597202887,47,0,0.46724242491887114,0.2128036052700295,0.09998322893998016,0.21404855656000452,0.47316460922998577,0.0732293375818173,0.12957134833164555,0.010002919356566664,4.9030515492477775e-24,0.16593976311765365,0.36681781196347507,0.05677057171923962,0.10044935221490661,0.31002250098472495,9.998322893998015,21.40485565600045,47.31646092299858,7.32293375818173,12.957134833164554,1.0002919356566664,4.9030515492477775e-22,16.593976311765367,36.68178119634751,5.677057171923962,10.044935221490661,31.002250098472494,1,0.5,0.5,0.5,0.5,0.9874933291942359,16.522484113212915,16.815160364961624,3,7.713743391226657e-4
64,100,100,0.49,0.17,0.31999999999999995,83,0,0,3,3,11,49,0,2,1,0,48,0.025068908258711057,0.025068908258711057,-0.025068908258711057,-0.050153583464733656,-0.050153583464733656,-0.9541652531461942,-0.9541652531461942,-0.9541652531461942,-1.080319340814956,-1.2265281200366105,TRUE,0.2398342832198092,0.23290949345694242,64,0.41570981091014925,7.684043581941608e-9,0.8332137675619724,5.563355675883079e-31,0.012617479195664244,0.025243387487576135,0.018924463172042938,0.1100009025827442,1,0,0,0,0,0,1,1,0,0,0,0,0,-146.90421352804427,0,137,NA,200,100,100,7,307.80842705608853,330.8966486219248,14,0,0.5057891008938763,0.15416875205772385,0.8332137688435651,5.563355633134011e-31,0.012617479098710983,0.025243387293604844,0.018924463026626537,0.11000090173749247,0.4868386298010518,3.2506141398358187e-31,0.007372269305071919,0.014749463648384233,0.011057378165216885,0.4799822590802751,83.32137688435651,5.56335563313401e-29,1.2617479098710982,2.5243387293604846,1.8924463026626537,11.000090173749246,48.68386298010518,3.250614139835819e-29,0.7372269305071919,1.4749463648384233,1.1057378165216885,47.99822590802751,0.5000000046110877,0.5,0.5,0.5,0.5,0.9330470585587034,3.0570187340335826,7.011212004907469,3,0.07154126507132474
65,100,100,0.65,0.07,0.5800000000000001,55,30,8,5,2,0,19,13,3,9,15,41,0.8778962950512288,0.46769879911450835,0.3853204664075676,0.1509692154967774,-0.22754497664114945,-0.125661346855074,-1.0364333894937894,-1.4757910281791702,-2.0537489106318225,-Inf,FALSE,NA,NA,65,0.40924248753257325,0.3241491299587867,0.33227538350768726,0.33799355521871743,0.08532598003093234,0.10911032370977913,0.13529475536420563,2.168678236991184e-9,1,0,0,0,0,0,1,1,0,0,0,0,0,-277.99763929748724,0,207,NA,200,100,100,7,569.9952785949745,593.0835001608108,36,0,0.5536266253618882,0.16518138680034725,0.548717736995735,0.22843323836289306,0.05766763784102481,0.07374230720973265,0.09143907812491149,1.4657030733099364e-9,0.19629417901516155,0.19967223191103134,0.05040696371191891,0.06445774341930481,0.07992639312884715,0.4092424888137362,54.8717736995735,22.843323836289304,5.766763784102482,7.374230720973266,9.143907812491149,1.4657030733099363e-7,19.629417901516156,19.967223191103134,5.040696371191891,6.445774341930481,7.992639312884715,40.92424888137362,0.7953696482762923,0.5,0.5,0.5,0.5,0.9999999984347141,19.886326263807405,21.41722611770208,3,8.622784190048804e-5
66,100,100,0.6,0.24,0.36,13,38,25,6,11,7,1,21,18,9,26,25,2.3263478740408408,0.7721932141886849,0.2533471031357998,0.025068908258711057,-0.6744897501960817,1.1263911290388005,-0.025068908258711057,-0.7063025628400875,-0.9153650878428141,-1.4757910281791702,TRUE,1.12195266212596,0.9884075925079437,66,0.18522006752464132,0.11917341740226209,0.012269887203517751,0.3479577482218408,0.2535923792179118,0.08845370681143506,0.21825423763690563,0.079472040908389,1,0,0,0,0,0,1,1,0,0,0,0,0,-323.69315320538504,0,148,NA,200,100,100,7,661.3863064107701,684.4745279766064,50,0,0.4998717699169325,0.3401575967694127,0.12998106021659633,0.3064904342546481,0.22337090875934285,0.0779123762888186,0.1922441342751902,0.0700010862054039,0.00999725786716246,0.28350899060046925,0.20662198161543568,0.07207030526301623,0.17782917300425885,0.24997229164965745,12.998106021659634,30.64904342546481,22.337090875934283,7.79123762888186,19.224413427519018,7.000108620540391,0.999725786716246,28.350899060046924,20.662198161543568,7.207030526301623,17.782917300425886,24.997229164965745,0.9584260860916016,0.5,0.5,0.5,0.5,0.8704811967404611,12.502792945103332,12.742985692448782,3,0.005226702198824595
67,100,100,0.48,0.28,0.19999999999999996,0,14,58,23,5,0,0,9,43,25,21,2,Inf,1.3407550336902165,-0.050153583464733656,-0.7388468491852137,-2.0537489106318225,Inf,1.080319340814956,-0.5828415072712162,-1.6448536269514726,-Inf,NA,NA,NA,67,0.019993635507584893,1.953293372435601e-27,6.359012931305449e-13,0.11623052908219518,0.5101561153274604,0.24244242113374942,0.1311709271377918,7.318167294378952e-9,1,0,0,0,0,0,1,1,0,0,0,0,0,-248.10910658797184,0,355,NA,200,100,100,7,510.2182131759437,533.30643474178,22,0,0.38613710184486705,0.37361335558970854,6.359012931305468e-13,0.11623052908219518,0.5101561153274604,0.24244242113374942,0.1311709271377918,7.318167294378952e-9,6.231873144568909e-13,0.11390665824887201,0.4999562399056377,0.23759511573402484,0.1285483434314068,0.019993642679435417,6.359012931305468e-11,11.623052908219519,51.01561153274604,24.24424211337494,13.11709271377918,7.318167294378952e-7,6.231873144568908e-11,11.3906658248872,49.99562399056377,23.759511573402484,12.85483434314068,1.9993642679435417,0.5000000000000016,0.5,0.5,0.5,0.5,0.9999998206467267,13.23553462690006,13.981820982132787,3,0.0029300022444492813
68,100,100,0.73,0.38,0.35,0,62,0,0,38,0,0,27,0,0,73,0,Inf,0.612812991016627,0.612812991016627,0.612812991016627,-Inf,Inf,-0.3054807880993974,-0.3054807880993974,-0.3054807880993974,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,100,100,0.52,0.14,0.38,12,5,69,1,5,8,6,7,35,2,1,49,1.5547735945968528,1.1263911290388005,0.050153583464733656,0,-0.025068908258711057,1.17498679206609,0.9541652531461942,-1.080319340814956,-1.1263911290388005,-1.4050715603096322,TRUE,0.5885395416470361,0.7157671541233899,69,0.44497976651279436,0.013331822223466126,0.1081124265160812,0.07782596616066131,0.6746303978320414,0.019460030658694845,0.03891983024454086,0.08105134858798047,1,0,0,0,0,0,1,1,0,0,0,0,0,-227.92522205812605,0,234,NA,200,100,100,7,469.8504441162521,492.93866568208836,42,0,0.5223669089600127,0.13757233739387642,0.12000291308908739,0.0767884042154379,0.6656363453015984,0.019200592989489926,0.038400957986753165,0.07997078641763333,0.06000458420782375,0.043194985909857604,0.37443352092230603,0.010800710759856993,0.021601293269607476,0.4899649049305482,12.00029130890874,7.678840421543789,66.56363453015985,1.9200592989489926,3.8400957986753164,7.997078641763333,6.000458420782375,4.31949859098576,37.443352092230604,1.0800710759856993,2.1601293269607478,48.996490493054814,0.5555479107976691,0.5,0.5,0.5,0.5,0.9540935095911304,5.044387747107949,4.9758478247599065,3,0.1735742521496656
70,100,100,0.69,0.34,0.3499999999999999,11,20,35,22,9,3,2,9,20,18,21,30,2.053748910631822,1.2265281200366105,0.49585034734745304,0.025068908258711057,-0.5244005127080407,1.2265281200366105,0.49585034734745304,-0.4124631294414046,-1.17498679206609,-1.8807936081512509,TRUE,0.8065262002960273,0.9369763376945087,70,0.27626892230947914,0.08475402753765145,0.02762470433292032,0.17697512726987963,0.3355588304319008,0.2440547940431781,0.1830190505699619,0.03276749335215923,1,0,0,0,0,0,1,1,0,0,0,0,0,-325.98344390288,0,154,NA,200,100,100,7,665.96688780576,689.0551093715964,42,0,0.6090703894017562,0.4208679325444377,0.11003742691881996,0.16197577245976888,0.30711886807697336,0.2233701673081467,0.1675074489180405,0.029990316318250512,0.019992857037746423,0.12808239958344705,0.24285435397705032,0.17663003910840738,0.13245657470689445,0.2999837755864543,11.003742691881996,16.197577245976888,30.711886807697336,22.33701673081467,16.75074489180405,2.9990316318250514,1.9992857037746423,12.808239958344705,24.285435397705033,17.66300391084074,13.245657470689446,29.99837755864543,0.885114546526877,0.5,0.5,0.5,0.5,0.960473106869507,11.517313346975856,11.65083935515921,3,0.00868016227974
71,100,100,0.62,0.05,0.57,16,51,28,3,1,1,1,12,25,10,12,40,2.3263478740408408,1.1263911290388005,0.3054807880993974,0.050153583464733656,-0.2533471031357998,0.9944578832097528,-0.4399131656732338,-1.6448536269514726,-2.0537489106318225,-2.3263478740408408,TRUE,0.7555469555036037,1.53763492780909,71,0.39292576444850386,0.14598437344932147,0.016465416267721425,0.4310762788253519,0.36276659054504257,0.08899473119195744,0.08897811915394596,0.011718864015980768,1,0,0,0,0,0,1,1,0,0,0,0,0,-287.3747632816442,0,222,NA,200,100,100,7,588.7495265632884,611.8377481291247,24,0,0.5080827169351974,0.16199968829223685,0.16004609623961732,0.3681458783521679,0.309808337115978,0.07600289111860875,0.07598870417855809,0.010008092995070016,0.009995729993764154,0.2616953024322841,0.22022625063875434,0.05402640840646846,0.05401632366619168,0.40003998486253733,16.004609623961734,36.81458783521679,30.9808337115978,7.600289111860875,7.598870417855809,1.0008092995070015,0.9995729993764154,26.16953024322841,22.022625063875434,5.402640840646846,5.401632366619168,40.003998486253735,0.9560697726446167,0.5,0.5,0.5,0.5,0.9911081133346231,34.314647410431085,37.02700074165604,3,4.541250009371112e-8
72,100,100,0.86,0.28,0.58,2,27,43,24,3,1,0,1,13,26,27,33,Inf,2.3263478740408408,1.080319340814956,0.2533471031357998,-0.4399131656732338,2.053748910631822,0.5533847195556728,-0.5828415072712162,-1.7506860712521695,-2.3263478740408408,FALSE,NA,NA,72,0.32307092989011843,0.019991435897282892,2.0005739623581735e-59,0.16897929947844534,0.3379485223995484,0.3018042650505813,0.18106139254194717,0.010206520529477792,1,0,0,0,0,0,1,1,0,0,0,0,0,-298.82122533712334,0,172,NA,200,100,100,7,611.6424506742467,634.730672240083,45,0,0.656845820923302,0.48321495728034647,0.019991435897282892,0.16560116064495423,0.3311924461774164,0.295770764432296,0.17744171531947206,0.010002477528578434,1.3542466720251595e-59,0.11438700006376319,0.2287671790129348,0.20430008049588622,0.12256572008622055,0.3299800203411952,1.9991435897282892,16.56011606449542,33.119244617741636,29.5770764432296,17.744171531947206,1.0002477528578433,1.3542466720251596e-57,11.438700006376319,22.876717901293482,20.430008049588622,12.256572008622054,32.99800203411952,1,0.5,0.5,0.5,0.5,0.9895310472980563,55.87607855433036,63.77801639597854,3,9.159339953157541e-14
