ppt,n_old,n_new,p_hit,p_fa,Pr,N1,N2,N3,N4,N5,N6,O1,O2,O3,O4,O5,O6,zH1,zH2,zH3,zH4,zH5,zF1,zF2,zF3,zF4,zF5,do_zROC,zROC_slp,zROC_int,fitppt,dpri,c1,c2,c3,c4,c5,lglik,convr,fn,gr,dpoints,Nold,Nnew,freep,aic,bic,bfSim,chk_lik,epH,epF,edpri,pN1,pN2,pN3,pN4,pN5,pN6,pO1,pO2,pO3,pO4,pO5,pO6,eN1,eN2,eN3,eN4,eN5,eN6,eO1,eO2,eO3,eO4,eO5,eO6,nsim2AFC,sim_eFCpcor1,sim_eFCpcor2,sim_eFCpcor3,sim_eFCpcor4,sim_eFCpcor5,sim_eFCpcor6,eFCpcor1,eFCpcor2,eFCpcor3,eFCpcor4,eFCpcor5,eFCpcor6,eStrengthN1,eStrengthN2,eStrengthN3,eStrengthN4,eStrengthN5,eStrengthN6,eStrengthO1,eStrengthO2,eStrengthO3,eStrengthO4,eStrengthO5,eStrengthO6,ChiSq,G,df,pG,d_eStrength1,d_eStrength2,d_eStrength3,d_eStrength4,d_eStrength5,d_eStrength6
47,100,100,0.69,0.19,0.49999999999999994,11,35,35,11,6,2,3,12,16,18,21,30,1.8807936081512504,1.0364333894937894,0.49585034734745304,0.025068908258711057,-0.5244005127080407,1.2265281200366105,0.1004337205114699,-0.8778962950512285,-1.4050715603096322,-2.0537489106318225,TRUE,0.7158197632166448,1.01363755972301,47,1.1804768206142968,-1.0954578258645564,-0.03468339348402849,0.7464919523156514,1.2263643567778437,1.777835867653521,-315.61777732319143,0,111,NA,200,100,100,6,643.2355546463829,663.0254588456711,18,0,0.6678502853520814,0.22768514561595243,1.1804768206142968,0.13665805619815174,0.349508045322055,0.28614875286384084,0.11765434920608897,0.07231538854304753,0.03771540786681593,0.011424960724217514,0.1007275350283145,0.2199972188953867,0.1861503411451027,0.20656609937532466,0.27513384483165393,13.665805619815174,34.950804532205495,28.614875286384084,11.765434920608897,7.231538854304754,3.771540786681593,1.1424960724217514,10.07275350283145,21.99972188953867,18.61503411451027,20.656609937532465,27.513384483165392,200000,0.61211,0.59606,0.573975,0.54724,0.55277,0.63067,0.612921761724277,0.596823207125389,0.5754628745883702,0.5468458917787696,0.5533515303852865,0.6306680681764583,-1.6021091117544919,-0.5143265986394482,0.3381929130598773,0.967712494231574,1.4648325124350314,2.177980022204328,-1.439268190899259,-0.41524292657206585,0.39671859557863387,0.9901228775065283,1.4940355612650353,2.3935296024670794,8.312241495364951,7.644744222737642,4,0.1054934761858457,0.16284092085523283,0.09908367206738233,0.05852568251875656,0.02241038327495426,0.029203048830003908,0.2155495802627514
48,100,100,0.57,0.11,0.45999999999999996,39,43,7,7,1,3,9,24,10,4,15,38,1.3407550336902165,0.4399131656732339,0.17637416478086118,0.0752698620998299,-0.3054807880993974,0.27931903444745404,-0.9153650878428141,-1.2265281200366105,-1.7506860712521695,-1.8807936081512509,TRUE,0.70193315628374775,1.1166579999716748,48,1.3200006478711437,-0.20910380178985272,0.8723573998120366,1.1511278316521132,1.3526924421917232,1.6827319570476853,-288.06420353454746,0,115,NA,200,100,100,6,588.1284070690949,607.9183112683831,22,0,0.5670516592043853,0.1248398248013517,1.3200006478711437,0.41718360345526273,0.3913096801145851,0.06666689162880046,0.036762871836847566,0.04186345678173209,0.04621349618277204,0.0631192762251227,0.2640860666086723,0.10574299796181974,0.0800914754150035,0.12855737928019995,0.3584028045091818,41.71836034552627,39.13096801145851,6.666689162880046,3.6762871836847566,4.186345678173209,4.621349618277204,6.31192762251227,26.40860666086723,10.574299796181974,8.00914754150035,12.855737928019995,35.840280450918186,200000,0.659385,0.613745,0.53147,0.522135,0.53426,0.65246,0.6603887991526936,0.6143561714774403,0.5305809111234002,0.522133606477816,0.5360862419685114,0.6530717723963668,-0.9355956673730847,0.3006093070277323,1.0052160538148474,1.247681767556183,1.5040422971036356,2.095414625126463,-0.6434634831049906,0.42265652112984287,1.0137335089086892,1.2521403575774601,1.5159241713202036,2.362240642859727,10.4656411969238,11.295246097039621,4,0.02343877224994484,0.2921321842680942,0.12204721410211056,0.00851745509384183,0.00445859002127702,0.011881874216568056,0.2668260177332642
49,100,100,0.5,0.13,0.37,1,83,3,0,12,1,0,47,3,1,38,11,Inf,0.0752698620998299,0,-0.025068908258711057,-1.2265281200366105,2.3263478740408408,-0.9944578832097528,-1.1263911290388005,-1.1263911290388005,-2.3263478740408408,FALSE,NA,NA,49,1.0859484026443709,-2.3414413638690776,1.0027789136967384,1.0986335893262769,1.1150116923793973,2.3152270288636756,-172.99116982753125,0,137,NA,200,100,100,6,357.9823396550625,377.77224385435073,29,0,0.49493947841626207,0.13596396021663315,1.0859484026443709,0.009604721561216,0.8324115059764212,0.022019812245729575,0.003541254581556741,0.12212245023659818,0.01030025539847823,3.047068356170481e-4,0.46655367964268646,0.03820213510543441,0.006532421431660107,0.37892337790976094,0.10948367907484102,0.9604721561216001,83.24115059764212,2.2019812245729575,0.3541254581556741,12.212245023659818,1.030025539847823,0.030470683561704813,46.65536796426865,3.820213510543441,0.6532421431660107,37.89233779097609,10.948367907484101,200000,0.57577,0.694275,0.50753,0.50175,0.60004,0.601945,0.5760899341661844,0.6964878792500908,0.5086716407890235,0.5014821331576566,0.5989615155092081,0.6014820766717086,-2.6788513682141475,-0.2589688963270635,1.049902132577179,1.1067978998257362,1.5305232180796362,2.6551733840539735,-2.597029358845457,0.2362226842220757,1.050733227332248,1.1068221742442752,1.6437716060866931,2.7976334390547963,0.6593648470376544,1.3870319145055556,4,0.8464457715902789,0.08182200936869055,0.4951915805491392,8.310947550691505e-4,2.4274418539027565e-5,0.11324838800705694,0.14246005500082282
50,100,100,0.67,0.13,0.54,0,3,84,8,5,0,0,0,33,18,46,3,Inf,Inf,0.4399131656732339,-0.025068908258711057,-1.8807936081512509,Inf,1.8807936081512504,-1.1263911290388005,-1.6448536269514726,-Inf,NA,NA,NA,50,1.5862187046940583,-9.722568104068255,-1.8859648221748637,1.1363530591058137,1.6161514473289822,3.4743298333483397,-174.129903450799,0,157,NA,200,100,100,6,360.259806901598,380.0497111008862,46,0,0.6735963398599527,0.12790441646492112,1.5862187046940583,1.2080479582607774e-22,0.02964984761986399,0.8424457359152149,0.07487362984434087,0.052774721078734266,2.560655418459845e-4,5.935983107027505e-30,2.581216425659124e-4,0.3261455384974814,0.18553599351202754,0.4585548297644838,0.02950551658344136,1.2080479582607774e-20,2.964984761986399,84.24457359152149,7.487362984434087,5.277472107873427,0.02560655418459845,5.935983107027505e-28,0.02581216425659124,32.61455384974814,18.553599351202756,45.85548297644838,2.950551658344136,200000,0.53876,0.61515,0.76209,0.56193,0.678175,0.61738,0.5368959742565308,0.6163959189242023,0.7627053583507605,0.5627189938614535,0.6773240281225386,0.6163354979368201,-9.823352353177409,-2.2726080766096644,-0.16830966654977741,1.350238232904334,2.0298089541505298,3.7271903586577606,-9.80966319863326,-2.138948902382151,0.48368266383319747,1.380248733107109,2.309476761957229,3.860712863749225,0.07316847733117166,0.17563678532017274,4,0.9963624552836204,0.013689154544149318,0.1336591742275135,0.6519923303829749,0.030010500202774848,0.2796678078066992,0.13352250509146435
51,100,100,0.78,0.06,0.72,11,49,34,6,0,0,0,5,17,12,7,59,Inf,1.6448536269514715,0.7721932141886849,0.41246312944140484,0.2275449766411493,1.2265281200366105,-0.2533471031357998,-1.554773594596853,-Inf,-Inf,NA,NA,NA,51,2.2391636634247187,-1.2099788315276179,0.3122461272350592,1.4476779654643726,1.8922509177141515,2.0672646333507956,-237.7830585069232,0,127,NA,200,100,100,6,487.5661170138464,507.3560212131346,16,0,0.7856696906030448,0.0738535675670442,2.2391636634247187,0.1131435078823776,0.5094297527291313,0.30357317182144694,0.0446247889994712,0.009874166140563578,0.01935461242700942,2.811849264333243e-4,0.026713768925371608,0.1873353555451503,0.14999812606365695,0.06743001910177154,0.5682415454376163,11.31435078823776,50.942975272913124,30.357317182144694,4.46247889994712,0.9874166140563578,1.935461242700942,0.028118492643332427,2.6713768925371606,18.73353555451503,14.999812606365696,6.7430019101771546,56.82415454376163,200000,0.67827,0.72143,0.6972,0.582645,0.53227,0.756525,0.6777510067032657,0.7225843464677127,0.696841947616,0.5818531336529895,0.5325742187732239,0.7562746498820933,-1.6957673719161737,-0.3692278808148408,0.7907823321461191,1.6428849740038576,1.974719687007413,2.4329255280635205,-1.4642962537341058,-0.054800722654016365,1.014946584158093,1.6792679735303362,1.9804192062911685,2.9309317760598,3.932986195737103,9.397310024464671,4,0.051900605199495575,0.2314711181820679,0.31442715816082445,0.22416425201197376,0.03638299952647861,0.00569951928375545,0.4980062479962797
52,100,100,0.46,0.35,0.11000000000000004,7,20,38,19,15,1,3,16,35,25,12,9,1.8807936081512504,0.8778962950512288,-0.10043372051146975,-0.8064212470182404,-1.3407550336902165,1.4757910281791708,0.612812991016627,-0.3853204664075676,-0.9944578832097528,-2.3263478740408408,TRUE,0.8670276450051528,0.38270327393221976,52,0.31990004643074216,-1.5048374764805346,-0.5869350622668874,0.40282723553304234,1.0637754950804483,1.8270009422394742,-313.5474751712023,0,855,NA,200,100,100,6,639.0949503424046,658.8848545416928,27,0,0.46695471735912786,0.3435376618631356,0.31990004643074216,0.06618293303647232,0.21244072718757584,0.3778386779128162,0.19982245444311808,0.1098653935577455,0.03384981386227204,0.03402032398463954,0.14822667642117449,0.35079828223505816,0.23847880250326392,0.16258351624344403,0.06589239861241991,6.618293303647232,21.244072718757582,37.78386779128162,19.982245444311808,10.98653935577455,3.384981386227204,3.402032398463954,14.822667642117448,35.079828223505814,23.84788025032639,16.258351624344403,6.589239861241991,200000,0.530085,0.521885,0.526365,0.517745,0.5203,0.53136,0.5310058727102113,0.5232224116989908,0.525884053240701,0.5174045003595167,0.5195404664387302,0.5309854417082553,-1.9427921868320224,-0.9755128340389826,-0.0847824529061573,0.7070923714393028,1.3778870909620569,2.22091000456899,-1.899030006879803,-0.9548942930592206,-0.05959337928308178,0.7184876749664357,1.392432142042806,2.2646182870775253,5.485149034582693,6.006114735012982,4,0.19869208652352588,0.04376217995221943,0.020618540979762012,0.025189073623075514,0.011395303527132916,0.014545051080749216,0.04370828250853531
53,100,100,0.45,0.19,0.26,4,71,6,0,3,16,2,48,5,1,2,42,2.053748910631822,0,-0.125661346855074,-0.15096921549677725,-0.2018934791418509,1.7506860712521695,-0.6744897501960817,-0.8778962950512285,-0.8778962950512285,-0.9944578832097528,TRUE,0.8318308802900419,0.5935509616525061,53,0.6583048232526358,-1.6363945647868312,0.6608113973858614,0.8190004516607582,0.8339460964286506,0.9104995380765359,-202.62970448457315,0,129,NA,200,100,100,6,417.2594089691463,437.04931316843454,20,0,0.4361665663561257,0.20639307794836392,0.6583048232526358,0.05087851799362696,0.6947548456594304,0.04797355839857875,0.004237398069854237,0.020876117264015392,0.1812795626144943,0.010875178951806357,0.49012479840176915,0.0628334562902988,0.005878678821614636,0.029842606015316964,0.4004452815191941,5.087851799362696,69.47548456594303,4.797355839857875,0.4237398069854237,2.0876117264015392,18.12795626144943,1.0875178951806357,49.012479840176916,6.2833456290298795,0.5878678821614636,2.9842606015316964,40.04452815191941,200000,0.558545,0.605815,0.50838,0.498145,0.50554,0.589265,0.5584893676545266,0.6054410643217732,0.5086724310662715,0.5008198939461566,0.5041988841509472,0.5890867896701114,-2.055424444221662,-0.3110665096792928,0.7383646257505698,0.8264578899288738,0.8717969654010662,1.4539320674102179,-1.978350188723933,-0.0971495697129372,0.7397359029112638,0.8264701437205684,0.8721183671837361,1.6233682302495778,2.973787274948963,3.636960028935061,4,0.45736099486576953,0.07707425549772906,0.21391693996635558,0.0013712771606939622,1.2253791694560867e-5,3.214017826699278e-4,0.16943616283935992
54,100,100,0.55,0.28,0.27,12,35,25,17,9,2,4,19,22,11,19,25,1.7506860712521695,0.7388468491852137,0.12566134685507413,-0.15096921549677725,-0.6744897501960817,1.17498679206609,0.0752698620998299,-0.5828415072712162,-1.2265281200366105,-2.0537489106318225,TRUE,0.7471994011461658,0.748412827286594,54,0.8143748615229576,-1.0966775655407042,-0.016747998295078448,0.621752446077106,1.0404500184266663,1.6110102844734646,-328.91637749831006,0,113,NA,200,100,100,6,669.8327549966201,689.6226591959083,8,0,0.5763726556556239,0.26705232990312877,0.8143748615229576,0.13639118343101475,0.35692764427818197,0.2396288423876745,0.11798689304215204,0.09547669642165191,0.05358874043932482,0.027998921926577047,0.17495319156398878,0.22067523085381027,0.1658011724919699,0.19774008392812026,0.21283139923553374,13.639118343101476,35.6927644278182,23.96288423876745,11.798689304215204,9.547669642165191,5.358874043932483,2.7998921926577047,17.495319156398878,22.067523085381026,16.58011724919699,19.774008392812025,21.283139923553374,200000,0.581505,0.568815,0.5423,0.52786,0.538135,0.588515,0.5824704938364687,0.5691737663202816,0.5429356915281687,0.528275224850562,0.5381035276622875,0.5902614613969681,-1.6030992689322212,-0.504969928836852,0.292370261554347,0.8190545283605531,1.2904822202441133,2.0335859202271047,-1.4802974495524757,-0.4327164895823079,0.31962749425038645,0.8308583022981195,1.3120269613110032,2.179167423507714,7.886401760255301,8.443553054516318,4,0.0766168040425681,0.12280181937974555,0.07225343925454408,0.02725723269603947,0.011803773937566375,0.02154474106688986,0.14558150328060915
55,100,100,0.52,0.09,0.43000000000000005,5,44,42,4,5,0,1,14,33,8,30,14,2.3263478740408408,1.0364333894937894,0.050153583464733656,-0.15096921549677725,-1.080319340814956,1.6448536269514715,0.025068908258711057,-1.3407550336902165,-1.6448536269514726,-Inf,FALSE,NA,NA,55,1.1982729763394695,-1.5436704345962755,0.030953283067390425,1.1942688868168432,1.4160468157177883,2.3515219312211904,-270.7482880024635,0,121,NA,200,100,100,6,553.496576004927,573.2864802042152,9,0,0.5015973963366487,0.11618640204694597,1.1982729763394695,0.06133409610257409,0.4510125056404487,0.3714669962100312,0.037805503040577504,0.0690325053002564,0.009348393706112068,0.003053843147210763,0.11848680115681813,0.3768619593593224,0.08779473207421956,0.28939855671554393,0.12440410754688525,6.133409610257409,45.10125056404487,37.14669962100312,3.7805503040577504,6.903250530025639,0.9348393706112068,0.3053843147210763,11.848680115681812,37.68619593593224,8.779473207421956,28.939855671554394,12.440410754688525,200000,0.600785,0.631705,0.610625,0.520735,0.58769,0.61366,0.6010660365292696,0.6314654658330782,0.6118252431443758,0.5220967639145844,0.5873004829870713,0.612457795853462,-1.975895345531866,-0.6154185377244378,0.5470964697956924,1.299824472630671,1.7564805578952212,2.6879653094475424,-1.8460820529951718,-0.42678416841767985,0.6752849911406251,1.3047204748118721,1.8355476490623015,2.847472398020149,4.264731231992564,5.580167549790342,4,0.23277204502309,0.12981329253669416,0.18863436930675792,0.12818852134493275,0.004896002181201231,0.07906709116708033,0.15950708857260665
56,100,100,0.82,0.08,0.74,31,37,24,5,3,0,2,8,8,15,19,48,2.053748910631822,1.2815515655446008,0.9153650878428139,0.4399131656732339,-0.050153583464733656,0.49585034734745304,-0.4676987991145081,-1.4050715603096322,-1.8807936081512509,-Inf,FALSE,NA,NA,56,2.0464228288822723,-0.4313171814925525,0.5195802598786801,1.1896881316632082,1.6488320508160101,2.1540255410633824,-281.5747270715332,0,105,NA,200,100,100,6,575.1494541430664,594.9393583423546,19,0,0.8042042384983554,0.1170844959174473,2.0464228288822723,0.3331188795570085,0.3652030406460881,0.18459358387945612,0.06749347251422999,0.033971938909025945,0.01561908449419136,0.006610872490740913,0.056789209196575846,0.13239567981432776,0.1496701681798029,0.1973786475805741,0.4571554227379785,33.31188795570085,36.52030406460881,18.459358387945613,6.749347251422999,3.3971938909025945,1.561908449419136,0.6610872490740912,5.6789209196575845,13.239567981432776,14.967016817980289,19.737864758057412,45.71554227379785,200000,0.70663,0.649855,0.61092,0.57693,0.58633,0.725365,0.705231983796146,0.6512222469041261,0.6116578868158408,0.5773775216367416,0.5845051512077091,0.7245510375428861,-1.0912240723620004,0.04090542696187548,0.8232957758035899,1.3946728711159644,1.8619255881135828,2.5103199080642216,-0.7560532086701133,0.18278204711295087,0.8981199241557674,1.4301858138372094,1.9044861590494426,2.914047683703828,8.205409679079768,10.509351019175579,4,0.03266842565071271,0.3351708636918871,0.14187662015107538,0.07482414835217743,0.035512942721245055,0.042560570935859854,0.40372777563960627
57,100,100,0.79,0.09,0.7000000000000001,15,50,26,7,2,0,4,5,12,13,24,42,1.7506860712521695,1.3407550336902165,0.8064212470182404,0.41246312944140484,-0.2018934791418509,1.0364333894937894,-0.3853204664075676,-1.3407550336902165,-2.0537489106318225,-Inf,FALSE,NA,NA,57,1.8649693247373276,-0.832186114979374,0.36560341013934183,1.1191513941885551,1.5541037763764871,2.145902092470561,-285.9927968212463,0,111,NA,200,100,100,6,583.9855936424926,603.7754978417809,40,0,0.7721112965287779,0.131537778689645,1.8649693247373276,0.20265195001419078,0.4400175349319517,0.2257927363642125,0.07145794640097936,0.044139436869941484,0.015940395418724163,0.0034967308657764514,0.06339263468247623,0.1609993379229695,0.15006271459842221,0.23266759828369532,0.3893809836466603,20.26519500141908,44.001753493195174,22.57927363642125,7.145794640097936,4.413943686994148,1.5940395418724163,0.3496730865776451,6.339263468247623,16.09993379229695,15.006271459842221,23.266759828369533,38.93809836466603,200000,0.67158,0.66674,0.614545,0.56666,0.589865,0.69979,0.6725637332108311,0.66607759777882,0.6140941986986483,0.566952741681503,0.5896935470521343,0.7012128711248578,-1.3924432043919126,-0.2067415653884755,0.7080811005081967,1.3158034973357282,1.7976522447567276,2.503055963558926,-1.138189027986256,-0.014422186930211467,0.7939090783720995,1.3448974511039316,1.8504346566125294,2.849881187787772,43.99283538767813,21.81968530398457,4,2.1768152014256525e-4,0.2542541764056565,0.19231937845826402,0.08582797786390273,0.02909395376820334,0.05278241185580179,0.3468252242288461
58,100,100,0.82,0.05,0.7699999999999999,25,53,17,3,2,0,3,6,9,10,24,48,1.8807936081512504,1.3407550336902165,0.9153650878428139,0.5828415072712162,-0.050153583464733656,0.6744897501960817,-0.7721932141886849,-1.6448536269514726,-2.0537489106318225,-Inf,FALSE,NA,NA,58,2.1881542212461116,-0.5554145437137568,0.7311989141004238,1.3503840918405303,1.677537992763692,2.295142570844586,-265.76160754880243,0,115,NA,200,100,100,6,543.5232150976049,563.3131192968931,7,0,0.7989200910093295,0.08844640547980531,2.1881542212461116,0.28930557350437613,0.47836559481796126,0.1438824261978573,0.04172774219754172,0.03585618573635996,0.010862477545903637,0.003038765887371108,0.06952559289157825,0.12851555021172117,0.10372999600404612,0.23779098381732305,0.4573991111879603,28.930557350437613,47.83655948179613,14.388242619785728,4.172774219754172,3.585618573635996,1.0862477545903637,0.3038765887371108,6.952559289157826,12.851555021172118,10.372999600404611,23.779098381732304,45.73991111879603,200000,0.70805,0.70793,0.611095,0.559235,0.6067,0.73456,0.7073117443552925,0.7061676901472558,0.6105158464722169,0.5592601191392087,0.6092152929788938,0.7341814778724707,-1.1818613498746302,0.0764253444946434,1.0081818162939362,1.5005602601950063,1.9254763159742883,2.637054598821903,-0.8576972362040962,0.3359948157485204,1.0766886930372677,1.5199480190778354,1.99267240635662,3.055373995535775,27.92934168351702,14.819803453000143,4,0.005089926249086885,0.324164113670534,0.259569471253877,0.06850687674333145,0.019387758882829065,0.06719609038233165,0.41831939671387186
59,100,100,0.95,0.1,0.85,54,23,13,4,3,3,2,2,1,1,3,91,2.053748910631822,1.7506860712521695,1.6448536269514715,1.5547735945968528,1.3407550336902165,-0.10043372051146975,-0.7388468491852137,-1.2815515655446008,-1.554773594596853,-1.8807936081512509,TRUE,0.36732876490823496,2.077168508656621,59,2.8660428607481467,0.1527497228670887,0.7513861398006889,1.1713545647746697,1.3609184752494323,1.606429524438747,-175.8011823875707,0,121,NA,200,100,100,6,363.6023647751414,383.3922689744296,47,0,0.9549327164477026,0.12072814359258954,2.8660428607481467,0.560702176172649,0.21308767299708353,0.10548200723767798,0.033958416451684736,0.03267994306339195,0.05408978407751286,0.0033309073420273463,0.013898700433643408,0.027837675776626634,0.02107876677609516,0.037758390762839045,0.8960955589087685,56.070217617264895,21.308767299708354,10.548200723767797,3.3958416451684736,3.2679943063391947,5.408978407751286,0.3330907342027346,1.3898700433643407,2.7837675776626636,2.107876677609516,3.7758390762839045,89.60955589087685,200000,0.790305,0.637445,0.599185,0.545445,0.558085,0.87677,0.7915259747290992,0.6373244628310545,0.59870119605993,0.545135389960136,0.5583378009022082,0.8762127555972241,-0.7032524291551764,0.4387439414767202,0.9473608338430712,1.2623531863875,1.4762528426863049,2.0296502819663282,-0.151950552276491,0.5209887547212273,0.9889113989417742,1.270914463142101,1.4905904429119166,3.0674265697814014,12.49883732519835,8.652968351118677,4,0.07038375576738498,0.5513018768786854,0.08224481324450711,0.04155056509870292,0.008561276754601055,0.014337600225611702,1.0377762878150731
60,100,100,0.9,0.28,0.62,19,30,23,23,3,2,1,2,7,7,9,74,2.3263478740408408,1.8807936081512504,1.2815515655446008,0.9541652531461942,0.6433454053929168,0.8778962950512288,0.025068908258711057,-0.5828415072712162,-1.6448536269514726,-2.0537489106318225,TRUE,0.5632978815694928,1.7978587361290426,60,2.1897705100419573,-0.8122522825566059,0.018042378886083732,0.6369629649740697,1.317036071790844,1.6286591987574992,-253.44614796499056,0,111,NA,200,100,100,6,518.8922959299812,538.6822001292693,31,0,0.939765440187279,0.26207448371285436,2.1897705100419573,0.20832344249728374,0.2988740347812249,0.23072803900863703,0.16816121687189112,0.04222067450501665,0.051692592335946586,0.001340960473236389,0.013597127206513649,0.04529647213297098,0.13116936123668468,0.09595690775456847,0.7126391711960258,20.832344249728372,29.887403478122486,23.072803900863704,16.81612168718911,4.222067450501665,5.1692592335946586,0.13409604732363892,1.3597127206513648,4.529647213297098,13.116936123668468,9.595690775456847,71.26391711960258,200000,0.693275,0.638615,0.60988,0.620515,0.55633,0.78134,0.6937735323463451,0.6395431976256547,0.6097816071635943,0.6209254235826964,0.5565289193035288,0.7810991610604945,-1.3769184245899242,-0.37485011433074067,0.3171879407202139,0.9401840496378381,1.4610085333554497,2.0487643665152224,-1.095208275244262,-0.2615559920444408,0.38496335684272975,1.0225259409856022,1.478625738279567,2.6680397569071945,14.967446494591755,12.424225044586475,4,0.014460266749990902,0.2817101493456622,0.11329412228629987,0.06777541612251586,0.08234189134776415,0.017617204924117225,0.6192753903919721
61,100,100,0.64,0.12,0.52,11,47,30,9,3,0,2,19,15,21,27,16,2.053748910631822,0.8064212470182404,0.35845879325119373,-0.17637416478086135,-0.9944578832097528,1.2265281200366105,-0.2018934791418509,-1.17498679206609,-1.8807936081512509,-Inf,FALSE,NA,NA,61,1.2686382783034902,-1.1283290212872075,0.2832032435093488,0.9783003617683815,1.5332720912365012,2.3409727378169416,-298.83164176871765,0,119,NA,200,100,100,6,609.6632835374353,629.4531877367235,48,0,0.6142211328616013,0.1639628955237986,1.2686382783034902,0.1295904957297568,0.48189898320289903,0.22454762554354557,0.10135848148498616,0.05298762828952586,0.009616785749286594,0.008265699484156485,0.1539395143390523,0.2235736533151899,0.218575348097514,0.25386086760234006,0.14178491716174724,12.959049572975681,48.189898320289906,22.454762554354556,10.135848148498617,5.298762828952586,0.9616785749286594,0.8265699484156486,15.393951433905231,22.35736533151899,21.8575348097514,25.386086760234004,14.178491716174724,200000,0.61783,0.633345,0.5728,0.55792,0.58195,0.622495,0.6186119020833634,0.6328527385944642,0.5724330085090105,0.5579108985404582,0.5809666553575735,0.6204941574543792,-1.6288497808849152,-0.3572885105153508,0.6058396165039135,1.2241352306773363,1.8379048454925477,2.678427795809724,-1.4604736856500264,-0.17957176182243595,0.655944008557589,1.2561127146897775,1.9017291226466697,2.8520073611924386,9.28742579624699,10.947086952219705,4,0.027165164603441316,0.16837609523488872,0.17771674869291487,0.05010439205367556,0.03197748401244116,0.06382427715412198,0.17357956538271457
62,100,100,0.57,0.35,0.21999999999999997,17,31,17,18,14,3,8,24,11,16,31,10,1.4050715603096327,0.46769879911450835,0.17637416478086118,-0.22754497664114945,-1.2815515655446008,0.9541652531461942,0.050153583464733656,-0.3853204664075676,-0.9541652531461942,-1.8807936081512509,TRUE,0.9195568729032402,0.5155499363373711,62,0.545427125328621,-0.9161084929231552,0.0046524193077208675,0.36936057791161603,0.84424209989461,1.850104481443048,-334.25207575218525,0,111,NA,200,100,100,6,680.5041515043705,700.2940557036587,50,0,0.5698791691853022,0.3559294889890827,0.545427125328621,0.179804996867953,0.32205104320438416,0.14221447093858008,0.15666242227732208,0.16711782063055836,0.03214924608120229,0.07193425407915248,0.22239718544992643,0.1357893912856189,0.18733855687240392,0.2865392447380901,0.09600136757480815,17.9804996867953,32.205104320438416,14.221447093858009,15.666242227732209,16.711782063055836,3.2149246081202287,7.193425407915248,22.23971854499264,13.57893912856189,18.733855687240393,28.653924473809013,9.600136757480815,200000,0.560945,0.542285,0.51784,0.51986,0.54423,0.55345,0.5609208166405976,0.540607059923017,0.5165341035953338,0.521473702345681,0.5432895035697293,0.5541737277995523,-1.458365732500501,-0.4245181619223596,0.18494299011470264,0.5954988052564935,1.2404013017868574,2.2411395165932793,-1.3605999301025102,-0.38788073859859995,0.19096065018257075,0.6056566141395908,1.2824824812131883,2.3196505271045975,2.7707465688616097,2.7935456033094193,4,0.5929473705208862,0.09776580239799082,0.03663742332375963,0.006017660067868108,0.010157808883097363,0.04208117942633094,0.07851101051131826
63,100,100,0.57,0.11,0.45999999999999996,10,27,52,3,7,1,0,11,32,10,16,31,Inf,1.2265281200366105,0.17637416478086118,-0.0752698620998299,-0.4958503473474532,1.2815515655446008,0.3318533464368165,-1.2265281200366105,-1.4050715603096322,-2.3263478740408408,FALSE,NA,NA,63,1.2362979228659254,-1.2922721917878606,-0.22476432296591864,1.1009417859743829,1.3281820967324078,1.8123624552670508,-280.40224184168505,0,117,NA,200,100,100,6,572.8044836833701,592.5943878826583,23,0,0.5538348487053226,0.13546099708967163,1.2362979228659254,0.0981314493267256,0.31294986171595496,0.45345769186764784,0.04340201840168367,0.05709387365061147,0.03496510503737649,0.005726410416520409,0.06627276956323208,0.37416597131492485,0.09043981586078714,0.18110925103911135,0.2822857818054242,9.81314493267256,31.294986171595497,45.345769186764784,4.340201840168367,5.709387365061147,3.4965105037376487,0.5726410416520409,6.627276956323208,37.41659713149249,9.043981586078715,18.110925103911136,28.228578180542417,200000,0.61336,0.59889,0.62982,0.52414,0.55022,0.63679,0.6109889494769241,0.6000530979520755,0.6296615477198849,0.5233616749508911,0.5492012064970537,0.6364162323977439,-1.7638962442069588,-0.6898795473952425,0.3779071271555456,1.2093510443980364,1.540119795321427,2.208110883042926,-1.6124923922937504,-0.5878323933418874,0.5464947064318495,1.2146553142562446,1.5638014119955308,2.433481290993071,8.346047334729331,9.769605893879332,4,0.04449272035408469,0.15140385191320838,0.10204715405335507,0.1685875792763039,0.005304269858208199,0.023681616674103845,0.22537040795014507
