ppt,n_old,n_new,p_hit,p_fa,Pr,N1,N2,N3,N4,N5,N6,O1,O2,O3,O4,O5,O6,zH1,zH2,zH3,zH4,zH5,zF1,zF2,zF3,zF4,zF5,do_zROC,zROC_slp,zROC_int,fitppt,muo,sigo,c1,c2,c3,c4,c5,lglik,convr,fn,gr,dpoints,Nold,Nnew,freep,aic,bic,bfSim,chk_lik,epH,epF,pN1,pN2,pN3,pN4,pN5,pN6,pO1,pO2,pO3,pO4,pO5,pO6,eN1,eN2,eN3,eN4,eN5,eN6,eO1,eO2,eO3,eO4,eO5,eO6,nsim2AFC,nsim,sim_eFCpcor1,sim_eFCpcor2,sim_eFCpcor3,sim_eFCpcor4,sim_eFCpcor5,sim_eFCpcor6,eFCpcor1,eFCpcor2,eFCpcor3,eFCpcor4,eFCpcor5,eFCpcor6,eStrengthN1,eStrengthN2,eStrengthN3,eStrengthN4,eStrengthN5,eStrengthN6,eStrengthO1,eStrengthO2,eStrengthO3,eStrengthO4,eStrengthO5,eStrengthO6,ChiSq,G,df,pG,d_eStrength1,d_eStrength2,d_eStrength3,d_eStrength4,d_eStrength5,d_eStrength6
46,100,100,0.95,0.17,0.7799999999999999,14,30,39,9,4,4,1,0,4,6,18,71,2.3263478740408408,2.3263478740408408,1.6448536269514715,1.2265281200366105,0.5533847195556728,1.080319340814956,0.1509692154967774,-0.9541652531461942,-1.4050715603096322,-1.7506860712521695,TRUE,0.5934172490432252,1.9571386957567474,46,2.6624500637355735,1.1762131944505974,-1.0360269181868214,-0.16672249526943916,0.893968776884119,1.347425834149123,1.9838439017464857,-241.4094722157688,0,126,NA,200,100,100,7,496.8189444315376,519.9071659973739,18,0,0.9336498230520621,0.18566929854025982,0.1500947923151704,0.28369940998650234,0.3805364991580674,0.09674773608585474,0.06528494030524423,0.023636622149160846,8.32157733720284e-4,0.00724693257365896,0.05827108664055866,0.06543007390092406,0.15020924880780856,0.7180105003433295,15.009479231517039,28.369940998650232,38.053649915806744,9.674773608585474,6.528494030524423,2.3636622149160846,0.0832157733720284,0.724693257365896,5.827108664055866,6.543007390092407,15.020924880780855,71.80105003433295,200000,200000,0.637295,0.61552,0.66789,0.584115,0.622835,0.83546,0.6389674782197698,0.6187098428355209,0.6683529157625029,0.5835008705668,0.622999628934082,0.835639802968152,-1.554064590181561,-0.5646083393012906,0.3308681457973901,1.1017057086997724,1.6111582199441574,2.3589135132531385,-1.3574026972157447,-0.464508647491888,0.5082598039775896,1.1396188392639028,1.6896349423584331,3.2157815341635225,13.662157967095219,8.150273077164762,3,0.04300599033941932,0.19666189296581638,0.10009969180940259,0.17739165818019953,0.03791313056413048,0.07847672241427572,0.856868020910384
47,100,100,0.6,0.43,0.16999999999999998,17,26,14,6,12,25,12,18,10,1,12,47,1.17498679206609,0.5244005127080407,0.2533471031357998,0.2275449766411493,-0.0752698620998299,0.9541652531461942,0.17637416478086118,-0.17637416478086135,-0.3318533464368165,-0.6744897501960817,TRUE,0.7586447167006698,0.4289187935482542,47,0.5678311305626385,1.3209480726881828,-0.9652996688058103,-0.1568656538517632,0.1983275865630889,0.3015425467551586,0.6708153520750949,-316.0248578429151,0,136,NA,200,100,100,7,646.0497156858302,669.1379372516665,1,0,0.6101561422023981,0.4213943846973037,0.1671973688220547,0.2704779956511423,0.14093025082949928,0.039893979087206155,0.13033132250098978,0.2511690831091078,0.12289637891773997,0.16873720384630025,0.09821027503356167,0.030275170004070984,0.11095197279184388,0.46892899940648325,16.719736882205467,27.04779956511423,14.093025082949929,3.9893979087206155,13.033132250098978,25.11690831091078,12.289637891773996,16.873720384630026,9.821027503356166,3.0275170004070984,11.095197279184388,46.89289994064833,200000,200000,0.44211,0.505915,0.509685,0.503225,0.51498,0.6645,0.44501608095214407,0.5062493777849566,0.5098875191484427,0.5037161266523309,0.5163433218631922,0.664222862360163,-1.4974146534006936,-0.5312824363711932,0.020513926336202682,0.24971326121488677,0.48068223705860863,1.268320744702447,-1.6186532137600689,-0.5264377966517233,0.024018779143005764,0.2500967728945064,0.48670931558271235,1.688220221190828,2.658773732945892,3.00266355862039,3,0.3912146902040863,-0.1212385603593753,0.004844639719469912,0.003504852806803082,3.8351167961961363e-4,0.006027078524103724,0.419899476488381
48,100,100,0.74,0.34,0.39999999999999997,4,31,31,17,12,5,1,7,18,11,21,42,2.3263478740408408,1.4050715603096327,0.6433454053929168,0.3318533464368165,-0.2018934791418509,1.7506860712521695,0.3853204664075676,-0.4124631294414046,-0.9541652531461942,-1.6448536269514726,TRUE,0.7526747492601185,1.0327345976637037,48,1.361873935391947,1.3102892509789816,-1.7399649174035856,-0.40512233356668714,0.45337180967770996,0.9343368800102675,1.6308740912231436,-304.2202692922037,0,144,NA,200,100,100,7,622.4405385844074,645.5287601502437,18,0,0.7559581639456211,0.32514051606649375,0.04093258918693147,0.30176120617544716,0.3321656885711276,0.1500754430611273,0.12360662817437473,0.05145844483099171,0.00895936513220939,0.07978071080454645,0.15530176011762306,0.12805983936413673,0.20922878852243237,0.418669536059052,4.093258918693147,30.176120617544715,33.21656885711276,15.007544306112731,12.360662817437474,5.145844483099172,0.8959365132209389,7.978071080454645,15.530176011762306,12.805983936413673,20.922878852243237,41.8669536059052,200000,200000,0.482175,0.538465,0.556955,0.542055,0.57659,0.73487,0.4826654725471542,0.5391502468525049,0.5569067331414101,0.543139030962121,0.5753049192971618,0.7346586654992415,-2.1450250732500074,-0.9269253120806382,0.022679139899494074,0.6806057927791683,1.2322296061406959,2.0506709034773136,-2.1788340769336862,-0.879725121854366,0.07096018012477723,0.701317073181268,1.2844546253691338,2.5843875180989064,1.231892780042408,1.2226365442395952,3,0.7475804098692133,-0.033809003683678895,0.0472001902262722,0.04828104022528315,0.020711280402099685,0.05222501922843792,0.5337166146215928
49,100,100,0.23,0.1,0.13,0,3,87,6,4,0,0,2,75,6,10,7,Inf,2.053748910631822,-0.7388468491852137,-0.9541652531461942,-1.4757910281791702,Inf,1.8807936081512504,-1.2815515655446008,-1.7506860712521695,-Inf,NA,NA,NA,49,0.4910301327827327,1.242719991587191,-7.943401195371955,-1.94545927197428,1.346964193778871,1.6879319426782953,2.42136058733428,-141.82828354765516,0,190,NA,200,100,100,7,297.6565670953103,320.7447886611466,40,0,0.24548760147183013,0.08899588248006696,9.835569809158282e-16,0.02585986349915907,0.885144254020773,0.04328373546047759,0.03798088161679558,0.0077312654027937855,5.721564970563684e-12,0.024962259859514255,0.7295501386629341,0.07774663991878894,0.1075665176313394,0.06017444392170179,9.835569809158281e-14,2.585986349915907,88.51442540207731,4.328373546047759,3.798088161679558,0.7731265402793785,5.721564970563684e-10,2.4962259859514258,72.9550138662934,7.774663991878894,10.75665176313394,6.017444392170179,200000,200000,0.40852,0.443525,0.56308,0.523415,0.55842,0.632005,0.40857952509858614,0.44359393289083326,0.5640108674383336,0.5240034902053774,0.5596646753582963,0.6319625055421821,-8.065585385134183,-2.3249970295997464,-0.11401207531210736,1.5028680071184253,1.9673306902653855,2.751237056876776,-8.11929980471514,-2.414913428912932,0.054396485514588255,1.5110306086104888,2.0101837408337304,2.9567510192030295,1.52323117757968,3.0310109277540973,3,0.3868685702642276,-0.053714419580957795,-0.08991639931318574,0.1684085608266956,0.008162601492063493,0.042853050568344875,0.20551396232625363
50,100,100,0.47,0.26,0.20999999999999996,10,35,29,16,5,5,1,32,20,8,15,24,2.3263478740408408,0.4399131656732339,-0.0752698620998299,-0.27931903444745404,-0.7063025628400875,1.2815515655446008,0.12566134685507413,-0.6433454053929168,-1.2815515655446008,-1.6448536269514726,TRUE,0.9740527544935347,0.7623590739147287,50,0.6706011418779175,1.1507490583117135,-1.4238413741774707,-0.0028272683676466848,0.6854568898461891,1.090295517606794,1.5384568130736578,-317.95479342305566,0,254,NA,200,100,100,7,649.9095868461113,672.9978084119476,5,0,0.49484994463962606,0.24652782773252824,0.07724619789320496,0.42162588671955464,0.25460008765471215,0.10873633319725484,0.07582301441274875,0.06196848012252465,0.03437426025335147,0.24482942306172414,0.22594637204529833,0.1371875183057405,0.13228761368147524,0.22537481265241033,7.724619789320496,42.16258867195546,25.460008765471215,10.873633319725485,7.582301441274875,6.196848012252465,3.4374260253351467,24.482942306172415,22.594637204529832,13.71875183057405,13.228761368147524,22.537481265241034,200000,200000,0.502545,0.537685,0.53503,0.52377,0.52966,0.624975,0.5009025564087507,0.538744118391225,0.5335433094748291,0.5242710081058811,0.5305603618236855,0.625899042231505,-1.8741531798909778,-0.602831767527999,0.32806380731439583,0.8758414639115455,1.2926476798860607,1.971443848423398,-1.878132142669878,-0.551568133369997,0.35101034860282204,0.8856446526790502,1.306286642182321,2.2033793282884675,12.95689753027527,13.677877392572318,3,0.003378080037634401,-0.003978962778900197,0.05126363415800206,0.022946541288426214,0.009803188767504745,0.01363896229626027,0.23193547986506946
51,100,100,0.66,0.47,0.19000000000000006,4,14,35,24,14,9,2,4,28,16,24,26,2.053748910631822,1.5547735945968528,0.41246312944140484,0,-0.6433454053929168,1.7506860712521695,0.9153650878428139,-0.0752698620998299,-0.7388468491852137,-1.3407550336902165,TRUE,0.8879212366034857,0.5847506343531468,51,0.6481219552069837,1.1071219613894494,-1.7135144868792231,-0.9639764923383003,0.1262381192895059,0.6882878988345805,1.355530591043134,-317.11797538235294,0,146,NA,200,100,100,7,648.2359507647059,671.3241723305422,6,0,0.6813181029061495,0.4497717189421091,0.04330896525268564,0.12421989060082488,0.3826994252043804,0.20413596861612027,0.15801146585383308,0.08762428447215576,0.016456980868759172,0.056223241112083364,0.246001675113008,0.19578839548862603,0.2241058144028929,0.26142389301463054,4.330896525268564,12.421989060082488,38.269942520438036,20.413596861612028,15.801146585383307,8.762428447215576,1.6456980868759172,5.622324111208337,24.6001675113008,19.578839548862604,22.410581440289292,26.142389301463055,200000,200000,0.510865,0.516685,0.540005,0.52774,0.538925,0.612495,0.5106180727980021,0.5172634340395977,0.5402268245007519,0.5280996566952062,0.5391270298046046,0.6124150483129803,-2.122068104393173,-1.2782089928296774,-0.3791293164899083,0.3966633523224902,0.9848335106145345,1.8167096397305695,-2.1104313213735804,-1.2657365890891121,-0.3365580994778852,0.412390652296457,1.0107390687200843,2.02566467963664,3.128925761909265,3.1732713963969985,3,0.3656738987717222,0.011636783019592478,0.012472403740565241,0.0425712170120231,0.01572729997396677,0.025905558105549842,0.20895503990607067
52,100,100,0.62,0.32,0.3,10,17,41,9,9,14,0,7,31,8,16,38,Inf,1.4757910281791708,0.3054807880993974,0.1004337205114699,-0.3054807880993974,1.2815515655446008,0.612812991016627,-0.4676987991145081,-0.7388468491852137,-1.080319340814956,FALSE,NA,NA,52,0.776746875808524,0.8811642782994804,-1.3330138455769913,-0.577217327452065,0.4859989924349527,0.7052670870324255,1.0564094749961765,-303.3706087101364,0,132,NA,200,100,100,7,620.7412174202728,643.8294389861092,17,0,0.6292844429437014,0.31348394015652503,0.09126363009794096,0.19063269652268766,0.40461973322284633,0.07316192080152661,0.09493142984466396,0.14539058951033446,0.008326342258946164,0.05387386837891252,0.3085153464184398,0.09695781933496378,0.15684841504716418,0.37547820856157355,9.126363009794096,19.063269652268765,40.461973322284635,7.316192080152661,9.493142984466395,14.539058951033446,0.8326342258946163,5.387386837891252,30.85153464184398,9.695781933496377,15.684841504716418,37.54782085615736,200000,200000,0.6282,0.575315,0.58514,0.514255,0.520535,0.560035,0.6289340503474222,0.5747061469382769,0.5854463372868118,0.5151292476495994,0.5217917390998703,0.5605692471018681,-1.7978678540747912,-0.9108790025494979,-0.041472502953188335,0.5932511086711758,0.8718389697736091,1.5704974475188724,-1.6259088743787604,-0.8559211863902635,0.047624277328397246,0.5965656323683084,0.8794681254105354,1.666991095267443,1.5390154899107065,3.1610987485221163,3,0.3674476247466235,0.1719589796960308,0.05495781615923445,0.08909678028158557,0.0033145236971325875,0.007629155636926344,0.0964936477485705
53,100,100,0.57,0.34,0.22999999999999993,4,29,33,27,6,1,0,9,34,26,12,19,Inf,1.3407550336902165,0.17637416478086118,-0.4958503473474532,-0.8778962950512285,1.7506860712521695,0.4399131656732339,-0.4124631294414046,-1.4757910281791702,-2.3263478740408408,FALSE,NA,NA,53,0.8594804011884023,1.061963620362971,-1.832781086950149,-0.46879996363705967,0.5404091544688212,1.3962738852477443,1.8748414554619988,-296.7386335497669,0,140,NA,200,100,100,7,607.4772670995338,630.5654886653701,21,0,0.618084570919342,0.2944574479780382,0.03341756643558081,0.28618874653918347,0.38593623904719754,0.21314143062408364,0.050908748279284044,0.030407269074670507,0.005619590412714816,0.09988821464154171,0.2764076240264015,0.31147109234026393,0.13710681603870933,0.16950666254036872,3.341756643558081,28.618874653918347,38.593623904719756,21.314143062408363,5.090874827928404,3.0407269074670507,0.5619590412714817,9.98882146415417,27.64076240264015,31.147109234026395,13.710681603870933,16.95066625403687,200000,200000,0.54189,0.563685,0.5629,0.560755,0.536425,0.609795,0.5430206055379134,0.5636681623411345,0.5630246138395446,0.5606404360634576,0.5371488125927883,0.6111998943103018,-2.2259677981910393,-0.9889982835625125,0.03286763165925574,0.9112835133981237,1.6048871869237364,2.2628380732967748,-2.172228890857318,-0.9099095578657652,0.09543992839476834,0.9625764553232558,1.6225357705590877,2.441915235655844,6.866898047226723,8.338528030534762,3,0.03950970997125147,0.05373890733372111,0.0790887256967473,0.0625722967355126,0.05129294192513201,0.017648583635351267,0.17907716235906923
54,100,100,0.58,0.31,0.26999999999999996,2,20,47,21,10,0,0,10,32,18,19,21,Inf,1.2815515655446008,0.20189347914185077,-0.2533471031357998,-0.8064212470182404,2.053748910631822,0.7721932141886849,-0.4958503473474532,-1.2815515655446008,-Inf,NA,NA,NA,54,0.9681523540960698,1.3790533425874285,-2.244012517384953,-0.7761926518932563,0.570646715204655,1.2796863080585377,2.1688910804098076,-289.71728257966873,0,148,NA,200,100,100,7,593.4345651593375,616.5227867251738,1,0,0.6134205108807089,0.2841195726301532,0.012415797987413333,0.20640182405566213,0.4970628053267714,0.18379183167885815,0.08528226390808391,0.01504547704321113,0.009922819201044382,0.09303331296526776,0.2836233569529789,0.2027825486550382,0.21867837514419042,0.1919595870814803,1.2415797987413333,20.64018240556621,49.70628053267714,18.379183167885817,8.528226390808392,1.504547704321113,0.9922819201044382,9.303331296526776,28.36233569529789,20.27825486550382,21.86783751441904,19.19595870814803,200000,200000,0.42371,0.48547,0.55203,0.552535,0.59365,0.70796,0.42275886257656187,0.4854924556802566,0.5515521167007168,0.5549460741848579,0.5922991891430127,0.7075278180864708,-2.5910182980757184,-1.2742553888250123,-0.08816000300201485,0.8873147961885397,1.6175573180991718,2.523621742385318,-2.710939485665512,-1.2966811339355675,-0.021060100543558224,0.9261051311910784,1.698504714158636,2.929970799060376,2.578526998208739,7.4746957495443525,3,0.05821220345604261,-0.11992118758979364,-0.022425745110555173,0.06709990245845662,0.0387903350025387,0.08094739605946422,0.40634905667505805
55,100,100,0.61,0.33,0.27999999999999997,19,9,39,22,6,5,4,7,28,25,11,25,1.7506860712521695,1.2265281200366105,0.27931903444745404,-0.35845879325119373,-0.6744897501960817,0.8778962950512288,0.5828415072712162,-0.4399131656732338,-1.2265281200366105,-1.6448536269514726,TRUE,0.9320874489264174,0.7896931476714719,55,0.8124196030739197,1.0796405980349637,-0.9235900590159271,-0.5529982912066409,0.4718618175991651,1.2037426762530012,1.5677341075923963,-316.9391237866317,0,126,NA,200,100,100,7,647.8782475732634,670.9664691390997,22,0,0.6237847778204734,0.318512711678532,0.17784989577231186,0.1122823943634042,0.3913549981857519,0.20416818569167838,0.0558729268588265,0.05847159912802713,0.05392290644672633,0.04906713144578345,0.27322518428701686,0.26527942648789715,0.11641618470784909,0.24208916662472713,17.784989577231187,11.22823943634042,39.13549981857519,20.416818569167837,5.58729268588265,5.847159912802713,5.392290644672633,4.906713144578346,27.322518428701688,26.527942648789715,11.641618470784909,24.208916662472713,200000,200000,0.554365,0.519175,0.555805,0.55126,0.52597,0.617315,0.5536704817858044,0.5181816930029688,0.5577995397032885,0.5489612320844115,0.5269042902814741,0.6186716255475918,-1.4642856825695967,-0.7298935109683984,-0.0371402047029371,0.8012890222292237,1.3705698517492397,1.996469715004225,-1.3802847699504739,-0.7231886169973909,0.02103703030885773,0.8368450320537171,1.3803313189420805,2.205364434676599,2.2201955056911182,2.1858939132886763,3,0.5347321722285017,0.08400091261912279,0.006704893971007486,0.05817723501179483,0.03555600982449336,0.009761467192840767,0.20889471967237405
56,100,100,0.57,0.18,0.38999999999999996,15,12,55,12,4,2,4,5,34,12,22,23,1.7506860712521695,1.3407550336902165,0.17637416478086118,-0.125661346855074,-0.7388468491852137,1.0364333894937894,0.612812991016627,-0.9153650878428141,-1.554773594596853,-2.0537489106318225,TRUE,0.766034756693434,0.9210764311056195,56,1.1977982925406867,1.322827726744591,-1.0531395343598913,-0.6014985421636513,0.9344410705693121,1.4239071955599467,2.164876030404114,-291.24581579264935,0,132,NA,200,100,100,7,596.4916315852987,619.579853151135,18,0,0.5789024829335776,0.1750382102274124,0.14613852295684612,0.12761546828493983,0.5512077985308017,0.0978015409287023,0.0620380791563202,0.01519859014238989,0.044414184274322636,0.04247074407034316,0.3342125887217565,0.14676247293284844,0.19977136610642154,0.23236864389430767,14.613852295684612,12.761546828493984,55.12077985308017,9.78015409287023,6.20380791563202,1.519859014238989,4.4414184274322634,4.247074407034316,33.42125887217565,14.676247293284844,19.977136610642155,23.236864389430767,200000,200000,0.49107,0.51559,0.593385,0.54884,0.586075,0.71394,0.491804693369976,0.5124637457424339,0.5937733448238203,0.5479950610032531,0.5858317914320164,0.7130174760495629,-1.5678579850881345,-0.8133833955241118,0.13627124151878298,1.155946430417687,1.7159907357108382,2.520027873835849,-1.5956869876914002,-0.8078113577372872,0.27585124996989074,1.1793856526898412,1.7789714453643934,2.9363157406403846,2.3769526569041566,2.463787562341024,3,0.4818710428896096,-0.027829002603265707,0.00557203778682458,0.13958000845110777,0.023439222272154225,0.06298070965355529,0.4162878668045358
57,100,100,0.66,0.42,0.24000000000000005,4,39,15,0,2,40,1,27,6,0,2,64,2.3263478740408408,0.5828415072712162,0.41246312944140484,0.41246312944140484,0.35845879325119373,1.7506860712521695,0.17637416478086118,-0.2018934791418509,-0.2018934791418509,-0.2533471031357998,TRUE,0.9861310137404237,0.5680521694997847,57,0.6282697301576057,1.1513059170102207,-1.8267674224225907,-0.12340376826864063,0.17624003769045277,0.17624003769045277,0.23265593394505613,-217.19973916532217,0,194,NA,200,100,100,7,448.39947833064434,471.4876998964806,10,0,0.6527011886971543,0.4300526837550892,0.03386737301798049,0.4170263136001646,0.11905362962676569,0,0.022038388829400124,0.4080142949256891,0.016487259265290027,0.24042707293990498,0.09038447909765068,0,0.01826655767801877,0.6344346310191356,3.3867373017980493,41.70263136001646,11.90536296267657,0,2.2038388829400124,40.80142949256891,1.6487259265290026,24.0427072939905,9.038447909765068,0,1.8266557678018769,63.44346310191356,200000,200000,0.489505,0.533205,0.50988,NA,0.50349,0.639485,0.4895242836224494,0.533758280475636,0.5119839827868831,NA,0.5024642715901598,0.6391194384787764,-2.2207057147084237,-0.7690322942663511,0.026221060081823077,NA,0.20439376606464024,0.9516577107305579,-2.2396154161076263,-0.7187398845745079,0.02980675575281566,NA,0.20453278396890495,1.310724790523174,2.7869737170497686,2.889946094148515,3,0.4089064073269766,-0.01890970139920256,0.05029240969184323,0.0035856956709925843,NA,1.3901790426470995e-4,0.3590670797926161
58,100,100,0.44,0.26,0.18,0,15,59,23,1,2,0,5,51,25,11,8,Inf,1.6448536269514715,-0.15096921549677725,-0.8778962950512285,-1.4050715603096322,Inf,1.0364333894937894,-0.6433454053929168,-1.8807936081512509,-2.0537489106318225,FALSE,NA,NA,58,0.6092481466510685,1.0665317065492863,-16.495488666506827,-1.0688298766251734,0.7069421176048105,1.6352391093528174,2.1051071315917174,-236.71789803833636,0,490,NA,200,100,100,7,487.4357960766727,510.52401764250897,35,0,0.46350804990119476,0.23980122448025043,1.9767421326651595e-61,0.14257316711562118,0.6176256084041284,0.188801758201544,0.03335847447880946,0.017640991799896977,3.483272484682735e-58,0.05781343503650468,0.4786785150623006,0.2954802950657045,0.08765151167537877,0.0803762431601115,1.9767421326651596e-59,14.257316711562119,61.76256084041284,18.8801758201544,3.3358474478809463,1.7640991799896977,3.483272484682735e-56,5.781343503650468,47.86785150623006,29.54802950657045,8.765151167537876,8.037624316011149,200000,200000,0.47622,0.537725,0.57209,0.548755,0.528975,0.583185,0.4769127533217603,0.5365193631516565,0.5718155909604609,0.5502542330498404,0.5291448489144801,0.5832019809470449,-16.555673685965896,-1.5805340113684412,-0.13825688774157732,1.0908687361552138,1.8364440726628224,2.4666314996857905,-16.56148279289111,-1.5252213519671254,-0.018108820990176855,1.1366232832218093,1.8500002461008398,2.588944522455541,4.308974454623089,4.873114324431813,3,0.1813276361570183,-0.005809106925212859,0.0553126594013158,0.12014806675140047,0.04575454706659543,0.013556173438017405,0.12231302276975065
59,100,100,0.55,0.27,0.28,3,30,40,18,7,2,2,17,26,20,6,29,2.053748910631822,0.8778962950512288,0.12566134685507413,-0.3853204664075676,-0.5533847195556729,1.8807936081512504,0.4399131656732339,-0.612812991016627,-1.3407550336902165,-2.0537489106318225,TRUE,0.6845635832424976,0.6546386524548478,59,0.8908841818087722,1.4858843674271687,-1.9657862698137107,-0.431310565843366,0.6464170524047086,1.3953854178814833,1.7759422872347796,-300.6166984885928,0,142,NA,200,100,100,7,615.2333969771856,638.3216185430219,13,0,0.5653415969064834,0.25900464991438366,0.024661652242037327,0.30845963215544253,0.4078740656881365,0.17755482679886447,0.043578608085433124,0.03787121503008606,0.027268993802308142,0.1595077395624413,0.24788166972876707,0.19823607180515151,0.09139898645928579,0.2757065386420462,2.4661652242037326,30.845963215544252,40.78740656881365,17.75548267988645,4.357860808543313,3.787121503008606,2.7268993802308144,15.950773956244129,24.788166972876706,19.82360718051515,9.139898645928579,27.57065386420462,200000,200000,0.392905,0.478915,0.540255,0.558215,0.541685,0.72451,0.3921973789506743,0.4787370610011616,0.5411797666311934,0.5585725922340137,0.5398682787024142,0.7264131674830498,-2.3429467221268165,-0.9911424653944548,0.09754246990966266,0.9744992174640537,1.5667328579932438,2.1763298790813455,-2.533763924974325,-1.0249950841380433,0.1412164753108479,1.0181717566992499,1.5818752266871519,2.691437386923058,4.078939163854727,4.164334745458119,3,0.2442569992059873,-0.19081720284750858,-0.03385261874358847,0.043674005401185254,0.043672539235196206,0.01514236869390806,0.5151075078417127
60,100,100,0.58,0.17,0.4099999999999999,1,37,45,12,4,1,1,13,28,12,19,27,2.3263478740408408,1.080319340814956,0.20189347914185077,-0.10043372051146975,-0.612812991016627,2.3263478740408408,0.3054807880993974,-0.9541652531461942,-1.6448536269514726,-2.3263478740408408,TRUE,0.6281564613868655,0.8672029508790334,60,1.3707657166371894,1.5880256183300536,-2.3229590821734107,-0.3144242742539043,0.9940337867954396,1.5599844662288918,2.348496645019713,-279.9191631941438,0,246,NA,200,100,100,7,573.8383263882876,596.9265479541239,21,0,0.5937619446440842,0.1601032093962803,0.010090675339837582,0.3665087357286189,0.4632973795352632,0.10072143335087225,0.04995709154020922,0.009424684505198844,0.010009658136235127,0.13429311264531354,0.26193528457436716,0.14118505657938196,0.1835272014588033,0.2690496866058989,1.0090675339837583,36.65087357286189,46.32973795352632,10.072143335087224,4.995709154020922,0.9424684505198844,1.0009658136235127,13.429311264531355,26.193528457436717,14.118505657938197,18.35272014588033,26.90496866058989,200000,200000,0.380835,0.482895,0.580035,0.56066,0.60725,0.772905,0.38074503239653507,0.48424022194438404,0.5795829182971928,0.5609492843890548,0.6069919990512029,0.7744114703539873,-2.6621539035958555,-0.9627016791433965,0.29416775439793075,1.2435704475290517,1.8586493639797115,2.6852296134517566,-2.8611432357617783,-1.0002694169059183,0.396563145457966,1.27799726942421,1.9423573869037742,3.3189061635804267,1.0919042172440483,1.0996835232053506,3,0.777150482924166,-0.19898933216592285,-0.03756773776252176,0.10239539106003526,0.034426821895158444,0.08370802292406276,0.6336765501286701
61,100,100,0.48,0.13,0.35,8,14,65,8,1,4,2,5,45,8,3,37,2.053748910631822,1.4757910281791708,-0.050153583464733656,-0.2533471031357998,-0.3318533464368165,1.4050715603096327,0.7721932141886849,-1.1263911290388005,-1.6448536269514726,-1.7506860712521695,TRUE,0.7563404083148705,0.93351031709363,61,1.169110927331883,1.3315162565277983,-1.4360637554439912,-0.7753051389892278,1.1786205569424324,1.5340889125806723,1.6389597791188941,-240.6990921824032,0,142,NA,200,100,100,7,495.3981843648064,518.4864059306427,13,0,0.4971507962803672,0.11927465110021518,0.0754921001784366,0.14358758654380246,0.6616456621775457,0.05677076080571242,0.011893072041753272,0.05061081825274949,0.025200351626802172,0.046903172629116016,0.4307456794637146,0.10514961594193473,0.029907302983026907,0.36209387735540555,7.54921001784366,14.358758654380246,66.16456621775457,5.677076080571242,1.1893072041753272,5.0610818252749485,2.5200351626802173,4.690317262911601,43.07456794637146,10.514961594193473,2.9907302983026907,36.20938773554055,200000,200000,0.47283,0.51149,0.61605,0.53778,0.511745,0.719965,0.4727960430635512,0.5101254760496611,0.6155781310119487,0.5367873638875386,0.5117983218335272,0.7203399573043923,-1.8844748229092183,-1.0663772146304296,0.1453868841426608,1.342187010589845,1.5850715123706436,2.0576340721392414,-1.9396935814080465,-1.059921219575312,0.36052954240773594,1.355245322625988,1.5863086172558922,2.5475804285084607,2.092105302955774,2.0638003684120236,3,0.5592708373649603,-0.05521875849882818,0.006455995055117514,0.21514265826507514,0.013058312036142938,0.001237104885248641,0.48994635636921924
62,100,100,0.85,0.02,0.83,20,66,12,0,1,1,1,8,6,8,24,53,2.3263478740408408,1.3407550336902165,1.0364333894937894,0.7388468491852137,0.0752698620998299,0.8416212335729144,-1.080319340814956,-2.0537489106318225,-2.0537489106318225,-2.3263478740408408,TRUE,0.5942253870972168,1.896529586500247,62,3.1646231349396916,1.5473959065136311,-0.8258394906836639,1.064611853858083,1.7500860362419806,2.0969804952103583,3.018490570263172,-228.9084443665264,0,130,NA,200,100,100,7,471.8168887330528,494.90511029888904,7,0,0.8196784593569694,0.04005173444633259,0.2044475745511299,0.6520266187641781,0.10347407223835936,0.022054083448894812,0.016727464459964314,0.0012701865374734611,0.004956855537030169,0.08241372711665382,0.09295095798934662,0.06478785409640425,0.21727132600051183,0.5376192792600534,20.444757455112992,65.2026618764178,10.347407223835937,2.2054083448894812,1.6727464459964314,0.1270186537473461,0.4956855537030169,8.241372711665381,9.295095798934662,6.478785409640425,21.72713260005118,53.761927926005335,200000,200000,0.55121,0.70112,0.618445,0.568315,0.695015,0.866895,0.5523053915054756,0.7011300434563289,0.6190775486463601,0.5698662045484179,0.6948080090140712,0.8669150841638208,-1.387494676864567,0.0878982253250852,1.35390060936366,1.9044614045380472,2.3955330961092054,3.300289905642491,-1.3146038165295946,0.4515880507805301,1.4357799018133435,1.9287195097737242,2.5754446046914197,4.307764790575085,8.847817314020585,9.69106048009382,3,0.021383304508118983,0.0728908603349725,0.3636898254554449,0.0818792924496834,0.024258105235676952,0.17991150858221427,1.007474884932594
