ppt,n_old,n_new,p_hit,p_fa,Pr,N1,N2,N3,N4,N5,N6,O1,O2,O3,O4,O5,O6,zH1,zH2,zH3,zH4,zH5,zF1,zF2,zF3,zF4,zF5,do_zROC,zROC_slp,zROC_int,fitppt,muo,sigo,c1,c2,c3,c4,c5,lglik,convr,fn,gr,dpoints,Nold,Nnew,freep,aic,bic,bfSim,chk_lik,epH,epF,pN1,pN2,pN3,pN4,pN5,pN6,pO1,pO2,pO3,pO4,pO5,pO6,eN1,eN2,eN3,eN4,eN5,eN6,eO1,eO2,eO3,eO4,eO5,eO6,nsim2AFC,nsim,sim_eFCpcor1,sim_eFCpcor2,sim_eFCpcor3,sim_eFCpcor4,sim_eFCpcor5,sim_eFCpcor6,eFCpcor1,eFCpcor2,eFCpcor3,eFCpcor4,eFCpcor5,eFCpcor6,eStrengthN1,eStrengthN2,eStrengthN3,eStrengthN4,eStrengthN5,eStrengthN6,eStrengthO1,eStrengthO2,eStrengthO3,eStrengthO4,eStrengthO5,eStrengthO6,ChiSq,G,df,pG,d_eStrength1,d_eStrength2,d_eStrength3,d_eStrength4,d_eStrength5,d_eStrength6
28,100,100,0.77,0.24,0.53,30,22,24,18,6,0,5,7,11,13,9,55,1.6448536269514715,1.17498679206609,0.7388468491852137,0.35845879325119373,0.12566134685507413,0.5244005127080407,-0.050153583464733656,-0.7063025628400875,-1.554773594596853,-Inf,FALSE,NA,NA,28,2.3793892832562484,1.9410836153229465,-0.5562665442489886,0.06736088982790378,0.7719327446658426,1.5815273960165264,2.1799208980960034,-293.5452451129755,0,122,NA,200,100,100,7,601.090490225951,624.1787117917874,23,0,0.7961996578897033,0.22007713111014837,0.28901432722044523,0.23783847086199023,0.25307007080741617,0.16319838111515628,0.0422470872194447,0.014631662775547394,0.06521862371843812,0.051588167194622586,0.08699355119723598,0.1367214720360052,0.11855437384531009,0.540923812008388,28.90143272204452,23.78384708619902,25.307007080741617,16.31983811151563,4.22470872194447,1.4631662775547394,6.521862371843811,5.1588167194622585,8.699355119723599,13.67214720360052,11.855437384531008,54.0923812008388,200000,200000,0.42628,0.525235,0.55398,0.597935,0.598435,0.868385,0.4266970022269491,0.5236546766956237,0.5547431438997753,0.598008071584746,0.5974289694890873,0.8674550978604765,-1.1824922052544524,-0.23663547278490474,0.4025963005793969,1.114744308259611,1.8263830851225424,2.5334989235008325,-1.4041942735321364,-0.22203100635819784,0.44102196593799214,1.1940445736910146,1.8846604769137356,3.803439018025216,3.5187272031617014,6.33740072421298,3,0.09630037148292347,-0.22170206827768402,0.014604466426706902,0.03842566535859526,0.07930026543140367,0.05827739179119318,1.2699400945243835
29,100,100,0.54,0.34,0.2,52,7,7,10,8,16,20,12,14,11,8,35,0.8416212335729144,0.46769879911450835,0.1004337205114699,-0.17637416478086135,-0.3853204664075676,-0.050153583464733656,-0.22754497664114945,-0.4124631294414046,-0.7063025628400875,-0.9944578832097528,TRUE,1.2712182892042305,0.7774886137689541,29,0.6366714423544835,0.7525442260926266,0.03308141230667748,0.26548944883440073,0.5033023164805269,0.7446029818259905,0.9472361404519626,-312.2013617242271,0,134,NA,200,100,100,7,638.4027234484543,661.4909450142906,13,0,0.5703338965744139,0.30737586902163083,0.5131951672664661,0.09148861426730426,0.08794034944459883,0.07911998661970077,0.05649665078292021,0.17175923161900986,0.21125743178828238,0.09966544797540644,0.11874322366189727,0.12735551625841868,0.10306015139582114,0.3399182289201741,51.31951672664661,9.148861426730425,8.794034944459883,7.911998661970077,5.649665078292021,17.175923161900986,21.125743178828237,9.966544797540644,11.874322366189727,12.735551625841868,10.306015139582115,33.99182289201741,200000,200000,0.695925,0.520305,0.518415,0.513535,0.508705,0.489335,0.6967965705606421,0.5195071906098757,0.5164178338183315,0.5129894038627872,0.5080489296028009,0.48803585190915033,-0.7769442667295914,0.14861470069286842,0.382587921996628,0.620932135148936,0.843030463027644,1.4830413017477229,-0.3935656559703664,0.1531443083667996,0.38648793961129907,0.6240612487765813,0.8446584686241306,1.4477917866161085,4.1268386894758065,4.0548663366656115,3,0.2556001805196537,0.38337861075922497,0.00452960767393118,0.0039000176146710697,0.0031291136276453413,0.0016280055964866813,-0.03524951513161434
30,100,100,0.76,0.2,0.56,30,25,25,12,5,3,6,13,5,17,10,49,1.5547735945968528,0.8778962950512288,0.7063025628400875,0.2275449766411493,-0.025068908258711057,0.5244005127080407,-0.125661346855074,-0.8416212335729142,-1.4050715603096322,-1.8807936081512509,TRUE,0.6246314400524063,1.1341082553195336,30,1.8104216760315632,1.5935371731714894,-0.546464252624288,0.2007817191889698,0.7678121225442885,1.4340358645652045,1.8574125609267842,-306.69464761612744,0,122,NA,200,100,100,7,627.3892952322549,650.4775167980912,15,0,0.7435322750098551,0.22129940570999973,0.29237342687008067,0.2871919442206969,0.19913522319922272,0.14551839148542223,0.0441547738393091,0.0316262403852684,0.06956642997708867,0.08665604990407383,0.10024524510898242,0.15017288184827543,0.1051218638073052,0.48823752935427445,29.237342687008066,28.719194422069688,19.913522319922272,14.551839148542223,4.41547738393091,3.16262403852684,6.956642997708867,8.665604990407383,10.024524510898242,15.017288184827542,10.51218638073052,48.82375293542744,200000,200000,0.480505,0.537005,0.54672,0.574695,0.559725,0.80812,0.4793686611182521,0.5379014167473438,0.5472646404047513,0.575234836056308,0.55959872727116855,0.8094313397286625,-1.1752410925656718,-0.16494953113686184,0.4714751746595904,1.0611480682457037,1.6214813920117124,2.247545803892886,-1.2505397258750637,-0.13696592764550575,0.49821016781354,1.111192449807891,1.6466907253609773,3.1119459774994915,7.439326280530805,7.667979496540614,3,0.05339585347416376,-0.0752986333093919,0.02798360349135609,0.026734993153949616,0.05004438156218716,0.025209333349264895,0.8644001736066054
31,100,100,0.74,0.25,0.49,14,41,20,5,15,5,3,12,11,2,17,55,1.8807936081512504,1.0364333894937894,0.6433454053929168,0.5828415072712162,0.12566134685507413,1.080319340814956,-0.125661346855074,-0.6744897501960817,-0.8416212335729142,-1.6448536269514726,TRUE,0.6508474023666531,1.1410088375014464,31,1.7921737220638057,1.5789701652784598,-1.0938914417827958,0.13454373754271076,0.7076464761883767,0.8458416019770472,1.60467897644565,-286.158380287869,0,142,NA,200,100,100,7,586.316760575738,609.4049821415744,9,0,0.7539136836604804,0.23958241171227546,0.1370012963383922,0.4165123897064711,0.20690390224286126,0.04076185474878946,0.14453832149652102,0.05428223546696498,0.033788669594281937,0.11311242102765294,0.09918522571758476,0.02838843235184954,0.17826395997883587,0.547261291329795,13.70012963383922,41.65123897064711,20.690390224286126,4.076185474878946,14.4538321496521,5.428223546696498,3.3788669594281937,11.311242102765293,9.918522571758476,2.838843235184954,17.826395997883587,54.726129132979494,200000,200000,0.451185,0.545775,0.546635,0.513965,0.58831,0.809325,0.45107340539364504,0.5453942061080073,0.5461074000165953,0.5136280350250659,0.5894196122510796,0.8100192807007818,-1.6008377956221111,-0.42263061826945136,0.4097060130892246,0.7755088815524621,1.1683714769837286,2.028146697069127,-1.7157012758342676,-0.3695720301801493,0.43605670039842925,0.7773920351889729,1.2360827372508765,2.9351241738837284,0.7934630864604719,0.806378227597641,3,0.847940845072411,-0.11486348021215642,0.05305858808930208,0.026350687309204646,0.0018831536365108148,0.06771126026714791,0.9069774768146015
32,100,100,0.57,0.04,0.5299999999999999,39,25,32,3,1,0,14,11,18,13,2,42,1.080319340814956,0.6744897501960817,0.17637416478086118,-0.15096921549677725,-0.2018934791418509,0.27931903444745404,-0.35845879325119373,-1.7506860712521695,-2.3263478740408408,-Inf,FALSE,NA,NA,32,2.08163166895315,2.2781299511014774,-0.2974166478564467,0.4028366868195029,1.689658841688932,2.4024732636984627,2.5642345300979135,-278.40931513073247,0,138,NA,200,100,100,7,570.8186302614649,593.9068518273012,4,0,0.5683044387612927,0.045546620841467544,0.3830742176344212,0.2733915971745252,0.29798756434958606,0.03740430837854425,0.00297213010632158,0.005170182356601716,0.14817358977599235,0.08241251678048447,0.20110945468223052,0.12430449411943278,0.02788466685662616,0.4161152777852337,38.307421763442115,27.33915971745252,29.798756434958605,3.740430837854425,0.297213010632158,0.5170182356601716,14.817358977599234,8.241251678048448,20.11094546822305,12.430449411943279,2.788466685662616,41.611527778523374,200000,200000,0.364395,0.52695,0.622415,0.61685,0.52986,0.876265,0.3641347595524933,0.5259241565517266,0.624919911732266,0.6161639572071755,0.5323190202786756,0.8748310643116818,-0.9963662824227775,0.050591180595130084,0.9132564739781125,1.9636783986666635,2.4779579913113117,2.8813514084534617,-1.473909216288094,0.0686148981048289,1.073456425047972,2.046355271773583,2.483185139593436,4.217281297527555,3.6264622448908774,3.977131486038026,3,0.2639441281849817,-0.47754293386531654,0.01802371750969882,0.1601999510698594,0.0826768731069194,0.00522714828212445,1.3359298890740936
33,100,100,0.43,0.31,0.12,51,17,1,0,0,31,44,11,2,1,4,38,0.1509692154967774,-0.125661346855074,-0.17637416478086135,-0.2018934791418509,-0.3054807880993974,-0.025068908258711057,-0.4676987991145081,-0.4958503473474532,-0.4958503473474532,-0.4958503473474532,TRUE,0.7717726606576344,0.1739830613612508,33,0.19972896032178594,1.051644620827014,0.03237585919695361,0.39943020976375243,0.4404326139081154,0.4542068316658179,0.509728432785841,-231.98752089991362,0,140,NA,200,100,100,7,477.97504179982724,501.0632633656635,10,0,0.40947989818567687,0.3298119039883495,0.5129138430182634,0.14229803795876994,0.014976215034617213,0.004971920790401985,0.01971911792411707,0.3051208652738304,0.4367813937256647,0.1385226007418111,0.015216107346847307,0.005082401729572306,0.02031495131615546,0.3840825451399491,51.29138430182634,14.229803795876993,1.4976215034617213,0.49719207904019846,1.9719117924117069,30.51208652738304,43.67813937256647,13.85226007418111,1.5216107346847307,0.5082401729572306,2.031495131615546,38.40825451399491,200000,200000,0.51565,0.50396,0.50027,0.50038,0.50015,0.54495,0.5151329128165791,0.5061406083433833,0.5007544981784098,0.5002564854570283,0.5010491218413964,0.5460372776500875,-0.7773883581170618,0.21349012220521335,0.4198725831325584,0.44731265037307516,0.48184383503731343,1.1482019883800634,-0.7487243122146192,0.21573950496098038,0.4199035185904221,0.4473161832494602,0.4819020812103716,1.24561884624661,3.8417877534015537,8.271517855237677,3,0.04072121033081799,0.028664045902442536,0.0022493827557670265,3.093545786370111e-5,3.5328763850484e-6,5.824617305816293e-5,0.09741685786654664
34,100,100,0.38,0.32,0.06,2,64,2,4,26,2,1,53,8,1,35,2,2.3263478740408408,-0.10043372051146975,-0.3054807880993974,-0.3318533464368165,-2.0537489106318225,2.053748910631822,-0.4124631294414046,-0.4676987991145081,-0.5828415072712162,-2.0537489106318225,TRUE,1.05734266878942,0.2163454131293764,34,0.26542801521169057,0.9225109312457155,-1.9907773350416065,0.3836157916587113,0.5110051190675257,0.5769400262397424,2.113296660562658,-210.44946991235886,0,146,NA,200,100,100,7,434.89893982471773,457.987161390554,5,0,0.3950406322620923,0.3046737361362777,0.023252686091589835,0.6261156969696208,0.04595788080251173,0.02268375094996966,0.2647022929953763,0.017287692190931736,0.007228119438198685,0.5437430215068287,0.05398822679288029,0.0272378535854505,0.34521874447179524,0.02258403420484656,2.3252686091589836,62.61156969696208,4.5957880802511735,2.268375094996966,26.47022929953763,1.7287692190931736,0.7228119438198685,54.37430215068287,5.398822679288029,2.72378535854505,34.52187444717952,2.258403420484656,200000,200000,0.560805,0.56304,0.50482,0.501025,0.51054,0.48603,0.5589170183411727,0.5641701857510439,0.5024793350059878,0.5011904630253011,0.5113168705344387,0.4881121182846603,-2.365049355214279,-0.5041370024787657,0.4467059008443822,0.5437755326940484,1.1144922934540429,2.4739363442306175,-2.293026977430405,-0.3718727268344797,0.44702161948387925,0.5438540165648593,1.1290324518933792,2.457267002058001,5.436630407203121,5.766001662215771,3,0.12356664635187742,0.07202237778387399,0.132264275644286,3.1571863949703127e-4,7.848387081088593e-5,0.014540158439336315,-0.016669342172616286
35,100,100,0.54,0.42,0.12000000000000005,8,27,23,14,18,10,4,25,17,9,25,20,1.7506860712521695,0.5533847195556728,0.1004337205114699,-0.125661346855074,-0.8416212335729142,1.4050715603096327,0.3853204664075676,-0.2018934791418509,-0.5828415072712162,-1.2815515655446008,TRUE,0.9403446657302038,0.33933157520107277,35,0.3503083263057797,1.0984490689052244,-1.4660581162766297,-0.32871687390665727,0.2172254967885915,0.5325861501542434,1.2795242394462356,-338.1683252913145,0,130,NA,200,100,100,7,690.336650582629,713.4248721484653,4,0,0.5482159507122641,0.41401630774520193,0.07131622742462064,0.2998686220548939,0.21479884277528355,0.1168562619916248,0.19680379105255552,0.10035625470102161,0.04910708452462386,0.21912547540762306,0.18355148935548893,0.11411429112629001,0.23530700418247252,0.1987946554035016,7.131622742462064,29.98686220548939,21.479884277528356,11.68562619916248,19.680379105255554,10.035625470102161,4.910708452462386,21.912547540762304,18.355148935548893,11.411429112629001,23.530700418247253,19.87946554035016,200000,200000,0.49183,0.51249,0.510915,0.50754,0.526655,0.57475,0.4932486572448281,0.5131925320310973,0.5127316951759495,0.5092961086338184,0.5270417381120149,0.5763295684080254,-1.9098594452745028,-0.8062077312691843,-0.05437481859285225,0.37180972318868544,0.8650097407449853,1.7532990838292646,-1.9237357177557244,-0.7920994833780796,-0.04746024661216364,0.37473733474069704,0.8850093667605361,1.8916311647072646,2.4188101134565163,2.4327803325166824,3,0.48756174553418874,-0.013876272481221585,0.014108247891104764,0.006914571980688615,0.0029276115520115997,0.01999962601555083,0.13833208087799997
36,100,100,0.36,0.14,0.21999999999999997,42,28,16,6,6,2,23,16,25,10,4,22,0.7388468491852137,0.27931903444745404,-0.35845879325119373,-0.6433454053929168,-0.7721932141886849,0.20189347914185077,-0.5244005127080407,-1.080319340814956,-1.4050715603096322,-2.0537489106318225,TRUE,0.7276062223256593,0.5563065932413016,36,0.7804424175593682,1.3211436711566518,-0.1995207313764492,0.4776955373459639,1.1787157710762355,1.534319290974258,1.8371143266032883,-313.3144243141151,0,124,NA,200,100,100,7,640.6288486282302,663.7170701940665,22,0,0.3815314748264369,0.11925568675702858,0.4209277140298885,0.2626388254408697,0.19717777377221324,0.05678012567466739,0.02937905127017104,0.033096509812190145,0.22911830189308266,0.1802558619956032,0.20909436128487724,0.0974043523848509,0.07221843040793241,0.2119086920336536,42.09277140298885,26.263882544086968,19.717777377221324,5.678012567466739,2.937905127017104,3.3096509812190145,22.911830189308265,18.02558619956032,20.909436128487723,9.740435238485091,7.221843040793241,21.19086920336536,200000,200000,0.495325,0.528,0.54709,0.528925,0.528765,0.67993,0.49390417175660206,0.5284439215099259,0.5459722736810354,0.5301774471954096,0.529220712190717,0.6808601455410286,-0.9290909596123061,0.13385326101607325,0.7950213083905009,1.3423374280142217,1.6729316720238419,2.2297609628711035,-0.9666917184259974,0.15299406421305972,0.8270954839291573,1.3530487133948808,1.6817626154788279,2.58678871705494,7.047346089807084,6.67341881842397,3,0.08306854315061685,-0.03760075881369129,0.019140803196986467,0.032074175538656435,0.01071128538065902,0.008830943454986029,0.3570277541838367
37,100,100,0.61,0.25,0.36,45,25,5,11,7,7,16,17,6,12,14,35,0.9944578832097528,0.4399131656732339,0.27931903444745404,-0.025068908258711057,-0.3853204664075676,0.12566134685507413,-0.5244005127080407,-0.6744897501960817,-1.080319340814956,-1.4757910281791702,TRUE,0.856685690986686,0.8825007483792998,37,1.0301919850413128,1.1627174178031074,-0.12575812246199003,0.5221091494297473,0.6901669701088695,1.0670403036070089,1.4778576427840462,-313.24407646228565,0,136,NA,200,100,100,7,640.4881529245713,663.5763744904076,22,0,0.6150248637519977,0.24504459601071704,0.449961695975631,0.24924113579381452,0.055752572219837426,0.10206777769448072,0.07325387544027262,0.0697229428759637,0.16006768332369595,0.17099568631736214,0.05391176660694419,0.12766584741311549,0.1372465059747986,0.35011251036408364,44.9961695975631,24.92411357938145,5.575257221983742,10.206777769448072,7.3253875440272616,6.97229428759637,16.006768332369596,17.099568631736215,5.391176660694419,12.766584741311549,13.72465059747986,35.01125103640837,200000,200000,0.57465,0.54514,0.513015,0.52916,0.53783,0.670575,0.5747812599114073,0.5435941424549335,0.512872896224522,0.5309717565153077,0.5371110270455005,0.6701312917288517,-0.879630570421524,0.19134211935605022,0.6047130301972822,0.8682722241811835,1.2547331091470475,1.919866610491532,-0.7376917162794168,0.2194249438433794,0.6068757709873303,0.8799261272339011,1.2699394164104816,2.2604244048904762,0.2566907168768599,0.25598872024671526,3,0.9680814947536478,0.14193885414210727,0.028082824487329183,0.002162740790048079,0.011653903052717518,0.015206307263434082,0.3405577943989442
38,100,100,0.58,0.24,0.33999999999999997,28,18,30,13,8,3,3,16,23,10,16,32,1.8807936081512504,0.8778962950512288,0.20189347914185077,-0.050153583464733656,-0.4676987991145081,0.5828415072712162,0.1004337205114699,-0.7063025628400875,-1.2265281200366105,-1.8807936081512509,TRUE,0.8935691659732271,1.0479828802828461,38,1.1008340898932345,1.1148771912480542,-0.6518220719915406,-0.0071398838842373635,0.7801994029155205,1.1612400718502043,1.6720787753507818,-327.0506875670683,0,132,NA,200,100,100,7,668.1013751341366,691.1895966999729,2,0,0.6131721565337817,0.21763675686867956,0.2572579805846127,0.2398936420575647,0.28521162048914306,0.09486461542022928,0.0755177467886956,0.04725439465975467,0.05796807672133998,0.10219007629371006,0.2266696904511683,0.13477697070983352,0.17420387012935534,0.3041913156945928,25.72579805846127,23.98936420575647,28.521162048914306,9.486461542022928,7.5517746788695606,4.725439465975468,5.7968076721339985,10.219007629371006,22.66696904511683,13.477697070983352,17.420387012935535,30.419131569459278,200000,200000,0.574085,0.541235,0.56034,0.532895,0.54786,0.658245,0.5752092582897401,0.5435833887846757,0.5622138827320604,0.5339759348534299,0.5487750021706829,0.6601840049548282,-1.253953477319279,-0.3182350808709793,0.36700068091438826,0.9590577489607851,1.3863784997825213,2.0862065563979852,-1.1291154222107864,-0.2904175621542726,0.41563043185639437,0.971981359110516,1.411173919124075,2.38310895844658,9.450997400975451,9.442286712747638,3,0.023953325726174368,0.12483805510849266,0.02781751871670668,0.04862975094200611,0.012923610149730869,0.024795419341553826,0.29690240204859464
39,100,100,0.63,0.11,0.52,71,8,10,2,1,8,26,7,4,5,6,52,0.6433454053929168,0.4399131656732339,0.3318533464368165,0.20189347914185077,0.050153583464733656,-0.5533847195556729,-0.8064212470182404,-1.2265281200366105,-1.3407550336902165,-1.4050715603096322,TRUE,0.5837518753967212,0.955963555466503,39,1.5306958380075528,1.5008049224855309,0.5564588557552634,0.8318157997323219,1.119988842017194,1.2814249052600744,1.4477833264036304,-235.21457066937788,0,136,NA,200,100,100,7,484.42914133875576,507.517362904592,5,0,0.6078262003893729,0.13135925847946217,0.711051393103648,0.08619214473238457,0.0713972036845053,0.03133702800667015,0.02618340182300327,0.07383882864978875,0.2581229811216199,0.06260283338718325,0.07144798510182393,0.04186867412948636,0.04392902138313015,0.5220285048767563,71.10513931036479,8.619214473238458,7.139720368450531,3.1337028006670153,2.618340182300327,7.383882864978874,25.81229811216199,6.260283338718326,7.144798510182393,4.1868674129486365,4.392902138313016,52.20285048767563,200000,200000,0.56756,0.524465,0.52802,0.51931,0.519305,0.782145,0.5674767986706508,0.5244012250017102,0.5292603752803665,0.5181017376802176,0.5199094078525703,0.7827052606061381,-0.4805849874178922,0.6897651767580194,0.9691762674051208,1.198103070329537,1.3614625784544314,1.894384036433992,-0.34820863013021675,0.6964809937819743,0.977604628870108,1.2010249264512476,1.3647741079799072,2.6758853162418745,4.871937549824655,5.306985839658133,3,0.15064973231640422,0.13237635728767544,0.006715817023954851,0.008428361464987266,0.0029218561217105865,0.0033115295254757537,0.7815012798078826
40,100,100,0.61,0.07,0.54,18,44,31,2,4,1,7,13,19,8,12,41,1.4757910281791708,0.8416212335729144,0.27931903444745404,0.0752698620998299,-0.22754497664114945,0.9153650878428139,-0.3054807880993974,-1.4757910281791702,-1.6448536269514726,-2.3263478740408408,TRUE,0.5272472126240231,0.9989616025569784,40,1.9061883581932513,1.8954936276669556,-0.9117084679233136,0.3060517828183118,1.4300149120439818,1.736228004976386,2.3315190802934644,-288.24058836288566,0,132,NA,200,100,100,7,590.4811767257713,613.5693982916076,18,0,0.5991754471433528,0.0763563696133861,0.180961102567048,0.4392562878523253,0.3034262399672406,0.035094605933550405,0.03139876109846218,0.009863002581373514,0.06855634027503132,0.13072825617981382,0.201539956401802,0.0634519698109407,0.12449673789846699,0.41122673943394517,18.0961102567048,43.925628785232526,30.34262399672406,3.5094605933550405,3.139876109846218,0.9863002581373514,6.8556340275031324,13.072825617981382,20.1539956401802,6.34519698109407,12.449673789846699,41.12267394339452,200000,200000,0.38808,0.5327,0.60187,0.54263,0.594415,0.83955,0.38887565194179663,0.5332290768407258,0.6039894780025957,0.5424197309325003,0.5958370657858615,0.8408297870036896,-1.4548873505292594,-0.26729504778638064,0.7816975852400804,1.5708375259620622,1.9758894702869094,2.6698852426202766,-1.7470224243638444,-0.22856257074394248,0.8980454391937851,1.5838234482164186,2.0328275186846403,3.699341777509159,1.4176206497885016,1.487164009523341,3,0.685236023321264,-0.2921350738345849,0.03873247704243815,0.11634785395370473,0.012985922254356463,0.05693804839773087,1.0294565348888822
41,100,100,0.51,0.29,0.22000000000000003,5,14,52,9,18,2,0,10,39,17,21,13,Inf,1.2815515655446008,0.025068908258711057,-0.4124631294414046,-1.1263911290388005,1.6448536269514715,0.8778962950512288,-0.5533847195556729,-0.8416212335729142,-2.0537489106318225,FALSE,NA,NA,41,0.5691622084574656,1.0390185556594527,-1.7763031124715516,-0.8308664727959496,0.5478665370393263,0.9272609816511549,1.8139573764518946,-289.77357978450726,0,142,NA,200,100,100,7,593.5471595690145,616.6353811348508,13,0,0.5081761282207511,0.29189177367848795,0.0378414852485575,0.16518304759035957,0.505083693482595,0.11499624987322987,0.14205337972327114,0.03484214408198694,0.011992001513176757,0.07692518715709783,0.4029066831089744,0.14299774434768525,0.24972941800907578,0.11544896586399,3.78414852485575,16.518304759035956,50.5083693482595,11.499624987322987,14.205337972327115,3.4842144081986937,1.1992001513176758,7.692518715709783,40.29066831089744,14.299774434768525,24.972941800907577,11.544896586399,200000,200000,0.532655,0.53167,0.55813,0.518585,0.54454,0.57279,0.532032651392966,0.5317848659324207,0.557143097408564,0.5183124386686957,0.5442853460906513,0.5726967450684527,-2.1766442978336578,-1.2115268052986965,-0.12048414842364413,0.7287704161247686,1.2851223678565453,2.2095047006967237,-2.135451244650292,-1.1829421214924993,-0.044395980555005266,0.7357010562945887,1.3234636232484527,2.3208924429565685,5.0667275573968125,7.469820292656767,3,0.0583389894209142,0.04119305318336597,0.028584683806197164,0.07608816786863887,0.006930640169820146,0.03834125539190736,0.11138774225984482
42,100,100,0.64,0.14,0.5,14,49,23,10,4,0,3,21,12,12,18,34,1.8807936081512504,0.7063025628400875,0.35845879325119373,0.050153583464733656,-0.4124631294414046,1.080319340814956,-0.3318533464368165,-1.080319340814956,-1.7506860712521695,-Inf,FALSE,NA,NA,42,1.76708793407752,1.7122335889072453,-1.1344545349228408,0.3945025930926702,1.0886750149460576,1.677480864510575,2.5150496697770137,-295.8256679377795,0,138,NA,200,100,100,7,605.651335875559,628.7395574413953,1,0,0.6540268487172562,0.13814861175663629,0.1283019672696674,0.5250930261753489,0.20845639479834743,0.09142436762311223,0.040773463380146424,0.005950780753377627,0.045076138650142906,0.16630609846941793,0.13459091416318286,0.13315835397398407,0.1897526013232076,0.33111589342006464,12.830196726966738,52.50930261753489,20.845639479834745,9.142436762311224,4.077346338014642,0.5950780753377627,4.5076138650142905,16.630609846941795,13.459091416318286,13.315835397398407,18.97526013232076,33.11158934200647,200000,200000,0.411675,0.54772,0.560915,0.57425,0.62785,0.813865,0.41229827878476705,0.5485643004220081,0.5622867228442123,0.5728612108570728,0.6293785568142205,0.8135355111037241,-1.633845755352769,-0.3036597974772638,0.712409759813673,1.3440000181848724,1.9820585440507175,2.83646028152339,-1.8383250713461188,-0.2343583226747643,0.7555447543407681,1.3868469201668652,2.0897544923476428,3.642324964765016,2.6601293895261255,3.8330808703492623,3,0.28006164790781096,-0.20447931599334979,0.06930147480249949,0.043134994527095016,0.04284690198199281,0.1076959482969253,0.8058646832416261
43,100,100,0.58,0.29,0.29,0,15,56,26,3,0,0,11,31,34,12,12,Inf,1.2265281200366105,0.20189347914185077,-0.7063025628400875,-1.17498679206609,Inf,1.0364333894937894,-0.5533847195556729,-1.8807936081512509,-Inf,NA,NA,NA,43,0.8639817393743148,1.5580556661903988,-8.651158333968755,-1.0392830152339219,0.552172536163064,1.934361924664151,2.720692168874113,-255.08685517307768,0,168,NA,200,100,100,7,524.1737103461553,547.2619319119916,33,0,0.5793094206482354,0.2904150744027042,2.5489657261776593e-18,0.14933656584220265,0.5602483597550931,0.2638807521931399,0.023277052470794257,0.003257269738770052,5.074141847143006e-10,0.110936269006797,0.3097543098375535,0.333267235920316,0.1293496506883668,0.1166925340395526,2.5489657261776592e-16,14.933656584220264,56.02483597550931,26.38807521931399,2.3277052470794257,0.3257269738770052,5.074141847143006e-8,11.0936269006797,30.97543098375535,33.3267235920316,12.934965068836679,11.66925340395526,200000,200000,0.314805,0.39996,0.532505,0.615265,0.603205,0.737375,0.31423952864643984,0.3987722417544455,0.5303636678956136,0.6131114095244933,0.6045905416226163,0.7366410329980391,-8.763849084697044,-1.5566865611659042,-0.19645445179152626,1.0652577923520943,2.215911896746036,3.024798464202101,-8.894142948837152,-1.792998381936265,-0.1513239824785182,1.219056992253017,2.296838135189212,3.482627137220084,0.2915541589586208,0.9281625988137525,3,0.8186267520074383,-0.13029386414010702,-0.23631182077036073,0.04513046931300807,0.15379919990092272,0.08092623844317615,0.45782867301798325
44,100,100,0.49,0.35,0.14,7,34,24,3,28,4,0,29,22,3,29,17,Inf,0.5533847195556728,-0.025068908258711057,-0.10043372051146975,-0.9541652531461942,1.4757910281791708,0.2275449766411493,-0.3853204664075676,-0.4676987991145081,-1.7506860712521695,FALSE,NA,NA,44,0.49407738500845805,1.0048141450580612,-1.6276937101038218,-0.14782454397779587,0.45048607094511184,0.5295259555614128,1.5406703659116552,-298.4185021460319,0,144,NA,200,100,100,7,610.8370042920639,633.9252258579002,16,0,0.5173016721130961,0.3261799977775153,0.05179492373915438,0.38944569568355847,0.23257938279977186,0.02795967583756065,0.23652180560939662,0.061698516330558006,0.01736014936193435,0.24410774582095907,0.22123043270401044,0.03137293166678706,0.33712520941882795,0.14880353102748112,5.179492373915438,38.944569568355845,23.257938279977186,2.795967583756065,23.652180560939662,6.169851633055801,1.736014936193435,24.410774582095907,22.123043270401045,3.137293166678706,33.712520941882794,14.880353102748112,200000,200000,0.540855,0.553285,0.52393,0.502855,0.54018,0.555575,0.5429225510254354,0.5529556954716223,0.5243067182330684,0.5032536386492271,0.540455061680677,0.555348157118231,-2.047933409327697,-0.7408852953200892,0.14687060330631035,0.4897509713949785,0.9512993446349166,1.9733335567829888,-1.9902528279397267,-0.6682945351780958,0.1613317019938767,0.49000811214989287,0.9911667438736211,2.0601162648665787,4.698708762537363,8.169364361098122,3,0.04263811171307308,0.05768058138797039,0.0725907601419934,0.014461098687566343,2.571407549143978e-4,0.039867399238704526,0.0867827080835899
