exp,idx,cbcond,trial,left_id,left_cond,right_id,right_cond,KP_lr,KP_conf,RT_lr,RT_conf,fc_item_selected,rating16_L,rating16_R,left_on,right_on,sex_kp_mfor,age_kp
EA_exp_2,60,2,13,49,2,151,1,j,2,1942,528,1,1,1,new,old,female,20
EA_exp_2,60,2,14,157,7,2,8,d,3,2345,596,1,4,4,old,new,female,20
EA_exp_2,60,2,15,190,9,60,10,d,4,1258,752,1,5,5,old,new,female,20
EA_exp_2,60,2,16,170,7,94,8,d,4,1550,396,1,4,4,old,new,female,20
EA_exp_2,60,2,17,38,6,186,5,j,2,3237,720,1,3,3,new,old,female,20
EA_exp_2,60,2,18,21,6,142,5,d,3,1520,1039,0,3,3,new,old,female,20
EA_exp_2,60,2,19,15,4,180,3,j,1,1475,768,1,2,2,new,old,female,20
EA_exp_2,60,2,20,138,7,57,8,d,1,1851,1005,1,4,4,old,new,female,20
EA_exp_2,60,2,21,131,5,33,6,d,4,1404,996,1,3,3,old,new,female,20
EA_exp_2,60,2,22,28,6,161,5,j,1,3033,745,1,3,3,new,old,female,20
EA_exp_2,61,2,1,35,8,141,7,d,2,4318,1285,0,4,4,new,old,female,18
EA_exp_2,61,2,2,196,3,51,4,d,3,2751,3179,1,2,2,old,new,female,18
EA_exp_2,61,2,3,14,6,131,5,j,3,2710,854,1,3,3,new,old,female,18
EA_exp_2,61,2,4,2,8,144,7,d,2,2398,490,0,4,4,new,old,female,18
EA_exp_2,61,2,5,12,2,198,1,d,3,2310,656,0,1,1,new,old,female,18
EA_exp_2,61,2,6,91,6,115,5,j,3,2244,388,1,3,3,new,old,female,18
EA_exp_2,61,2,7,122,3,75,4,d,2,5524,735,1,2,2,old,new,female,18
EA_exp_2,61,2,8,90,6,181,5,j,3,3086,252,1,3,3,new,old,female,18
EA_exp_2,61,2,9,120,3,79,4,d,2,2799,329,1,2,2,old,new,female,18
EA_exp_2,61,2,10,175,5,8,6,d,3,2540,622,1,3,3,old,new,female,18
EA_exp_2,61,2,11,182,5,72,6,d,2,3713,615,1,3,3,old,new,female,18
EA_exp_2,61,2,12,103,3,17,4,j,2,1662,435,0,2,2,old,new,female,18
EA_exp_2,61,2,13,68,6,153,5,j,2,2255,367,1,3,3,new,old,female,18
EA_exp_2,61,2,14,158,3,52,4,d,3,2140,432,1,2,2,old,new,female,18
EA_exp_2,61,2,15,74,8,176,7,j,3,1886,235,1,4,4,new,old,female,18
EA_exp_2,61,2,16,199,7,25,8,d,2,1886,444,1,4,4,old,new,female,18
EA_exp_2,61,2,17,22,4,112,3,j,3,3146,308,1,2,2,new,old,female,18
EA_exp_2,61,2,18,179,5,73,6,d,3,2197,391,1,3,3,old,new,female,18
EA_exp_2,61,2,19,194,5,82,6,d,3,2341,320,1,3,3,old,new,female,18
EA_exp_2,61,2,20,32,6,133,5,j,2,3842,256,1,3,3,new,old,female,18
EA_exp_2,61,2,21,113,3,16,4,j,2,4835,316,0,2,2,old,new,female,18
EA_exp_2,61,2,22,146,5,84,6,d,2,1926,1032,1,3,3,old,new,female,18
EA_exp_2,61,2,23,96,4,104,3,j,3,1468,844,1,2,2,new,old,female,18
EA_exp_2,61,2,24,39,4,135,3,j,3,1702,541,1,2,2,new,old,female,18
EA_exp_2,61,2,25,152,3,63,4,j,2,3523,385,0,2,2,old,new,female,18
EA_exp_2,61,2,26,142,1,80,2,d,2,2240,447,1,1,1,old,new,female,18
EA_exp_2,61,2,27,161,9,99,10,d,4,2490,480,1,5,5,old,new,female,18
EA_exp_2,61,2,28,4,4,123,3,j,2,1850,746,1,2,2,new,old,female,18
EA_exp_2,61,2,29,34,4,139,3,j,2,3067,873,1,2,2,new,old,female,18
EA_exp_2,61,2,30,178,3,11,4,d,3,1922,399,1,2,2,old,new,female,18
EA_exp_2,61,2,31,168,3,98,4,d,3,1596,407,1,2,2,old,new,female,18
EA_exp_2,61,2,32,54,4,151,3,d,3,2769,623,0,2,2,new,old,female,18
EA_exp_2,61,2,33,132,7,37,8,d,2,1443,1075,1,4,4,old,new,female,18
EA_exp_2,61,2,34,190,9,77,10,d,3,1412,1190,1,5,5,old,new,female,18
EA_exp_2,61,2,35,47,10,105,9,j,3,2564,679,1,5,5,new,old,female,18
EA_exp_2,61,2,36,165,5,27,6,d,2,1960,484,1,3,3,old,new,female,18
EA_exp_2,61,2,37,124,7,94,8,d,4,1087,1740,1,4,4,old,new,female,18
EA_exp_2,61,2,38,93,6,189,5,j,3,1395,470,1,3,3,new,old,female,18
EA_exp_2,61,2,39,174,3,89,4,d,2,974,898,1,2,2,old,new,female,18
EA_exp_2,61,2,40,50,4,130,3,j,3,1515,392,1,2,2,new,old,female,18
EA_exp_2,61,2,41,53,8,200,7,j,3,1509,612,1,4,4,new,old,female,18
EA_exp_2,61,2,42,162,3,20,4,d,2,1130,1125,1,2,2,old,new,female,18
EA_exp_2,61,2,43,31,8,156,7,j,3,1380,536,1,4,4,new,old,female,18
EA_exp_2,61,2,44,49,8,117,7,j,2,3471,350,1,4,4,new,old,female,18
EA_exp_2,61,2,45,60,6,155,5,d,3,1643,485,0,3,3,new,old,female,18
EA_exp_2,61,2,46,30,6,114,5,j,3,1485,637,1,3,3,new,old,female,18
EA_exp_2,61,2,47,128,3,58,4,d,2,1650,1048,1,2,2,old,new,female,18
EA_exp_2,61,2,48,10,6,136,5,d,2,1754,1503,0,3,3,new,old,female,18
EA_exp_2,62,1,1,197,10,5,9,j,3,1675,2004,1,5,5,new,old,female,28
EA_exp_2,62,1,2,56,3,154,4,d,3,1929,223,1,2,2,old,new,female,28
EA_exp_2,62,1,3,58,3,153,4,d,3,2834,178,1,2,2,old,new,female,28
EA_exp_2,62,1,4,105,8,29,7,j,3,1178,579,1,4,4,new,old,female,28
EA_exp_2,62,1,5,83,9,127,10,d,3,2703,271,1,5,5,old,new,female,28
EA_exp_2,62,1,6,173,4,71,3,j,2,2593,131,1,2,2,new,old,female,28
EA_exp_2,62,1,7,85,7,111,8,d,2,1843,243,1,4,4,old,new,female,28
EA_exp_2,62,1,8,77,7,175,8,d,2,2575,281,1,4,4,old,new,female,28
EA_exp_2,62,1,9,139,10,62,9,j,2,924,360,1,5,5,new,old,female,28
EA_exp_2,62,1,10,35,3,150,4,d,2,1662,213,1,2,2,old,new,female,28
EA_exp_2,62,1,11,200,4,13,3,j,2,1722,224,1,2,2,new,old,female,28
EA_exp_2,62,1,12,41,1,128,2,d,2,1883,194,1,1,1,old,new,female,28
EA_exp_2,62,1,13,90,9,186,10,d,2,2096,230,1,5,5,old,new,female,28
EA_exp_2,62,1,14,188,6,60,5,j,2,1186,252,1,3,3,new,old,female,28
EA_exp_2,62,1,15,15,3,136,4,d,2,2983,185,1,2,2,old,new,female,28
EA_exp_2,62,1,16,168,6,48,5,j,2,1680,382,1,3,3,new,old,female,28
EA_exp_2,62,1,17,92,9,149,10,d,2,1549,295,1,5,5,old,new,female,28
EA_exp_2,62,1,18,189,10,6,9,d,2,1523,206,0,5,5,new,old,female,28
EA_exp_2,62,1,19,146,4,99,3,j,3,3144,214,1,2,2,new,old,female,28
EA_exp_2,62,1,20,46,5,132,6,d,3,1229,260,1,3,3,old,new,female,28
EA_exp_2,62,1,21,167,4,8,3,j,3,1254,199,1,2,2,new,old,female,28
EA_exp_2,62,1,22,68,5,130,6,j,3,1524,186,0,3,3,old,new,female,28
EA_exp_2,62,1,23,20,7,117,8,d,3,1111,251,1,4,4,old,new,female,28
EA_exp_2,62,1,24,104,10,2,9,d,3,2240,222,0,5,5,new,old,female,28
EA_exp_2,62,1,25,182,8,34,7,j,3,794,204,1,4,4,new,old,female,28
EA_exp_2,62,1,26,54,3,134,4,d,2,2075,623,1,2,2,old,new,female,28
EA_exp_2,62,1,27,73,3,114,4,d,2,2338,240,1,2,2,old,new,female,28
EA_exp_2,62,1,28,113,4,27,3,j,2,867,266,1,2,2,new,old,female,28
EA_exp_2,62,1,29,37,3,159,4,j,3,2478,1227,0,2,2,old,new,female,28
EA_exp_2,62,1,30,21,3,184,4,j,3,4695,341,0,2,2,old,new,female,28
EA_exp_2,62,1,31,67,1,194,2,j,3,2781,639,0,1,1,old,new,female,28
EA_exp_2,62,1,32,19,5,177,6,d,3,2635,315,1,3,3,old,new,female,28
EA_exp_2,62,1,33,57,1,116,2,j,3,1906,777,0,1,1,old,new,female,28
EA_exp_2,62,1,34,25,9,165,10,d,3,2720,381,1,5,5,old,new,female,28
EA_exp_2,62,1,35,31,11,118,12,j,2,2866,786,0,6,6,old,new,female,28
EA_exp_2,62,1,36,176,4,59,3,d,2,4209,280,0,2,2,new,old,female,28
EA_exp_2,62,1,37,87,7,109,8,j,2,1673,257,0,4,4,old,new,female,28
EA_exp_2,62,1,38,199,10,55,9,j,2,1379,174,1,5,5,new,old,female,28
EA_exp_2,62,1,39,137,8,28,7,d,2,1311,346,0,4,4,new,old,female,28
EA_exp_2,62,1,40,143,4,38,3,j,2,591,1011,1,2,2,new,old,female,28
EA_exp_2,62,1,41,101,2,76,1,j,2,2567,803,1,1,1,new,old,female,28
EA_exp_2,62,1,42,10,5,174,6,d,2,1818,153,1,3,3,old,new,female,28
EA_exp_2,62,1,43,17,1,151,2,d,2,1472,183,1,1,1,old,new,female,28
EA_exp_2,62,1,44,93,9,183,10,j,2,2678,195,0,5,5,old,new,female,28
EA_exp_2,62,1,45,164,8,82,7,j,2,1337,525,1,4,4,new,old,female,28
EA_exp_2,62,1,46,53,9,181,10,d,3,972,672,1,5,5,old,new,female,28
EA_exp_2,62,1,47,196,4,9,3,d,3,1228,234,0,2,2,new,old,female,28
EA_exp_2,62,1,48,98,9,190,10,d,3,758,161,1,5,5,old,new,female,28
EA_exp_2,62,1,49,12,1,126,2,j,2,3102,1158,0,1,1,old,new,female,28
EA_exp_2,62,1,50,147,4,14,3,j,2,1062,180,1,2,2,new,old,female,28
EA_exp_2,62,1,51,103,6,44,5,d,3,2593,748,0,3,3,new,old,female,28
EA_exp_2,62,1,52,152,4,42,3,d,2,1436,732,0,2,2,new,old,female,28
EA_exp_2,62,1,53,185,4,74,3,j,2,2429,349,1,2,2,new,old,female,28
EA_exp_2,62,1,54,4,7,115,8,d,2,1977,375,1,4,4,old,new,female,28
EA_exp_2,62,1,55,78,7,166,8,d,2,1982,167,1,4,4,old,new,female,28
EA_exp_2,62,1,56,30,7,135,8,d,2,1284,204,1,4,4,old,new,female,28
EA_exp_2,62,1,57,40,7,193,8,j,2,1673,127,0,4,4,old,new,female,28
EA_exp_2,62,1,58,52,9,110,10,d,2,3078,230,1,5,5,old,new,female,28
EA_exp_2,62,1,59,141,4,51,3,j,2,4259,153,1,2,2,new,old,female,28
EA_exp_2,62,1,60,102,4,33,3,d,2,995,250,0,2,2,new,old,female,28
EA_exp_2,62,1,61,81,7,107,8,j,2,821,558,0,4,4,old,new,female,28
EA_exp_2,62,1,62,187,8,18,7,j,2,1373,335,1,4,4,new,old,female,28
EA_exp_2,62,1,63,191,4,69,3,d,2,2645,270,0,2,2,new,old,female,28
EA_exp_2,62,1,64,106,6,72,5,j,3,1432,602,1,3,3,new,old,female,28
EA_exp_2,62,1,65,26,1,157,2,d,2,1672,405,1,1,1,old,new,female,28
EA_exp_2,62,1,66,178,12,11,11,j,2,1455,193,1,6,6,new,old,female,28
EA_exp_2,62,1,67,36,7,119,8,j,2,1335,323,0,4,4,old,new,female,28
EA_exp_2,62,1,68,124,6,7,5,d,2,1212,277,0,3,3,new,old,female,28
EA_exp_2,62,1,69,100,5,155,6,d,2,1188,255,1,3,3,old,new,female,28
EA_exp_2,62,1,70,180,8,79,7,j,2,1579,189,1,4,4,new,old,female,28
EA_exp_2,62,1,71,121,4,80,3,j,3,5964,358,1,2,2,new,old,female,28
EA_exp_2,62,1,72,169,2,61,1,j,3,2292,586,1,1,1,new,old,female,28
EA_exp_2,62,1,73,3,5,120,6,d,3,3674,239,1,3,3,old,new,female,28
EA_exp_2,62,1,74,129,10,94,9,j,3,1135,215,1,5,5,new,old,female,28
EA_exp_2,62,1,75,45,3,112,4,j,2,1594,318,0,2,2,old,new,female,28
EA_exp_2,62,1,76,86,11,144,12,d,2,1156,392,1,6,6,old,new,female,28
EA_exp_2,63,1,1,21,5,125,6,d,3,2859,2094,1,3,3,old,new,male,22
EA_exp_2,63,1,2,134,6,94,5,j,3,2407,2256,1,3,3,new,old,male,22
EA_exp_2,63,1,3,132,10,37,9,j,3,2131,487,1,5,5,new,old,male,22
EA_exp_2,63,1,4,66,5,146,6,d,3,1903,927,1,3,3,old,new,male,22
EA_exp_2,63,1,5,140,10,88,9,j,2,2231,1223,1,5,5,new,old,male,22
EA_exp_2,63,1,6,49,5,121,6,j,4,6352,480,0,3,3,old,new,male,22
EA_exp_2,63,1,7,16,5,176,6,d,1,3024,505,1,3,3,old,new,male,22
EA_exp_2,63,1,8,67,5,187,6,d,2,3410,451,1,3,3,old,new,male,22
EA_exp_2,63,1,9,60,5,178,6,j,2,3695,452,0,3,3,old,new,male,22
EA_exp_2,63,1,10,78,3,126,4,j,2,1792,225,0,2,2,old,new,male,22
EA_exp_2,63,1,11,175,4,100,3,j,2,1365,312,1,2,2,new,old,male,22
EA_exp_2,63,1,12,44,5,159,6,d,2,3913,326,1,3,3,old,new,male,22
EA_exp_2,63,1,13,162,4,5,3,d,3,1733,1418,0,2,2,new,old,male,22
EA_exp_2,63,1,14,102,4,46,3,j,3,2159,770,1,2,2,new,old,male,22
EA_exp_2,63,1,15,104,8,58,7,d,3,1056,576,0,4,4,new,old,male,22
EA_exp_2,63,1,16,161,6,63,5,j,2,9391,1239,1,3,3,new,old,male,22
EA_exp_2,63,1,17,150,6,65,5,d,3,3219,364,0,3,3,new,old,male,22
EA_exp_2,63,1,18,24,5,153,6,j,2,2427,3171,0,3,3,old,new,male,22
EA_exp_2,63,1,19,188,10,30,9,j,2,4739,1550,1,5,5,new,old,male,22
EA_exp_2,63,1,20,55,3,115,4,d,3,1947,617,1,2,2,old,new,male,22
EA_exp_2,63,1,21,148,6,72,5,j,4,2026,550,1,3,3,new,old,male,22
EA_exp_2,63,1,22,36,9,128,10,d,3,2940,817,1,5,5,old,new,male,22
EA_exp_2,63,1,23,118,6,80,5,j,2,1242,1188,1,3,3,new,old,male,22
EA_exp_2,63,1,24,174,6,71,5,d,2,1858,321,0,3,3,new,old,male,22
EA_exp_2,63,1,25,85,9,152,10,d,3,2713,318,1,5,5,old,new,male,22
EA_exp_2,63,1,26,41,5,167,6,d,2,2429,711,1,3,3,old,new,male,22
EA_exp_2,63,1,27,10,5,127,6,d,2,4983,794,1,3,3,old,new,male,22
EA_exp_2,63,1,28,69,7,130,8,j,2,2294,501,0,4,4,old,new,male,22
EA_exp_2,63,1,29,191,6,11,5,d,2,3613,440,0,3,3,new,old,male,22
EA_exp_2,63,1,30,90,3,151,4,d,2,1526,416,1,2,2,old,new,male,22
EA_exp_2,63,1,31,196,6,75,5,d,2,1471,316,0,3,3,new,old,male,22
EA_exp_2,63,1,32,163,6,70,5,j,3,1867,1164,1,3,3,new,old,male,22
EA_exp_2,63,1,33,13,3,124,4,d,2,1128,343,1,2,2,old,new,male,22
EA_exp_2,63,1,34,96,9,112,10,d,3,2248,2198,1,5,5,old,new,male,22
EA_exp_2,63,1,35,52,9,179,10,d,2,1275,387,1,5,5,old,new,male,22
EA_exp_2,63,1,36,9,3,105,4,d,2,1552,556,1,2,2,old,new,male,22
EA_exp_2,63,1,37,42,11,200,12,j,3,1458,466,0,6,6,old,new,male,22
EA_exp_2,63,1,38,192,6,56,5,d,2,1453,380,0,3,3,new,old,male,22
EA_exp_2,63,1,39,62,3,147,4,d,3,1337,351,1,2,2,old,new,male,22
EA_exp_2,63,1,40,48,5,180,6,j,1,3470,1245,0,3,3,old,new,male,22
EA_exp_2,63,1,41,164,6,39,5,d,1,2955,525,0,3,3,new,old,male,22
EA_exp_2,63,1,42,197,8,19,7,j,2,5653,813,1,4,4,new,old,male,22
EA_exp_2,63,1,43,143,6,82,5,j,2,2792,771,1,3,3,new,old,male,22
EA_exp_2,63,1,44,84,5,135,6,d,3,1584,1452,1,3,3,old,new,male,22
EA_exp_2,63,1,45,97,5,120,6,d,3,2973,497,1,3,3,old,new,male,22
EA_exp_2,63,1,46,2,5,173,6,d,3,1801,317,1,3,3,old,new,male,22
EA_exp_2,63,1,47,34,5,185,6,d,3,1631,308,1,3,3,old,new,male,22
EA_exp_2,63,1,48,99,5,199,6,j,4,2517,779,0,3,3,old,new,male,22
EA_exp_2,63,1,49,47,5,170,6,d,2,2855,993,1,3,3,old,new,male,22
EA_exp_2,63,1,50,149,6,15,5,d,2,1237,1134,0,3,3,new,old,male,22
EA_exp_2,63,1,51,74,3,177,4,d,2,3568,808,1,2,2,old,new,male,22
EA_exp_2,63,1,52,7,3,168,4,d,3,3204,607,1,2,2,old,new,male,22
EA_exp_2,63,1,53,117,6,73,5,d,2,1810,517,0,3,3,new,old,male,22
EA_exp_2,63,1,54,144,6,76,5,j,3,2443,805,1,3,3,new,old,male,22
EA_exp_2,64,2,1,9,12,136,11,j,4,4727,111,1,6,6,new,old,female,21
EA_exp_2,64,2,2,160,1,99,2,j,4,1175,67,0,1,1,old,new,female,21
EA_exp_2,64,2,3,146,1,44,2,d,4,2559,112,1,1,1,old,new,female,21
EA_exp_2,64,2,4,173,1,98,2,d,4,1159,36,1,1,1,old,new,female,21
EA_exp_2,64,2,5,141,1,34,2,d,4,2848,23,1,1,1,old,new,female,21
EA_exp_2,64,2,6,142,1,17,2,j,4,2453,75,0,1,1,old,new,female,21
EA_exp_2,64,2,7,12,2,176,1,d,4,1974,112,0,1,1,new,old,female,21
EA_exp_2,64,2,8,120,11,60,12,j,4,2716,86,0,6,6,old,new,female,21
EA_exp_2,64,2,9,169,1,63,2,d,4,1793,114,1,1,1,old,new,female,21
EA_exp_2,64,2,10,61,2,165,1,j,4,1611,68,1,1,1,new,old,female,21
EA_exp_2,64,2,11,195,1,74,2,d,4,3102,91,1,1,1,old,new,female,21
EA_exp_2,64,2,12,181,1,88,2,j,4,2870,139,0,1,1,old,new,female,21
EA_exp_2,64,2,13,161,1,94,2,j,4,1862,67,0,1,1,old,new,female,21
EA_exp_2,64,2,14,39,2,193,1,d,4,2094,131,0,1,1,new,old,female,21
EA_exp_2,64,2,15,43,2,147,1,j,4,1242,82,1,1,1,new,old,female,21
EA_exp_2,64,2,16,158,1,11,2,j,4,1359,32,0,1,1,old,new,female,21
EA_exp_2,64,2,17,30,2,145,1,d,4,2300,59,0,1,1,new,old,female,21
EA_exp_2,64,2,18,80,2,118,1,j,4,1527,97,1,1,1,new,old,female,21
EA_exp_2,64,2,19,180,1,83,2,d,4,2242,267,1,1,1,old,new,female,21
EA_exp_2,64,2,20,77,12,199,11,d,4,2256,125,0,6,6,new,old,female,21
EA_exp_2,64,2,21,112,1,41,2,d,4,5059,51,1,1,1,old,new,female,21
EA_exp_2,64,2,22,46,2,126,1,j,4,3213,40,1,1,1,new,old,female,21
EA_exp_2,64,2,23,85,2,187,1,j,4,2262,115,1,1,1,new,old,female,21
EA_exp_2,64,2,24,42,2,197,1,d,4,1756,160,0,1,1,new,old,female,21
EA_exp_2,64,2,25,155,1,92,2,d,4,1575,80,1,1,1,old,new,female,21
EA_exp_2,64,2,26,68,2,113,1,d,4,1833,59,0,1,1,new,old,female,21
EA_exp_2,64,2,27,178,1,3,2,j,4,1925,83,0,1,1,old,new,female,21
EA_exp_2,64,2,28,2,12,148,11,d,4,1310,1,0,6,6,new,old,female,21
EA_exp_2,64,2,29,159,1,70,2,d,4,1789,112,1,1,1,old,new,female,21
EA_exp_2,64,2,30,96,2,121,1,j,4,1545,101,1,1,1,new,old,female,21
EA_exp_2,64,2,31,138,11,26,12,d,4,2992,49,1,6,6,old,new,female,21
EA_exp_2,64,2,32,152,1,55,2,j,4,1932,137,0,1,1,old,new,female,21
EA_exp_2,64,2,33,47,2,175,1,j,4,1489,94,1,1,1,new,old,female,21
EA_exp_2,64,2,34,196,11,6,12,j,3,3146,68,0,6,6,old,new,female,21
EA_exp_2,64,2,35,64,2,106,1,j,4,2893,132,1,1,1,new,old,female,21
EA_exp_2,64,2,36,177,1,56,2,d,4,2365,86,1,1,1,old,new,female,21
EA_exp_2,64,2,37,86,2,125,1,j,4,5216,89,1,1,1,new,old,female,21
EA_exp_2,64,2,38,101,1,10,2,d,4,2034,91,1,1,1,old,new,female,21
EA_exp_2,64,2,39,168,1,91,2,d,4,1668,76,1,1,1,old,new,female,21
EA_exp_2,64,2,40,150,1,1,2,j,4,2088,204,0,1,1,old,new,female,21
EA_exp_2,64,2,41,38,2,172,1,j,4,2367,77,1,1,1,new,old,female,21
EA_exp_2,64,2,42,188,1,95,2,d,4,1429,72,1,1,1,old,new,female,21
EA_exp_2,64,2,43,198,1,7,2,j,4,1696,23,0,1,1,old,new,female,21
EA_exp_2,64,2,44,156,7,24,8,j,4,1940,128,0,4,4,old,new,female,21
EA_exp_2,64,2,45,76,2,179,1,d,4,2727,116,0,1,1,new,old,female,21
EA_exp_2,64,2,46,16,12,133,11,d,4,1164,72,0,6,6,new,old,female,21
EA_exp_2,64,2,47,139,1,52,2,j,4,1458,225,0,1,1,old,new,female,21
EA_exp_2,64,2,48,48,2,134,1,j,4,1047,69,1,1,1,new,old,female,21
EA_exp_2,64,2,49,21,12,174,11,j,4,1663,54,1,6,6,new,old,female,21
EA_exp_2,64,2,50,78,2,108,1,d,4,2177,132,0,1,1,new,old,female,21
EA_exp_2,64,2,51,132,1,49,2,d,4,1786,62,1,1,1,old,new,female,21
EA_exp_2,64,2,52,29,12,153,11,d,4,1687,31,0,6,6,new,old,female,21
EA_exp_2,64,2,53,182,1,57,2,d,4,3708,208,1,1,1,old,new,female,21
EA_exp_2,64,2,54,184,11,40,12,j,4,2630,102,0,6,6,old,new,female,21
EA_exp_2,64,2,55,23,2,167,1,j,4,2775,89,1,1,1,new,old,female,21
EA_exp_2,64,2,56,190,11,8,12,d,4,2962,118,1,6,6,old,new,female,21
EA_exp_2,64,2,57,32,2,189,1,j,4,1933,59,1,1,1,new,old,female,21
EA_exp_2,64,2,58,67,2,151,1,d,4,1797,103,0,1,1,new,old,female,21
EA_exp_2,64,2,59,75,2,186,1,j,4,1007,33,1,1,1,new,old,female,21
EA_exp_2,64,2,60,124,1,53,2,j,4,1548,56,0,1,1,old,new,female,21
EA_exp_2,64,2,61,157,1,33,2,d,4,2179,70,1,1,1,old,new,female,21
EA_exp_2,65,1,1,192,10,2,9,j,3,4624,1710,1,5,5,new,old,female,19
EA_exp_2,65,1,2,194,8,53,7,j,3,2965,2603,1,4,4,new,old,female,19
EA_exp_2,65,1,3,90,1,136,2,j,4,3086,1311,0,1,1,old,new,female,19
EA_exp_2,65,1,4,120,2,20,1,j,2,3536,1395,1,1,1,new,old,female,19
EA_exp_2,65,1,5,153,6,71,5,j,3,2025,1793,1,3,3,new,old,female,19
EA_exp_2,65,1,6,182,10,94,9,j,4,1320,892,1,5,5,new,old,female,19
EA_exp_2,65,1,7,61,1,177,2,d,4,2982,2328,1,1,1,old,new,female,19
EA_exp_2,65,1,8,140,8,32,7,j,2,4953,2012,1,4,4,new,old,female,19
EA_exp_2,65,1,9,155,2,57,1,j,4,9497,3110,1,1,1,new,old,female,19
EA_exp_2,65,1,10,107,8,51,7,j,2,2680,1174,1,4,4,new,old,female,19
EA_exp_2,65,1,11,154,4,21,3,j,2,2356,703,1,2,2,new,old,female,19
EA_exp_2,65,1,12,142,2,23,1,d,2,4284,990,0,1,1,new,old,female,19
EA_exp_2,65,1,13,37,3,200,4,j,2,3605,1038,0,2,2,old,new,female,19
EA_exp_2,65,1,14,175,4,7,3,d,2,2209,9746,0,2,2,new,old,female,19
EA_exp_2,65,1,15,76,1,108,2,j,3,1562,1461,0,1,1,old,new,female,19
EA_exp_2,65,1,16,63,1,127,2,j,2,3543,883,0,1,1,old,new,female,19
EA_exp_2,65,1,17,81,3,146,4,d,2,2923,738,1,2,2,old,new,female,19
EA_exp_2,65,1,18,10,3,135,4,d,2,2208,435,1,2,2,old,new,female,19
EA_exp_2,65,1,19,147,4,19,3,d,2,3116,763,0,2,2,new,old,female,19
EA_exp_2,65,1,20,59,1,118,2,j,2,3324,1151,0,1,1,old,new,female,19
EA_exp_2,65,1,21,151,4,30,3,j,2,2208,1183,1,2,2,new,old,female,19
EA_exp_2,65,1,22,62,1,148,2,j,2,1645,965,0,1,1,old,new,female,19
EA_exp_2,65,1,23,186,4,85,3,j,2,1648,739,1,2,2,new,old,female,19
EA_exp_2,65,1,24,48,1,119,2,j,2,3359,422,0,1,1,old,new,female,19
EA_exp_2,65,1,25,1,5,115,6,d,2,2192,404,1,3,3,old,new,female,19
EA_exp_2,65,1,26,181,4,26,3,d,2,3502,271,0,2,2,new,old,female,19
EA_exp_2,65,1,27,132,2,68,1,d,2,2068,248,0,1,1,new,old,female,19
EA_exp_2,65,1,28,31,3,141,4,d,2,5516,312,1,2,2,old,new,female,19
EA_exp_2,65,1,29,159,2,82,1,d,1,2473,288,0,1,1,new,old,female,19
EA_exp_2,65,1,30,3,3,191,4,j,1,1868,462,0,2,2,old,new,female,19
EA_exp_2,65,1,31,27,1,111,2,d,1,2923,304,1,1,1,old,new,female,19
EA_exp_2,65,1,32,8,1,172,2,j,1,2303,958,0,1,1,old,new,female,19
EA_exp_2,65,1,33,4,3,128,4,d,1,2663,292,1,2,2,old,new,female,19
EA_exp_2,65,1,34,101,2,88,1,j,1,2828,478,1,1,1,new,old,female,19
EA_exp_2,65,1,35,112,2,58,1,d,1,2408,322,0,1,1,new,old,female,19
EA_exp_2,65,1,36,41,1,176,2,d,1,2143,326,1,1,1,old,new,female,19
EA_exp_2,65,1,37,39,3,197,4,d,1,2740,913,1,2,2,old,new,female,19
EA_exp_2,65,1,38,52,7,104,8,j,1,1306,687,0,4,4,old,new,female,19
EA_exp_2,65,1,39,133,2,6,1,d,2,4431,666,0,1,1,new,old,female,19
EA_exp_2,65,1,40,25,7,174,8,d,2,12911,338,1,4,4,old,new,female,19
EA_exp_2,65,1,41,49,1,163,2,j,2,1662,265,0,1,1,old,new,female,19
EA_exp_2,65,1,42,55,5,187,6,j,1,2158,478,0,3,3,old,new,female,19
EA_exp_2,66,1,1,102,6,46,5,j,2,2678,1103,1,3,3,new,old,female,19
EA_exp_2,66,1,2,43,11,193,12,d,4,3312,581,1,6,6,old,new,female,19
EA_exp_2,66,1,3,119,10,21,9,j,3,1531,473,1,5,5,new,old,female,19
EA_exp_2,66,1,4,183,12,8,11,d,2,2577,1188,0,6,6,new,old,female,19
EA_exp_2,66,1,5,173,4,4,3,d,2,1153,350,0,2,2,new,old,female,19
EA_exp_2,66,1,6,23,5,130,6,d,4,1981,1128,1,3,3,old,new,female,19
EA_exp_2,66,1,7,107,10,78,9,d,3,1463,406,0,5,5,new,old,female,19
EA_exp_2,66,1,8,69,11,181,12,d,3,1521,497,1,6,6,old,new,female,19
EA_exp_2,66,1,9,118,6,32,5,j,3,1706,398,1,3,3,new,old,female,19
EA_exp_2,66,1,10,134,6,63,5,d,2,3391,368,0,3,3,new,old,female,19
EA_exp_2,66,1,11,167,4,81,3,j,3,1595,1062,1,2,2,new,old,female,19
EA_exp_2,66,1,12,105,4,18,3,d,2,1917,662,0,2,2,new,old,female,19
EA_exp_2,66,1,13,171,8,26,7,j,2,1308,334,1,4,4,new,old,female,19
EA_exp_2,66,1,14,29,3,117,4,d,2,1949,442,1,2,2,old,new,female,19
EA_exp_2,66,1,15,71,5,194,6,d,3,2823,1216,1,3,3,old,new,female,19
EA_exp_2,66,1,16,5,3,157,4,d,2,1112,1177,1,2,2,old,new,female,19
EA_exp_2,66,1,17,49,5,104,6,d,3,1840,423,1,3,3,old,new,female,19
