ppt,n_old,n_new,p_hit,p_fa,Pr,N1,N2,N3,N4,N5,N6,O1,O2,O3,O4,O5,O6,zH1,zH2,zH3,zH4,zH5,zF1,zF2,zF3,zF4,zF5,do_zROC,zROC_slp,zROC_int,fitppt,do,dn,g1,g2,g3,g4,g5,g6,chk_sumg,ro1,ro2,ro3,ro4,ro5,ro6,rn1,rn2,rn3,rn4,rn5,rn6,lglik,convr,fn,gr,dpoints,Nold,Nnew,freep,aic,bic,bfSim,chk_lik,epH,epF,pN1,pN2,pN3,pN4,pN5,pN6,pO1,pO2,pO3,pO4,pO5,pO6,eN1,eN2,eN3,eN4,eN5,eN6,eO1,eO2,eO3,eO4,eO5,eO6,eFCpcor1,eFCpcor2,eFCpcor3,eFCpcor4,eFCpcor5,eFCpcor6,ChiSq,G,df,pG
46,100,100,0.74,0.18,0.56,7,33,42,16,1,1,0,6,20,21,33,20,Inf,1.5547735945968528,0.6433454053929168,0.0752698620998299,-0.8416212335729142,1.4757910281791708,0.2533471031357998,-0.9153650878428141,-2.0537489106318225,-2.3263478740408408,FALSE,NA,NA,46,0.1913041690953496,0.07000725211814822,1.4600702821284462e-12,0.22426753241806785,0.3566019779093563,0.2128190696899307,0.19556739700796932,0.01074402297321575,1,0,0,0,0,0,1,1,0,0,0,0,0,-314.038935405628,0,165,NA,200,100,100,7,642.077870811256,665.1660923770924,10,0,0.5302532486974055,0.3897883158103071,0.07000725211950608,0.2085671787341612,0.33163725333602573,0.19792019142259798,0.18187626093954243,0.009991863448166658,1.1807527499850511e-12,0.181364218473765,0.2883825328276487,0.1721058943952532,0.1581545386212194,0.19999281568093297,7.000725211950607,20.85671787341612,33.16372533360257,19.792019142259797,18.187626093954243,0.9991863448166658,1.1807527499850512e-10,18.1364218473765,28.83825328276487,17.21058943952532,15.81545386212194,19.999281568093295,0.999999999990302,0.5,0.5,0.5,0.5,0.9782776032328953,56.730219269194706,66.50826156328496,3,2.3869795029440866e-14
47,100,100,0.69,0.19,0.49999999999999994,1,22,58,18,1,0,0,2,29,20,26,23,Inf,2.053748910631822,0.49585034734745304,-0.025068908258711057,-0.7388468491852137,2.3263478740408408,0.7388468491852137,-0.8778962950512285,-2.3263478740408408,-Inf,NA,NA,NA,47,0.22923603021475886,0.003947249202148903,0.0030990305782746873,0.14344086717252266,0.4851733693932715,0.2134730244893226,0.154813708365858,7.505107646466058e-13,1,0,0,0,0,0,1,1,0,0,0,0,0,-277.8536701681178,0,2172,NA,200,100,100,7,569.7073403362356,592.7955619020719,14,0,0.5130981744500329,0.36683301334350354,0.007034047134446061,0.14287467032402038,0.48325826919803,0.2126303932637268,0.15420262007902916,7.475483116296503e-13,0.0023886211109968494,0.11055905221133104,0.3739541522276391,0.16453731579745226,0.1193248284372433,0.2292360302153373,0.7034047134446061,14.287467032402038,48.325826919803,21.263039326372677,15.420262007902915,7.475483116296503e-11,0.23886211109968494,11.055905221133104,37.39541522276391,16.453731579745227,11.93248284372433,22.92360302153373,0.7805816570960293,0.5,0.5,0.5,0.5,0.9999999999987383,46.86252176915657,56.26869810988445,3,3.681277505052094e-12
48,100,100,0.84,0.17,0.6699999999999999,11,34,38,12,4,1,1,5,10,5,20,59,2.3263478740408408,1.5547735945968528,0.9944578832097528,0.8064212470182404,0.2275449766411493,1.2265281200366105,0.12566134685507413,-0.9541652531461942,-1.6448536269514726,-2.3263478740408408,TRUE,0.5587840723506521,1.5812360262610938,48,0.5854237558003402,0.08797929516549792,0.024120804785166202,0.2940079731031188,0.36182108719976075,0.1281618922066573,0.1809334290330441,0.010954813672252817,1,0,0,0,0,0,1,1,0,0,0,0,0,-280.4470655832095,0,417,NA,200,100,100,7,574.894131166419,597.9823527322553,12,0,0.7181089386877325,0.29189234962477795,0.10997796854684064,0.2681413588564697,0.3299883229719116,0.11688629926323907,0.16501503347484023,0.009991016886698654,0.009999912654907385,0.12188872125384559,0.1500024274035144,0.05313287592055763,0.0750107014586851,0.5899653613084899,10.997796854684063,26.814135885646973,32.99883229719116,11.688629926323907,16.50150334748402,0.9991016886698654,0.9999912654907385,12.18887212538456,15.00024274035144,5.313287592055763,7.5010701458685105,58.99653613084899,0.8999859986867583,0.5,0.5,0.5,0.5,0.9961509557967296,38.9150808786762,37.7761005013195,3,3.152419170149301e-8
49,100,100,0.75,0.23,0.52,41,29,7,2,6,15,11,11,3,1,4,70,1.2265281200366105,0.7721932141886849,0.6744897501960817,0.6433454053929168,0.5244005127080407,0.2275449766411493,-0.5244005127080407,-0.7388468491852137,-0.8064212470182404,-1.0364333894937894,TRUE,0.5582972782188832,1.089609510594221,49,0.6351958771992499,0.15519948319131419,0.3015965154757126,0.3306540350381977,0.08267421972213276,0.024804069165438262,0.08269423957963933,0.17757692101887945,1,0,0,0,0,0,1,1,0,0,0,0,0,-246.05140187330298,0,148,NA,200,100,100,7,506.10280374660596,529.1910253124422,3,0,0.7391924963255124,0.24083170143394578,0.409988375332895,0.27933669968514674,0.0698432235480126,0.02095449044992063,0.06986013633398058,0.15001707465004455,0.11002365226788019,0.1206239552026382,0.03015989620396912,0.00904862669378684,0.030167199530525397,0.6999766701012002,40.9988375332895,27.933669968514675,6.98432235480126,2.0954490449920633,6.986013633398058,15.001707465004454,11.002365226788019,12.06239552026382,3.0159896203969123,0.904862669378684,3.0167199530525397,69.99766701012003,0.6892730288575841,0.5,0.5,0.5,0.5,0.953726462845837,0.6084081981057126,0.5875019441615752,3,0.8992874622037886
50,100,100,0.62,0.08,0.54,16,54,22,3,0,5,4,19,15,1,9,52,1.7506860712521695,0.7388468491852137,0.3054807880993974,0.27931903444745404,0.050153583464733656,0.9944578832097528,-0.5244005127080407,-1.4050715603096322,-1.6448536269514726,-1.6448536269514726,TRUE,0.5950058093849776,1.1276440256980444,50,0.49217375075307374,0.08815743458794408,0.07874976092677408,0.5142301620242984,0.2606369676375084,0.028178060602176806,0.06338893772164,0.054816111087602426,1,0,0,0,0,0,1,1,0,0,0,0,0,-265.6958291544661,0,144,NA,200,100,100,7,545.3916583089322,568.4798798747685,4,0,0.5665109361585772,0.13347835001870217,0.15996481861699985,0.4688969501524934,0.23765988121180462,0.025693955067825278,0.05780073159084526,0.049983663360031634,0.03999119572053583,0.26113957443043867,0.1323582936904484,0.014309558826656034,0.03219056648692745,0.5200108108449937,15.996481861699985,46.88969501524934,23.765988121180463,2.5693955067825276,5.780073159084527,4.998366336003164,3.9991195720535835,26.113957443043866,13.235829369044842,1.4309558826656033,3.2190566486927445,52.00108108449937,0.7755525725910315,0.5,0.5,0.5,0.5,0.9732341525297464,13.966213421913173,22.248552113296444,3,5.790641651626238e-5
51,100,100,0.52,0.1,0.42000000000000004,37,25,28,6,2,2,16,14,18,7,10,35,0.9944578832097528,0.5244005127080407,0.050153583464733656,-0.125661346855074,-0.3853204664075676,0.3318533464368165,-0.3054807880993974,-1.2815515655446008,-1.7506860712521695,-2.0537489106318225,TRUE,0.5457014317147179,0.7638137527781507,51,0.33398121836789646,0.1708680201647435,0.24018889510769367,0.26083225105612473,0.3076373152914872,0.08695666809568228,0.08027200685367886,0.024112863595333267,1,0,0,0,0,0,1,1,0,0,0,0,0,-310.6758894650293,0,142,NA,200,100,100,7,635.3517789300586,658.4400004958949,17,0,0.461418276745046,0.15864738867828654,0.3700163142998283,0.21626436072305139,0.25507193629883385,0.07209855437805034,0.06655608796794003,0.019992746332296155,0.15997031528118724,0.17371917805875914,0.20489222991500758,0.05791477413987352,0.053462664203851054,0.35004083840132144,37.00163142998283,21.62643607230514,25.507193629883385,7.209855437805033,6.655608796794003,1.9992746332296154,15.997031528118724,17.371917805875913,20.489222991500757,5.7914774139873515,5.346266420385105,35.00408384013215,0.7308925492759318,0.5,0.5,0.5,0.5,0.9770603622897671,9.48950259584688,9.923800835008741,3,0.019225086149197712
52,100,100,0.77,0.28,0.49,37,25,10,5,10,13,11,9,3,2,23,52,1.2265281200366105,0.8416212335729144,0.7388468491852137,0.6744897501960817,0.050153583464733656,0.3318533464368165,-0.3054807880993974,-0.5828415072712162,-0.7388468491852137,-1.1263911290388005,TRUE,0.7384617041229609,1.063995472154178,52,0.4237625122921427,0.2213535059661908,0.19091050405083074,0.2509379592171679,0.0959378030428382,0.051653495912027,0.2435896903149394,0.16697054746219686,1,0,0,0,0,0,1,1,0,0,0,0,0,-299.32638530353887,0,142,NA,200,100,100,7,612.6527706070777,635.740992172914,42,0,0.6901073929772547,0.3599011032313437,0.37000530061959747,0.19539196216444676,0.07470163398461206,0.040219813496489516,0.18967025834650889,0.13001103138834533,0.11000978923129143,0.1445998591898376,0.05528295860161631,0.029764680715674518,0.14036551117861568,0.5199772010829645,37.00053006195974,19.539196216444676,7.470163398461207,4.021981349648952,18.96702583465089,13.001103138834532,11.000978923129143,14.459985918983758,5.528295860161632,2.9764680715674516,14.036551117861567,51.997720108296456,0.7991220741912618,0.5,0.5,0.5,0.5,0.9074818197889888,16.122240486089204,16.45296064210049,3,9.155317000399954e-4
53,100,100,0.8,0.21,0.5900000000000001,7,42,30,20,1,0,2,3,15,31,26,23,2.053748910631822,1.6448536269514715,0.8416212335729144,-0.025068908258711057,-0.7388468491852137,1.4757910281791708,0.025068908258711057,-0.8064212470182404,-2.3263478740408408,-Inf,FALSE,NA,NA,53,0.23014774769646631,0.048852049630261296,0.025654554221076188,0.25921998136779884,0.26296579884259647,0.29624227022697,0.1559173802434722,1.5098086225684426e-8,1,0,0,0,0,0,1,1,0,0,0,0,0,-317.2929687837578,0,499,NA,200,100,100,7,648.5859375675155,671.67415913335185,16,0,0.5782438846352105,0.4300707391453723,0.07325332629528725,0.2465565539728637,0.25011938058647665,0.2817702281392607,0.14830049664559777,1.4360513768065325e-8,0.019750216348938632,0.19956108649807996,0.20244481251777086,0.2280627789617449,0.12003334635370357,0.230147759319762,7.325332629528725,24.65565539728637,25.011938058647665,28.177022813926072,14.830049664559777,1.4360513768065326e-6,1.9750216348938632,19.956108649807998,20.244481251777085,22.80627789617449,12.003334635370356,23.0147759319762,0.8334459477876583,0.5,0.5,0.5,0.5,0.9999999747481884,63.5116396402159,74.7927161119971,3,4.440892098500626e-16
54,100,100,0.66,0.16,0.5,31,34,19,14,2,0,7,9,18,22,13,31,1.4757910281791708,0.9944578832097528,0.41246312944140484,-0.15096921549677725,-0.4958503473474532,0.49585034734745304,-0.3853204664075676,-0.9944578832097528,-2.0537489106318225,-Inf,FALSE,NA,NA,54,0.31169819483337236,0.23351645276408384,0.10036293049869605,0.2953330569430529,0.2540855704775945,0.24720726867519527,0.10301117304880822,3.566530404341961e-10,1,0,0,0,0,0,1,1,0,0,0,0,0,-320.1587941432986,0,251,NA,200,100,100,7,654.3175882865972,677.4058098524335,13,0,0.5527541807201323,0.26843667379341785,0.3104429877437161,0.226367929101738,0.194752409361128,0.18948030419666584,0.07895636932338333,2.733686875644773e-10,0.06907998623406528,0.20327827621928174,0.17488755682652068,0.17015320927944844,0.07090277636182656,0.31169819507885727,31.044298774371608,22.6367929101738,19.4752409361128,18.948030419666583,7.895636932338333,2.733686875644773e-8,6.907998623406527,20.327827621928172,17.48875568265207,17.015320927944842,7.090277636182655,31.169819507885727,0.8761019929315678,0.5,0.5,0.5,0.5,0.9999999996062139,24.12573297986397,25.95203708606371,3,9.760502412525796e-6
55,100,100,0.75,0.37,0.38,10,22,31,20,16,1,2,12,11,24,18,33,2.053748910631822,1.080319340814956,0.6744897501960817,0.025068908258711057,-0.4399131656732338,1.2815515655446008,0.46769879911450835,-0.3318533464368165,-0.9541652531461942,-2.3263478740408408,TRUE,0.6813056082851953,0.9326130396305015,55,0.3227262891024095,0.0725467325470701,0.02957452157323511,0.21189873890434616,0.26174669100801184,0.27413197936446726,0.2118670510915602,0.010781018058379499,1,0,0,0,0,0,1,1,0,0,0,0,0,-322.8250544557724,0,155,NA,200,100,100,7,659.6501089115447,682.738330477381,11,0,0.659182356059647,0.46074027920011185,0.09997571921352416,0.19652617776599113,0.242757823820373,0.25424459997491433,0.19649678880048435,0.009998890424713108,0.02003004597392579,0.14351344523226614,0.17727415273416117,0.18566238293987444,0.14349198390971038,0.33002798921006216,9.997571921352415,19.65261777659911,24.2757823820373,25.424459997491432,19.649678880048434,0.9998890424713108,2.003004597392579,14.351344523226613,17.727415273416117,18.566238293987443,14.349198390971038,33.00279892100622,0.8628217587118713,0.5,0.5,0.5,0.5,0.9889377562716277,9.435567334496865,9.63245157233362,3,0.021963254063189108
56,100,100,0.66,0.15,0.51,3,28,54,14,1,0,0,7,27,27,23,16,Inf,1.4757910281791708,0.41246312944140484,-0.27931903444745404,-0.9944578832097528,1.8807936081512504,0.49585034734745304,-1.0364333894937894,-2.3263478740408408,-Inf,NA,NA,NA,56,0.16099896726592045,0.031115873086579232,0.001253049441688041,0.19517086872011663,0.4456289448737954,0.22594371125867138,0.1320034256727814,3.294720052338107e-11,1,0,0,0,0,0,1,1,0,0,0,0,0,-289.5688944064665,0,1370,NA,200,100,100,7,593.137788812933,616.2260103787693,33,0,0.46131698484325906,0.34680929927891135,0.0323299328008685,0.18909795673882407,0.43176281118139614,0.21891327541443587,0.12789602383255344,3.192201961333747e-11,0.0010513097756431281,0.1637485604157853,0.37388314496531255,0.18956700708579596,0.1107510104638999,0.16099896729356317,3.23299328008685,18.909795673882407,43.17628111813961,21.891327541443587,12.789602383255344,3.1922019613337467e-9,0.1051309775643128,16.374856041578532,37.38831449653126,18.956700708579596,11.07510104638999,16.099896729356317,0.9812239060042733,0.5,0.5,0.5,0.5,0.9999999999141524,45.319293720110345,51.117419637341236,3,4.618250226684495e-11
57,100,100,0.53,0.25,0.28,9,6,60,22,2,1,1,7,39,19,13,21,2.3263478740408408,1.4050715603096327,0.0752698620998299,-0.4124631294414046,-0.8064212470182404,1.3407550336902165,1.0364333894937894,-0.6744897501960817,-1.8807936081512509,-2.3263478740408408,TRUE,0.7687217153856151,0.9026048984734505,57,0.201348099212835,0.07846664996905334,0.012496265000595133,0.07556549753629409,0.5755469482866785,0.23834253323920657,0.08721056460386858,0.010838191333357061,1,0,0,0,0,0,1,1,0,0,0,0,0,-272.20542317506414,0,144,NA,200,100,100,7,558.4108463501283,581.4990679159646,37,0,0.47000764172183745,0.3099957916359865,0.08998237491792624,0.06963612609137633,0.5303857073547108,0.21964059311078826,0.08036744375749331,0.009987754767704905,0.009980165795465425,0.06035052824128911,0.4596616642414079,0.19035271720992036,0.0696508831896015,0.2100040413223156,8.998237491792624,6.963612609137633,53.03857073547108,21.964059311078827,8.03674437574933,0.9987754767704905,0.9980165795465425,6.03505282412891,45.966166424140795,19.035271720992036,6.96508831896015,21.00040413223156,0.9360112190894244,0.5,0.5,0.5,0.5,0.979391010632516,12.020600373605866,12.941589485933317,3,0.004764639362979217
58,100,100,0.7,0.22,0.48,5,34,39,18,4,0,2,4,24,18,15,37,2.053748910631822,1.5547735945968528,0.5244005127080407,0.050153583464733656,-0.3318533464368165,1.6448536269514715,0.27931903444745404,-0.7721932141886849,-1.7506860712521695,-Inf,FALSE,NA,NA,58,0.3714301771909528,0.015622724603843166,0.03492286661612888,0.233578196628546,0.3926095955193777,0.22304189040806385,0.11584745082490426,2.97939450888407e-12,1,0,0,0,0,0,1,1,0,0,0,0,0,-298.21040287760616,0,281,NA,200,100,100,7,610.4208057552123,633.5090273210486,1,0,0.5844457903635071,0.33359496638664043,0.05000000089245152,0.2299290687891559,0.3864759639317522,0.2195573683790981,0.11403759800460951,2.9328482489855718e-12,0.02195146008088412,0.14682020566686196,0.24678254388874696,0.14019740153279164,0.07281821163788989,0.37143017719282556,5.000000089245152,22.99290687891559,38.64759639317522,21.955736837909807,11.403759800460952,2.932848248985572e-10,2.195146008088412,14.682020566686196,24.678254388874695,14.019740153279164,7.2818211637889885,37.143017719282554,0.6562272432499268,0.5,0.5,0.5,0.5,0.9999999999974789,27.91102602170703,30.0535150504503,3,1.3447448333758771e-6
59,100,100,0.51,0.36,0.15000000000000002,30,4,30,2,2,32,17,4,28,4,2,45,0.9541652531461942,0.8064212470182404,0.025068908258711057,-0.0752698620998299,-0.125661346855074,0.5244005127080407,0.41246312944140484,-0.35845879325119373,-0.4124631294414046,-0.4676987991145081,TRUE,1.0690317648729017,0.38146242057951285,59,0.1300767735887176,0.12999666048044853,0.1954331247025897,0.04595990871307091,0.33334183257768496,0.034483345844510654,0.02299743178029877,0.36778435638184503,1,0,0,0,0,0,1,1,0,0,0,0,0,-272.8723537990055,0,136,NA,200,100,100,7,559.744707598011,582.8329291638473,40,0,0.5000247910440128,0.36998208676701894,0.3000241316244425,0.03998527406438542,0.29000850754415314,0.030000626042531918,0.020007842449232992,0.31997361827525406,0.17001181438891533,0.03998159207324265,0.2899818024938292,0.029997863474512797,0.020006000053490867,0.45002092751600914,30.002413162444252,3.998527406438542,29.000850754415314,3.0000626042531917,2.0007842449232993,31.997361827525406,17.001181438891532,3.998159207324265,28.99818024938292,2.9997863474512796,2.000600005349087,45.00209275160091,0.7166436742547976,0.5,0.5,0.5,0.5,0.6445230273030916,0.7356527467190329,0.7485779620638211,3,0.8617227094917996
60,100,100,0.54,0.15,0.39,6,54,25,1,10,4,2,27,17,4,17,33,2.053748910631822,0.5533847195556728,0.1004337205114699,0,-0.4399131656732338,1.5547735945968528,-0.2533471031357998,-1.0364333894937894,-1.080319340814956,-1.7506860712521695,TRUE,0.7545795129602225,0.840782900846164,60,0.3011218906025879,0.032330856554471134,0.028610819153641512,0.48604423566280575,0.25199963887165466,0.029998869358602548,0.16201188717734447,0.04133454977595108,1,0,0,0,0,0,1,1,0,0,0,0,0,-283.41281931678714,0,142,NA,200,100,100,7,580.8256386335743,603.9138601994106,14,0,0.46420181711460723,0.22580105268586897,0.060016663418150346,0.470330009200464,0.24385227469551668,0.029028980216573252,0.15677390409289457,0.03999816837640116,0.019995475198408247,0.33968567650353193,0.17611703118345262,0.020965553101400105,0.11322656141040933,0.3300097026027978,6.001666341815034,47.033000920046405,24.38522746955167,2.9028980216573252,15.677390409289456,3.999816837640116,1.9995475198408248,33.968567650353194,17.61170311834526,2.0965553101400105,11.322656141040934,33.000970260279786,0.7693490000369929,0.5,0.5,0.5,0.5,0.956231874741302,10.376559827175665,10.420943718309083,3,0.015306883881788247
61,100,100,0.57,0.2,0.36999999999999994,0,8,72,18,2,0,0,4,39,41,8,8,Inf,1.7506860712521695,0.17637416478086118,-0.9944578832097528,-1.4050715603096322,Inf,1.4050715603096327,-0.8416212335729142,-2.0537489106318225,-Inf,NA,NA,NA,61,0.08072538249173992,6.746186306200521e-8,3.8559224034242807e-4,0.058989662277292666,0.5787443041993202,0.3100789919340501,0.051801446844051253,2.504943252823466e-9,1,0,0,0,0,0,1,1,0,0,0,0,0,-221.2354430355269,0,769,NA,200,100,100,7,456.4708860710538,479.5591076368901,4,0,0.4133928867359311,0.36188041686991584,3.856596761927191e-4,0.058989658297740145,0.5787442651561512,0.3100789710155436,0.05180144334942914,2.5049430838353275e-9,3.5446515925493865e-4,0.054227699226899656,0.5320249488779142,0.28504774670752075,0.04761975523393969,0.08072538479447068,0.03856596761927191,5.898965829774014,57.87442651561512,31.00789710155436,5.180144334942914,2.5049430838353273e-7,0.03544651592549387,5.422769922689966,53.20249488779142,28.504774670752077,4.761975523393969,8.072538479447068,0.5000874629462536,0.5,0.5,0.5,0.5,0.9999999857372575,23.449615177006507,24.24297157808786,3,2.2225762215777323e-5
62,100,100,0.65,0.36,0.29000000000000004,17,22,25,22,11,3,7,9,19,10,14,41,1.4757910281791708,0.9944578832097528,0.3853204664075676,0.12566134685507413,-0.22754497664114945,0.9541652531461942,0.27931903444745404,-0.35845879325119373,-1.080319340814956,-1.8807936081512509,TRUE,0.6036871584226925,0.8026059911426912,62,0.3905195535811571,0.06225732441856961,0.11487665742526167,0.20037658219055754,0.28435656916462315,0.20680755218932662,0.16159656558607716,0.03198607344415394,1,0,0,0,0,0,1,1,0,0,0,0,0,-327.86540653728747,0,136,NA,200,100,100,7,669.7308130745749,692.8190346404112,15,0,0.634549546067379,0.3754629691907886,0.16998206851438588,0.18790167230723584,0.2666532899875898,0.19393226732046545,0.1515359957774581,0.029994706092865055,0.07001507645065297,0.12212560876538298,0.1733097687165851,0.12604515923113893,0.09848994693315413,0.41001443990308595,16.99820685143859,18.790167230723583,26.66532899875898,19.393226732046546,15.15359957774581,2.9994706092865053,7.001507645065297,12.212560876538298,17.33097687165851,12.604515923113894,9.848994693315413,41.001443990308594,0.6831290940352942,0.5,0.5,0.5,0.5,0.976226585670328,5.434711894949501,5.432571495776846,3,0.14272767511894868
63,100,100,0.53,0.21,0.32000000000000006,25,33,21,7,7,7,12,18,17,10,15,28,1.17498679206609,0.5244005127080407,0.0752698620998299,-0.17637416478086135,-0.5828415072712162,0.6744897501960817,-0.2018934791418509,-0.8064212470182404,-1.080319340814956,-1.4757910281791702,TRUE,0.802473097190774,0.6669073723543052,63,0.21819300353961735,0.11400004394366609,0.1535083841293391,0.3057952035058679,0.22783702505693956,0.10192529698184163,0.13193938572594338,0.07899470460006852,1,0,0,0,0,0,1,1,0,0,0,0,0,-337.3738996258659,0,130,NA,200,100,100,7,688.7477992517317,711.836020817568,47,0,0.4627886614452059,0.2771934034065698,0.2500084655365393,0.27093453686843666,0.2018635941884543,0.09030580864694046,0.11689828995528552,0.06998930480434379,0.12001392872764527,0.23907282958491408,0.17812458024223488,0.07968591029670612,0.10315113486922768,0.2799516162792721,25.000846553653933,27.093453686843667,20.186359418845427,9.030580864694047,11.689828995528552,6.998930480434379,12.001392872764526,23.907282958491407,17.81245802422349,7.968591029670612,10.315113486922769,27.99516162792721,0.7279923675764586,0.5,0.5,0.5,0.5,0.8896977028379681,7.8008811042301875,7.908240841243769,3,0.04794664869150744
64,100,100,0.88,0.21,0.67,19,21,39,17,3,1,0,3,9,24,17,47,Inf,1.8807936081512504,1.17498679206609,0.35845879325119373,-0.0752698620998299,0.8778962950512288,0.2533471031357998,-0.8064212470182404,-1.7506860712521695,-2.3263478740408408,FALSE,NA,NA,64,0.4633650819110104,0.19003241887190575,2.2319405484894017e-9,0.17820266458570755,0.3564514451481895,0.30446707452512517,0.1485420205898527,0.012336792919184658,1,0,0,0,0,0,1,1,0,0,0,0,0,-299.2995516751631,0,1569,NA,200,100,100,7,612.5991033503262,635.6873249161625,5,0,0.7130859344192713,0.3769150833189356,0.19003242067970524,0.14433838118506664,0.2887141148162926,0.24660845988626282,0.12031422111304255,0.009992402319630198,1.1977372334181046e-9,0.09562977231319085,0.19128429206980063,0.16338766359858484,0.0797128350520086,0.46998543576867785,19.003242067970525,14.433838118506664,28.87141148162926,24.66084598862628,12.031422111304254,0.9992402319630198,1.1977372334181046e-7,9.562977231319085,19.128429206980062,16.338766359858482,7.97128350520086,46.99854357686778,0.9999999952434445,0.5,0.5,0.5,0.5,0.9929568521130451,39.385457818344754,41.89981661524951,3,4.213409954267888e-9
65,100,100,0.68,0.17,0.51,14,26,43,13,4,0,3,12,17,23,28,17,1.8807936081512504,1.0364333894937894,0.46769879911450835,-0.125661346855074,-0.9541652531461942,1.080319340814956,0.2533471031357998,-0.9541652531461942,-1.7506860712521695,-Inf,FALSE,NA,NA,65,0.17046634316979625,0.106190968480227,0.038508882859336145,0.21932931987031487,0.34750797053411714,0.2091506926374946,0.18550307977441263,5.4324324594290374e-8,1,0,0,0,0,0,1,1,0,0,0,0,0,-323.78860710318736,0,634,NA,200,100,100,7,661.5772142063747,684.665435772211,25,0,0.49784497524433635,0.3527451546606836,0.14061055577363862,0.19603852697717664,0.31060576258850103,0.18694077802800876,0.16580432807710294,4.855557195358846e-8,0.031944414418751066,0.18194105276210376,0.2882695575748089,0.1734975388921509,0.1538810481185335,0.1704663882336519,14.061055577363863,19.603852697717663,31.060576258850105,18.694077802800876,16.580432807710295,4.855557195358846e-6,3.1944414418751066,18.194105276210376,28.82695575748089,17.349753889215087,15.388104811853351,17.04663882336519,0.8776066736098325,0.5,0.5,0.5,0.5,0.9999998678218736,37.106012332419375,39.79014037538357,3,1.1804257682435093e-8
66,100,100,0.61,0.13,0.48,7,15,65,8,5,0,2,3,34,15,19,27,2.053748910631822,1.6448536269514715,0.27931903444745404,-0.10043372051146975,-0.612812991016627,1.4757910281791708,0.7721932141886849,-1.1263911290388005,-1.6448536269514726,-Inf,FALSE,NA,NA,66,0.2697192738077014,0.04718952452445242,0.02350576303771043,0.1129721597942069,0.5760260586050817,0.14000754693935621,0.14748847115867086,4.6497383721089136e-10,1,0,0,0,0,0,1,1,0,0,0,0,0,-273.9939793791914,0,235,NA,200,100,100,7,561.9879587583828,585.0761803242191,3,0,0.47967207502128423,0.27392921814433974,0.06958606178082885,0.10764105728901781,0.5488436627858135,0.13340065736945303,0.14052856033185476,4.430319429165992e-10,0.017165805700883264,0.0825013908940258,0.4206607283838066,0.10224481305127538,0.10770798782274604,0.2697192741472628,6.958606178082885,10.76410572890178,54.88436627858135,13.340065736945302,14.052856033185476,4.430319429165992e-8,1.7165805700883263,8.25013908940258,42.066072838380656,10.224481305127538,10.770798782274603,26.97192741472628,0.8390731082977688,0.5,0.5,0.5,0.5,0.999999999370528,24.953386503354988,26.702077494410332,3,6.797763330235185e-6
67,100,100,0.7,0.15,0.5499999999999999,19,26,40,11,4,0,1,7,22,22,23,25,2.3263478740408408,1.4050715603096327,0.5244005127080407,-0.050153583464733656,-0.6744897501960817,0.8778962950512288,0.12566134685507413,-1.0364333894937894,-1.7506860712521695,-Inf,FALSE,NA,NA,67,0.24843979858356047,0.18161572944249121,0.01048519437527267,0.2131662994502492,0.3912969703091244,0.21242531775032653,0.17262621643674508,1.6782819578509134e-9,1,0,0,0,0,0,1,1,0,0,0,0,0,-316.29325243144433,0,474,NA,200,100,100,7,646.5865048628887,669.674726428725,48,0,0.537829208434235,0.31512012030621583,0.19019664759295243,0.1744519464830357,0.32023128561779596,0.17384553871504801,0.14127458021768827,1.3734795558656475e-9,0.007880254796570446,0.16020730695002636,0.2940832298191681,0.15965041459438656,0.12973899399495803,0.2484397998448904,19.019664759295242,17.44519464830357,32.02312856177959,17.384553871504803,14.127458021768827,1.3734795558656475e-7,0.7880254796570446,16.020730695002637,29.40832298191681,15.965041459438655,12.973899399495803,24.84397998448904,0.9774419837072377,0.5,0.5,0.5,0.5,0.9999999974614978,32.81978409470342,35.21354203118924,3,1.0980385434233852e-7
68,100,100,0.58,0.34,0.23999999999999994,6,17,43,30,4,0,1,11,30,23,21,14,2.3263478740408408,1.17498679206609,0.20189347914185077,-0.3853204664075676,-1.080319340814956,1.5547735945968528,0.7388468491852137,-0.4124631294414046,-1.7506860712521695,-Inf,FALSE,NA,NA,68,0.1391960774794583,0.04613844102323051,0.013872032284310045,0.1569441823471223,0.40515597125449737,0.28884815274478837,0.13517966033486004,1.0344218814850592e-9,1,0,0,0,0,0,1,1,0,0,0,0,0,-299.8120317942691,0,1500,NA,200,100,100,7,613.6240635885382,636.7122851543745,50,0,0.5042008831266611,0.40446383182035894,0.059370439364118566,0.14970302244596045,0.3864627063695621,0.2755211492847039,0.12894268154895977,9.866952685130216e-10,0.011941099803665678,0.13509816778118203,0.3487598492884912,0.2486416228955264,0.116363181861242,0.13919607836989273,5.937043936411857,14.970302244596045,38.64627063695621,27.552114928470388,12.894268154895977,9.866952685130216e-8,1.1941099803665678,13.509816778118203,34.87598492884912,24.86416228955264,11.6363181861242,13.919607836989274,0.8885640860787952,0.5,0.5,0.5,0.5,0.9999999968015103,15.973603823719177,16.833584707929855,3,7.646769306998147e-4
