ppt,n_old,n_new,p_hit,p_fa,Pr,N1,N2,N3,N4,N5,N6,O1,O2,O3,O4,O5,O6,zH1,zH2,zH3,zH4,zH5,zF1,zF2,zF3,zF4,zF5,do_zROC,zROC_slp,zROC_int,fitppt,rateO,c1,c2,c3,c4,c5,lglik,convr,fn,gr,dpoints,Nold,Nnew,freep,aic,bic,bfSim,chk_lik,epH,epF,pN1,pN2,pN3,pN4,pN5,pN6,pO1,pO2,pO3,pO4,pO5,pO6,eN1,eN2,eN3,eN4,eN5,eN6,eO1,eO2,eO3,eO4,eO5,eO6,nsim2AFC,nsim,sim_eFCpcor1,sim_eFCpcor2,sim_eFCpcor3,sim_eFCpcor4,sim_eFCpcor5,sim_eFCpcor6,eStrengthN1,eStrengthN2,eStrengthN3,eStrengthN4,eStrengthN5,eStrengthN6,eStrengthO1,eStrengthO2,eStrengthO3,eStrengthO4,eStrengthO5,eStrengthO6,ChiSq,G,df,pG,d_eStrength1,d_eStrength2,d_eStrength3,d_eStrength4,d_eStrength5,d_eStrength6
49,100,100,0.75,0.23,0.52,41,29,7,2,6,15,11,11,3,1,4,70,1.2265281200366105,0.7721932141886849,0.6744897501960817,0.6433454053929168,0.5244005127080407,0.2275449766411493,-0.5244005127080407,-0.7388468491852137,-0.8064212470182404,-1.0364333894937894,TRUE,0.5582972782188832,1.089609510594221,49,0.19344303387680928,0.5421876365221504,1.2200524862771622,1.463042397469714,1.5454520025880516,1.860258086382735,-245.9662987046579,0,123,NA,200,100,100,6,503.9325974093158,523.722501608604,45,0,0.7535082138417577,0.23153079339662852,0.41852519555765355,0.2862601326440558,0.06368387840166212,0.018315317904367134,0.05758301692620604,0.15563245856605534,0.09956961223858989,0.11065812845016036,0.03626404546949202,0.011916860373566235,0.0438131369050232,0.6977782165631683,41.852519555765355,28.626013264405582,6.368387840166212,1.8315317904367134,5.758301692620604,15.563245856605533,9.956961223858988,11.065812845016037,3.6264045469492023,1.1916860373566234,4.38131369050232,69.77782165631683,200000,200000,0.53627,0.5458,0.51701,0.505,0.5224,0.83729,0.24679036305043925,0.8433447852653698,1.3366489260375667,1.5036000973052952,1.6945736434122012,2.861936644535555,0.2665008638772978,0.8739353868591356,1.3406415727883054,1.5041665637569974,1.7012559798612286,7.024084773304993,0.41350301946099094,0.41729560687146644,4,0.9810365261346233,0.019710500826858574,0.03059060159376581,0.0039926467507387375,5.664664517022189e-4,0.006682336449027382,4.162148128769438
50,100,100,0.62,0.08,0.54,16,54,22,3,0,5,4,19,15,1,9,52,1.7506860712521695,0.7388468491852137,0.3054807880993974,0.27931903444745404,0.050153583464733656,0.9944578832097528,-0.5244005127080407,-1.4050715603096322,-1.6448536269514726,-1.6448536269514726,TRUE,0.5950058093849776,1.1276440256980444,50,0.20627123806979616,0.1786158358835436,1.2187983673014673,2.4067551695081937,2.615847510361018,3.156743047305603,-259.4806976676052,0,115,NA,200,100,100,6,530.9613953352105,550.7512995344987,7,0,0.6086910977892017,0.09010720331978495,0.16357283701383826,0.5408420246100389,0.20547793505633782,0.017001398812983903,0.030541659529439324,0.04256414497736172,0.03617285402751163,0.18611829172941113,0.1690177564538755,0.025694602735206462,0.06154827331072066,0.5214482217432745,16.357283701383825,54.0842024610039,20.547793505633784,1.7001398812983903,3.0541659529439324,4.256414497736172,3.617285402751163,18.611829172941114,16.901775645387552,2.5694602735206464,6.154827331072066,52.14482217432745,200000,200000,0.511205,0.567275,0.57724,0.514815,0.534955,0.82806,0.0867013655547657,0.6097889654193753,1.6980029666039271,2.507607418829359,2.8615057469671683,4.158661662641086,0.08875382282389487,0.6804681687257207,1.7885232900997727,2.5107496776586307,2.8811694635974874,7.995066348711865,3.77114598643374,9.818289139574677,4,0.04360238223552193,0.002052457269129171,0.07067920330634536,0.0905203234958456,0.0031422588292717712,0.019663716630319072,3.836404686070779
51,100,100,0.52,0.1,0.42000000000000004,37,25,28,6,2,2,16,14,18,7,10,35,0.9944578832097528,0.5244005127080407,0.050153583464733656,-0.125661346855074,-0.3853204664075676,0.3318533464368165,-0.3054807880993974,-1.2815515655446008,-1.7506860712521695,-2.0537489106318225,TRUE,0.5457014317147179,0.7638137527781507,51,0.29384530826080946,0.4955132411348715,1.0376212370099605,2.214464399705064,2.836101130713601,3.660202399738645,-307.25497714248627,0,107,NA,200,100,100,6,626.5099542849725,646.2998584842608,16,0,0.5216752692880606,0.10921199256199188,0.3907418692961636,0.2549616630215321,0.2450844751203124,0.05055808791565608,0.032926599646787236,0.02572730499954856,0.13550023102012887,0.1273027760572754,0.21552172363453515,0.08709517344861067,0.0934643069410318,0.3411157888984181,39.07418692961636,25.496166302153213,24.50844751203124,5.0558087915656085,3.2926599646787236,2.572730499954856,13.550023102012887,12.730277605727542,21.552172363453515,8.709517344861068,9.34643069410318,34.11157888984181,200000,200000,0.529755,0.532745,0.568795,0.536375,0.5502,0.772745,0.2273359972923475,0.7423717784987879,1.5125432291769985,2.49443003671299,3.193082431587703,4.664352303181148,0.24178436737283243,0.7599511706424228,1.5918030303716582,2.5154459611858613,3.2314097456880813,7.057375690506805,2.9879610318560736,3.081976189922699,4,0.5442018376686344,0.01444837008048494,0.01757939214363491,0.0792598011946597,0.021015924472871372,0.038327314100378373,2.3930233873256572
52,100,100,0.77,0.28,0.49,37,25,10,5,10,13,11,9,3,2,23,52,1.2265281200366105,0.8416212335729144,0.7388468491852137,0.6744897501960817,0.050153583464733656,0.3318533464368165,-0.3054807880993974,-0.5828415072712162,-0.7388468491852137,-1.1263911290388005,TRUE,0.7384617041229609,1.063995472154178,52,0.28011221404481174,0.45047595092151216,0.9150517430772552,1.1523151665473446,1.3020945733995584,2.2483864110124436,-295.238162338795,0,111,NA,200,100,100,6,602.47632467759,622.2662288768782,40,0,0.7241349183981711,0.31590455045436494,0.3626752558753067,0.2368288414604488,0.08459135220987957,0.043942997850875076,0.16639211972737533,0.10556943287611453,0.11854719322618895,0.10755633343829918,0.049761554937340746,0.029752610245071365,0.16168424214771848,0.5326980660053813,36.26752558753067,23.68288414604488,8.459135220987957,4.394299785087508,16.639211972737534,10.556943287611453,11.854719322618894,10.755633343829917,4.976155493734074,2.9752610245071365,16.168424214771846,53.269806600538125,200000,200000,0.525295,0.52888,0.514,0.50897,0.554695,0.77997,0.2083132020095456,0.6646927989498342,1.0290902912362128,1.2254090848764985,1.7024348395895263,3.246440424871457,0.2205013839362266,0.6775388348368366,1.03229988329303,1.226684751149163,1.7553341301569272,5.8154774470655415,8.036126675436385,8.276514712612714,4,0.08195840880699978,0.012188181926681002,0.012846035887002394,0.0032095920568171454,0.0012756662726645107,0.052899290567400836,2.5690370221940846
53,100,100,0.8,0.21,0.5900000000000001,7,42,30,20,1,0,2,3,15,31,26,23,2.053748910631822,1.6448536269514715,0.8416212335729144,-0.025068908258711057,-0.7388468491852137,1.4757910281791708,0.025068908258711057,-0.8064212470182404,-2.3263478740408408,-Inf,FALSE,NA,NA,53,0.1435776698238105,0.08131118286593755,0.6171582025091626,1.592519371845949,4.913047577390476,10.186063002324001,-282.6343017434322,0,121,NA,200,100,100,6,577.2686034868644,597.0585076861527,16,0,0.7956067717331877,0.20341249392802618,0.0780932347856665,0.3824314242382726,0.33606284704803474,0.1960624396233287,0.0073123623165592955,3.769198813818875e-5,0.011606587959405239,0.073191104152506,0.11959553615490104,0.30169773894052765,0.26225058284173985,0.23165844995092022,7.80932347856665,38.24314242382726,33.60628470480347,19.60624396233287,0.7312362316559295,0.0037691988138188748,1.160658795940524,7.3191104152506,11.959553615490105,30.169773894052764,26.225058284173986,23.165844995092023,200000,200000,0.505435,0.536985,0.567135,0.70211,0.76574,0.87369,0.04010888119243203,0.3249670219609069,1.027747462658408,2.4691405410818748,5.882696300276843,11.189054263757585,0.040654764539556215,0.3460065359338535,1.0938288909582112,3.116971559185579,7.21929105964197,17.146366764335422,4.901290301346034,5.4753820313459345,4,0.2419019088347215,5.458833471241875e-4,0.021039513972946622,0.06608142829980324,0.6478310181037044,1.336594759365127,5.957312500577837
54,100,100,0.66,0.16,0.5,31,34,19,14,2,0,7,9,18,22,13,31,1.4757910281791708,0.9944578832097528,0.41246312944140484,-0.15096921549677725,-0.4958503473474532,0.49585034734745304,-0.3853204664075676,-0.9944578832097528,-2.0537489106318225,-Inf,FALSE,NA,NA,54,0.2041383158656858,0.3680298202611256,0.9978532086581147,1.939768990613376,3.9544760091421463,5.764308595158887,-308.68078013463406,0,155,NA,200,100,100,6,629.3615602692681,649.1514644685564,26,0,0.673019365466715,0.14373715057369663,0.3079034571186282,0.32342649297841586,0.2249328993292593,0.12456844042626147,0.016031146206524793,0.0031375639409103595,0.07237617344916637,0.11191683990443176,0.14268762117968684,0.22694074910993867,0.13778919230075648,0.3082894240560199,30.79034571186282,32.34264929784159,22.49328993292593,12.456844042626148,1.6031146206524793,0.31375639409103595,7.237617344916638,11.191683990443176,14.268762117968684,22.694074910993866,13.778919230075648,30.82894240560199,200000,200000,0.524865,0.54334,0.56,0.62786,0.613205,0.830075,0.17297302453697877,0.6507310612648425,1.3961618447721247,2.629477621511179,4.599569445662299,6.765462992603562,0.18183364611490274,0.675874425587205,1.4545995402841325,2.8761059155762494,4.804915763007669,10.663511230250565,2.39721865762621,2.9960090687345544,4,0.5584934951919626,0.008860621577923972,0.025143364322362527,0.05843769551200784,0.24662829406507036,0.20534631734537,3.8980482376470027
55,100,100,0.75,0.37,0.38,10,22,31,20,16,1,2,12,11,24,18,33,2.053748910631822,1.080319340814956,0.6744897501960817,0.025068908258711057,-0.4399131656732338,1.2815515655446008,0.46769879911450835,-0.3318533464368165,-0.9541652531461942,-2.3263478740408408,TRUE,0.6813056082851953,0.9326130396305015,55,0.31016339164564827,0.09552610295002956,0.41350805380828776,0.9660741472359988,1.9495283700855213,3.6868811455311343,-321.9029415898616,0,133,NA,200,100,100,6,655.8058831797232,675.5957873790114,38,0,0.741084345122206,0.38057418739743976,0.09110536348725455,0.24756842834825293,0.28075202076705275,0.2382329992768728,0.1172911804572665,0.025050007663300455,0.02919407320129225,0.09117693482845472,0.13854464684804696,0.19483095770773295,0.2275631086148499,0.3186902787996232,9.110536348725455,24.756842834825292,28.075202076705274,23.82329992768728,11.72911804572665,2.5050007663300455,2.919407320129225,9.117693482845473,13.854464684804697,19.483095770773296,22.75631086148499,31.86902787996232,200000,200000,0.506925,0.521905,0.53116,0.55458,0.5947,0.764175,0.04691543362954666,0.2458259747320617,0.6645563680356976,1.3781678720953674,2.580215417312243,4.6853671264039285,0.04743011632676382,0.2519077463167053,0.6811850887186506,1.4338933848857291,2.7419664136979742,6.901345887338017,7.6417204157979155,7.788225840512164,4,0.09965113103637724,5.146826972171614e-4,0.006081771584643625,0.016628720682952958,0.05572551279036175,0.16175099638573132,2.215978760934089
56,100,100,0.66,0.15,0.51,3,28,54,14,1,0,0,7,27,27,23,16,Inf,1.4757910281791708,0.41246312944140484,-0.27931903444745404,-0.9944578832097528,1.8807936081512504,0.49585034734745304,-1.0364333894937894,-2.3263478740408408,-Inf,NA,NA,NA,56,0.21103962172513968,0.025087702362144634,0.3663167905418299,1.9280568938978109,4.468296528471113,8.702532189895802,-264.6611668308322,0,133,NA,200,100,100,6,541.3223336616644,561.1122378609526,28,0,0.6657131562410981,0.1454305110266052,0.024775621203987207,0.2819412379194179,0.5478526298499897,0.13396367838103318,0.01130066812786934,1.661645177026827e-4,0.0052805080584322475,0.06911417324805096,0.25989216245241875,0.27625062256795363,0.23010087891184428,0.15936165476130015,2.4775621203987206,28.194123791941788,54.78526298499897,13.396367838103318,1.130066812786934,0.01661645177026827,0.5280508058432247,6.911417324805096,25.989216245241874,27.625062256795363,23.010087891184426,15.936165476130014,200000,200000,0.50059,0.52338,0.598915,0.649205,0.7183,0.82698,0.012497535108136922,0.18603557352001798,0.9514999650122344,2.7099330430616786,5.4050510680064905,9.702284472705893,0.012525245784221473,0.19368045649295884,1.1036721973605246,3.085054663413029,6.27410836120444,13.429293580266895,0.21977732779369036,1.301964486072632,4,0.8610421393358472,2.7710676084551425e-5,0.0076448829729408585,0.15217223234829014,0.3751216203513503,0.8690572931979492,3.7270091075610026
57,100,100,0.53,0.25,0.28,9,6,60,22,2,1,1,7,39,19,13,21,2.3263478740408408,1.4050715603096327,0.0752698620998299,-0.4124631294414046,-0.8064212470182404,1.3407550336902165,1.0364333894937894,-0.6744897501960817,-1.8807936081512509,-2.3263478740408408,TRUE,0.7687217153856151,0.9026048984734505,57,0.38232758309215575,0.07493544711914328,0.1794021400570932,1.4864744506904253,2.9683702579207853,4.206199413473637,-270.31181625858534,0,123,NA,200,100,100,6,552.6236325171707,572.4135367164589,22,0,0.5664762156871339,0.22616862023150475,0.07219662322367887,0.09203364145635426,0.6096011150884622,0.17478163056659102,0.036484089059517166,0.014902900605396563,0.028243371802013546,0.03804756670506908,0.3672328458057834,0.24501868018046397,0.12119899720999738,0.20025853829667262,7.219662322367887,9.203364145635426,60.96011150884622,17.478163056659103,3.6484089059517166,1.4902900605396563,2.8243371802013546,3.8047566705069076,36.723284580578344,24.501868018046398,12.119899720999738,20.025853829667263,200000,200000,0.50544,0.5056,0.56447,0.57422,0.562825,0.72226,0.03700343614614295,0.12623108062273752,0.6957638137976898,2.051237500537752,3.4627232801913936,5.20648446711414,0.037304272662616614,0.12683250920433614,0.77938364336212,2.15921288362534,3.5388263506539994,6.816134883466052,8.994718795629863,9.154375652975755,4,0.05735454714787769,3.008365164736612e-4,6.014285815986176e-4,0.08361982956443015,0.10797538308758803,0.07610307046260578,1.6096504163519123
58,100,100,0.7,0.22,0.48,5,34,39,18,4,0,2,4,24,18,15,37,2.053748910631822,1.5547735945968528,0.5244005127080407,0.050153583464733656,-0.3318533464368165,1.6448536269514715,0.27931903444745404,-0.7721932141886849,-1.7506860712521695,-Inf,FALSE,NA,NA,58,0.19853239884433851,0.05977966054156471,0.4559023504984695,1.6229939427284692,3.206525571591471,5.077898056333444,-286.4655254760968,0,129,NA,200,100,100,6,584.9310509521936,604.7209551514818,28,0,0.7245410342784988,0.19730708777961903,0.05802793566568086,0.3080963326085737,0.4365686439461264,0.15681001447610043,0.034264076639282326,0.006232996664236268,0.011798050120306595,0.07473801791048226,0.1889228976907124,0.1954523487555802,0.16418698751926963,0.3649016980036489,5.802793566568086,30.80963326085737,43.65686439461264,15.681001447610043,3.4264076639282326,0.6232996664236268,1.1798050120306596,7.473801791048226,18.89228976907124,19.54523487555802,16.418698751926964,36.49016980036489,200000,200000,0.503655,0.526955,0.574375,0.602165,0.61637,0.833715,0.029588327581782606,0.24491249771515117,0.9288385289172166,2.212611200628507,3.867426296664071,6.078802554518176,0.029894100051222616,0.25533539113451015,1.0168738370601758,2.374144843236379,4.084339948991853,10.125089277817892,5.194745328714197,6.563760247431678,4,0.1608170445618301,3.0577246944001046e-4,0.01042289341935898,0.08803530814295912,0.16153364260787217,0.21691365232778193,4.046286723299716
59,100,100,0.51,0.36,0.15000000000000002,30,4,30,2,2,32,17,4,28,4,2,45,0.9541652531461942,0.8064212470182404,0.025068908258711057,-0.0752698620998299,-0.125661346855074,0.5244005127080407,0.41246312944140484,-0.35845879325119373,-0.4124631294414046,-0.4676987991145081,TRUE,1.0690317648729017,0.38146242057951285,59,0.6678148855451091,0.32393501946301484,0.3894818213671094,1.0185083914418311,1.1071360867901634,1.1699095186738628,-273.33835388335996,0,127,NA,200,100,100,6,558.6767077667199,578.4666119660081,21,0,0.5065283092969053,0.3611332080145331,0.2767027589040487,0.04588943927850292,0.3162745938029153,0.030629065865049654,0.020109117201058346,0.3103950249484251,0.19452944176093465,0.034497429078657826,0.2644448198635022,0.029109878439231573,0.01960017335987385,0.4578182574977999,27.670275890404874,4.588943927850292,31.62745938029153,3.0629065865049654,2.0109117201058346,31.03950249484251,19.452944176093464,3.4497429078657826,26.444481986350223,2.9109878439231576,1.9600173359873851,45.78182574977999,200000,200000,0.508105,0.502755,0.516545,0.50211,0.50344,0.599695,0.15341372092256952,0.35640818748464337,0.6720238982697209,1.062129087135733,1.1381643823188419,2.1726700331158613,0.15616046332794195,0.35652860280266246,0.6822012136675286,1.0623249299830075,1.1382453301762905,2.6630682983994696,1.664265836071412,1.6805781307727976,4,0.7942425344674806,0.0027467424053724265,1.2041531801909588e-4,0.010177315397807751,1.9584284727458545e-4,8.094785744861e-5,0.4903982652836083
60,100,100,0.54,0.15,0.39,6,54,25,1,10,4,2,27,17,4,17,33,2.053748910631822,0.5533847195556728,0.1004337205114699,0,-0.4399131656732338,1.5547735945968528,-0.2533471031357998,-1.0364333894937894,-1.080319340814956,-1.7506860712521695,TRUE,0.7545795129602225,0.840782900846164,60,0.3485231678962552,0.06085235052289527,0.9382700316258811,1.8261371427159423,1.9794783528102515,3.1919588951773505,-279.1708028368936,0,123,NA,200,100,100,6,570.3416056737872,590.1315098730754,33,0,0.529167055546643,0.16103442085532294,0.05903783790893816,0.5496579680604472,0.23026977317529174,0.022893141326119526,0.09704998102731655,0.041091298501886864,0.020985136245654668,0.2579374977942552,0.19191031041344708,0.0275378498590807,0.17288378529165355,0.3287454203959088,5.903783790893816,54.96579680604472,23.026977317529173,2.2893141326119526,9.704998102731654,4.109129850188687,2.098513624565467,25.793749779425518,19.191031041344708,2.75378498590807,17.288378529165353,32.87454203959088,200000,200000,0.50356,0.54791,0.5484,0.508645,0.566135,0.74235,0.030154844239342816,0.43670928409719184,1.317167701382348,1.900936858116504,2.467245860206727,4.190533556571923,0.03031005036744866,0.47626331986817905,1.3582952588657444,1.9019945562498561,2.5423909193303964,6.067118701379693,1.8060274280558504,1.9369107585221086,4,0.7473615445939094,1.552061281058434e-4,0.039554035770987206,0.04112755748339647,0.001057698133352103,0.07514505912366953,1.8765851448077697
61,100,100,0.57,0.2,0.36999999999999994,0,8,72,18,2,0,0,4,39,41,8,8,Inf,1.7506860712521695,0.17637416478086118,-0.9944578832097528,-1.4050715603096322,Inf,1.4050715603096327,-0.8416212335729142,-2.0537489106318225,-Inf,NA,NA,NA,61,0.38879690427532004,3.22346889528081e-10,0.08954626319875572,1.5379890344989453,4.524602649595927,6.45939136487818,-210.26357344992866,0,139,NA,200,100,100,6,432.5271468998573,452.31705109914554,20,0,0.5499293984649944,0.21481264819342483,3.223468894761272e-10,0.08565403610088788,0.6995333153833404,0.2039736277233839,0.00927327208013129,0.001565748389909638,1.2532747274344298e-10,0.03421622940697085,0.4158543720027073,0.37773849318311953,0.09103566129243079,0.08115524398944407,3.223468894761272e-8,8.565403610088788,69.95333153833404,20.39736277233839,0.927327208013129,0.1565748389909638,1.2532747274344298e-8,3.421622940697085,41.58543720027073,37.77384931831195,9.10356612924308,8.115524398944407,200000,200000,0.50109,0.50555,0.57041,0.630675,0.59179,0.721075,1.6125577201787148e-10,0.04405905966671037,0.6435826773441258,2.3807787344440636,5.195527589311231,7.461199212336722,1.6136759337542231e-10,0.044479151431661194,0.7455314319106885,2.7503998552764313,5.372367236073498,9.042131927523224,2.289237432682852,2.2992324068913295,4,0.680908810376691,1.11821357550834e-13,4.2009176495082234e-4,0.10194875456656272,0.36962112083236764,0.17683964676226704,1.5809327151865018
62,100,100,0.65,0.36,0.29000000000000004,17,22,25,22,11,3,7,9,19,10,14,41,1.4757910281791708,0.9944578832097528,0.3853204664075676,0.12566134685507413,-0.22754497664114945,0.9541652531461942,0.27931903444745404,-0.35845879325119373,-1.080319340814956,-1.8807936081512509,TRUE,0.6036871584226925,0.8026059911426912,62,0.30451794308402036,0.19899671997258542,0.5142136729783533,1.1446764721357734,1.9098199868872663,3.0474367147766728,-328.08387518571845,0,109,NA,200,100,100,6,668.1677503714369,687.9576545707251,11,0,0.7056933214165764,0.3183268887509769,0.18044741851654802,0.22158197123343823,0.2796437214990368,0.1702198433447928,0.10062657086666216,0.04748047453952198,0.05879854087306362,0.08614458259734091,0.1493635551130191,0.14667579550835214,0.16367358641807034,0.3953439394901539,18.044741851654802,22.15819712334382,27.96437214990368,17.021984334479278,10.062657086666215,4.748047453952198,5.879854087306362,8.614458259734091,14.93635551130191,14.667579550835214,16.367358641807034,39.53439394901539,200000,200000,0.511405,0.518565,0.53535,0.542185,0.565305,0.76736,0.0960670622399001,0.3484118844497902,0.7966763772767678,1.4793919741216282,2.3727468399580616,4.047907474062431,0.0985487879112821,0.3539180834089602,0.8194825299154133,1.5133014765733612,2.445337803725846,6.3323012729535115,5.7808384665631785,5.869508792638855,4,0.20910768268067503,0.0024817256713820096,0.005506198959169983,0.022806152638645494,0.033909502451733076,0.07259096376778462,2.284393798891081
63,100,100,0.53,0.21,0.32000000000000006,25,33,21,7,7,7,12,18,17,10,15,28,1.17498679206609,0.5244005127080407,0.0752698620998299,-0.17637416478086135,-0.5828415072712162,0.6744897501960817,-0.2018934791418509,-0.8064212470182404,-1.080319340814956,-1.4757910281791702,TRUE,0.802473097190774,0.6669073723543052,63,0.4431169238875276,0.2879726826068466,0.843419339527853,1.5052010941376144,1.9474956063543478,2.809303963048591,-333.85711147952196,0,107,NA,200,100,100,6,679.7142229590439,699.5041271583322,34,0,0.513256233159717,0.22197265194447213,0.2502179259490186,0.31954519459889685,0.20826422750761242,0.07934182353383912,0.08238391653183175,0.06024691187880127,0.1197995112030098,0.19204012636512746,0.17490412927214577,0.09134834461931335,0.13392382357872756,0.28798406496167606,25.02179259490186,31.954519459889685,20.826422750761242,7.934182353383912,8.238391653183175,6.024691187880126,11.97995112030098,19.204012636512747,17.490412927214578,9.134834461931336,13.392382357872757,28.798406496167605,200000,200000,0.51373,0.52443,0.53032,0.51973,0.54076,0.693335,0.13750522698661374,0.5398236229993492,1.137703779672536,1.7100269073600611,2.317753757107252,3.8100113125171644,0.1409955433908299,0.5544025523708082,1.1583522714625736,1.7188375043125008,2.351871945196231,5.059446958001243,0.8760302730424192,0.874664548555919,4,0.9281671293219242,0.003490316404216154,0.014578929371458993,0.020648491790037582,0.008810596952439687,0.03411818808897893,1.2494356454840787
64,100,100,0.88,0.21,0.67,19,21,39,17,3,1,0,3,9,24,17,47,Inf,1.8807936081512504,1.17498679206609,0.35845879325119373,-0.0752698620998299,0.8778962950512288,0.2533471031357998,-0.8064212470182404,-1.7506860712521695,-2.3263478740408408,FALSE,NA,NA,64,0.1248926843683612,0.18499868639259687,0.476627359776377,1.4581234323867156,3.605228622740566,5.862249212307901,-282.42496258478553,0,119,NA,200,100,100,6,576.8499251695711,596.6398293688593,27,0,0.833510524821065,0.23267249096816767,0.16889462440241723,0.21023152683644727,0.3882013577929678,0.20549126111278915,0.024336392018328823,0.0028448378370496963,0.022840106347341564,0.034950054856505215,0.10869931397508825,0.19605239349379305,0.15658511380335383,0.4808730175239181,16.889462440241722,21.023152683644728,38.820135779296784,20.549126111278916,2.4336392018328823,0.28448378370496963,2.284010634734156,3.4950054856505215,10.869931397508825,19.605239349379307,15.658511380335383,48.08730175239181,200000,200000,0.51337,0.520435,0.571615,0.644295,0.654595,0.888925,0.08957238374973472,0.3235013364548058,0.8874614142076719,2.174067943656879,4.341335940726201,6.863638201339669,0.09192999450435996,0.3300538983288876,0.9571077737561475,2.4860372790096834,4.681899466729728,13.864843292890939,4.325449308794515,8.15063843449429,4,0.08621338850004157,0.0023576107546252334,0.006552561874081819,0.06964635954847564,0.3119693353528046,0.34056352600352735,7.001205091551269
65,100,100,0.68,0.17,0.51,14,26,43,13,4,0,3,12,17,23,28,17,1.8807936081512504,1.0364333894937894,0.46769879911450835,-0.125661346855074,-0.9541652531461942,1.080319340814956,0.2533471031357998,-0.9541652531461942,-1.7506860712521695,-Inf,FALSE,NA,NA,65,0.23981787428999252,0.14597432589861203,0.5505606030094483,1.6876265773250865,3.310339334828509,7.413066620758648,-305.3707888974864,0,117,NA,200,100,100,6,622.7415777949728,642.5314819942611,27,0,0.6671615767703203,0.18495798693832,0.1358201100580592,0.2875534287177306,0.39166847428589024,0.14845420229199147,0.03590046693815252,6.033177081760099e-4,0.03440158680693541,0.08928745285591044,0.20914938356683388,0.21507362859000534,0.2830760019764428,0.16901194620387217,13.582011005805919,28.75534287177306,39.16684742858902,14.845420229199146,3.590046693815252,0.060331770817600994,3.4401586806935414,8.928745285591045,20.914938356683386,21.507362859000533,28.307600197644277,16.901194620387216,200000,200000,0.50983,0.52713,0.570915,0.598805,0.703355,0.80655,0.07121338176617795,0.3344721985283364,1.0137519238842843,2.289742782278497,4.242553366348649,8.411186025344637,0.0726668823454211,0.3450946914588334,1.0950549864711647,2.446234043959383,5.027932773662078,11.586952167472498,2.881309533831283,2.954503963981684,4,0.5654676970002106,0.00145350057924315,0.010622492930497052,0.08130306258688047,0.15649126168088578,0.785379407313429,3.175766142127861
66,100,100,0.61,0.13,0.48,7,15,65,8,5,0,2,3,34,15,19,27,2.053748910631822,1.6448536269514715,0.27931903444745404,-0.10043372051146975,-0.612812991016627,1.4757910281791708,0.7721932141886849,-1.1263911290388005,-1.6448536269514726,-Inf,FALSE,NA,NA,66,0.23848005254962676,0.0749691523634954,0.24116615922511203,2.058665351727359,3.155683370045197,5.536461119793302,-261.4324997382315,0,141,NA,200,100,100,6,534.864999476463,554.6549036757513,22,0,0.6120442952300769,0.1276241896820871,0.07222789453619727,0.14206104306365275,0.6580868727180629,0.08501491654176319,0.03866882617761036,0.003940446962713562,0.017719772609968546,0.0381709110422377,0.3320650211177169,0.14088900493452872,0.20410960754875407,0.2670456827467941,7.222789453619727,14.206104306365274,65.80868727180629,8.501491654176318,3.866882617761036,0.3940446962713562,1.7719772609968547,3.81709110422377,33.20650211177169,14.088900493452872,20.410960754875408,26.704568274679406,200000,200000,0.505305,0.50992,0.608235,0.567635,0.635705,0.80695,0.0370268484667151,0.1556351282479871,0.8885298631153504,2.5095008087059743,3.912622975337669,6.5343587083130705,0.037455875542458716,0.15749304738327113,1.0859943985523273,2.5823040436391818,4.231963843141315,9.73203089090689,0.8057317670378698,1.5791182124905943,4,0.8125402511796133,4.290270757436182e-4,0.0018579191352840474,0.19746453543697684,0.0728032349332075,0.31934086780364623,3.197672182593819
67,100,100,0.7,0.15,0.5499999999999999,19,26,40,11,4,0,1,7,22,22,23,25,2.3263478740408408,1.4050715603096327,0.5244005127080407,-0.050153583464733656,-0.6744897501960817,0.8778962950512288,0.12566134685507413,-1.0364333894937894,-1.7506860712521695,-Inf,FALSE,NA,NA,67,0.19808697729914732,0.1819376711668653,0.565298204975672,1.8944265804463756,3.578641488613921,6.943093099130304,-300.81989638904605,0,119,NA,200,100,100,6,613.6397927780921,633.4296969773803,49,0,0.6871097582011891,0.1504045552367932,0.16634670056616138,0.2654626152314905,0.4177861289655549,0.12249096179337737,0.026948314173030563,9.652792703852553e-4,0.0353977929840179,0.0705384704896369,0.2069539783251561,0.19491573066331364,0.2394394537405129,0.25275457379736255,16.634670056616137,26.54626152314905,41.77861289655549,12.249096179337737,2.6948314173030563,0.09652792703852553,3.5397792984017897,7.053847048963691,20.69539783251561,19.491573066331362,23.94394537405129,25.275457379736256,200000,200000,0.512735,0.52573,0.58646,0.60705,0.690535,0.83465,0.08818901213233067,0.3616170116872685,1.086542133473818,2.5101395214934006,4.457629583558877,7.941296914402456,0.090738326290954,0.3710803528794694,1.2011910579201959,2.6893421326643683,5.077170369378572,11.985880342680945,3.450758127266127,4.266829946392659,4,0.3710971029312432,0.0025493141586233337,0.00946334119220088,0.11464892444637798,0.1792026111709677,0.6195407858196953,4.0445834282784885
