ppt,n_old,n_new,p_hit,p_fa,Pr,N1,N2,N3,N4,N5,N6,O1,O2,O3,O4,O5,O6,zH1,zH2,zH3,zH4,zH5,zF1,zF2,zF3,zF4,zF5,do_zROC,zROC_slp,zROC_int,fitppt,mu,sig,c1,c2,c3,c4,c5,lglik,convr,fn,gr,dpoints,Nold,Nnew,freep,aic,bic,bfSim,chk_lik,epH,epF,pN1,pN2,pN3,pN4,pN5,pN6,pO1,pO2,pO3,pO4,pO5,pO6,eN1,eN2,eN3,eN4,eN5,eN6,eO1,eO2,eO3,eO4,eO5,eO6,nsim2AFC,nsim,sim_eFCpcor1,sim_eFCpcor2,sim_eFCpcor3,sim_eFCpcor4,sim_eFCpcor5,sim_eFCpcor6,eStrengthN1,eStrengthN2,eStrengthN3,eStrengthN4,eStrengthN5,eStrengthN6,eStrengthO1,eStrengthO2,eStrengthO3,eStrengthO4,eStrengthO5,eStrengthO6,ChiSq,G,df,pG,d_eStrength1,d_eStrength2,d_eStrength3,d_eStrength4,d_eStrength5,d_eStrength6
47,100,100,0.69,0.35,0.33999999999999997,0,27,38,9,22,4,0,16,15,14,26,29,Inf,0.9944578832097528,0.49585034734745304,0.12566134685507413,-0.5533847195556729,Inf,0.612812991016627,-0.3853204664075676,-0.6433454053929168,-1.7506860712521695,FALSE,NA,NA,47,0.2315444220879716,0.3710971772796619,0.09108377647496443,0.8621368295161473,1.0821477463420255,1.1895981864946903,1.5462791911312623,-298.44951519442805,0,152,NA,200,100,100,7,610.8990303888561,633.9872519546924,33,0,0.659538579560847,0.37608061982866203,4.672299581502088e-22,0.2764684053067794,0.34745097486455856,0.13238447299607814,0.2030647944429912,0.0406313523895927,7.186452643903287e-13,0.15299261795030444,0.18746880248812992,0.09751508293186156,0.2710519848469062,0.29097151178207925,4.672299581502088e-20,27.64684053067794,34.745097486455855,13.238447299607813,20.306479444299118,4.06313523895927,7.186452643903287e-11,15.299261795030445,18.746880248812992,9.751508293186156,27.105198484690618,29.097151178207923,200000,200000,0.33345,0.440025,0.524735,0.523115,0.589185,0.72682,0.08880882130260916,0.7447877056831985,0.9700323915774273,1.133291089074303,1.3249706627581654,1.7178996260502009,0.08670085344087036,0.7195408395806232,0.9759498892598014,1.135718802724366,1.3558003467756545,1.990935033717552,4.496582096123391,4.491088616134701,3,0.2130865411222348,-0.0021079678617387937,-0.025246866102575316,0.005917497682374151,0.0024277136500630014,0.03082968401748909,0.2730354076673511
48,100,100,0.51,0.33,0.18,3,20,44,9,6,18,4,19,26,9,19,23,1.7506860712521695,0.7388468491852137,0.025068908258711057,-0.2018934791418509,-0.7388468491852137,1.8807936081512504,0.7388468491852137,-0.4399131656732338,-0.7063025628400875,-0.9153650878428141,TRUE,0.8053641448292911,0.22488405496943326,48,0.059296425558136745,0.2913355926495558,0.6301363470076797,0.8419282139766783,1.086742596235018,1.1605902586213226,1.2892671836234462,-319.3411433069749,0,172,NA,200,100,100,7,652.6822866139498,675.7705081797861,16,0,0.46732494810781755,0.3696656113846475,0.032353557582008884,0.21329661065869454,0.3846842203746491,0.09398275252047639,0.12093861554812113,0.15474424331604997,0.03683060077405965,0.17673065877584374,0.3191137923422791,0.08815439915227241,0.1272848962846671,0.25188565267087804,3.2353557582008885,21.329661065869455,38.46842203746491,9.39827525204764,12.093861554812113,15.474424331604997,3.683060077405965,17.673065877584374,31.91137923422791,8.815439915227241,12.728489628466711,25.188565267087803,200000,200000,0.453595,0.48739,0.510315,0.504875,0.513675,0.58677,0.5734426220322714,0.7546726355307622,0.9625559974006637,1.1224802366330673,1.2201539435704116,1.4785618805394036,0.563852646508684,0.7523064594302611,0.965059089195443,1.1229814359897974,1.2220196328386992,1.550975237852812,8.901113789740128,9.219917592257605,3,0.02650544573814717,-0.009589975523587313,-0.0023661761005011606,0.0025030917947793663,5.011993567300976e-4,0.0018656892682875625,0.07241335731340848
49,100,100,0.81,0.14,0.67,29,38,19,10,4,0,1,7,11,9,14,58,2.3263478740408408,1.4050715603096327,0.8778962950512288,0.5828415072712162,0.20189347914185077,0.5533847195556728,-0.4399131656732338,-1.080319340814956,-1.7506860712521695,-Inf,FALSE,NA,NA,49,0.6669358471228808,0.39024993145782266,0.8665599036703223,1.1212830987316778,1.3359606992754787,1.535499100867657,1.8118322472351027,-270.381001881624,0,194,NA,200,100,100,7,554.762003763248,577.8502253290843,44,0,0.8331725779578854,0.12330909780061927,0.28335750332547804,0.3931284183040228,0.2002049805698799,0.0801751463930449,0.03441529095625562,0.00871866045131875,0.018946853596132355,0.05949031775010476,0.08839025069587757,0.10407979130284559,0.1553043811086562,0.5737884055463836,28.335750332547804,39.31284183040228,20.02049805698799,8.01751463930449,3.4415290956255618,0.8718660451318749,1.8946853596132356,5.949031775010476,8.839025069587757,10.40797913028456,15.530438110865619,57.37884055463836,200000,200000,0.54071,0.589795,0.589585,0.587985,0.622195,0.85442,0.7475338039682425,0.9898147934915233,1.2154866841762213,1.4200815269598088,1.6403131789451049,1.9759888454413923,0.7577142966337663,1.0121845406489385,1.2348838932250839,1.4380029926345081,1.6735240670835896,2.6303614433965317,2.1767356771234394,3.935848536599422,3,0.2684751718823155,0.010180492665523788,0.022369747157415132,0.01939720904886255,0.01792146567469932,0.03321088813848472,0.6543725979551394
50,100,100,0.43,0.21,0.22,5,28,46,17,3,1,1,24,32,25,10,8,2.3263478740408408,0.6744897501960817,-0.17637416478086135,-0.9153650878428141,-1.4050715603096322,1.6448536269514715,0.4399131656732339,-0.8064212470182404,-1.7506860712521695,-2.3263478740408408,TRUE,0.9004869295108944,0.6048418269990219,50,0.13872400796825812,0.29865142105163234,0.6389164769230455,0.9129820356785325,1.2152644088630749,1.5232976999625505,1.7608802967708932,-286.69626274983125,0,142,NA,200,100,100,7,587.3925254996625,610.4807470654988,34,0,0.42531863896204536,0.21774055891593225,0.03657239674045957,0.32129825235352577,0.4243887919900824,0.17160236571532794,0.03432821857279689,0.011809974627807418,0.02473513063582668,0.1961120106145161,0.35383421978761187,0.2529275880817615,0.09604134029643907,0.07634971058384477,3.657239674045957,32.12982523535258,42.43887919900824,17.160236571532796,3.4328218572796887,1.1809974627807418,2.473513063582668,19.61120106145161,35.383421978761184,25.292758808176153,9.604134029643907,7.634971058384476,200000,200000,0.469055,0.509815,0.542155,0.55552,0.54739,0.6234,0.5808172191048366,0.7993926941599989,1.0511591660147106,1.336316067649848,1.617421676286168,1.9261383094452744,0.5737517933809172,0.8023008257900371,1.0632162792055744,1.352487147684017,1.6281081141661022,2.028794497231948,3.627106349622342,3.7984581115473866,3,0.2840655291980544,-0.0070654257239194385,0.0029081316300382243,0.012057113190863777,0.016171080034169005,0.010686437879934285,0.10265618778667362
51,100,100,0.58,0.28,0.29999999999999993,16,33,23,20,8,0,10,16,16,22,12,24,1.2815515655446008,0.6433454053929168,0.20189347914185077,-0.35845879325119373,-0.7063025628400875,0.9944578832097528,0.025068908258711057,-0.5828415072712162,-1.4050715603096322,-Inf,FALSE,NA,NA,51,0.25007050053736546,0.4051673167763556,0.7758040990220534,0.9927817134846152,1.1669135379378122,1.4507349487741938,1.737104918364135,-329.25412004556415,0,136,NA,200,100,100,7,672.5082400911283,695.5964616569646,1,0,0.5933686514728884,0.2684692902526361,0.1549526026111256,0.3334885225239703,0.24308958461226798,0.20013090918954546,0.05474687107811871,0.013591509984971939,0.10679629780987092,0.1558907717524099,0.1439442789648308,0.21170320990652408,0.1537531305757881,0.22791231099057618,15.49526026111256,33.34885225239703,24.308958461226798,20.013090918954546,5.474687107811871,1.359150998497194,10.679629780987092,15.58907717524099,14.39442789648308,21.170320990652407,15.37531305757881,22.79123109905762,200000,200000,0.393415,0.506125,0.532185,0.573665,0.58793,0.7569,0.6850918448387223,0.8887365214454636,1.0747910233939613,1.282916454488678,1.5595499895001763,1.9019896172513018,0.6475435434186536,0.8900635400743374,1.0801309294681156,1.3032614884868252,1.5840619658896915,2.2442983211474647,2.3262053407927348,4.953184888736608,3,0.1752574492535669,-0.03754830142006871,0.001327018628873855,0.005339906074154355,0.020345033998147244,0.02451197638951519,0.34230870389616297
52,100,100,0.39,0.2,0.19,24,31,25,12,4,4,12,17,32,15,9,15,1.17498679206609,0.5533847195556728,-0.27931903444745404,-0.7063025628400875,-1.0364333894937894,0.7063025628400875,-0.125661346855074,-0.8416212335729142,-1.4050715603096322,-1.7506860712521695,TRUE,0.9170767019750422,0.5679454039273198,52,0.15595561756479034,0.27197530285351995,0.8417133653809078,1.020281056906042,1.2495830066014084,1.4172701404201773,1.5488025572571587,-327.8223949750891,0,548,NA,200,100,100,7,669.6447899501782,692.7330115160145,15,0,0.40291460918081823,0.1864003210412858,0.2453288964444727,0.286676761598013,0.28159402091622854,0.10488189762157185,0.041453084798958484,0.04006533862075545,0.11371807500023404,0.19496208946433555,0.2884052263546122,0.16369130616681138,0.08891634745608723,0.15030695555791962,24.53288964444727,28.667676159801296,28.159402091622855,10.488189762157186,4.145308479895848,4.006533862075545,11.371807500023404,19.496208946433555,28.84052263546122,16.369130616681137,8.891634745608723,15.030695555791961,200000,200000,0.537335,0.530785,0.54006,0.52995,0.521995,0.595855,0.7305689477365005,0.9315595524956154,1.1237117797118426,1.323952540114354,1.476009481299984,1.71969335986615,0.7416663832030481,0.9369878773779384,1.13286685916022,1.3283931558471749,1.4789377210882377,1.7962592338092547,1.595150092246151,1.5999322361527333,3,0.6594051848082488,0.011097435466547623,0.005428324882323032,0.009155079448377457,0.004440615732820952,0.002928239788253739,0.07656587394310477
53,100,100,0.68,0.07,0.6100000000000001,7,48,38,5,2,0,0,17,15,16,25,27,Inf,0.9541652531461942,0.46769879911450835,0.050153583464733656,-0.612812991016627,1.4757910281791708,-0.125661346855074,-1.4757910281791702,-2.0537489106318225,-Inf,NA,NA,NA,53,0.5236986994285616,0.4258170329214861,0.6749650289242791,1.0515635797861864,1.4026565391533818,1.6599842298090688,2.202876138417417,-275.51794597820845,0,306,NA,200,100,100,7,565.0358919564169,588.1241135222532,28,0,0.668304288618985,0.08795246599396944,0.05793150372336719,0.5217632784428841,0.3323527518397793,0.06663314088167593,0.02052791803109799,7.914070811955165e-4,0.015658506343052554,0.11745501277731352,0.19858219226064888,0.15248386288948595,0.24978056003540977,0.26603986569408933,5.793150372336719,52.17632784428841,33.23527518397793,6.663314088167594,2.052791803109799,0.07914070811955165,1.5658506343052554,11.745501277731352,19.85821922606489,15.248386288948595,24.978056003540978,26.60398656940893,200000,200000,0.410385,0.547275,0.613565,0.597995,0.69471,0.82188,0.6092217499340524,0.8828457616640571,1.193533125745711,1.504144444969951,1.8066042345486946,2.362930374266233,0.5849381828709513,0.8991419301290943,1.2341191354159444,1.5298833650242571,1.9097021725738688,2.9255664245798334,5.267514349045129,8.381953531192782,3,0.038743465345224104,-0.024283567063101086,0.01629616846503712,0.040586009670233514,0.025738920054306114,0.1030979380251742,0.5626360503136003
54,100,100,0.52,0.35,0.17000000000000004,6,19,40,26,9,0,4,12,32,15,14,23,1.7506860712521695,0.9944578832097528,0.050153583464733656,-0.3318533464368165,-0.7388468491852137,1.5547735945968528,0.6744897501960817,-0.3853204664075676,-1.3407550336902165,-Inf,FALSE,NA,NA,54,0.2020582775448578,0.39274700593674206,0.6589429268909274,0.8396074369605931,1.1347569992733397,1.3834118466077714,1.6852761144282118,-311.4360476169762,0,148,NA,200,100,100,7,636.8720952339525,659.9603167997888,44,0,0.5763605609001008,0.30654271893609275,0.047610892507184546,0.19457659782483944,0.4512697907318832,0.2094353340517512,0.07869572973088967,0.01841165515345189,0.05745209153225376,0.11117678014334706,0.2550105674242984,0.19879913755127487,0.16986661068434306,0.20769481266448286,4.761089250718455,19.457659782483944,45.12697907318832,20.943533405175117,7.869572973088967,1.841165515345189,5.7452091532253755,11.117678014334706,25.50105674242984,19.879913755127486,16.986661068434305,20.769481266448288,200000,200000,0.37369,0.47162,0.52671,0.555795,0.58433,0.735705,0.5964132601817875,0.7620894541533555,0.9820778634655817,1.2406071686603046,1.497410436706695,1.8526720831376087,0.5630792741966961,0.7571963505107265,0.9901197099330062,1.254303713330596,1.5221544999318752,2.1429631135651754,6.5177741743412945,10.178291834149315,3,0.017109830266332726,-0.03333398598509141,-0.00489310364262896,0.008041846467424563,0.013696544670291466,0.0247440632251803,0.29029103042756677
55,100,100,0.4,0.21,0.19000000000000003,11,15,53,10,10,1,9,13,38,11,9,20,1.3407550336902165,0.7721932141886849,-0.2533471031357998,-0.5533847195556729,-0.8416212335729142,1.2265281200366105,0.6433454053929168,-0.8064212470182404,-1.2265281200366105,-2.3263478740408408,TRUE,0.6322951167857968,0.4077291301281967,55,0.13886386478309592,0.3702562830655934,0.7225821672386402,0.8555697072946139,1.2379349000888393,1.3802781692077324,1.6081182767598388,-302.8147885793597,0,142,NA,200,100,100,7,619.6295771587194,642.7177987245557,10,0,0.42018117938511423,0.19661390551999203,0.09685249549030521,0.16947744288908878,0.537056156100614,0.09793923098753343,0.06997509801420987,0.028699576518248726,0.1051732069133191,0.10774269274822282,0.36690292095334387,0.11001868266544279,0.12822920309621133,0.1819332936234601,9.685249549030521,16.94774428890888,53.7056156100614,9.793923098753343,6.997509801420987,2.8699576518248726,10.51732069133191,10.774269274822283,36.690292095334385,11.001868266544278,12.822920309621132,18.193329362346013,200000,200000,0.38885,0.485175,0.53819,0.53018,0.55398,0.701455,0.6455529558242862,0.7942921898372384,1.0296620271156378,1.3023023880007736,1.4733309982023712,1.7779578817454094,0.6122351360677918,0.7922766037120059,1.0438449257938174,1.3067102137343534,1.4857089381035278,1.9976806040613477,4.967216959662402,5.339354515433028,3,0.14856902378412262,-0.03331781975649439,-0.002015586125232449,0.014182898678179567,0.004407825733579784,0.012377939901156543,0.21972272231593837
56,100,100,0.38,0.18,0.2,20,35,27,6,8,4,10,29,23,10,11,17,1.2815515655446008,0.27931903444745404,-0.3054807880993974,-0.5828415072712162,-0.9541652531461942,0.8416212335729144,-0.125661346855074,-0.9153650878428141,-1.17498679206609,-1.7506860712521695,TRUE,0.8638685044105149,0.4836079130343858,56,0.13599366341326932,0.28654336121704055,0.8045338369433317,1.0433068590275072,1.2524143306764963,1.3478102722821674,1.518417210732973,-325.1459811284032,0,154,NA,200,100,100,7,664.2919622568064,687.3801838226427,28,0,0.3779473979273055,0.18398227588746185,0.19215866859787917,0.3751716413181569,0.2486874141965021,0.06772862620207198,0.06886059964863789,0.04739305003675198,0.10867207587222144,0.2632956424341325,0.2500848837663406,0.09261106024920596,0.12253493375500557,0.16280140392309395,19.215866859787916,37.51716413181569,24.86874141965021,6.772862620207198,6.886059964863788,4.739305003675199,10.867207587222143,26.32956424341325,25.00848837663406,9.261106024920595,12.253493375500558,16.280140392309395,200000,200000,0.50488,0.52856,0.53396,0.515635,0.52974,0.609885,0.7049030840113963,0.9256432710882494,1.1381008851794068,1.29694707573044,1.4220317794900734,1.691725133064299,0.705679961533743,0.9322764192564409,1.144517769431809,1.2986527428671022,1.4265937507896767,1.7818515511452109,1.4876177574333544,1.487512549989095,3,0.6851554118687666,7.768775223466751e-4,0.006633148168191494,0.006416884252402166,0.0017056671366622034,0.004561971299603229,0.09012641808091182
57,100,100,0.54,0.24,0.30000000000000004,6,32,38,8,5,11,7,21,18,6,11,37,1.4757910281791708,0.5828415072712162,0.1004337205114699,-0.050153583464733656,-0.3318533464368165,1.5547735945968528,0.3054807880993974,-0.7063025628400875,-0.9944578832097528,-1.2265281200366105,TRUE,0.6137828575804922,0.48639732325552243,57,0.18741539596234585,0.40221686884660013,0.6728138674063636,0.9351004211924469,1.1783552645302897,1.2592643019882412,1.3735449952842687,-311.28350150601625,0,146,NA,200,100,100,7,636.5670030120325,659.6552245778688,33,0,0.5230932024323749,0.25575815145594605,0.05646655628169304,0.33772708060628975,0.35004821165607114,0.07752272092643075,0.07611828162473377,0.10211714890478152,0.07336041532226732,0.1900766538580313,0.21346972838732653,0.06577273792462318,0.08403266231450768,0.373287802193244,5.646655628169304,33.77270806062897,35.00482116560711,7.752272092643075,7.611828162473378,10.211714890478152,7.336041532226732,19.00766538580313,21.346972838732654,6.577273792462318,8.403266231450768,37.3287802193244,200000,200000,0.363415,0.4762,0.52999,0.515915,0.528165,0.736255,0.6076059206764838,0.821246014510728,1.0481936842283297,1.2169705755087836,1.3120106149834139,1.5556769035073754,0.5687787373973511,0.8145560184796263,1.0561844607688677,1.218378662322921,1.315136292452498,1.8631051668317484,2.9413829125639674,3.0116308820964743,3,0.38983539696703196,-0.038827183279132704,-0.006689996031101653,0.007990776540538036,0.0014080868141372882,0.0031256774690842093,0.307428263324373
58,100,100,0.18,0.06,0.12,18,75,1,1,3,2,8,72,2,2,6,10,1.4050715603096327,-0.8416212335729142,-0.9153650878428141,-0.9944578832097528,-1.2815515655446008,0.9153650878428139,-1.4757910281791702,-1.554773594596853,-1.6448536269514726,-2.0537489106318225,TRUE,0.9226183058251339,0.5471992017374759,58,0.14814576104061664,0.2702688983585803,0.7947424624735193,1.4520365138539295,1.481186356920914,1.5137398203930903,1.646707306807722,-179.4930344539317,0,270,NA,200,100,100,7,372.9860689078634,396.07429047369965,49,0,0.18263054204876072,0.058047966177445454,0.1790612148868775,0.7530719418109268,0.009818877124750158,0.009422846880833169,0.02560972584372978,0.023015393452882504,0.08103042356310847,0.7162208035628312,0.02011823082529951,0.020520765802907515,0.06485349544687746,0.09725628079897575,17.906121488687752,75.30719418109268,0.9818877124750158,0.9422846880833169,2.560972584372978,2.3015393452882504,8.103042356310846,71.62208035628312,2.011823082529951,2.0520765802907515,6.485349544687747,9.725628079897575,200000,200000,0.5311,0.597865,0.505535,0.50688,0.521715,0.58741,0.6983537903133654,1.0566228011425736,1.4662502882409738,1.4970290624310645,1.5725390938977037,1.8145994830756673,0.7069621840724987,1.11727386557951,1.4664087048639898,1.4971856624630075,1.5752627424822596,1.8830451386297564,0.16914193072661643,0.16783602187027788,3,0.982606594931254,0.008608393759133248,0.060651064436936464,1.584166230159667e-4,1.5660003194306604e-4,0.002723648584555871,0.0684456555540891
59,100,100,0.71,0.3,0.41,35,20,15,3,10,17,11,12,6,5,5,61,1.2265281200366105,0.7388468491852137,0.5533847195556728,0.41246312944140484,0.27931903444745404,0.3853204664075676,-0.125661346855074,-0.5244005127080407,-0.612812991016627,-0.9541652531461942,TRUE,0.7080789162155202,0.9015087816538864,59,0.32919017388747385,0.3599865112687793,0.9049739027399033,1.0429008075651218,1.1383574714758,1.177992706782063,1.2607572590577938,-289.79394148318295,0,258,NA,200,100,100,7,593.5878829663659,616.6761045322022,33,0,0.7103733267714427,0.30210856889277315,0.344800466319938,0.22191744233122246,0.1311735224560664,0.04595438519066819,0.07915201467185962,0.17700216903024535,0.11666579476141409,0.0958380733818121,0.07712280508533109,0.03334632563563045,0.07030660275503131,0.606720398380781,34.4800466319938,22.191744233122247,13.11735224560664,4.595438519066819,7.915201467185962,17.700216903024536,11.66657947614141,9.583807338181211,7.712280508533109,3.3346325635630447,7.030660275503131,60.67203983807809,200000,200000,0.495175,0.527865,0.523855,0.51006,0.525285,0.761485,0.7723134320558966,0.9730338197853372,1.089032618149082,1.1577916181483319,1.2175212107800102,1.4531844128032916,0.7673098190754133,0.9766476396942155,1.091283587191241,1.1582298135575322,1.2193256876210516,1.7990810676041713,4.072626138170771,4.045538045453994,3,0.25658864361095124,-0.005003612980483352,0.003613819908878324,0.0022509690421590456,4.3819540920031486e-4,0.001804476841041458,0.3458966548008797
60,100,100,0.45,0.11,0.34,4,31,54,6,4,1,0,18,37,10,11,24,Inf,0.9153650878428139,-0.125661346855074,-0.3853204664075676,-0.7063025628400875,1.7506860712521695,0.3853204664075676,-1.2265281200366105,-1.6448536269514726,-2.3263478740408408,FALSE,NA,NA,60,0.26274170032899397,0.34101455164860883,0.619268838265641,0.9218735329977538,1.353803606349015,1.487400236594497,1.676150239010683,-268.9037519464193,0,218,NA,200,100,100,7,551.8075038928386,574.8957254586749,35,0,0.45310736921489847,0.11281889111591192,0.027627659199087693,0.34481570973124964,0.5147377399537507,0.056689192116084586,0.03671539111909572,0.01941430788073162,0.014787519381129393,0.14169610712781439,0.39040900427615777,0.1062392902907271,0.11846808183523816,0.22839999708893322,2.7627659199087695,34.48157097312497,51.47377399537507,5.668919211608459,3.671539111909572,1.9414307880731618,1.4787519381129393,14.169610712781438,39.040900427615775,10.623929029072709,11.846808183523816,22.839999708893323,200000,200000,0.43889,0.514215,0.5929,0.53777,0.55596,0.71026,0.5647934379739258,0.7998826162694764,1.1007732134007682,1.4137344868443704,1.5665963298463503,1.8427832455674507,0.5516536996597524,0.8030595599052958,1.140886037484529,1.418872300255695,1.5766132915583813,2.072772411611385,2.8330354330292695,5.752027151358569,3,0.12431803949006082,-0.013139738314173366,0.0031769436358193293,0.040112824083760934,0.005137813411324688,0.010016961712030925,0.22998916604393438
61,100,100,0.59,0.32,0.26999999999999996,3,15,50,27,5,0,3,7,31,18,24,17,1.8807936081512504,1.2815515655446008,0.2275449766411493,-0.22754497664114945,-0.9541652531461942,1.8807936081512504,0.9153650878428139,-0.4676987991145081,-1.6448536269514726,-Inf,FALSE,NA,NA,61,0.27645617621557017,0.42560767584247805,0.6162404346375455,0.7872372521832596,1.1471589192568792,1.4640818301507226,2.0043431909305074,-286.6504560554845,0,142,NA,200,100,100,7,587.300912110969,610.3891336768053,45,0,0.6281608021189469,0.29145004856444323,0.026404940817838285,0.1429033069575868,0.5392417036601317,0.2278096784827226,0.06093299994008394,0.002707370141636689,0.036966212341449506,0.07585956870126748,0.2590134168383361,0.2253857480400948,0.24025327665505158,0.16252177742380047,2.6404940817838285,14.29033069575868,53.92417036601317,22.78096784827226,6.093299994008394,0.2707370141636689,3.6966212341449505,7.585956870126748,25.90134168383361,22.53857480400948,24.02532766550516,16.25217774238005,200000,200000,0.34792,0.45852,0.5337,0.584105,0.659285,0.775375,0.5622265502451723,0.71719395294159,0.9641105839681715,1.2736115285010448,1.6171753635726824,2.165743693980436,0.5257681353623732,0.7101859523427232,0.9758138969960408,1.2995157547862657,1.7001252190286413,2.5614058556037005,3.4758612075572524,4.008731247933489,3,0.2605228551035774,-0.036458414882799106,-0.007008000598866859,0.011703313027869311,0.025904226285220933,0.0829498554559589,0.3956621616232643
62,100,100,0.6,0.47,0.13,6,19,28,34,12,1,1,10,29,17,15,28,2.3263478740408408,1.2265281200366105,0.2533471031357998,-0.17637416478086135,-0.5828415072712162,1.5547735945968528,0.6744897501960817,-0.0752698620998299,-1.1263911290388005,-2.3263478740408408,TRUE,0.7343026941112141,0.8001359519491753,62,0.21825368285081165,0.3463813293543924,0.6518693592703764,0.8364933084328754,1.0624378597061161,1.3120353783698182,1.5675740794076587,-316.5938049155824,0,142,NA,200,100,100,7,647.1876098311648,670.2758313970011,42,0,0.6755326531161807,0.4042875940180386,0.04348110801380722,0.19408702488181384,0.35814427308634034,0.265618568408851,0.10258979184519157,0.03607923376399602,0.031057612843829074,0.09493708344823379,0.19847265059175637,0.23670871847188085,0.18665838950516467,0.25216554513913525,4.348110801380722,19.408702488181383,35.81442730863403,26.5618568408851,10.258979184519157,3.607923376399602,3.1057612843829077,9.493708344823379,19.847265059175637,23.670871847188085,18.665838950516466,25.216554513913525,200000,200000,0.425655,0.492035,0.527225,0.551725,0.56391,0.70397,0.590691675177414,0.7578520462432494,0.9492097103143566,1.1714996580111618,1.4146940244956556,1.7382843721175703,0.573707358114293,0.7563787204616166,0.9549806005889073,1.1847906616819603,1.4314309210202756,1.9591317835484272,15.18744844022225,16.072130413497504,3,0.0010960169133008568,-0.01698431706312109,-0.0014733257816328393,0.0057708902745506885,0.013291003670798496,0.01673689652461996,0.22084741143085695
63,100,100,0.7,0.41,0.29,41,17,1,3,8,30,19,10,1,2,5,63,0.8778962950512288,0.5533847195556728,0.5244005127080407,0.46769879911450835,0.3318533464368165,0.2275449766411493,-0.2018934791418509,-0.22754497664114945,-0.3054807880993974,-0.5244005127080407,TRUE,0.7352619251827858,0.7027716767853652,63,0.2445814086794602,0.3447875369535373,0.9443609204613597,1.053062277638456,1.0613231675014445,1.0822350639610774,1.1393498238584006,-249.31726384873926,0,920,NA,200,100,100,7,512.6345276974785,535.7227492633148,48,0,0.7042801411592778,0.40591510608256276,0.4094393470222387,0.1724813338251726,0.012164213070025909,0.029956973524549957,0.07506415828828839,0.3008939742697244,0.19067716098083523,0.09726238508299942,0.00778031277688751,0.019837141689293125,0.05476637685930891,0.6296766226106758,40.94393470222387,17.24813338251726,1.2164213070025909,2.9956973524549957,7.506415828828839,30.089397426972443,19.067716098083523,9.726238508299941,0.778031277688751,1.9837141689293125,5.476637685930891,62.96766226106758,200000,200000,0.493935,0.518295,0.501,0.50405,0.512345,0.720845,0.7958640800561412,0.9978178262451142,1.0571802422696535,1.0717225164637703,1.1100936386971254,1.3465949533714725,0.7905470988345102,0.999957659893139,1.0571896915484231,1.0717834301283975,1.1108638124667656,1.615935781272651,0.18778395970255257,0.18552420864146965,3,0.9798916461514489,-0.005316981221630934,0.002139833648024836,9.449278769668723e-6,6.091366462723791e-5,7.7017376964017e-4,0.2693408279011784
64,100,100,0.53,0.4,0.13,37,14,9,8,14,18,27,11,9,7,19,27,0.612812991016627,0.3054807880993974,0.0752698620998299,-0.10043372051146975,-0.612812991016627,0.3318533464368165,-0.025068908258711057,-0.2533471031357998,-0.4676987991145081,-0.9153650878428141,TRUE,0.9784809203433406,0.31626622838370094,64,0.07814744862077211,0.25601398600474945,0.9220575079434776,1.0030999999509393,1.0629661937509165,1.1165500170453422,1.2617101017075423,-331.62787692288896,0,270,NA,200,100,100,7,677.2557538457779,700.3439754116142,27,0,0.5266022018396236,0.40351736934604987,0.3727454192572779,0.13219368689890876,0.09154352449776348,0.07390158882822973,0.1533971248034922,0.17621865571432793,0.2669010344579885,0.11780011262417522,0.08869665107821267,0.07648636887008664,0.1767889108048163,0.27332692216472065,37.27454192572779,13.219368689890876,9.154352449776349,7.3901588828229725,15.33971248034922,17.621865571432792,26.69010344579885,11.780011262417522,8.869665107821268,7.648636887008664,17.67889108048163,27.332692216472065,200000,200000,0.53298,0.50685500000000006,0.50599,0.50577,0.513705,0.549405,0.783326481327863,0.9623546452407229,1.0325640743149018,1.0893097253050863,1.1836532978843133,1.4543649417268123,0.7948301090862284,0.9630783575788582,1.0329735680996024,1.0895178440146573,1.185648690799574,1.4896963305547766,0.44110885901578833,0.4428490050424607,3,0.9312553527022182,0.011503627758365442,7.23712338135285e-4,4.094937847005653e-4,2.0811870957104794e-4,0.001995392915260741,0.03533138882796427
