ppt,n_old,n_new,p_hit,p_fa,Pr,N1,N2,N3,N4,N5,N6,O1,O2,O3,O4,O5,O6,zH1,zH2,zH3,zH4,zH5,zF1,zF2,zF3,zF4,zF5,do_zROC,zROC_slp,zROC_int,fitppt,muo,sigo,c1,c2,c3,c4,c5,lglik,convr,fn,gr,dpoints,Nold,Nnew,freep,aic,bic,bfSim,chk_lik,epH,epF,pN1,pN2,pN3,pN4,pN5,pN6,pO1,pO2,pO3,pO4,pO5,pO6,eN1,eN2,eN3,eN4,eN5,eN6,eO1,eO2,eO3,eO4,eO5,eO6,nsim2AFC,nsim,sim_eFCpcor1,sim_eFCpcor2,sim_eFCpcor3,sim_eFCpcor4,sim_eFCpcor5,sim_eFCpcor6,eFCpcor1,eFCpcor2,eFCpcor3,eFCpcor4,eFCpcor5,eFCpcor6,eStrengthN1,eStrengthN2,eStrengthN3,eStrengthN4,eStrengthN5,eStrengthN6,eStrengthO1,eStrengthO2,eStrengthO3,eStrengthO4,eStrengthO5,eStrengthO6,ChiSq,G,df,pG,d_eStrength1,d_eStrength2,d_eStrength3,d_eStrength4,d_eStrength5,d_eStrength6
45,100,100,0.63,0.22,0.41000000000000003,1,16,61,16,6,0,0,7,30,32,19,12,Inf,1.4757910281791708,0.3318533464368165,-0.4958503473474532,-1.17498679206609,2.3263478740408408,0.9541652531461942,-0.7721932141886849,-1.554773594596853,-Inf,NA,NA,NA,45,1.0942497981979233,1.2926459808172184,-2.4434721902437753,-0.9172653510459265,0.7244657950664146,1.6812791391156363,2.634770976272919,-260.4216491139714,0,146,NA,200,100,100,7,534.8432982279428,557.9315197937791,1,0,0.6125867881762596,0.23438990957874806,0.007273345333778177,0.17222845928318903,0.5861082858042848,0.18803555562755836,0.04214465044017268,0.0042097035110170156,0.003101938147925154,0.056737576492254777,0.3275736971835605,0.28771916326863967,0.2081895489888591,0.11667807591876078,0.7273345333778176,17.222845928318904,58.610828580428475,18.803555562755836,4.214465044017269,0.42097035110170156,0.3101938147925154,5.673757649225478,32.75736971835605,28.771916326863966,20.81895489888591,11.667807591876079,200000,200000,0.456495,0.50671,0.58266,0.58669,0.60841,0.690925,0.4550365147505901,0.5057592630951295,0.5823925198926855,0.5869038541421195,0.6096837367149102,0.6908340886088098,-2.77131581775458,-1.4038723777654045,-0.07663501988941215,1.1156750316617527,2.0090801357120567,2.9459032512785335,-2.8349108885791443,-1.3992146517569548,0.05217845374394936,1.1980032885768856,2.110940019009108,3.2668958454459966,2.53357810322842,3.8967506848558813,3,0.27283119517836085,-0.06359507082456428,0.004657726008449714,0.1288134736333615,0.0823282569151329,0.1018598832970512,0.3209925941674632
46,100,100,0.74,0.18,0.56,7,33,42,16,1,1,0,6,20,21,33,20,Inf,1.5547735945968528,0.6433454053929168,0.0752698620998299,-0.8416212335729142,1.4757910281791708,0.2533471031357998,-0.9153650878428141,-2.0537489106318225,-2.3263478740408408,FALSE,NA,NA,46,1.779948637672525,1.2461950477414943,-1.5056135880220078,-0.23215728667742286,0.9323262726712822,1.7585721260011065,2.8021656078305606,-283.96508666760917,0,154,NA,200,100,100,7,581.9301733352183,605.0183949010546,8,0,0.7518010485529519,0.17558396701580326,0.06608319912084179,0.3421247267510277,0.4162081071123273,0.13625886157720224,0.03678706499237927,0.0025380404462217454,0.004188617285418815,0.04901010758221711,0.19500022657941213,0.2449581581608153,0.3008119157831806,0.20603097460895603,6.608319912084179,34.21247267510277,41.62081071123273,13.625886157720224,3.678706499237927,0.25380404462217454,0.4188617285418815,4.9010107582217115,19.500022657941212,24.495815816081528,30.081191578318062,20.603097460895604,200000,200000,0.539055,0.584905,0.617665,0.60772,0.652035,0.730535,0.539728460334991,0.583167582383726,0.6191747276025105,0.6081886713981014,0.6523725561780426,0.7301794753072219,-1.9434525701658605,-0.7596802203022346,0.31237875100735374,1.272069865937431,2.096443658174987,3.0998644771913932,-1.8931679712971277,-0.6611360329159801,0.44934373860098886,1.3611203801354788,2.2518536056156426,3.503631790657667,5.686700037248373,6.360564087247279,3,0.09532672492779926,0.05028459886873282,0.09854418738625448,0.13696498759363512,0.08905051419804777,0.15540994744065584,0.4037673134662736
47,100,100,0.69,0.19,0.49999999999999994,1,22,58,18,1,0,0,2,29,20,26,23,Inf,2.053748910631822,0.49585034734745304,-0.025068908258711057,-0.7388468491852137,2.3263478740408408,0.7388468491852137,-0.8778962950512285,-2.3263478740408408,-Inf,NA,NA,NA,47,1.8380388387232403,1.4231653479664996,-2.3733304259031733,-0.7730626465155972,0.978986363127462,1.9146300689051992,2.920652184715691,-252.73847372457863,0,148,NA,200,100,100,7,519.4769474491573,542.5651690149936,25,0,0.7269521726335724,0.16379335878364087,0.008814242819287176,0.21092841027674347,0.6164639881203284,0.13602350997015333,0.026023351057884003,0.0017464977556035377,0.0015424110178214032,0.0317316223413217,0.23977379400728446,0.24841189739966468,0.25512454441318944,0.2234157308207183,0.8814242819287176,21.092841027674346,61.64639881203284,13.602350997015334,2.6023351057884003,0.17464977556035377,0.15424110178214032,3.17316223413217,23.977379400728445,24.841189739966467,25.512454441318944,22.341573082071832,200000,200000,0.450565,0.520845,0.635505,0.62291,0.66017,0.76887,0.4513077579242068,0.5229986398108117,0.6341142493340067,0.6218435217518343,0.6592005826379724,0.7692348308473917,-2.707698941718072,-1.2896718562999159,0.07922619028281833,1.3471530498218873,2.2366402046184115,3.2094502267668066,-2.7803656652259354,-1.2619011522354473,0.30446088699621865,1.4606905381596924,2.3939371199726507,3.7408409242122573,5.137059065327511,6.038305222806055,3,0.10976139244256022,-0.0726667235078633,0.027770704064468577,0.22523469671340032,0.11353748833780508,0.15729691535423918,0.5313906974454508
48,100,100,0.84,0.17,0.6699999999999999,11,34,38,12,4,1,1,5,10,5,20,59,2.3263478740408408,1.5547735945968528,0.9944578832097528,0.8064212470182404,0.2275449766411493,1.2265281200366105,0.12566134685507413,-0.9541652531461942,-1.6448536269514726,-2.3263478740408408,TRUE,0.5587840723506521,1.5812360262610938,48,2.9560558969457382,1.9069636517025554,-1.2425837678312779,-0.11131618731763449,0.9712365583921112,1.512318748778846,2.5182702527227496,-262.96484308244635,0,236,NA,200,100,100,7,539.9296861648927,563.017907730729,14,0,0.8510220866400565,0.1657152463506688,0.10701062725189844,0.3486721825267687,0.3786019438706641,0.10048884951082204,0.05932975714050703,0.005896639699339734,0.013841811683670937,0.040019838583809135,0.0951162630924634,0.07552099560617212,0.1847132366563969,0.5907878543774875,10.701062725189844,34.86721825267687,37.86019438706641,10.048884951082204,5.932975714050704,0.5896639699339734,1.3841811683670937,4.001983858380913,9.51162630924634,7.552099560617212,18.47132366563969,59.07878543774875,200000,200000,0.420965,0.531515,0.59774,0.57569,0.676525,0.88804,0.4183604323076682,0.5325754345225436,0.5994235858463163,0.5761787914840716,0.6747350692718784,0.8877785382934433,-1.722680290059831,-0.6084027585276858,0.3897220182933755,1.2119953666271464,1.860681535537016,2.839396605442624,-1.912531856329121,-0.5737798379801751,0.4964617285462416,1.2532356235192246,2.036884495199934,4.210284024289877,2.6942280779496004,2.811655499793195,3,0.42158480665928844,-0.1898515662692899,0.034622920547510705,0.1067397102528661,0.04124025689207822,0.176202959662918,1.3708874188472535
49,100,100,0.75,0.23,0.52,41,29,7,2,6,15,11,11,3,1,4,70,1.2265281200366105,0.7721932141886849,0.6744897501960817,0.6433454053929168,0.5244005127080407,0.2275449766411493,-0.5244005127080407,-0.7388468491852137,-0.8064212470182404,-1.0364333894937894,TRUE,0.5582972782188832,1.089609510594221,49,1.9755965121282704,1.8112468559977608,-0.2306279464440487,0.5391366364431173,0.7410977497249505,0.8046185989756118,1.0289205986412158,-245.8482843854253,0,488,NA,200,100,100,7,505.6965687708506,528.7847903366869,31,0,0.7522458196044773,0.2293170869644472,0.408801927348,0.2963017837692459,0.0655792019183069,0.01879718397069363,0.0587614090114047,0.15175849398234886,0.11159879135389307,0.10226742393351966,0.03388796510810993,0.011222399163948849,0.04162700918619999,0.6993964112543285,40.880192734800005,29.630178376924587,6.557920191830691,1.8797183970693632,5.87614090114047,15.175849398234886,11.159879135389307,10.226742393351966,3.3887965108109928,1.1222399163948849,4.162700918619999,69.93964112543284,200000,200000,0.45609,0.54551,0.516625,0.50693,0.524455,0.844905,0.4568389009111355,0.5453306553864645,0.5176069878047128,0.5060310050315616,0.5231282957543074,0.8460988204709039,-0.9502704672024794,0.14678861468347146,0.6379449794445758,0.7725983527231002,0.9129350715982647,1.5483464340352535,-1.1079346283734282,0.18142188589161945,0.641500145581074,0.7729814409682865,0.9181219665545803,2.876844353071638,0.180990653233741,0.18126696840625112,3,0.9805552449180651,-0.15766416117094872,0.03463327120814799,0.0035551661364982,3.830882451862916e-4,0.005186894956315635,1.3284979190363844
50,100,100,0.62,0.08,0.54,16,54,22,3,0,5,4,19,15,1,9,52,1.7506860712521695,0.7388468491852137,0.3054807880993974,0.27931903444745404,0.050153583464733656,0.9944578832097528,-0.5244005127080407,-1.4050715603096322,-1.6448536269514726,-1.6448536269514726,TRUE,0.5950058093849776,1.1276440256980444,50,1.7981079188167337,1.6219749716676939,-1.0017825958499498,0.5450543383895678,1.343406551563058,1.4533543885156173,1.711893321007417,-259.4334412993054,0,142,NA,200,100,100,7,532.8668825986108,555.9551041644471,16,0,0.6103909352606904,0.0895701833116066,0.15822430237080645,0.5489176246467337,0.20328788967085332,0.016507491535842078,0.029604526895662064,0.04345816488010246,0.04215365015396164,0.17774130348161796,0.16971411110372991,0.02622926116131491,0.06296624289769742,0.5211954312016782,15.822430237080646,54.89176246467336,20.32878896708533,1.6507491535842078,2.9604526895662064,4.345816488010246,4.215365015396165,17.774130348161794,16.97141111037299,2.6229261161314907,6.296624289769742,52.11954312016782,200000,200000,0.443265,0.57096,0.583325,0.512735,0.53582,0.811945,0.4443149855488804,0.570828016354363,0.5825462000949232,0.5141947757281904,0.5357017899725164,0.8134927587373768,-1.5265631470469112,-0.18642938784920346,0.8955771372687691,1.3969728949845632,1.5738522974968487,2.1206626828269526,-1.6617137748218078,-0.0826067144400926,0.9613119291053701,1.3985335080346213,1.5830797094433329,3.037874986181506,3.844828497707104,9.723776402974966,3,0.021066139126299288,-0.13515062777489661,0.10382267340911086,0.06573479183660103,0.0015606130500580573,0.009227411946484132,0.9172123033545536
51,100,100,0.52,0.1,0.42000000000000004,37,25,28,6,2,2,16,14,18,7,10,35,0.9944578832097528,0.5244005127080407,0.050153583464733656,-0.125661346855074,-0.3853204664075676,0.3318533464368165,-0.3054807880993974,-1.2815515655446008,-1.7506860712521695,-2.0537489106318225,TRUE,0.5457014317147179,0.7638137527781507,51,1.3664015470460569,1.7705927798041172,-0.34696664302653224,0.34633861459361026,1.2673313445316972,1.63576513496504,2.0586470583067804,-306.61598475196826,0,134,NA,200,100,100,7,627.2319695039365,650.3201910697728,6,0,0.5223104260347865,0.1025184186418232,0.36430818943372834,0.2711476845925336,0.2620257073319149,0.05157404289103673,0.031180345119988462,0.019764030630798013,0.1666019680955138,0.11566716448217146,0.19542044138752823,0.08276896137223988,0.09163110209453029,0.34791036256801633,36.430818943372834,27.11476845925336,26.20257073319149,5.157404289103673,3.118034511998846,1.9764030630798013,16.66019680955138,11.566716448217147,19.54204413875282,8.276896137223988,9.163110209453029,34.79103625680163,200000,200000,0.41736,0.525745,0.574495,0.54488,0.557625,0.80041,0.41733185416088975,0.5252031846300658,0.5735566874931854,0.5433581580835557,0.558767219523146,0.8008918059604724,-1.0310973633470402,-3.0163642835984985e-4,0.7518771674349695,1.4352793130210142,1.8201133049653337,2.4252612235262756,-1.288269576560155,0.017033339084684185,0.8193327180734558,1.4512414503175821,1.8449250621722288,3.2473162394038932,1.7703764199192726,1.803991408886641,3,0.6140667458691818,-0.2571722132131149,0.017334975513044033,0.0674555506384863,0.015962137296567924,0.024811757206895102,0.8220550158776176
52,100,100,0.77,0.28,0.49,37,25,10,5,10,13,11,9,3,2,23,52,1.2265281200366105,0.8416212335729144,0.7388468491852137,0.6744897501960817,0.050153583464733656,0.3318533464368165,-0.3054807880993974,-0.5828415072712162,-0.7388468491852137,-1.1263911290388005,TRUE,0.7384617041229609,1.063995472154178,52,1.2976422448060874,1.242159235983836,-0.3086673497342076,0.27855629224248224,0.4959752584837085,0.6173063834194026,1.2077938996746986,-294.5106942378877,0,136,NA,200,100,100,7,603.0213884757754,626.1096100416117,34,0,0.740660108547811,0.30995593352510953,0.3787872914612484,0.230920028955435,0.08033674605820706,0.041439604933190655,0.15495305431437478,0.11356327427754409,0.09797800864710136,0.10801180182276306,0.05335008098232463,0.032607613926907364,0.1792211893474699,0.5288313052734337,37.87872914612484,23.0920028955435,8.033674605820707,4.1439604933190655,15.495305431437478,11.356327427754408,9.797800864710137,10.801180182276306,5.335008098232463,3.2607613926907364,17.92211893474699,52.88313052734337,200000,200000,0.564125,0.53955,0.51799,0.508815,0.55539,0.724575,0.5628693918745997,0.540662830262107,0.5176897972423516,0.5104802865343695,0.5565235308502063,0.7251448899090479,-1.0042130180136266,-0.014627846457835384,0.38574282028409385,0.5559583374710396,0.8864649808729667,1.6939677013089869,-0.894314359445519,0.009111451064207632,0.38958700257452505,0.557229752763692,0.9197449699595868,2.2322601000252824,6.43370705415237,6.821578510798201,3,0.07780741955374049,0.10989865856810765,0.023739297522043016,0.0038441822904312084,0.0012714152926524003,0.03327998908662011,0.5382923987162955
53,100,100,0.8,0.21,0.5900000000000001,7,42,30,20,1,0,2,3,15,31,26,23,2.053748910631822,1.6448536269514715,0.8416212335729144,-0.025068908258711057,-0.7388468491852137,1.4757910281791708,0.025068908258711057,-0.8064212470182404,-2.3263478740408408,-Inf,FALSE,NA,NA,53,2.25450678383636,1.6063546588143585,-1.4228154697455275,-0.07621592744726935,0.8536543366474899,2.2893339949608458,3.4413668388168266,-282.02815207414153,0,142,NA,200,100,100,7,578.0563041482831,601.1445257141194,44,0,0.8084146904978459,0.19664827109943306,0.07739482781775718,0.3922288278201197,0.33372807326269005,0.18561829411822584,0.010740585344761966,2.8939163644525756e-4,0.011032870068733791,0.06236554563573916,0.11818689379768119,0.3170634397124137,0.2613531366585835,0.22999811412684867,7.739482781775718,39.22288278201197,33.372807326269005,18.561829411822583,1.0740585344761966,0.028939163644525756,1.103287006873379,6.2365545635739155,11.818689379768118,31.706343971241367,26.13531366585835,22.999811412684867,200000,200000,0.45214,0.549085,0.58329,0.695585,0.710495,0.815305,0.4527483942409101,0.5487155203126977,0.5848199571617629,0.694959951244699,0.709588841660275,0.8148945421672384,-1.8732874105598616,-0.6445281057695608,0.36156489985963497,1.3365708908169562,2.6031414341158086,3.6961371137308787,-1.9729823211205821,-0.584059575540099,0.43986399462513726,1.6156594968404527,2.8396457896899197,4.3752384168040965,4.005937512202432,4.2630826927645185,3,0.23442151229042185,-0.09969491056072055,0.06046853022946175,0.07829909476550229,0.2790886060234965,0.2365043555741111,0.6791013030732178
54,100,100,0.66,0.16,0.5,31,34,19,14,2,0,7,9,18,22,13,31,1.4757910281791708,0.9944578832097528,0.41246312944140484,-0.15096921549677725,-0.4958503473474532,0.49585034734745304,-0.3853204664075676,-0.9944578832097528,-2.0537489106318225,-Inf,FALSE,NA,NA,54,1.7895132309397346,1.5457632789102276,-0.494899590517764,0.35271588858529457,1.0733039527279402,2.008408648601074,2.575716649369171,-308.71747980236074,0,118,NA,200,100,100,7,631.4349596047215,654.5231811705578,16,0,0.6784385759470262,0.1415673811465631,0.3103354998766359,0.327513776811835,0.220583342164966,0.11926743883930813,0.017298313120402975,0.005001629186851986,0.06972339787733169,0.10658987641977842,0.14524814975586367,0.23474451137610425,0.13818414848525817,0.3055099160856638,31.03354998766359,32.7513776811835,22.0583342164966,11.926743883930813,1.7298313120402975,0.5001629186851986,6.972339787733168,10.658987641977841,14.524814975586366,23.474451137610426,13.818414848525817,30.55099160856638,200000,200000,0.49456,0.54896,0.568375,0.621725,0.59602,0.79139,0.4946773329401609,0.5498188910258124,0.5689075918704296,0.6214966890063861,0.5948778590777243,0.7919314619646733,-1.137348838183095,-0.06693680172014116,0.6828165990931465,1.4352264064572813,2.232862828480518,2.89184561710451,-1.1781416172470542,-0.025261710949643357,0.7323305669478184,1.5483462681917726,2.2864483434109166,3.563103806429797,2.1117325395404216,3.069408404187944,3,0.3810470748311696,-0.040792779063959284,0.0416750907704978,0.04951396785467188,0.11311986173449129,0.05358551493039876,0.6712581893252869
55,100,100,0.75,0.37,0.38,10,22,31,20,16,1,2,12,11,24,18,33,2.053748910631822,1.080319340814956,0.6744897501960817,0.025068908258711057,-0.4399131656732338,1.2815515655446008,0.46769879911450835,-0.3318533464368165,-0.9541652531461942,-2.3263478740408408,TRUE,0.6813056082851953,0.9326130396305015,55,1.231770032216343,1.4214831110381203,-1.3551721262484593,-0.4186513725269084,0.30912637624710526,1.0686551748685624,1.9144810530154577,-322.43081385968554,0,132,NA,200,100,100,7,658.8616277193711,681.9498492852074,16,0,0.7418538008673479,0.37861269789511154,0.08768136158851558,0.25005410792292915,0.28365183259344373,0.23600015950620634,0.11483317948947047,0.027779358899434725,0.03438791871714468,0.08842165750553264,0.13533662290997475,0.19617553346524325,0.23016439144970646,0.3155138759523982,8.768136158851558,25.005410792292913,28.365183259344374,23.600015950620634,11.483317948947047,2.7779358899434725,3.438791871714468,8.842165750553264,13.533662290997475,19.617553346524325,23.016439144970647,31.55138759523982,200000,200000,0.449065,0.5128,0.535445,0.55937,0.59217,0.737755,0.45087382512037394,0.5137571244072529,0.5352138258756292,0.5596758410270486,0.5918728245103518,0.7397413949809617,-1.8164093136333872,-0.8246377239615355,-0.052387835317257325,0.6565477776586054,1.4068707299259315,2.2976908384279655,-1.9163748595056136,-0.8125339455952338,-0.027001812475472953,0.7016755358669239,1.483994285972865,2.8333330522027587,8.585583128117438,8.843970380160075,3,0.03143895172024325,-0.09996554587222639,0.01210377836630161,0.025386022841784373,0.04512775820831849,0.07712355604693344,0.5356422137747932
56,100,100,0.66,0.15,0.51,3,28,54,14,1,0,0,7,27,27,23,16,Inf,1.4757910281791708,0.41246312944140484,-0.27931903444745404,-0.9944578832097528,1.8807936081512504,0.49585034734745304,-1.0364333894937894,-2.3263478740408408,-Inf,NA,NA,NA,56,1.7096100532484462,1.4587655449600554,-1.9583260140390126,-0.4821937329254502,1.0623822847517583,2.138502211300752,3.1797221302588277,-265.04820357681774,0,148,NA,200,100,100,7,544.0964071536355,567.1846287194718,23,0,0.671363683483569,0.14403108636867834,0.025095885088056446,0.28973827913231137,0.5411347494109539,0.12779308394327782,0.015500920743095059,7.370816823054627e-4,0.005961570378102662,0.06052168689146642,0.26215305924686194,0.2869886834750016,0.2275945169055027,0.1567804831030647,2.5095885088056447,28.973827913231137,54.11347494109538,12.779308394327781,1.550092074309506,0.07370816823054627,0.5961570378102662,6.052168689146642,26.215305924686195,28.698868347500163,22.75945169055027,15.678048310306469,200000,200000,0.447845,0.52599,0.61871,0.63826,0.66712,0.76505,0.44637343815604735,0.5248128879451098,0.6187154036767297,0.6376936708404752,0.6662121610029119,0.7636051378233701,-2.336356033990292,-1.0234221603226217,0.23702450503723996,1.4582797671697074,2.4510696852405607,3.450630248468763,-2.42727105447618,-0.9929595102521067,0.41576732242489967,1.6053034595626459,2.619618515591797,3.943517460373199,0.72226794617605,2.076037978043678,3,0.5567756337997437,-0.0909150204858884,0.030462650070514963,0.1787428173876597,0.14702369239293844,0.16854883035123613,0.49288721190443585
57,100,100,0.53,0.25,0.28,9,6,60,22,2,1,1,7,39,19,13,21,2.3263478740408408,1.4050715603096327,0.0752698620998299,-0.4124631294414046,-0.8064212470182404,1.3407550336902165,1.0364333894937894,-0.6744897501960817,-1.8807936081512509,-2.3263478740408408,TRUE,0.7687217153856151,0.9026048984734505,57,0.9716364091670088,1.3652168573080004,-1.4945364709705706,-1.0029056035478832,0.7494435942055568,1.6139773479971689,2.131075637412656,-271.02124802235244,0,442,NA,200,100,100,7,556.0424960447049,579.1307176105412,39,0,0.5646434488505645,0.22679494194589211,0.06751772839740665,0.090435475959757,0.6152518536969442,0.17352877207533546,0.03672471415986989,0.01654145571068677,0.03542535986863038,0.03861821350281319,0.3613129777779919,0.24564620793216202,0.12113201309115906,0.19786522782724347,6.7517728397406644,9.0435475959757,61.52518536969443,17.352877207533545,3.6724714159869887,1.654145571068677,3.542535986863038,3.8618213502813195,36.13129777779919,24.564620793216204,12.113201309115906,19.786522782724347,200000,200000,0.445535,0.499065,0.565695,0.57303,0.55833,0.7043,0.4464097749563529,0.4979572273259732,0.5672926619342776,0.5742465356082603,0.5583921511167427,0.7049161880186442,-1.93403193233912,-1.2239246999738629,-0.09751359844476945,1.1110890143708094,1.8317944169987244,2.4898074105856463,-2.0358416319716435,-1.2249642274936763,0.013721396638369576,1.174784692194446,1.8618185148321635,2.8908455507917936,10.078181169186735,10.573239180509903,3,0.014272215798765142,-0.10180969963252351,-0.001039527519813399,0.11123499508313903,0.06369567782363661,0.03002409783343918,0.40103814020614736
58,100,100,0.7,0.22,0.48,5,34,39,18,4,0,2,4,24,18,15,37,2.053748910631822,1.5547735945968528,0.5244005127080407,0.050153583464733656,-0.3318533464368165,1.6448536269514715,0.27931903444745404,-0.7721932141886849,-1.7506860712521695,-Inf,FALSE,NA,NA,58,1.8350368642038395,1.590466314007981,-1.6036245595300593,-0.33567385236962877,0.8657039779960924,1.7217714284135441,2.3927932700578127,-286.5311989332052,0,140,NA,200,100,100,7,587.0623978664104,610.1506194322467,2,0,0.7288917287433642,0.1933262589873077,0.05439841692924155,0.3141599958932353,0.4381153281902155,0.15077079286629425,0.03419513647336958,0.008360329647643883,0.015307313133189981,0.07084646650749914,0.18495449161594674,0.20050495608611152,0.16547531163203355,0.3629114610252191,5.439841692924155,31.41599958932353,43.81153281902155,15.077079286629424,3.419513647336958,0.8360329647643883,1.5307313133189981,7.084646650749914,18.495449161594674,20.05049560861115,16.547531163203356,36.29114610252191,200000,200000,0.42778,0.51861,0.588805,0.603685,0.605055,0.804465,0.4272152762538282,0.518594832847571,0.5870166051771633,0.6037246917840255,0.6055163392707926,0.8035298617996822,-2.027241149244271,-0.8492780102145076,0.23469348418041472,1.218105512637213,1.983489429536276,2.7253287725236577,-2.1689545782309416,-0.8286311473065562,0.33760917043072736,1.3066732550323554,2.054005381406491,3.4791387951186854,4.935140199667291,6.695107161648371,3,0.08227750872335393,-0.14171342898667083,0.02064686290795137,0.10291568625031264,0.08856774239514253,0.07051595187021498,0.7538100225950277
59,100,100,0.51,0.36,0.15000000000000002,30,4,30,2,2,32,17,4,28,4,2,45,0.9541652531461942,0.8064212470182404,0.025068908258711057,-0.0752698620998299,-0.125661346855074,0.5244005127080407,0.41246312944140484,-0.35845879325119373,-0.4124631294414046,-0.4676987991145081,TRUE,1.0690317648729017,0.38146242057951285,59,0.35478970538247673,0.9228511141920805,-0.5247437449846515,-0.4018158595846504,0.34422859505680636,0.419030981533325,0.4695250766620654,-272.7895500546444,0,144,NA,200,100,100,7,559.5791001092888,582.6673216751251,20,0,0.5045653967455301,0.36533718956177497,0.2998806714141793,0.044029103282817006,0.29075303574122874,0.02774044445830448,0.018249562747390313,0.3193471823560802,0.17027957012366432,0.03586936373046817,0.2892856694003374,0.03231405239230972,0.021723185317824245,0.4505281590353961,29.98806714141793,4.402910328281701,29.075303574122874,2.774044445830448,1.8249562747390313,31.934718235608017,17.027957012366432,3.586936373046817,28.92856694003374,3.2314052392309724,2.1723185317824245,45.05281590353961,200000,200000,0.5801,0.504325,0.52504,0.500195,0.50106,0.52695,0.5780113281863228,0.5050903781526499,0.5258289413274446,0.5021822619904329,0.5014272558322507,0.5272905839620401,-1.159227822557006,-0.462696732258695,-0.027482751328542505,0.3814518763828778,0.4441836416536536,1.1188607611213712,-1.0181100112356467,-0.4620711849318409,-0.008391667057492114,0.3816150964926687,0.444255705741477,1.1656821867392704,0.573150723465878,0.5829704733416935,3,0.900319586315497,0.14111781132135937,6.255473268541034e-4,0.01909108427105039,1.6322010979091806e-4,7.206408782339802e-5,0.04682142561789915
60,100,100,0.54,0.15,0.39,6,54,25,1,10,4,2,27,17,4,17,33,2.053748910631822,0.5533847195556728,0.1004337205114699,0,-0.4399131656732338,1.5547735945968528,-0.2533471031357998,-1.0364333894937894,-1.080319340814956,-1.7506860712521695,TRUE,0.7545795129602225,0.840782900846164,60,1.0986094439749543,1.3699289446181797,-1.5902245851812542,0.283341942350573,0.9925607580024546,1.0889946521421776,1.7139621862709618,-279.30490695251603,0,146,NA,200,100,100,7,572.6098139050321,595.6980354708684,1,0,0.5308520289962897,0.16046202825644107,0.055892095343764416,0.5556505403209276,0.2279953360788669,0.022383906256960406,0.09481028658902946,0.043267835410451205,0.02483736080779682,0.25104539460976705,0.1932652155861465,0.02805209144920079,0.17615115230224831,0.32664878524484053,5.589209534376441,55.56505403209277,22.79953360788669,2.2383906256960406,9.481028658902947,4.3267835410451205,2.483736080779682,25.104539460976703,19.32652155861465,2.805209144920079,17.61511523022483,32.66487852448405,200000,200000,0.450075,0.545975,0.552475,0.50763,0.561685,0.719635,0.4505184941350876,0.5481669698167582,0.5515436890334723,0.5086081428062242,0.5631002819955181,0.7207817980854295,-2.0157405914346302,-0.48696325783337835,0.6117431831203567,1.0399715313215572,1.357005250988802,2.1224562573929235,-2.107391175683168,-0.4078889087015969,0.648143396393055,1.0408015818948027,1.3962628242044057,2.611173253194125,2.0760697248244417,2.205118989766998,3,0.5309407938040615,-0.09165058424853756,0.07907434913178146,0.03640021327269827,8.300505732454777e-4,0.03925757321560375,0.48871699580120165
61,100,100,0.57,0.2,0.36999999999999994,0,8,72,18,2,0,0,4,39,41,8,8,Inf,1.7506860712521695,0.17637416478086118,-0.9944578832097528,-1.4050715603096322,Inf,1.4050715603096327,-0.8416212335729142,-2.0537489106318225,-Inf,NA,NA,NA,61,0.9979973979625302,1.3174323511527835,-8.895675693889324,-1.3796780883547015,0.8081902483478416,2.252034032822096,2.8510120813287547,-210.01909256553918,0,178,NA,200,100,100,7,434.03818513107836,457.1264066969146,39,0,0.557278802756008,0.20949053529216188,2.9032457717595394e-19,0.08384289116978969,0.7066665735380484,0.19733047458081254,0.0099810450319703925,0.0021790156793789484,2.960551345036245e-14,0.03555456193549068,0.4071666353084717,0.386699713147786,0.09079642683058342,0.07978266277763857,2.9032457717595394e-17,8.384289116978968,70.66665735380484,19.733047458081256,0.99810450319703925,0.21790156793789484,2.960551345036245e-12,3.5554561935490683,40.71666353084717,38.6699713147786,9.079642683058342,7.978266277763857,200000,200000,0.391705,0.46538,0.581525,0.62984,0.57701,0.68739,0.3914825243523111,0.46740135215994,0.5828238017037638,0.6292176628701768,0.5783368892185782,0.6881337547552494,-9.005413220715795,-1.8369677084889076,-0.18930187119853412,1.2983059478742829,2.4788678648279663,3.1449832059673763,-9.065372002019236,-1.9023125270920413,-0.026235961784865425,1.4791069102660996,2.525070848369371,3.4478426364112127,1.59746640693617,1.8102706381123705,3,0.6127024843337582,-0.059958781303441455,-0.06534481860313379,0.1630659094136687,0.18080096239181676,0.04620298354140484,0.30285943044383634
