exp,idx,cbcond,trial,left_id,left_cond,right_id,right_cond,KP_lr,KP_conf,RT_lr,RT_conf,fc_item_selected,rating16_L,rating16_R,left_on,right_on,sex_kp_mfor,age_kp
EA_exp_1b,59,2,67,98,6,114,5,d,3,2826,383,0,3,3,new,old,female,18
EA_exp_1b,59,2,68,20,8,120,7,j,3,1995,550,1,4,4,new,old,female,18
EA_exp_1b,59,2,69,103,5,91,6,d,3,11038,382,1,3,3,old,new,female,18
EA_exp_1b,59,2,70,85,8,115,7,d,2,2476,1250,0,4,4,new,old,female,18
EA_exp_1b,59,2,71,51,6,124,5,j,2,1568,888,1,3,3,new,old,female,18
EA_exp_1b,60,1,1,155,6,75,5,d,2,3994,1519,0,3,3,new,old,female,18
EA_exp_1b,60,1,2,55,9,120,10,d,3,2848,695,1,5,5,old,new,female,18
EA_exp_1b,60,1,3,73,5,107,6,j,2,2378,1123,0,3,3,old,new,female,18
EA_exp_1b,60,1,4,31,3,159,4,d,2,2800,1453,1,2,2,old,new,female,18
EA_exp_1b,60,1,5,144,6,42,5,d,1,3120,781,0,3,3,new,old,female,18
EA_exp_1b,60,1,6,60,5,147,6,j,2,2333,952,0,3,3,old,new,female,18
EA_exp_1b,60,1,7,138,12,48,11,d,4,2351,987,0,6,6,new,old,female,18
EA_exp_1b,60,1,8,132,8,34,7,j,2,3022,2097,1,4,4,new,old,female,18
EA_exp_1b,60,1,9,109,8,46,7,j,2,2043,1330,1,4,4,new,old,female,18
EA_exp_1b,60,1,10,79,5,106,6,d,1,2394,548,1,3,3,old,new,female,18
EA_exp_1b,60,1,11,56,7,125,8,d,1,3147,391,1,4,4,old,new,female,18
EA_exp_1b,60,1,12,64,7,163,8,j,1,2340,1857,0,4,4,old,new,female,18
EA_exp_1b,60,1,13,23,7,110,8,d,2,3077,1266,1,4,4,old,new,female,18
EA_exp_1b,60,1,14,157,6,66,5,j,2,2046,773,1,3,3,new,old,female,18
EA_exp_1b,60,1,15,114,6,7,5,j,1,3555,671,1,3,3,new,old,female,18
EA_exp_1b,60,1,16,196,8,37,7,d,1,4113,374,0,4,4,new,old,female,18
EA_exp_1b,60,1,17,88,5,195,6,j,1,2100,570,0,3,3,old,new,female,18
EA_exp_1b,60,1,18,87,5,139,6,d,1,2033,665,1,3,3,old,new,female,18
EA_exp_1b,60,1,19,113,4,21,3,j,1,1721,528,1,2,2,new,old,female,18
EA_exp_1b,60,1,20,76,3,108,4,d,2,1751,412,1,2,2,old,new,female,18
EA_exp_1b,60,1,21,27,5,184,6,d,2,2890,542,1,3,3,old,new,female,18
EA_exp_1b,60,1,22,162,6,83,5,j,2,1240,527,1,3,3,new,old,female,18
EA_exp_1b,60,1,23,92,5,118,6,d,1,2694,1269,1,3,3,old,new,female,18
EA_exp_1b,60,1,24,174,6,86,5,d,1,1439,464,0,3,3,new,old,female,18
EA_exp_1b,60,1,25,29,3,135,4,d,1,1628,403,1,2,2,old,new,female,18
EA_exp_1b,60,1,26,161,6,74,5,j,1,2562,707,1,3,3,new,old,female,18
EA_exp_1b,60,1,27,115,6,93,5,d,1,4885,346,0,3,3,new,old,female,18
EA_exp_1b,60,1,28,119,8,95,7,j,2,1530,358,1,4,4,new,old,female,18
EA_exp_1b,60,1,29,36,9,178,10,d,2,6438,334,1,5,5,old,new,female,18
EA_exp_1b,60,1,30,71,1,173,2,d,3,2158,704,1,1,1,old,new,female,18
EA_exp_1b,60,1,31,105,4,58,3,j,3,1395,2211,1,2,2,new,old,female,18
EA_exp_1b,60,1,32,168,6,84,5,j,3,4409,737,1,3,3,new,old,female,18
EA_exp_1b,60,1,33,96,7,156,8,d,3,12241,993,1,4,4,old,new,female,18
EA_exp_1b,60,1,34,70,3,200,4,j,2,3122,386,0,2,2,old,new,female,18
EA_exp_1b,60,1,35,41,5,160,6,d,3,6097,358,1,3,3,old,new,female,18
EA_exp_1b,60,1,36,104,6,33,5,d,2,1668,1660,0,3,3,new,old,female,18
EA_exp_1b,60,1,37,175,6,3,5,j,3,2229,1062,1,3,3,new,old,female,18
EA_exp_1b,60,1,38,146,4,57,3,j,2,2262,409,1,2,2,new,old,female,18
EA_exp_1b,60,1,39,5,3,117,4,j,2,1700,380,0,2,2,old,new,female,18
EA_exp_1b,60,1,40,102,6,54,5,d,2,2361,421,0,3,3,new,old,female,18
EA_exp_1b,60,1,41,137,6,13,5,j,3,2019,954,1,3,3,new,old,female,18
EA_exp_1b,60,1,42,153,6,20,5,d,3,1762,916,0,3,3,new,old,female,18
EA_exp_1b,60,1,43,181,4,63,3,j,2,1483,523,1,2,2,new,old,female,18
EA_exp_1b,60,1,44,24,7,197,8,j,1,1215,860,0,4,4,old,new,female,18
EA_exp_1b,60,1,45,16,5,101,6,d,1,2516,733,1,3,3,old,new,female,18
EA_exp_1b,60,1,46,111,4,6,3,d,1,1404,333,0,2,2,new,old,female,18
EA_exp_1b,60,1,47,30,9,189,10,d,3,1933,906,1,5,5,old,new,female,18
EA_exp_1b,60,1,48,97,5,152,6,j,1,1458,866,0,3,3,old,new,female,18
EA_exp_1b,60,1,49,78,7,134,8,d,3,2505,401,1,4,4,old,new,female,18
EA_exp_1b,60,1,50,151,4,72,3,j,1,1489,365,1,2,2,new,old,female,18
EA_exp_1b,60,1,51,50,5,186,6,d,2,1643,532,1,3,3,old,new,female,18
EA_exp_1b,60,1,52,68,3,143,4,d,2,2541,768,1,2,2,old,new,female,18
EA_exp_1b,60,1,53,25,5,127,6,d,1,1532,362,1,3,3,old,new,female,18
EA_exp_1b,60,1,54,128,6,85,5,d,1,1436,473,0,3,3,new,old,female,18
EA_exp_1b,60,1,55,67,7,140,8,j,2,1092,1185,0,4,4,old,new,female,18
EA_exp_1b,60,1,56,52,9,121,10,d,3,2187,624,1,5,5,old,new,female,18
EA_exp_1b,60,1,57,179,6,98,5,j,3,1333,553,1,3,3,new,old,female,18
EA_exp_1b,60,1,58,18,3,136,4,j,2,2561,899,0,2,2,old,new,female,18
EA_exp_1b,60,1,59,164,8,69,7,j,1,1296,819,1,4,4,new,old,female,18
EA_exp_1b,61,2,1,78,6,168,5,j,2,4042,1104,1,3,3,new,old,female,19
EA_exp_1b,61,2,2,85,6,170,5,d,2,1759,548,0,3,3,new,old,female,19
EA_exp_1b,61,2,3,131,7,100,8,d,2,4121,415,1,4,4,old,new,female,19
EA_exp_1b,61,2,4,187,5,2,6,j,2,2523,432,0,3,3,old,new,female,19
EA_exp_1b,61,2,5,138,5,83,6,d,2,3422,494,1,3,3,old,new,female,19
EA_exp_1b,61,2,6,98,6,135,5,j,3,2759,498,1,3,3,new,old,female,19
EA_exp_1b,61,2,7,96,4,154,3,d,2,2075,514,0,2,2,new,old,female,19
EA_exp_1b,61,2,8,56,6,152,5,j,3,2316,632,1,3,3,new,old,female,19
EA_exp_1b,61,2,9,28,6,146,5,j,4,1582,359,1,3,3,new,old,female,19
EA_exp_1b,61,2,10,188,7,81,8,j,1,4695,452,0,4,4,old,new,female,19
EA_exp_1b,61,2,11,5,12,199,11,j,2,1871,381,1,6,6,new,old,female,19
EA_exp_1b,61,2,12,118,5,23,6,d,2,2380,374,1,3,3,old,new,female,19
EA_exp_1b,61,2,13,63,6,160,5,d,2,2006,351,0,3,3,new,old,female,19
EA_exp_1b,61,2,14,151,5,79,6,d,1,2253,621,1,3,3,old,new,female,19
EA_exp_1b,61,2,15,123,7,75,8,d,3,2511,807,1,4,4,old,new,female,19
EA_exp_1b,61,2,16,185,5,74,6,d,4,1862,338,1,3,3,old,new,female,19
EA_exp_1b,61,2,17,195,5,67,6,d,2,2354,350,1,3,3,old,new,female,19
EA_exp_1b,61,2,18,34,6,155,5,j,1,3134,825,1,3,3,new,old,female,19
EA_exp_1b,61,2,19,174,5,61,6,j,1,1941,433,0,3,3,old,new,female,19
EA_exp_1b,61,2,20,53,6,119,5,j,4,1853,429,1,3,3,new,old,female,19
EA_exp_1b,61,2,21,104,3,69,4,j,2,1913,374,0,2,2,old,new,female,19
EA_exp_1b,61,2,22,24,4,198,3,d,1,1795,326,0,2,2,new,old,female,19
EA_exp_1b,61,2,23,102,5,48,6,j,3,1686,364,0,3,3,old,new,female,19
EA_exp_1b,61,2,24,133,11,86,12,d,4,1790,558,1,6,6,old,new,female,19
EA_exp_1b,61,2,25,94,8,136,7,d,4,6134,841,0,4,4,new,old,female,19
EA_exp_1b,61,2,26,149,11,92,12,d,4,1509,257,1,6,6,old,new,female,19
EA_exp_1b,61,2,27,9,6,171,5,j,4,1862,308,1,3,3,new,old,female,19
EA_exp_1b,61,2,28,82,4,113,3,d,2,1816,374,0,2,2,new,old,female,19
EA_exp_1b,61,2,29,97,6,192,5,j,2,3044,452,1,3,3,new,old,female,19
EA_exp_1b,61,2,30,158,5,7,6,j,4,2350,315,0,3,3,old,new,female,19
EA_exp_1b,61,2,31,22,6,128,5,j,2,2349,535,1,3,3,new,old,female,19
EA_exp_1b,61,2,32,144,5,39,6,j,3,2351,491,0,3,3,old,new,female,19
EA_exp_1b,61,2,33,117,5,40,6,d,1,3779,1285,1,3,3,old,new,female,19
EA_exp_1b,61,2,34,110,5,80,6,d,1,2095,326,1,3,3,old,new,female,19
EA_exp_1b,61,2,35,49,6,191,5,d,3,1654,414,0,3,3,new,old,female,19
EA_exp_1b,61,2,36,137,5,93,6,d,3,2266,362,1,3,3,old,new,female,19
EA_exp_1b,61,2,37,13,8,161,7,d,4,3481,327,0,4,4,new,old,female,19
EA_exp_1b,61,2,38,130,5,72,6,j,4,1944,435,0,3,3,old,new,female,19
EA_exp_1b,61,2,39,163,7,88,8,j,4,1631,471,0,4,4,old,new,female,19
EA_exp_1b,61,2,40,77,6,196,5,j,4,1776,468,1,3,3,new,old,female,19
EA_exp_1b,61,2,41,178,5,26,6,j,3,2832,503,0,3,3,old,new,female,19
EA_exp_1b,61,2,42,109,5,54,6,j,4,2402,441,0,3,3,old,new,female,19
EA_exp_1b,61,2,43,65,6,103,5,d,1,3925,369,0,3,3,new,old,female,19
EA_exp_1b,61,2,44,153,5,1,6,j,1,1966,475,0,3,3,old,new,female,19
EA_exp_1b,61,2,45,90,6,179,5,d,1,2037,349,0,3,3,new,old,female,19
EA_exp_1b,61,2,46,190,5,71,6,j,2,2046,501,0,3,3,old,new,female,19
EA_exp_1b,61,2,47,157,9,29,10,j,4,1789,399,0,5,5,old,new,female,19
EA_exp_1b,61,2,48,16,6,184,5,d,4,2764,968,0,3,3,new,old,female,19
EA_exp_1b,61,2,49,181,5,66,6,j,4,3470,493,0,3,3,old,new,female,19
EA_exp_1b,61,2,50,186,5,76,6,j,4,2792,400,0,3,3,old,new,female,19
EA_exp_1b,61,2,51,139,7,64,8,d,2,2814,374,1,4,4,old,new,female,19
EA_exp_1b,61,2,52,193,5,60,6,j,4,3377,423,0,3,3,old,new,female,19
EA_exp_1b,61,2,53,32,6,126,5,d,2,2930,359,0,3,3,new,old,female,19
EA_exp_1b,61,2,54,145,5,59,6,d,2,4708,420,1,3,3,old,new,female,19
EA_exp_1b,61,2,55,143,1,89,2,d,2,1489,318,1,1,1,old,new,female,19
EA_exp_1b,61,2,56,84,6,166,5,j,3,2400,583,1,3,3,new,old,female,19
EA_exp_1b,61,2,57,45,6,127,5,d,1,3773,432,0,3,3,new,old,female,19
EA_exp_1b,61,2,58,162,7,21,8,d,3,1660,356,1,4,4,old,new,female,19
EA_exp_1b,61,2,59,124,5,6,6,d,1,2980,260,1,3,3,old,new,female,19
EA_exp_1b,61,2,60,194,5,43,6,d,1,2200,313,1,3,3,old,new,female,19
EA_exp_1b,61,2,61,35,2,108,1,j,1,2235,395,1,1,1,new,old,female,19
EA_exp_1b,61,2,62,140,11,58,12,j,4,2024,321,0,6,6,old,new,female,19
EA_exp_1b,61,2,63,10,6,116,5,j,2,2434,426,1,3,3,new,old,female,19
EA_exp_1b,61,2,64,169,5,3,6,d,4,2149,905,1,3,3,old,new,female,19
EA_exp_1b,61,2,65,120,3,57,4,j,4,1603,348,0,2,2,old,new,female,19
EA_exp_1b,62,2,1,30,4,147,3,j,2,5734,1348,1,2,2,new,old,female,18
EA_exp_1b,62,2,2,103,3,96,4,d,2,4925,992,1,2,2,old,new,female,18
EA_exp_1b,62,2,3,169,3,82,4,d,2,5734,970,1,2,2,old,new,female,18
EA_exp_1b,62,2,4,74,6,151,5,j,2,7022,465,1,3,3,new,old,female,18
EA_exp_1b,62,2,5,19,4,127,3,j,2,3322,1616,1,2,2,new,old,female,18
EA_exp_1b,62,2,6,71,6,168,5,j,2,4960,944,1,3,3,new,old,female,18
EA_exp_1b,62,2,7,110,5,72,6,j,3,2041,831,0,3,3,old,new,female,18
EA_exp_1b,62,2,8,198,11,2,12,d,4,1516,600,1,6,6,old,new,female,18
EA_exp_1b,62,2,9,41,4,160,3,j,2,3820,462,1,2,2,new,old,female,18
EA_exp_1b,62,2,10,188,5,70,6,j,3,2106,527,0,3,3,old,new,female,18
EA_exp_1b,62,2,11,195,5,85,6,d,4,2601,505,1,3,3,old,new,female,18
EA_exp_1b,62,2,12,79,4,119,3,d,4,1907,495,0,2,2,new,old,female,18
EA_exp_1b,62,2,13,183,3,65,4,j,3,2635,425,0,2,2,old,new,female,18
EA_exp_1b,62,2,14,101,9,46,10,j,3,1461,500,0,5,5,old,new,female,18
EA_exp_1b,62,2,15,163,5,93,6,d,2,4251,605,1,3,3,old,new,female,18
EA_exp_1b,62,2,16,191,1,4,2,d,2,3170,397,1,1,1,old,new,female,18
EA_exp_1b,62,2,17,87,4,117,3,j,2,3193,452,1,2,2,new,old,female,18
EA_exp_1b,63,2,1,91,8,174,7,j,2,5685,1269,1,4,4,new,old,female,18
EA_exp_1b,63,2,2,143,9,29,10,d,3,4512,1460,1,5,5,old,new,female,18
EA_exp_1b,63,2,3,131,5,59,6,j,2,2263,1030,0,3,3,old,new,female,18
EA_exp_1b,63,2,4,84,8,197,7,j,1,2409,899,1,4,4,new,old,female,18
EA_exp_1b,63,2,5,3,8,156,7,j,2,2842,1125,1,4,4,new,old,female,18
EA_exp_1b,63,2,6,184,7,67,8,j,2,2418,1166,0,4,4,old,new,female,18
EA_exp_1b,63,2,7,163,5,26,6,d,1,2345,601,1,3,3,old,new,female,18
EA_exp_1b,63,2,8,5,6,146,5,j,1,1359,737,1,3,3,new,old,female,18
EA_exp_1b,63,2,9,89,8,127,7,j,2,2242,640,1,4,4,new,old,female,18
EA_exp_1b,63,2,10,76,8,118,7,j,4,1890,481,1,4,4,new,old,female,18
EA_exp_1b,63,2,11,144,7,74,8,j,3,1386,238,0,4,4,old,new,female,18
EA_exp_1b,63,2,12,17,6,124,5,j,2,3426,1234,1,3,3,new,old,female,18
EA_exp_1b,63,2,13,65,8,188,7,d,2,2332,794,0,4,4,new,old,female,18
EA_exp_1b,63,2,14,27,8,198,7,j,3,2181,1194,1,4,4,new,old,female,18
EA_exp_1b,63,2,15,183,7,99,8,j,3,2053,847,0,4,4,old,new,female,18
EA_exp_1b,63,2,16,187,7,2,8,d,2,4300,1033,1,4,4,old,new,female,18
EA_exp_1b,63,2,17,180,7,69,8,d,2,2363,712,1,4,4,old,new,female,18
EA_exp_1b,63,2,18,31,8,185,7,j,3,1064,1016,1,4,4,new,old,female,18
EA_exp_1b,63,2,19,175,5,97,6,d,2,1884,748,1,3,3,old,new,female,18
EA_exp_1b,63,2,20,132,5,11,6,j,2,1468,521,0,3,3,old,new,female,18
EA_exp_1b,63,2,21,179,5,94,6,d,3,2191,676,1,3,3,old,new,female,18
EA_exp_1b,63,2,22,44,8,157,7,d,2,1586,496,0,4,4,new,old,female,18
EA_exp_1b,63,2,23,101,5,43,6,d,2,1756,412,1,3,3,old,new,female,18
EA_exp_1b,63,2,24,21,4,151,3,d,3,3385,1293,0,2,2,new,old,female,18
EA_exp_1b,63,2,25,50,8,137,7,j,2,2211,423,1,4,4,new,old,female,18
EA_exp_1b,63,2,26,87,6,181,5,d,1,2864,523,0,3,3,new,old,female,18
EA_exp_1b,63,2,27,73,6,177,5,d,2,2468,714,0,3,3,new,old,female,18
EA_exp_1b,63,2,28,63,8,122,7,d,1,1869,506,0,4,4,new,old,female,18
EA_exp_1b,63,2,29,35,6,117,5,d,2,1765,486,0,3,3,new,old,female,18
EA_exp_1b,63,2,30,169,11,46,12,j,2,6652,2047,0,6,6,old,new,female,18
EA_exp_1b,63,2,31,96,8,176,7,j,2,3036,380,1,4,4,new,old,female,18
EA_exp_1b,63,2,32,78,8,142,7,d,2,1467,409,0,4,4,new,old,female,18
EA_exp_1b,63,2,33,51,8,114,7,d,2,1301,315,0,4,4,new,old,female,18
EA_exp_1b,63,2,34,115,7,49,8,j,2,924,385,0,4,4,old,new,female,18
EA_exp_1b,63,2,35,98,8,128,7,j,2,1101,284,1,4,4,new,old,female,18
EA_exp_1b,63,2,36,64,6,171,5,d,2,2143,353,0,3,3,new,old,female,18
EA_exp_1b,63,2,37,120,5,62,6,d,1,1825,560,1,3,3,old,new,female,18
EA_exp_1b,63,2,38,93,8,166,7,j,1,1094,358,1,4,4,new,old,female,18
EA_exp_1b,63,2,39,116,7,77,8,d,2,1556,288,1,4,4,old,new,female,18
EA_exp_1b,63,2,40,160,7,13,8,d,2,1775,258,1,4,4,old,new,female,18
EA_exp_1b,63,2,41,189,9,90,10,d,2,1668,429,1,5,5,old,new,female,18
EA_exp_1b,63,2,42,105,5,80,6,j,3,2074,320,0,3,3,old,new,female,18
EA_exp_1b,63,2,43,37,8,109,7,j,2,1346,324,1,4,4,new,old,female,18
EA_exp_1b,63,2,44,95,6,103,5,j,3,1794,294,1,3,3,new,old,female,18
EA_exp_1b,63,2,45,145,7,72,8,d,2,1703,349,1,4,4,old,new,female,18
EA_exp_1b,63,2,46,45,8,155,7,j,3,1323,401,1,4,4,new,old,female,18
EA_exp_1b,63,2,47,126,5,42,6,d,2,1566,345,1,3,3,old,new,female,18
EA_exp_1b,63,2,48,158,7,15,8,d,2,1315,302,1,4,4,old,new,female,18
EA_exp_1b,63,2,49,68,8,170,7,j,2,1632,440,1,4,4,new,old,female,18
EA_exp_1b,63,2,50,136,7,85,8,d,1,2019,331,1,4,4,old,new,female,18
EA_exp_1b,63,2,51,71,6,110,5,j,1,1597,358,1,3,3,new,old,female,18
EA_exp_1b,64,1,1,182,12,33,11,j,4,6503,2646,1,6,6,new,old,female,19
EA_exp_1b,64,1,2,68,5,133,6,d,2,4200,1163,1,3,3,old,new,female,19
EA_exp_1b,64,1,3,7,5,157,6,j,1,3563,485,0,3,3,old,new,female,19
EA_exp_1b,64,1,4,25,5,130,6,d,1,3358,657,1,3,3,old,new,female,19
EA_exp_1b,64,1,5,148,12,61,11,j,4,2903,570,1,6,6,new,old,female,19
EA_exp_1b,64,1,6,178,12,89,11,j,3,5442,417,1,6,6,new,old,female,19
EA_exp_1b,64,1,7,72,5,198,6,d,2,2126,641,1,3,3,old,new,female,19
EA_exp_1b,64,1,8,21,11,183,12,d,4,1575,607,1,6,6,old,new,female,19
EA_exp_1b,64,1,9,149,8,11,7,d,3,2804,526,0,4,4,new,old,female,19
EA_exp_1b,64,1,10,142,8,86,7,d,4,2870,413,0,4,4,new,old,female,19
EA_exp_1b,64,1,11,127,12,58,11,j,3,3020,1243,1,6,6,new,old,female,19
EA_exp_1b,64,1,12,164,4,99,3,d,1,2551,1578,0,2,2,new,old,female,19
EA_exp_1b,64,1,13,44,3,138,4,d,3,1484,743,1,2,2,old,new,female,19
EA_exp_1b,64,1,14,174,10,93,9,j,4,1336,667,1,5,5,new,old,female,19
EA_exp_1b,64,1,15,144,10,71,9,j,2,1561,1176,1,5,5,new,old,female,19
EA_exp_1b,64,1,16,55,5,132,6,d,1,2642,647,1,3,3,old,new,female,19
EA_exp_1b,64,1,17,194,12,27,11,j,4,1357,654,1,6,6,new,old,female,19
EA_exp_1b,64,1,18,163,6,20,5,j,2,1953,605,1,3,3,new,old,female,19
EA_exp_1b,64,1,19,80,7,121,8,d,3,2706,415,1,4,4,old,new,female,19
EA_exp_1b,64,1,20,150,10,15,9,j,2,2285,459,1,5,5,new,old,female,19
EA_exp_1b,64,1,21,37,11,155,12,d,4,2357,528,1,6,6,old,new,female,19
EA_exp_1b,64,1,22,3,9,118,10,d,4,3402,890,1,5,5,old,new,female,19
EA_exp_1b,64,1,23,113,6,87,5,d,1,4339,512,0,3,3,new,old,female,19
EA_exp_1b,64,1,24,146,6,14,5,d,1,3115,438,0,3,3,new,old,female,19
EA_exp_1b,64,1,25,41,5,196,6,d,1,3823,1010,1,3,3,old,new,female,19
EA_exp_1b,64,1,26,128,8,77,7,d,2,2007,752,0,4,4,new,old,female,19
EA_exp_1b,64,1,27,79,7,122,8,d,4,2575,818,1,4,4,old,new,female,19
EA_exp_1b,64,1,28,192,2,47,1,j,2,2957,561,1,1,1,new,old,female,19
EA_exp_1b,64,1,29,188,6,57,5,d,1,1882,422,0,3,3,new,old,female,19
EA_exp_1b,64,1,30,51,7,186,8,d,1,1808,403,1,4,4,old,new,female,19
EA_exp_1b,64,1,31,94,5,158,6,j,1,1823,465,0,3,3,old,new,female,19
EA_exp_1b,64,1,32,23,5,161,6,d,2,1885,361,1,3,3,old,new,female,19
EA_exp_1b,64,1,33,32,5,103,6,j,4,4588,956,0,3,3,old,new,female,19
EA_exp_1b,64,1,34,193,4,4,3,j,4,1667,521,1,2,2,new,old,female,19
EA_exp_1b,64,1,35,166,8,49,7,j,3,1762,469,1,4,4,new,old,female,19
EA_exp_1b,64,1,36,168,8,48,7,d,1,1917,2939,0,4,4,new,old,female,19
EA_exp_1b,64,1,37,173,6,67,5,j,1,4565,391,1,3,3,new,old,female,19
EA_exp_1b,64,1,38,38,3,189,4,d,1,2852,923,1,2,2,old,new,female,19
EA_exp_1b,64,1,39,125,12,62,11,j,4,1907,497,1,6,6,new,old,female,19
EA_exp_1b,64,1,40,30,5,179,6,d,3,4362,550,1,3,3,old,new,female,19
EA_exp_1b,64,1,41,141,6,95,5,j,2,1694,452,1,3,3,new,old,female,19
EA_exp_1b,64,1,42,110,12,91,11,j,4,1520,524,1,6,6,new,old,female,19
EA_exp_1b,64,1,43,29,5,152,6,j,1,4693,402,0,3,3,old,new,female,19
EA_exp_1b,64,1,44,96,11,137,12,j,4,6431,407,0,6,6,old,new,female,19
EA_exp_1b,64,1,45,73,7,143,8,j,4,1238,364,0,4,4,old,new,female,19
EA_exp_1b,64,1,46,175,4,36,3,d,1,2266,474,0,2,2,new,old,female,19
EA_exp_1b,64,1,47,169,6,6,5,j,4,2053,460,1,3,3,new,old,female,19
EA_exp_1b,64,1,48,135,4,92,3,j,4,3319,423,1,2,2,new,old,female,19
EA_exp_1b,64,1,49,124,8,81,7,j,4,1383,379,1,4,4,new,old,female,19
EA_exp_1b,64,1,50,18,5,111,6,j,4,1416,362,0,3,3,old,new,female,19
EA_exp_1b,64,1,51,76,1,117,2,d,2,1560,1156,1,1,1,old,new,female,19
EA_exp_1b,64,1,52,63,7,160,8,d,2,1203,317,1,4,4,old,new,female,19
EA_exp_1b,64,1,53,90,5,120,6,d,2,816,214,1,3,3,old,new,female,19
EA_exp_1b,64,1,54,13,3,136,4,j,2,2122,446,0,2,2,old,new,female,19
EA_exp_1b,64,1,55,108,6,42,5,j,4,1575,486,1,3,3,new,old,female,19
EA_exp_1b,64,1,56,139,12,59,11,d,4,1214,312,0,6,6,new,old,female,19
EA_exp_1b,64,1,57,84,1,134,2,j,2,4812,546,0,1,1,old,new,female,19
EA_exp_1b,65,2,1,84,6,151,5,d,2,44191,2846,0,3,3,new,old,female,20
EA_exp_1b,65,2,2,82,6,141,5,j,2,5401,4908,1,3,3,new,old,female,20
EA_exp_1b,65,2,3,169,7,73,8,j,3,5396,1686,0,4,4,old,new,female,20
EA_exp_1b,65,2,4,105,5,2,6,j,1,3247,1096,0,3,3,old,new,female,20
EA_exp_1b,65,2,5,191,7,25,8,d,4,3034,1161,1,4,4,old,new,female,20
EA_exp_1b,65,2,6,42,6,117,5,d,1,4488,2511,0,3,3,new,old,female,20
EA_exp_1b,65,2,7,20,6,132,5,d,1,6585,2634,0,3,3,new,old,female,20
EA_exp_1b,65,2,8,63,6,121,5,d,2,3948,810,0,3,3,new,old,female,20
EA_exp_1b,65,2,9,50,8,183,7,j,2,11304,1211,1,4,4,new,old,female,20
EA_exp_1b,65,2,10,57,6,156,5,d,3,5754,1197,0,3,3,new,old,female,20
EA_exp_1b,65,2,11,87,8,118,7,d,4,3389,668,0,4,4,new,old,female,20
EA_exp_1b,65,2,12,127,5,9,6,j,2,6234,1151,0,3,3,old,new,female,20
EA_exp_1b,65,2,13,86,8,103,7,d,2,8785,680,0,4,4,new,old,female,20
EA_exp_1b,65,2,14,33,6,179,5,j,2,3530,1047,1,3,3,new,old,female,20
EA_exp_1b,65,2,15,12,6,143,5,j,2,3786,926,1,3,3,new,old,female,20
EA_exp_1b,65,2,16,43,2,189,1,j,3,5845,981,1,1,1,new,old,female,20
EA_exp_1b,65,2,17,85,6,130,5,j,2,9453,1163,1,3,3,new,old,female,20
EA_exp_1b,65,2,18,178,5,3,6,d,3,3147,1046,1,3,3,old,new,female,20
EA_exp_1b,65,2,19,144,7,1,8,j,2,6232,1978,0,4,4,old,new,female,20
EA_exp_1b,65,2,20,114,5,49,6,d,3,7160,1219,1,3,3,old,new,female,20
EA_exp_1b,65,2,21,55,6,150,5,d,1,12400,905,0,3,3,new,old,female,20
EA_exp_1b,65,2,22,13,8,176,7,j,2,1972,1261,1,4,4,new,old,female,20
EA_exp_1b,65,2,23,65,6,170,5,j,4,2118,797,1,3,3,new,old,female,20
EA_exp_1b,65,2,24,71,6,133,5,d,1,6891,593,0,3,3,new,old,female,20
EA_exp_1b,65,2,25,46,8,161,7,j,2,2119,1499,1,4,4,new,old,female,20
EA_exp_1b,65,2,26,89,6,154,5,j,2,2813,582,1,3,3,new,old,female,20
EA_exp_1b,65,2,27,174,7,40,8,d,1,13370,671,1,4,4,old,new,female,20
EA_exp_1b,65,2,28,74,6,166,5,d,2,2609,610,0,3,3,new,old,female,20
EA_exp_1b,65,2,29,58,6,125,5,j,1,8119,556,1,3,3,new,old,female,20
EA_exp_1b,65,2,30,194,7,34,8,d,2,3089,1841,1,4,4,old,new,female,20
EA_exp_1b,65,2,31,28,6,135,5,d,2,2223,1029,0,3,3,new,old,female,20
EA_exp_1b,65,2,32,16,6,119,5,d,1,23083,1432,0,3,3,new,old,female,20
EA_exp_1b,65,2,33,196,7,14,8,j,2,2653,1083,0,4,4,old,new,female,20
EA_exp_1b,65,2,34,36,6,102,5,j,3,2831,1221,1,3,3,new,old,female,20
EA_exp_1b,65,2,35,181,5,90,6,j,1,7345,966,0,3,3,old,new,female,20
EA_exp_1b,65,2,36,195,5,76,6,d,2,6988,463,1,3,3,old,new,female,20
EA_exp_1b,65,2,37,112,5,56,6,j,2,5562,741,0,3,3,old,new,female,20
EA_exp_1b,65,2,38,38,8,157,7,j,1,2947,296,1,4,4,new,old,female,20
EA_exp_1b,65,2,39,137,5,30,6,j,1,2356,997,0,3,3,old,new,female,20
EA_exp_1b,65,2,40,164,7,59,8,j,3,6171,749,0,4,4,old,new,female,20
EA_exp_1b,65,2,41,78,6,180,5,d,3,4205,973,0,3,3,new,old,female,20
EA_exp_1b,65,2,42,110,5,67,6,j,2,3187,573,0,3,3,old,new,female,20
EA_exp_1b,65,2,43,148,7,44,8,d,2,5092,1459,1,4,4,old,new,female,20
EA_exp_1b,65,2,44,79,6,158,5,d,1,5733,474,0,3,3,new,old,female,20
EA_exp_1b,65,2,45,8,8,193,7,j,2,5252,636,1,4,4,new,old,female,20
EA_exp_1b,65,2,46,140,5,61,6,d,2,2579,1074,1,3,3,old,new,female,20
